Index,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z
0,"0,168","0,185","-0,159","0,101","0,237","-0,109","0,139","-0,057","-0,350","-0,134","-0,068","-0,133","0,290","-0,255","-0,172","0,059","0,155","0,028","-0,045","-0,068","0,216"
1,"0,229","0,053","0,017","0,045","0,146","0,093","0,192","0,032","-0,500","0,107","-0,020","-0,053","0,266","-0,192","-0,381","0,647","-0,140","0,077","0,222","-0,009","0,024"
2,"0,045","0,097","0,325","0,045","0,266","0,073","0,171","-0,113","-0,841","-0,186","0,098","-0,076","-0,045","-0,198","-0,436","0,106","-0,081","0,170","0,068","-0,148","0,096"
3,"0,167","0,195","0,419","-0,018","0,076","0,044","0,225","-0,142","-0,963","-0,112","0,225","-0,052","0,085","-0,200","-0,363","0,146","-0,009","0,278","0,029","-0,193","0,183"
4,"-0,016","0,219","0,669","-0,016","0,146","0,094","0,046","-0,185","-0,879","0,118","0,217","0,050","0,088","-0,161","-0,316","0,021","-0,076","0,232","0,309","-0,311","0,248"
5,"0,107","0,195","0,419","-0,077","0,146","0,095","0,053","-0,097","-0,775","0,170","0,051","-0,007","-0,230","0,005","-0,355","-0,124","-0,046","0,094","0,147","-0,177","0,160"
6,"0,045","0,019","0,287","0,167","0,085","0,100","0,118","-0,143","-0,705","0,088","-0,053","0,024","-0,164","0,085","-0,267","-0,056","0,030","0,120","0,107","-0,103","0,009"
7,"-0,076","-0,041","0,115","0,161","0,106","-0,151","0,193","-0,027","-0,486","0,082","0,156","-0,129","-0,083","-0,013","-0,111","-0,164","-0,119","-0,015","0,430","0,292","0,018"
8,"0,046","-0,065","-0,135","-0,022","-0,014","-0,127","0,092","0,060","-0,124","0,214","-0,091","-0,008","-0,086","0,072","-0,103","-0,155","-0,160","-0,059","0,159","0,179","-0,163"
9,"0,107","-0,048","-0,271","-0,144","0,107","-0,144","0,049","0,132","0,176","0,222","-0,114","-0,064","0,024","0,171","-0,192","-0,172","-0,078","0,030","0,069","0,145","-0,007"
10,"0,046","-0,126","-0,308","-0,141","0,127","-0,023","-0,009","0,265","0,210","0,065","-0,345","-0,057","0,021","0,132","-0,239","-0,013","-0,031","-0,233","0,103","0,093","-0,189"
11,"-0,015","-0,052","-0,464","-0,019","0,127","-0,026","0,106","0,176","0,099","-0,047","-0,172","-0,011","0,018","0,094","-0,286","0,025","-0,084","-0,177","0,107","-0,103","0,009"
12,"0,046","-0,031","-0,406","-0,019","0,187","-0,036","-0,027","0,253","-0,100","-0,173","-0,133","0,022","0,145","-0,073","-0,314","0,062","-0,121","-0,303","0,178","-0,152","0,016"
13,"-0,014","0,006","-0,484","-0,201","0,137","0,038","0,092","0,119","-0,138","-0,117","-0,220","-0,001","0,212","-0,117","-0,282","0,093","-0,008","-0,150","0,158","-0,115","-0,059"
14,"-0,015","0,030","-0,234","-0,079","0,137","0,035","0,067","0,019","-0,552","0,076","-0,108","0,046","0,191","-0,015","-0,444","0,140","0,041","-0,269","0,084","0,011","-0,027"
15,"0,046","-0,065","-0,135","-0,143","0,057","-0,074","-0,065","-0,023","-0,723","0,095","0,105","0,093","-0,037","-0,081","-0,296","0,322","-0,043","-0,074","0,092","0,031","0,030"
16,"-0,076","-0,102","-0,058","-0,080","0,127","-0,025","0,053","-0,097","-0,775","0,114","0,138","0,016","0,090","-0,122","-0,269","0,019","0,082","-0,080","0,053","-0,014","0,117"
17,"-0,016","-0,021","0,172","-0,082","-0,003","-0,065","-0,076","-0,125","-0,886","0,032","0,034","0,047","0,027","-0,039","-0,255","0,040","0,111","0,065","0,033","0,023","0,042"
18,"-0,077","-0,095","0,328","0,042","-0,054","0,002","-0,018","-0,140","-0,949","0,154","0,098","0,105","0,027","-0,039","-0,255","-0,179","0,089","0,127","0,022","0,080","0,023"
19,"-0,077","0,138","0,439","-0,141","-0,054","0,006","0,006","0,020","-0,549","0,076","0,073","0,171","0,099","-0,255","-0,239","-0,200","-0,082","0,112","0,045","-0,034","0,060"
20,"0,045","0,097","0,325","-0,080","0,187","-0,035","0,021","-0,101","-0,269","0,122","0,115","-0,040","0,039","0,117","-0,068","-0,037","0,075","0,083","0,036","-0,054","0,003"
21,"-0,015","0,134","0,247","-0,202","0,067","-0,012","0,035","0,015","-0,047","0,026","0,242","-0,106","-0,195","-0,027","-0,013","-0,075","-0,014","0,157","0,010","0,137","0,005"
22,"0,046","0,148","-0,081","-0,201","0,137","0,038","-0,004","0,042","0,326","-0,045","0,194","-0,096","-0,062","0,010","0,107","-0,153","0,109","-0,137","0,016","-0,017","-0,072"
23,"-0,015","0,030","-0,234","-0,141","0,067","-0,014","0,061","-0,003","0,396","0,015","0,187","-0,085","-0,010","0,145","0,070","-0,009","0,079","0,002","-0,004","0,020","-0,147"
24,"0,046","0,046","-0,369","-0,203","-0,063","-0,052","0,060","0,115","0,367","0,055","0,146","0,004","-0,019","0,278","0,040","-0,066","0,087","-0,017","0,113","-0,257","-0,068"
25,"-0,136","0,125","-0,332","-0,143","-0,184","-0,034","0,064","0,011","0,455","-0,094","-0,108","-0,044","0,053","0,062","0,056","0,152","0,109","-0,079","-0,001","-0,057","-0,186"
26,"-0,076","-0,089","-0,386","-0,264","0,057","-0,071","0,006","0,263","0,461","-0,079","0,027","-0,032","0,187","-0,026","0,121","0,180","0,113","-0,161","-0,072","-0,008","-0,193"
27,"0,046","0,030","-0,234","-0,141","0,127","-0,023","-0,001","0,175","0,357","-0,098","-0,187","-0,079","0,169","0,114","0,005","0,227","0,019","-0,149","-0,143","0,040","-0,199"
28,"0,046","0,111","-0,004","-0,143","-0,003","-0,064","0,035","0,015","-0,047","0,143","-0,139","0,002","-0,143","0,109","-0,050","0,171","0,012","0,014","-0,087","0,126","-0,172"
29,"-0,320","0,074","0,074","-0,022","0,047","-0,137","-0,040","-0,041","-0,280","-0,121","-0,299","-0,036","-0,022","0,114","-0,062","0,258","0,133","0,004","0,182","0,065","-0,126"
30,"-0,015","-0,041","0,115","-0,080","0,006","-0,005","-0,047","-0,011","-0,413","-0,075","-0,075","-0,122","0,166","0,075","-0,041","0,203","0,125","0,167","0,036","-0,054","0,003"
31,"-0,077","0,020","0,287","-0,079","-0,044","0,065","0,013","0,048","-0,430","0,003","0,131","-0,063","0,051","-0,102","-0,046","0,192","-0,103","0,289","0,081","0,088","0,012"
32,"-0,077","-0,018","0,365","-0,077","-0,094","0,135","0,078","-0,057","-0,346","-0,001","0,233","0,027","-0,137","0,187","0,044","0,184","0,080","0,204","0,075","-0,009","-0,084"
33,"0,106","0,060","0,402","-0,018","-0,044","0,063","0,082","0,017","-0,301","-0,183","0,177","-0,042","-0,083","-0,013","-0,111","-0,300","0,273","0,185","0,016","-0,017","-0,072"
34,"0,045","-0,058","0,250","0,101","0,056","-0,079","-0,101","-0,041","-0,276","-0,068","0,264","0,072","0,024","0,047","-0,247","-0,026","0,018","0,221","0,048","-0,111","0,021"
35,"-0,077","-0,001","0,230","-0,141","0,187","-0,033","-0,029","0,002","-0,102","-0,060","0,241","0,016","0,039","-0,008","-0,123","0,078","0,057","0,121","-0,017","-0,216","-0,063"
36,"-0,076","0,175","0,362","-0,143","0,057","-0,074","0,035","-0,044","-0,032","0,076","-0,108","0,046","0,120","-0,232","-0,021","-0,115","0,055","-0,081","-0,130","-0,136","0,057"
37,"-0,015","0,209","0,091","-0,140","0,137","0,037","-0,069","0,088","0,256","0,068","-0,266","-0,023","-0,010","-0,104","-0,040","-0,212","-0,008","-0,208","-0,074","-0,051","0,084"
38,"-0,015","0,050","-0,176","-0,201","0,017","0,058","-0,057","-0,047","0,477","-0,035","-0,116","-0,033","-0,022","-0,011","-0,117","-0,068","0,104","-0,200","-0,058","0,109","-0,040"
39,"-0,076","-0,072","-0,521","-0,019","0,127","-0,026","-0,008","0,028","0,267","-0,095","0,073","0,080","0,048","-0,016","-0,038","-0,089","-0,067","-0,215","-0,085","0,006","0,065"
40,"-0,014","-0,112","-0,636","-0,080","0,067","-0,015","-0,090","-0,057","-0,085","-0,196","-0,064","0,189","0,102","0,034","-0,082","0,008","-0,003","-0,088","-0,006","-0,022","0,129"
41,"-0,015","-0,167","-0,423","-0,080","-0,054","0,005","-0,029","-0,058","-0,088","-0,070","-0,102","0,156","-0,083","-0,013","-0,111","0,076","0,074","-0,061","0,017","-0,136","0,165"
42,"0,046","-0,221","-0,210","-0,019","0,006","-0,007","-0,091","0,121","-0,127","0,017","-0,101","0,034","-0,019","-0,096","-0,125","0,085","0,033","-0,106","0,081","0,088","0,012"
43,"-0,077","-0,254","0,061","-0,201","0,077","0,048","-0,090","0,061","-0,113","0,020","-0,022","0,069","-0,091","-0,130","-0,251","0,038","-0,015","0,013","0,064","0,048","-0,102"
44,"-0,016","-0,177","0,098","-0,079","0,016","0,055","0,145","0,149","-0,274","0,229","0,043","0,004","0,073","0,018","-0,385","0,085","-0,109","0,025","-0,114","0,023","-0,067"
45,"-0,016","-0,038","0,308","-0,019","0,066","-0,016","0,121","-0,010","-0,674","0,154","0,098","0,105","0,073","0,143","-0,330","0,065","-0,154","0,062","0,028","-0,074","-0,054"
46,"-0,016","0,063","0,595","0,101","0,237","-0,109","-0,019","-0,021","-0,977","0,041","-0,095","0,235","0,076","0,057","-0,338","0,038","-0,158","0,143","0,071","-0,225","0,058"
47,"-0,016","0,063","0,595","-0,018","0,136","0,034","0,053","0,021","-0,803","-0,018","-0,087","0,224","0,015","0,055","-0,332","0,123","-0,163","0,081","0,062","-0,245","0,001"
48,"-0,016","0,003","0,423","-0,140","0,077","0,047","0,114","-0,157","-0,764","0,013","-0,180","0,000","-0,046","-0,073","-0,381","-0,066","-0,055","0,113","0,000","-0,176","0,051"
49,"0,289","-0,022","0,173","-0,076","0,156","0,156","0,010","-0,025","-0,475","0,051","0,067","-0,030","-0,106","0,049","-0,320","-0,164","-0,119","-0,015","-0,051","-0,165","0,120"
50,"-0,015","-0,065","-0,136","0,109","0,226","0,202","0,038","0,207","-0,030","-0,056","0,139","-0,075","0,102","-0,341","-0,247","-0,115","-0,087","0,049","-0,082","-0,071","0,027"
51,"0,107","0,009","-0,291","0,106","0,146","0,091","0,106","0,117","0,113","-0,194","0,121","-0,020","0,093","-0,208","-0,278","-0,183","-0,021","-0,108","0,045","-0,034","0,060"
52,"0,107","-0,028","-0,213","0,170","-0,015","0,240","0,164","0,043","0,065","-0,142","0,137","0,047","0,163","-0,213","-0,198","-0,040","-0,035","-0,151","0,059","-0,168","0,039"
53,"0,046","0,013","-0,098","-0,015","-0,085","0,194","0,043","-0,075","0,100","-0,246","0,287","0,037","0,345","-0,080","-0,161","0,019","0,082","-0,080","-0,157","-0,238","0,162"
54,"-0,076","-0,004","0,037","-0,201","-0,224","0,097","0,029","-0,132","-0,136","-0,190","0,200","0,014","0,238","0,109","0,085","0,180","-0,172","0,100","-0,267","-0,235","0,243"
55,"-0,015","0,057","0,209","-0,203","-0,244","-0,023","0,140","-0,235","-0,307","0,019","0,266","-0,050","0,114","0,065","0,050","0,144","0,008","0,096","-0,299","-0,141","0,149"
56,"-0,077","-0,136","0,213","-0,082","-0,124","-0,046","-0,036","-0,146","-0,192","0,095","-0,076","-0,031","0,056","0,101","0,103","0,133","-0,078","0,088","-0,246","0,021","0,215"
57,"-0,077","-0,217","-0,017","-0,082","-0,003","-0,065","0,043","-0,075","0,100","0,028","-0,226","-0,112","-0,013","0,106","0,024","0,231","0,129","0,085","-0,139","0,095","0,173"
58,"-0,015","-0,200","-0,152","-0,266","-0,073","-0,111","-0,122","-0,001","0,407","0,059","-0,137","-0,211","-0,371","0,043","0,098","0,040","-0,032","0,195","-0,247","0,141","-0,023"
59,"-0,015","-0,106","-0,251","-0,206","-0,083","-0,173","-0,176","0,146","0,500","-0,163","0,029","-0,244","-0,331","0,023","-0,125","0,010","-0,019","0,095","-0,166","0,154","-0,236"
60,"-0,137","-0,183","-0,288","-0,143","-0,124","-0,044","-0,044","0,188","0,670","-0,182","-0,004","-0,166","-0,374","-0,120","-0,003","-0,123","0,096","-0,036","-0,004","0,020","-0,147"
61,"-0,259","-0,010","-0,349","-0,144","-0,073","-0,114","-0,101","0,262","0,719","-0,087","-0,131","-0,100","-0,122","0,007","0,113","-0,257","0,069","-0,038","0,010","-0,114","-0,168"
62,"-0,137","-0,051","-0,464","-0,022","-0,134","-0,107","-0,166","0,189","0,677","-0,094","-0,108","-0,044","-0,128","0,054","0,074","-0,382","0,144","-0,213","0,147","-0,309","-0,251"
63,"-0,197","-0,071","-0,521","-0,022","-0,134","-0,107","-0,241","0,133","0,444","0,139","-0,218","-0,033","-0,295","-0,009","0,216","-0,354","0,148","-0,295","-0,101","-0,404","0,016"
64,"-0,198","-0,088","-0,386","-0,021","-0,124","-0,047","-0,190","-0,029","0,292","-0,010","-0,110","0,168","-0,241","0,166","0,227","-0,393","0,059","-0,221","0,134","-0,001","-0,096"
65,"-0,076","0,030","-0,234","0,037","-0,024","-0,188","-0,068","0,029","0,270","0,135","0,065","0,182","-0,174","-0,003","0,204","-0,431","-0,030","-0,147","-0,013","0,251","-0,031"
66,"-0,076","-0,028","-0,213","-0,085","-0,023","-0,186","-0,007","-0,090","0,296","0,288","0,217","0,141","-0,226","-0,014","0,296","-0,431","-0,030","-0,147","-0,045","0,345","-0,125"
67,"-0,137","-0,143","-0,173","-0,085","-0,083","-0,176","-0,132","-0,163","0,258","0,392","0,066","0,151","-0,359","0,074","0,231","-0,352","0,131","-0,113","0,023","0,373","-0,080"
68,"-0,138","-0,119","0,077","0,039","-0,074","-0,118","-0,015","0,000","0,149","0,313","0,041","0,217","-0,304","0,124","0,186","-0,162","0,007","0,038","0,128","0,153","-0,019"
69,"-0,077","-0,099","0,135","0,043","-0,044","0,062","-0,076","0,059","0,138","0,214","0,271","0,241","-0,232","0,033","0,257","-0,115","0,055","-0,081","-0,260","-0,095","0,062"
70,"0,046","0,036","0,152","0,107","-0,025","0,181","-0,016","0,177","0,106","0,020","-0,022","0,069","-0,053","0,002","0,192","0,114","0,020","-0,005","0,143","0,019","-0,039"
71,"0,046","0,016","0,095","-0,076","-0,024","0,185","-0,012","0,132","0,179","0,099","0,003","0,003","0,005","-0,034","0,139","0,131","-0,061","-0,094","0,146","-0,058","-0,078"
72,"0,107","0,016","0,095","-0,015","-0,024","0,184","0,113","0,205","0,217","-0,008","0,075","-0,042","0,111","0,026","0,003","0,142","-0,118","0,044","0,128","0,153","-0,019"
73,"0,107","-0,004","0,037","0,104","-0,045","0,061","0,056","0,160","0,294","-0,100","0,100","-0,198","0,229","0,117","-0,001","0,210","-0,042","0,070","0,092","0,031","0,030"
74,"0,107","-0,048","-0,271","0,043","-0,225","0,092","0,049","0,132","0,176","-0,253","0,129","-0,032","0,102","0,034","-0,082","0,220","0,186","-0,052","-0,103","0,217","0,125"
75,"0,168","0,009","-0,291","-0,021","-0,064","-0,057","0,096","0,074","-0,065","-0,202","-0,037","-0,089","0,357","-0,049","-0,029","0,218","0,060","-0,104","0,047","0,140","0,194"
76,"0,046","0,067","-0,311","-0,022","-0,074","-0,117","0,157","0,014","-0,054","-0,242","0,004","-0,178","0,278","0,089","-0,139","0,191","0,056","-0,023","-0,215","0,047","0,071"
77,"0,107","0,050","-0,176","-0,021","-0,004","-0,067","0,097","-0,104","-0,022","-0,111","0,044","-0,176","0,229","-0,132","-0,111","0,248","0,047","-0,004","-0,181","-0,124","0,126"
78,"0,107","0,012","-0,098","0,162","0,056","-0,081","0,086","-0,147","-0,199","-0,127","-0,091","-0,189","0,114","-0,185","-0,060","0,104","0,077","-0,143","-0,119","0,058","0,248"
79,"-0,015","0,168","-0,024","0,042","0,126","-0,028","0,072","-0,263","-0,422","-0,048","-0,066","-0,255","0,063","-0,320","-0,024","0,114","0,020","-0,005","-0,139","0,095","0,173"
80,"0,107","0,094","0,132","0,165","0,136","0,029","0,255","-0,324","-0,418","-0,094","-0,108","-0,044","0,105","-0,177","-0,145","0,135","0,191","0,010","0,056","-0,091","0,078"
81,"0,106","0,097","0,325","0,106","0,025","0,111","0,011","-0,263","-0,418","-0,041","0,092","-0,186","0,062","-0,195","0,031","0,048","0,070","0,021","0,077","-0,128","0,153"
82,"0,106","0,198","0,612","0,045","0,086","0,102","0,008","-0,277","-0,477","0,130","0,273","0,029","-0,007","-0,190","-0,048","0,010","-0,162","0,225","0,080","-0,205","0,115"
83,"0,106","0,026","0,673","-0,015","0,036","0,174","0,136","-0,131","-0,394","0,252","0,336","0,086","-0,201","-0,105","-0,107","-0,026","-0,125","0,351","0,159","-0,234","0,178"
84,"0,167","0,161","0,690","0,046","-0,025","0,182","-0,025","-0,043","-0,029","0,133","0,352","0,063","-0,013","-0,019","-0,032","-0,153","-0,176","0,123","0,080","-0,205","0,115"
85,"0,106","0,043","0,538","0,043","0,016","0,052","0,042","0,044","0,072","0,296","0,194","0,085","-0,010","-0,104","-0,040","-0,181","-0,180","0,205","0,166","-0,095","-0,002"
86,"0,106","-0,075","0,385","0,043","0,076","0,042","0,042","0,103","0,057","0,131","0,167","0,272","-0,013","-0,019","-0,032","-0,172","-0,221","0,160","0,134","-0,001","-0,096"
87,"0,045","-0,136","0,213","0,043","0,016","0,052","-0,076","0,119","0,124","0,179","-0,078","0,181","0,111","-0,099","-0,052","0,019","-0,202","0,180","0,052","0,105","-0,121"
88,"-0,016","-0,197","0,040","-0,079","0,076","0,045","0,042","0,044","0,072","0,125","-0,278","0,323","0,154","0,044","-0,174","-0,060","-0,222","0,016","0,111","0,113","-0,132"
89,"0,107","-0,221","-0,210","-0,141","0,067","-0,014","-0,019","0,104","0,061","0,394","-0,402","0,145","-0,089","0,158","-0,094","-0,079","-0,124","-0,077","0,194","0,008","-0,108"
90,"0,046","-0,129","-0,501","-0,079","0,137","0,035","0,161","-0,031","0,020","0,049","-0,299","0,055","-0,083","0,111","-0,056","-0,042","-0,161","-0,203","0,306","0,178","-0,054"
91,"-0,014","-0,014","-0,541","0,103","0,006","-0,009","0,096","0,015","-0,050","-0,039","-0,014","0,057","0,042","0,156","-0,021","0,062","-0,121","-0,303","0,158","-0,115","-0,059"
92,"-0,014","-0,035","-0,599","-0,018","0,016","0,054","-0,022","-0,029","0,030","-0,194","0,121","-0,020","-0,025","0,075","-0,109","0,102","-0,049","-0,195","0,191","0,085","-0,069"
93,"-0,015","-0,011","-0,349","0,042","-0,175","0,022","-0,141","0,164","0,054","-0,148","0,345","-0,106","-0,080","0,150","-0,009","0,085","0,033","-0,106","0,045","-0,034","0,060"
94,"-0,015","-0,082","0,000","-0,143","-0,063","-0,054","-0,026","0,075","-0,057","-0,148","0,345","-0,106","-0,056","-0,162","0,090","0,182","0,097","0,022","0,017","-0,136","0,165"
95,"-0,259","-0,061","0,057","-0,143","-0,184","-0,034","0,086","-0,087","-0,213","-0,041","0,273","-0,062","0,042","-0,094","-0,131","0,108","0,045","0,222","0,059","-0,168","0,039"
96,"-0,077","-0,055","0,443","-0,080","-0,114","0,015","0,136","-0,131","-0,394","0,051","0,067","-0,030","-0,086","0,072","-0,103","0,042","0,094","0,247","-0,033","-0,125","0,234"
97,"-0,138","0,101","0,517","-0,021","-0,184","-0,037","0,071","-0,026","-0,479","0,000","0,052","-0,097","-0,028","0,036","-0,156","0,090","0,126","0,311","-0,103","-0,034","-0,049"
98,"-0,077","0,179","0,554","0,040","-0,064","-0,058","0,139","0,002","-0,364","0,088","-0,053","0,024","0,105","-0,052","-0,090","-0,043","0,099","0,310","-0,209","-0,107","-0,007"
99,"-0,077","0,138","0,439","-0,144","-0,194","-0,094","0,021","0,017","-0,298","0,131","-0,014","0,148","0,169","-0,010","-0,050","0,014","0,233","0,199","-0,103","-0,034","-0,049"
100,"-0,016","0,040","0,345","-0,080","-0,174","0,025","0,086","-0,087","-0,213","0,103","-0,099","-0,087","-0,080","0,150","-0,009","-0,113","0,039","0,101","0,055","0,028","-0,159"
101,"-0,076","0,114","0,189","-0,141","-0,114","0,016","0,099","0,088","-0,005","-0,012","-0,004","-0,076","-0,010","0,145","0,070","0,048","0,070","0,021","0,072","0,068","-0,045"
102,"-0,015","0,033","-0,041","-0,143","0,057","-0,074","-0,205","0,150","-0,002","0,043","0,090","0,026","0,053","0,062","0,056","0,131","-0,061","-0,094","-0,090","0,203","-0,133"
103,"-0,198","0,030","-0,234","-0,082","-0,003","-0,065","0,003","0,071","0,444","-0,008","0,075","-0,042","0,059","0,140","0,150","0,029","0,168","-0,072","-0,084","0,049","-0,211"
104,"-0,137","-0,068","-0,329","-0,083","-0,134","-0,106","-0,058","0,072","0,448","0,040","0,011","-0,009","-0,010","0,145","0,070","0,180","-0,029","-0,030","0,001","0,117","-0,052"
105,"-0,076","-0,146","-0,366","-0,264","-0,183","-0,031","-0,065","0,043","0,330","0,044","-0,091","-0,099","-0,074","0,104","0,030","0,085","0,033","-0,106","0,016","-0,017","-0,072"
106,"-0,015","-0,048","-0,271","-0,143","-0,124","-0,044","-0,079","0,045","0,079","0,074","-0,002","-0,198","-0,074","0,104","0,030","0,076","0,074","-0,061","0,049","-0,069","-0,255"
107,"-0,075","0,026","-0,427","-0,080","-0,054","0,005","0,035","0,015","-0,047","0,095","-0,076","-0,031","0,045","0,070","-0,029","0,008","-0,003","-0,088","0,010","-0,114","-0,168"
108,"-0,076","-0,068","-0,328","0,045","0,026","0,112","-0,022","0,030","0,016","0,095","-0,076","-0,031","0,051","0,023","0,009","0,008","-0,003","-0,088","-0,114","0,023","-0,067"
109,"0,046","-0,048","-0,271","0,103","0,006","-0,009","-0,022","0,030","0,016","-0,280","-0,062","-0,023","-0,137","-0,063","-0,066","0,206","-0,151","-0,164","0,081","0,088","0,012"
110,"0,046","0,050","-0,176","0,043","-0,105","0,072","-0,079","0,045","0,079","-0,012","-0,004","-0,076","-0,010","0,145","0,070","0,044","-0,182","-0,084","-0,109","0,120","0,029"
111,"-0,076","0,114","0,189","-0,082","-0,064","-0,055","-0,029","-0,058","-0,088","-0,106","0,017","0,102","-0,004","-0,026","0,054","0,000","0,038","-0,043","-0,035","-0,005","-0,003"
112,"-0,015","0,077","0,267","-0,080","0,067","-0,015","0,036","-0,103","-0,018","-0,060","0,060","-0,109","0,172","0,029","-0,003","-0,019","-0,007","-0,006","-0,077","0,026","0,122"
113,"-0,076","0,057","0,209","-0,080","0,006","-0,005","-0,151","0,003","-0,095","0,051","0,067","-0,030","0,120","0,018","0,089","-0,028","0,034","0,039","-0,148","0,075","0,116"
114,"-0,016","-0,018","0,365","-0,079","0,016","0,055","-0,025","-0,103","-0,015","0,011","0,108","-0,119","0,045","0,070","-0,029","0,066","-0,012","-0,069","-0,106","0,043","-0,010"
115,"-0,077","-0,001","0,230","0,045","0,086","0,102","0,035","0,015","-0,047","0,289","0,036","0,016","0,048","-0,016","-0,038","0,038","-0,015","0,013","-0,206","-0,184","-0,045"
116,"0,045","-0,021","0,172","-0,077","0,086","0,105","0,097","-0,104","-0,022","0,032","0,034","0,047","0,048","-0,016","-0,038","0,029","0,025","0,058","-0,008","-0,196","-0,006"
117,"0,045","-0,119","0,078","0,045","0,146","0,093","-0,079","-0,014","0,093","-0,047","0,009","0,113","-0,007","-0,065","0,007","0,085","-0,109","0,025","0,048","-0,111","0,021"
118,"0,106","-0,042","0,115","-0,018","0,016","0,054","-0,025","-0,043","-0,029","-0,263","-0,214","0,109","-0,013","-0,143","-0,087","0,114","0,020","-0,005","0,122","-0,237","-0,011"
119,"-0,015","-0,183","-0,288","-0,018","0,016","0,054","-0,143","-0,087","0,052","-0,173","-0,133","0,022","-0,128","-0,071","0,019","0,201","0,141","-0,015","0,107","-0,103","0,009"
120,"-0,076","-0,258","-0,132","-0,018","0,016","0,054","-0,141","0,105","0,068","-0,039","-0,014","0,057","-0,128","0,054","0,074","0,057","-0,113","0,106","0,033","0,023","0,042"
121,"-0,015","-0,045","-0,078","-0,079","0,076","0,045","-0,026","0,075","-0,057","0,143","-0,139","0,002","-0,128","0,054","0,074","0,057","0,029","-0,024","0,043","0,085","-0,178"
122,"-0,015","0,074","0,074","-0,018","0,076","0,044","-0,087","0,016","-0,040","0,017","-0,101","0,034","-0,137","-0,063","-0,066","-0,115","0,055","-0,081","-0,081","0,223","-0,076"
123,"-0,137","0,074","0,074","-0,085","0,097","-0,205","0,046","0,058","0,131","0,265","0,105","0,184","0,045","0,070","-0,029","-0,250","-0,097","-0,134","-0,098","0,183","-0,190"
124,"-0,015","0,148","-0,081","0,040","0,177","-0,098","0,100","0,029","0,009","0,114","0,138","0,016","-0,004","0,098","0,109","-0,335","-0,093","-0,072","-0,055","0,032","-0,079"
125,"-0,015","0,033","-0,041","0,162","0,116","-0,091","-0,022","0,089","0,002","0,135","0,065","0,182","-0,071","0,143","0,076","-0,117","-0,071","-0,133","0,068","-0,148","0,096"
126,"-0,076","-0,024","-0,021","0,162","0,056","-0,081","0,042","0,044","0,072","-0,012","0,177","0,049","0,005","0,091","0,194","-0,134","0,011","-0,044","-0,040","-0,102","-0,099"
127,"0,046","0,033","-0,041","-0,019","0,127","-0,026","0,088","0,105","-0,197","0,046","0,275","-0,183","-0,004","-0,026","0,054","-0,079","-0,124","-0,077","0,003","-0,253","0,013"
128,"0,229","0,033","-0,040","0,045","0,146","0,093","0,042","0,103","0,057","0,022","0,345","-0,016","-0,013","-0,019","-0,032","-0,039","-0,051","0,031","-0,035","-0,005","-0,003"
129,"0,107","-0,025","-0,020","0,167","0,206","0,080","0,042","0,044","0,072","-0,068","0,264","0,072","0,096","-0,044","-0,176","-0,019","-0,007","-0,006","0,013","0,060","-0,034"
130,"0,168","-0,025","-0,020","0,225","0,186","-0,042","0,157","0,014","-0,054","-0,035","0,065","0,092","-0,125","-0,032","0,066","0,152","-0,033","0,051","0,152","0,039","0,018"
131,"-0,015","0,094","0,132","0,225","0,005","-0,012","0,042","0,044","0,072","-0,253","0,129","-0,032","-0,016","0,067","-0,023","0,220","0,043","0,078","0,065","-0,071","0,135"
132,"0,046","0,036","0,152","0,225","-0,055","-0,003","0,100","-0,090","0,038","-0,171","0,052","-0,188","-0,074","0,104","0,030","0,220","0,186","-0,052","-0,113","-0,096","0,171"
133,"0,107","-0,004","0,037","0,040","-0,184","-0,039","0,107","-0,002","0,142","-0,148","0,164","-0,231","0,181","0,021","0,083","0,173","0,138","0,066","-0,110","-0,173","0,132"
134,"0,046","-0,025","-0,020","-0,085","-0,144","-0,166","0,100","-0,090","0,038","-0,125","0,276","-0,274","0,059","0,015","0,095","0,154","0,093","0,103","-0,257","-0,172","0,023"
135,"-0,076","0,033","-0,041","0,101","-0,004","-0,070","-0,015","0,059","0,134","-0,065","0,087","-0,387","-0,010","0,145","0,070","0,144","0,150","-0,034","-0,215","0,047","0,071"
136,"0,046","-0,065","-0,135","0,098","0,157","-0,220","-0,012","0,132","0,179","-0,002","0,158","-0,341","0,056","-0,024","0,048","0,070","0,240","0,036","-0,408","0,156","0,127"
137,"-0,076","-0,065","-0,136","-0,022","0,167","-0,156","-0,001","0,234","0,342","-0,088","-0,025","-0,344","-0,019","0,028","-0,070","-0,075","0,128","0,027","-0,214","0,340","-0,032"
