Index,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z
0,"61,305","10,960","-6,617","-16,988","7,558","2,100","-21,165","-7,691","0,725","75,040","10,837","-5,743","-19,075","1,578","0,092","10,458","1,661","-0,152","-22,268","-2,037","-0,934"
1,"61,253","10,791","-6,338","-16,951","7,591","2,108","-21,160","-7,397","0,745","75,533","10,876","-5,814","-18,803","1,535","0,092","10,496","1,667","-0,153","-22,274","-2,042","-0,937"
2,"61,256","10,936","-6,415","-16,958","7,486","2,072","-21,297","-7,411","0,754","75,357","10,890","-5,787","-18,684","1,535","0,094","10,618","1,541","-0,143","-22,149","-1,930","-0,877"
3,"61,060","10,868","-6,470","-16,965","7,562","2,101","-21,470","-7,505","0,771","75,241","10,900","-5,794","-18,752","1,536","0,093","10,480","1,665","-0,153","-22,238","-2,040","-0,935"
4,"61,050","10,820","-6,388","-16,966","7,589","2,107","-21,467","-7,435","0,779","75,416","10,991","-6,018","-18,696","1,399","0,063","10,480","1,665","-0,153","-22,240","-2,120","-0,958"
5,"60,964","10,869","-6,469","-16,767","7,626","2,104","-21,367","-7,540","0,776","75,279","10,925","-5,853","-18,723","1,508","0,085","10,480","1,693","-0,155","-22,211","-2,092","-0,954"
6,"61,057","10,818","-6,387","-16,760","7,734","2,132","-21,292","-7,553","0,786","75,251","10,920","-5,847","-18,723","1,563","0,083","10,513","1,693","-0,156","-22,179","-2,145","-0,970"
7,"60,952","10,811","-6,382","-16,784","7,796","2,157","-21,389","-7,546","0,798","75,251","10,920","-5,847","-18,723","1,508","0,085","10,480","1,762","-0,162","-22,212","-2,154","-0,987"
8,"61,006","10,812","-6,385","-16,793","7,761","2,138","-21,347","-7,580","0,796","75,329","10,954","-5,924","-18,774","1,439","0,076","10,480","1,693","-0,155","-22,262","-2,091","-0,956"
9,"60,887","10,802","-6,368","-16,772","7,800","2,157","-21,377","-7,550","0,798","75,279","10,951","-5,918","-18,780","1,439","0,076","10,480","1,762","-0,162","-22,256","-2,153","-0,988"
10,"60,895","10,799","-6,361","-17,105","7,604","2,065","-21,212","-6,926","0,845","74,804","10,782","-5,610","-19,410","1,519","0,083","10,166","1,886","-0,184","-22,872","-2,287","-1,096"
11,"61,094","10,901","-6,519","-16,855","7,602","2,053","-21,173","-7,571","0,778","75,319","10,855","-5,723","-19,055","1,942","0,188","10,281","1,568","-0,126","-22,724","-2,305","-1,101"
12,"60,869","10,822","-6,396","-17,364","7,837","2,188","-21,625","-8,037","0,785","75,363","10,916","-5,828","-18,595","1,485","0,078","9,941","1,549","-0,121","-22,864","-2,064","-0,950"
13,"61,069","11,030","-6,705","-17,374","7,877","2,207","-21,597","-8,010","0,782","75,278","10,918","-5,836","-18,964","1,461","0,069","10,233","1,714","-0,150","-22,729","-1,963","-0,880"
14,"60,553","10,790","-6,329","-16,929","8,122","2,317","-21,534","-7,739","0,799","75,366","10,925","-5,845","-19,012","1,458","0,065","10,387","2,014","-0,203","-22,640","-2,505","-1,226"
15,"60,900","10,747","-6,280","-16,679","7,566","2,022","-21,313","-7,114","0,835","75,957","10,972","-5,911","-18,955","1,206","0,000","10,567","1,730","-0,150","-22,713","-2,121","-0,979"
16,"60,897","10,752","-6,303","-16,863","7,907","2,209","-21,360","-7,679","0,788","75,660","10,909","-5,792","-18,714","1,438","0,059","10,237","1,820","-0,167","-22,756","-2,112","-0,976"
17,"60,923","11,109","-6,838","-16,734","7,462","1,981","-21,455","-7,715","0,798","75,583","10,905","-5,785","-18,760","1,534","0,086","10,507","1,620","-0,131","-22,193","-2,039","-0,915"
18,"60,686","10,735","-6,288","-16,535","7,732","2,122","-21,703","-7,702","0,821","75,166","10,968","-5,914","-19,175","1,521","0,079","10,841","1,613","-0,129","-22,068","-2,247","-1,046"
19,"60,404","10,773","-6,324","-16,604","7,629","2,076","-21,634","-7,238","0,847","75,334","11,084","-6,130","-19,109","1,373","0,043","10,506","1,683","-0,140","-22,668","-2,168","-1,011"
20,"60,876","10,591","-6,080","-16,692","8,001","2,276","-21,563","-7,372","0,823","75,229","11,006","-5,980","-19,139","1,391","0,040","10,715","1,945","-0,186","-22,162","-2,378","-1,119"
21,"60,921","10,966","-6,640","-16,289","8,458","2,502","-21,410","-7,936","0,751","75,160","10,951","-5,870","-18,639","1,598","0,089","10,907","2,217","-0,235","-21,674","-2,568","-1,213"
22,"61,149","11,243","-7,068","-16,252","8,383","2,466","-20,830","-8,273","0,650","75,694","11,118","-6,159","-18,647","1,554","0,073","10,642","2,001","-0,190","-22,180","-2,544","-1,214"
23,"60,786","10,923","-6,588","-16,723","8,179","2,381","-21,229","-7,734","0,747","75,600","11,055","-6,041","-19,261","1,492","0,049","10,311","2,080","-0,201","-22,793","-2,505","-1,211"
24,"60,894","10,823","-6,447","-16,520","7,816","2,188","-20,575","-7,668","0,679","75,537","10,943","-5,836","-18,728","1,628","0,093","10,183","1,766","-0,141","-22,616","-2,155","-0,976"
25,"61,163","10,657","-6,219","-17,028","8,087","2,344","-20,825","-7,351","0,740","75,361","10,899","-5,762","-19,250","1,354","0,026","10,003","2,047","-0,189","-23,098","-2,361","-1,132"
26,"61,114","10,656","-6,222","-17,474","7,661","2,142","-21,368","-7,299","0,806","75,514","10,980","-5,904","-18,630","1,437","0,059","9,774","1,799","-0,145","-23,015","-2,131","-0,988"
27,"61,318","10,869","-6,552","-17,441","7,374","1,993","-21,331","-7,261","0,809","74,983","11,093","-6,124","-19,117","1,611","0,101","10,073","1,630","-0,114","-22,884","-2,226","-1,052"
28,"60,959","10,979","-6,705","-17,354","6,768","1,674","-21,475","-7,228","0,830","74,845","10,767","-5,522","-19,243","1,608","0,104","10,116","1,294","-0,052","-22,878","-1,654","-0,686"
29,"61,212","10,650","-6,237","-17,318","7,371","1,989","-21,221","-7,340","0,788","75,409","10,858","-5,669","-18,902","1,750","0,144","10,187","1,626","-0,109","-22,754","-2,220","-1,050"
30,"61,165","10,665","-6,249","-17,314","7,349","1,976","-21,286","-7,316","0,791","75,373","10,884","-5,714","-18,929","1,689","0,125","10,220","1,610","-0,102","-22,725","-2,179","-1,016"
31,"61,157","10,658","-6,240","-17,280","7,362","1,979","-21,312","-7,330","0,793","75,361","10,908","-5,755","-18,947","1,641","0,107","10,249","1,590","-0,094","-22,680","-2,139","-0,978"
32,"61,091","10,656","-6,245","-17,309","7,410","2,004","-21,374","-7,355","0,798","75,359","10,921","-5,771","-18,899","1,601","0,092","10,246","1,622","-0,095","-22,658","-2,151","-0,977"
33,"61,071","10,686","-6,287","-17,255","7,437","2,019","-21,382","-7,390","0,792","75,302","10,938","-5,799","-18,920","1,565","0,078","10,274","1,636","-0,095","-22,612","-2,142","-0,962"
34,"61,060","10,707","-6,314","-17,201","7,458","2,033","-21,392","-7,415","0,782","75,299","10,950","-5,821","-18,923","1,541","0,069","10,304","1,650","-0,093","-22,554","-2,152","-0,958"
35,"61,044","10,712","-6,317","-17,148","7,482","2,048","-21,407","-7,422","0,774","75,287","10,965","-5,853","-18,933","1,539","0,069","10,335","1,663","-0,091","-22,497","-2,175","-0,965"
36,"60,984","10,728","-6,333","-17,147","7,514","2,069","-21,420","-7,435","0,764","75,246","10,973","-5,866","-18,942","1,552","0,069","10,313","1,686","-0,091","-22,495","-2,194","-0,969"
37,"60,954","10,743","-6,354","-17,146","7,549","2,091","-21,435","-7,445","0,759","75,236","10,975","-5,868","-18,933","1,581","0,073","10,293","1,710","-0,092","-22,490","-2,215","-0,975"
38,"60,939","10,755","-6,375","-17,107","7,587","2,109","-21,445","-7,456","0,756","75,221","10,946","-5,812","-18,907","1,590","0,073","10,308","1,742","-0,091","-22,456","-2,225","-0,970"
39,"60,911","10,769","-6,394","-17,063","7,620","2,124","-21,450","-7,453","0,754","75,179","10,963","-5,842","-18,955","1,558","0,062","10,325","1,772","-0,091","-22,450","-2,226","-0,964"
40,"60,898","10,773","-6,401","-17,015","7,655","2,135","-21,453","-7,448","0,753","75,145","10,954","-5,815","-18,929","1,585","0,067","10,344","1,801","-0,089","-22,403","-2,247","-0,970"
41,"-0,479","0,010","0,000","1,120","0,032","0,001","0,169","-0,113","0,000","0,034","-0,040","0,000","0,050","-0,014","0,000","0,354","-0,132","0,091","0,514","0,283","-0,001"
42,"-0,181","0,146","0,000","0,947","0,116","0,001","0,513","-0,197","-0,001","0,274","0,238","-0,001","0,289","-0,435","-0,001","0,355","-0,133","0,091","0,515","0,283","-0,001"
43,"-0,181","0,005","0,000","0,884","0,116","0,000","0,449","-0,056","-0,001","0,155","0,232","0,000","0,289","-0,120","0,000","0,355","-0,133","0,091","0,516","-0,032","-0,001"
44,"-0,073","0,021","0,000","0,872","0,320","-0,002","0,434","-0,171","-0,001","0,274","0,110","-0,001","0,290","-0,261","-0,001","0,343","0,097","0,090","0,504","0,001","0,000"
45,"-0,129","0,021","0,000","0,708","0,320","-0,002","0,286","-0,171","0,000","0,236","0,235","-0,001","0,372","-0,238","0,000","0,343","0,097","0,090","0,504","-0,144","0,001"
46,"-0,127","0,043","0,000","0,359","0,276","-0,001","0,288","-0,149","0,000","0,236","0,117","0,000","0,382","-0,153","0,000","-0,007","0,097","0,090","0,164","-0,107","0,000"
47,"-0,057","0,073","0,000","0,295","0,276","-0,001","0,326","-0,148","-0,001","0,233","0,147","0,000","0,372","-0,159","0,000","-0,007","0,097","0,090","0,155","-0,132","0,000"
48,"-0,058","0,042","0,000","0,201","0,262","-0,001","0,326","-0,134","0,000","0,194","0,147","0,000","0,333","-0,159","0,000","-0,101","0,097","0,090","0,061","-0,132","0,000"
49,"-0,030","0,054","0,000","0,254","0,198","-0,001","0,313","-0,113","-0,001","0,194","0,147","0,000","0,161","-0,147","0,000","-0,007","0,034","0,090","-0,016","-0,081","0,000"
50,"-0,059","0,022","0,000","0,254","0,261","-0,001","0,284","-0,114","0,000","0,156","0,198","0,000","0,118","-0,116","0,000","-0,007","0,097","0,090","-0,017","-0,144","0,000"
51,"0,585","0,195","-0,007","0,292","0,106","0,005","0,923","-0,291","-0,005","0,151","0,150","0,003","0,479","-0,403","-0,001","-0,308","-0,065","0,096","-0,297","0,359","0,001"
52,"0,138","-0,004","-0,012","0,251","-0,006","0,009","0,459","-0,040","-0,006","0,172","-0,004","0,005","-0,154","-0,438","0,002","-0,012","-0,245","0,102","-0,313","0,691","0,007"
53,"0,023","-0,152","-0,013","0,280","0,110","0,010","-0,171","-0,318","-0,010","0,383","-0,004","0,002","0,211","-0,544","-0,001","0,333","-0,275","0,109","0,293","0,499","0,013"
54,"0,371","-0,050","-0,012","-0,120","-0,095","0,010","0,006","0,245","-0,016","0,090","-0,051","0,002","-0,176","-0,397","0,002","0,014","-0,147","0,114","-0,314","0,554","0,022"
55,"0,230","0,165","-0,016","-0,150","-0,157","0,008","-0,118","-0,166","-0,019","0,167","0,454","0,001","0,339","-0,375","0,002","0,304","-0,335","0,118","0,224","0,502","0,024"
56,"-0,403","-0,095","-0,018","-0,151","-0,337","0,004","-0,113","0,038","-0,019","0,032","0,015","0,004","-0,075","-0,562","0,001","-0,029","-0,419","0,122","-0,211","0,915","0,031"
57,"0,144","0,070","-0,019","0,113","0,235","0,004","0,107","-0,571","-0,018","0,672","0,175","0,004","0,251","-0,394","0,000","0,232","-0,190","0,123","0,080","0,344","0,028"
58,"0,251","0,243","-0,018","0,381","-0,401","0,002","0,583","-0,171","-0,018","0,234","0,359","0,007","0,275","-0,215","-0,001","0,358","-0,512","0,125","0,545","0,624","0,026"
59,"0,214","-0,227","-0,014","0,515","-0,399","0,002","0,387","0,384","-0,018","-0,176","-0,179","0,008","-0,275","0,196","-0,003","0,419","-0,172","0,123","0,310","0,106","0,028"
60,"0,299","0,366","-0,012","0,426","-0,186","-0,002","0,511","-0,167","-0,021","-0,092","0,310","0,007","0,334","-0,075","-0,002","0,081","-0,190","0,123","0,307","0,190","0,029"
61,"0,028","-0,160","-0,010","0,481","0,048","0,000","-0,073","-0,173","-0,018","0,204","0,202","0,005","0,290","-0,121","0,000","0,426","-0,144","0,121","0,360","-0,042","0,026"
62,"-0,582","-0,005","-0,013","0,104","0,111","0,000","-0,558","-0,428","-0,009","0,399","-0,010","0,005","0,498","0,181","0,002","0,195","-0,396","0,119","0,468","0,224","0,023"
63,"0,003","0,314","-0,012","0,509","0,215","0,004","-0,038","-0,447","-0,015","-0,277","-0,049","0,004","-0,171","0,189","0,001","0,332","-0,080","0,114","0,271","-0,015","0,022"
64,"-0,122","0,193","-0,006","0,068","0,171","0,003","-0,116","-0,387","-0,017","0,205","0,425","0,003","0,319","-0,270","-0,002","0,140","-0,362","0,111","0,372","0,445","0,021"
65,"-0,255","-0,335","-0,002","0,275","0,244","0,005","-0,178","0,096","-0,020","-0,152","-0,153","0,001","-0,186","-0,206","-0,003","0,136","-0,018","0,106","0,084","0,300","0,024"
66,"-0,354","0,208","0,001","0,365","0,366","0,006","-0,252","-0,471","-0,015","0,152","-0,616","-0,001","-0,167","-0,205","-0,003","0,453","-0,152","0,102","0,439","0,778","0,024"
67,"-0,190","-0,293","0,002","0,381","0,389","0,009","-0,082","0,023","-0,018","0,100","-0,132","-0,009","-0,002","-0,134","0,000","0,171","0,045","0,094","0,107","0,241","0,019"
68,"-0,171","-0,419","0,004","0,759","-0,179","0,013","0,492","0,295","-0,017","-0,118","0,017","-0,012","0,140","-0,806","0,000","0,319","-0,264","0,090","0,325","0,887","0,016"
69,"-0,008","0,247","0,012","0,369","0,378","0,009","0,374","-0,286","-0,016","-0,459","0,050","-0,015","0,181","-0,287","0,002","0,155","0,039","0,082","0,406","0,345","0,012"
70,"0,255","0,454","0,017","0,357","0,065","0,012","0,010","-0,482","-0,016","-0,026","0,233","-0,017","0,101","-0,329","0,002","0,454","-0,126","0,074","0,507","0,230","0,007"
71,"0,210","0,411","0,024","0,396","0,086","0,011","0,029","-0,435","-0,017","-0,015","0,170","-0,019","0,078","-0,266","0,000","0,460","-0,090","0,068","0,499","0,163","0,005"
72,"0,227","0,406","0,029","0,352","0,035","0,009","0,004","-0,375","-0,014","-0,006","0,168","-0,022","0,038","-0,219","-0,003","0,439","-0,114","0,062","0,448","0,172","0,004"
73,"0,272","0,352","0,030","0,345","0,016","0,008","0,052","-0,325","-0,011","-0,049","0,148","-0,024","-0,010","-0,204","-0,004","0,404","-0,111","0,057","0,396","0,141","0,003"
74,"0,219","0,360","0,035","0,310","-0,011","0,008","0,029","-0,318","-0,009","-0,068","0,188","-0,024","-0,022","-0,185","-0,006","0,369","-0,103","0,051","0,381","0,106","0,000"
75,"0,203","0,346","0,042","0,251","0,004","0,005","0,012","-0,284","-0,009","-0,012","0,152","-0,025","0,015","-0,143","-0,006","0,342","-0,083","0,047","0,357","0,053","-0,003"
76,"0,227","0,286","0,047","0,217","0,048","0,002","-0,015","-0,262","-0,008","0,034","0,106","-0,029","0,083","-0,142","-0,005","0,337","-0,050","0,045","0,387","0,032","-0,002"
77,"0,208","0,230","0,047","0,217","0,048","-0,001","0,027","-0,217","-0,004","0,080","0,111","-0,033","0,096","-0,089","0,000","0,304","-0,037","0,043","0,341","-0,010","-0,005"
78,"0,195","0,248","0,047","0,252","-0,003","-0,001","0,024","-0,191","-0,001","0,079","0,110","-0,037","0,097","-0,112","0,006","0,308","-0,071","0,040","0,316","0,036","-0,010"
79,"0,227","0,196","0,050","0,261","0,003","-0,001","0,074","-0,146","-0,003","0,056","0,089","-0,036","0,031","-0,138","0,005","0,294","-0,038","0,036","0,268","0,018","-0,012"
80,"0,240","0,163","0,055","0,262","0,011","-0,004","0,141","-0,146","-0,004","0,059","0,089","-0,035","0,034","-0,139","0,003","0,260","-0,033","0,034","0,229","0,047","-0,013"
81,"0,249","0,156","0,060","0,267","0,001","-0,007","0,152","-0,130","-0,004","0,126","0,099","-0,036","0,061","-0,174","0,000","0,233","-0,053","0,032","0,195","0,103","-0,011"
82,"0,211","0,173","0,064","0,200","-0,003","-0,010","0,087","-0,124","-0,004","0,175","0,143","-0,037","0,095","-0,234","-0,001","0,201","-0,067","0,032","0,180","0,149","-0,009"
83,"0,192","0,176","0,065","0,212","0,027","-0,011","0,108","-0,094","-0,004","0,147","0,185","-0,034","0,067","-0,280","-0,003","0,180","-0,038","0,032","0,127","0,134","-0,008"
84,"0,167","0,192","0,063","0,266","0,059","-0,008","0,109","-0,080","-0,003","0,211","0,199","-0,033","0,084","-0,262","-0,005","0,203","-0,010","0,032","0,137","0,074","-0,009"
85,"0,211","0,144","0,061","0,337","0,072","-0,006","0,168","-0,070","-0,003","0,204","0,165","-0,032","0,099","-0,204","-0,004","0,243","-0,003","0,032","0,166","0,035","-0,010"
86,"0,181","0,119","0,064","0,348","0,069","-0,003","0,155","-0,104","-0,008","0,249","0,115","-0,034","0,122","-0,139","-0,004","0,232","-0,032","0,031","0,161","0,029","-0,010"
87,"0,167","0,054","0,071","0,413","0,055","-0,003","0,174","-0,087","-0,012","0,212","0,102","-0,030","0,067","-0,138","-0,007","0,262","-0,058","0,028","0,165","0,034","-0,012"
88,"0,139","0,014","0,070","0,421","0,063","-0,001","0,217","-0,054","-0,011","0,145","0,105","-0,027","0,002","-0,113","-0,009","0,233","-0,050","0,025","0,105","0,012","-0,014"
89,"0,106","0,039","0,069","0,459","0,016","0,002","0,219","-0,056","-0,009","0,139","0,115","-0,022","-0,004","-0,142","-0,013","0,269","-0,063","0,022","0,170","0,044","-0,018"
90,"0,102","0,061","0,070","0,513","-0,020","0,004","0,199","-0,035","-0,008","0,072","0,089","-0,020","-0,007","-0,152","-0,018","0,307","-0,069","0,019","0,239","0,071","-0,019"
91,"0,090","0,017","0,072","0,569","-0,057","0,005","0,185","0,012","-0,009","0,071","0,116","-0,021","-0,017","-0,193","-0,019","0,345","-0,076","0,017","0,299","0,106","-0,018"
92,"0,097","0,005","0,070","0,518","-0,039","0,005","0,185","0,010","-0,005","0,107","0,060","-0,024","0,032","-0,183","-0,017","0,327","-0,049","0,015","0,312","0,099","-0,019"
93,"0,131","-0,003","0,071","0,463","-0,037","0,007","0,166","0,025","-0,004","0,107","0,057","-0,027","0,061","-0,146","-0,014","0,300","-0,063","0,012","0,321","0,113","-0,019"
94,"0,158","0,038","0,072","0,425","-0,048","0,009","0,172","-0,003","-0,004","0,097","0,047","-0,033","0,092","-0,141","-0,012","0,290","-0,096","0,010","0,330","0,175","-0,017"
95,"0,129","0,063","0,074","0,417","-0,027","0,011","0,198","-0,063","-0,007","0,091","0,055","-0,039","0,088","-0,177","-0,011","0,259","-0,098","0,009","0,267","0,193","-0,013"
96,"0,132","0,058","0,078","0,453","0,028","0,014","0,237","-0,108","-0,012","0,147","0,074","-0,041","0,085","-0,185","-0,013","0,287","-0,076","0,008","0,259","0,184","-0,009"
97,"0,080","0,015","0,082","0,456","0,019","0,016","0,248","-0,086","-0,019","0,141","0,047","-0,040","0,078","-0,161","-0,018","0,257","-0,088","0,007","0,193","0,190","-0,004"
98,"0,079","0,024","0,083","0,428","0,067","0,017","0,280","-0,126","-0,021","0,189","0,060","-0,041","0,121","-0,179","-0,022","0,229","-0,073","0,007","0,179","0,209","0,000"
99,"0,021","0,016","0,083","0,439","0,128","0,019","0,270","-0,133","-0,023","0,125","0,042","-0,043","0,063","-0,154","-0,022","0,223","-0,039","0,006","0,149","0,150","0,001"
100,"0,021","0,020","0,080","0,428","0,140","0,019","0,246","-0,151","-0,021","0,123","0,033","-0,044","0,047","-0,132","-0,021","0,244","-0,010","0,006","0,186","0,093","0,001"
101,"0,047","0,054","0,077","0,463","0,183","0,017","0,271","-0,194","-0,018","0,076","0,048","-0,045","0,039","-0,127","-0,018","0,245","0,023","0,008","0,194","0,025","0,000"
102,"0,033","0,121","0,076","0,517","0,180","0,013","0,289","-0,205","-0,017","0,094","0,035","-0,046","0,059","-0,111","-0,014","0,271","0,043","0,011","0,214","-0,029","0,000"
103,"0,029","0,064","0,075","0,531","0,162","0,008","0,255","-0,144","-0,016","0,090","0,104","-0,044","0,045","-0,119","-0,010","0,299","0,060","0,017","0,220","-0,073","0,000"
104,"-0,021","0,058","0,070","0,574","0,208","0,006","0,251","-0,145","-0,016","0,142","0,068","-0,041","0,103","-0,084","-0,007","0,323","0,080","0,023","0,270","-0,117","0,001"
105,"-0,011","0,059","0,063","0,562","0,258","0,004","0,235","-0,135","-0,014","0,200","0,102","-0,038","0,161","-0,121","-0,004","0,340","0,106","0,032","0,314","-0,121","0,001"
106,"-0,043","0,093","0,057","0,570","0,311","0,004","0,222","-0,159","-0,014","0,228","0,104","-0,032","0,181","-0,125","-0,001","0,326","0,135","0,039","0,305","-0,115","0,000"
107,"-0,055","0,108","0,053","0,560","0,320","0,003","0,256","-0,219","-0,016","0,163","0,098","-0,031","0,120","-0,131","0,004","0,301","0,115","0,046","0,250","-0,076","0,000"
108,"-0,072","0,152","0,053","0,607","0,353","0,001","0,257","-0,232","-0,021","0,152","0,131","-0,027","0,059","-0,159","0,010","0,315","0,147","0,053","0,237","-0,087","-0,002"
109,"-0,108","0,128","0,053","0,555","0,311","-0,001","0,226","-0,174","-0,025","0,134","0,182","-0,023","0,041","-0,210","0,014","0,289","0,129","0,060","0,183","-0,050","-0,003"
110,"-0,093","0,070","0,052","0,527","0,257","-0,002","0,186","-0,122","-0,030","0,190","0,220","-0,019","0,098","-0,236","0,018","0,290","0,095","0,069","0,219","-0,018","-0,004"
111,"-0,067","0,125","0,048","0,502","0,214","-0,001","0,150","-0,146","-0,033","0,127","0,241","-0,016","0,095","-0,231","0,025","0,299","0,061","0,076","0,253","-0,011","-0,006"
112,"-0,069","0,080","0,041","0,545","0,169","-0,002","0,133","-0,091","-0,035","0,085","0,187","-0,012","0,108","-0,203","0,031","0,332","0,049","0,085","0,322","-0,001","-0,007"
113,"-0,015","0,037","0,036","0,501","0,188","-0,002","0,128","-0,056","-0,037","0,065","0,120","-0,009","0,064","-0,149","0,037","0,320","0,080","0,094","0,281","-0,053","-0,008"
114,"0,037","0,069","0,031","0,545","0,132","-0,001","0,181","-0,027","-0,039","0,107","0,127","-0,007","0,113","-0,188","0,039","0,346","0,056","0,101","0,340","-0,019","-0,006"
115,"-0,026","0,081","0,028","0,532","0,065","-0,001","0,150","0,007","-0,040","0,169","0,109","-0,003","0,114","-0,195","0,038","0,332","0,023","0,107","0,298","0,033","-0,002"
116,"-0,026","0,062","0,027","0,516","0,087","-0,002","0,201","-0,011","-0,045","0,121","0,140","0,002","0,108","-0,183","0,037","0,299","0,014","0,114","0,297","0,033","0,002"
117,"-0,085","0,035","0,026","0,468","0,040","-0,003","0,136","0,013","-0,049","0,057","0,110","0,005","0,056","-0,198","0,037","0,285","-0,017","0,120","0,263","0,094","0,004"
118,"-0,018","0,052","0,025","0,461","0,032","-0,007","0,138","-0,021","-0,051","0,060","0,082","0,007","0,098","-0,220","0,038","0,309","-0,046","0,127","0,297","0,154","0,007"
119,"0,049","0,073","0,025","0,443","0,012","-0,010","0,137","-0,037","-0,051","0,072","0,075","0,011","0,113","-0,203","0,039","0,329","-0,076","0,131","0,345","0,198","0,007"
120,"0,114","0,096","0,024","0,507","-0,007","-0,011","0,196","-0,034","-0,054","0,037","0,022","0,011","0,114","-0,194","0,043","0,366","-0,078","0,135","0,411","0,211","0,006"
121,"0,117","0,100","0,024","0,515","-0,072","-0,014","0,178","-0,020","-0,056","0,074","-0,029","0,012","0,147","-0,182","0,045","0,362","-0,112","0,139","0,433","0,266","0,006"
122,"0,126","0,089","0,022","0,446","-0,070","-0,015","0,175","-0,032","-0,056","0,136","-0,005","0,012","0,205","-0,208","0,045","0,329","-0,110","0,142","0,423","0,288","0,009"
123,"0,110","0,029","0,020","0,507","-0,049","-0,015","0,184","-0,009","-0,056","0,167","-0,008","0,011","0,188","-0,238","0,047","0,358","-0,091","0,144","0,416","0,270","0,011"
124,"0,100","0,096","0,019","0,500","-0,066","-0,017","0,211","-0,026","-0,055","0,180","0,060","0,012","0,223","-0,285","0,046","0,324","-0,091","0,147","0,412","0,283","0,013"
125,"0,096","0,089","0,016","0,510","-0,088","-0,017","0,272","-0,010","-0,055","0,215","0,007","0,015","0,234","-0,240","0,044","0,303","-0,117","0,150","0,368","0,280","0,016"
126,"0,098","0,066","0,017","0,471","-0,061","-0,019","0,205","0,013","-0,056","0,204","0,025","0,018","0,174","-0,210","0,042","0,299","-0,082","0,153","0,336","0,227","0,018"
127,"0,098","0,073","0,018","0,525","-0,020","-0,021","0,196","-0,013","-0,058","0,157","0,002","0,017","0,108","-0,214","0,042","0,329","-0,063","0,154","0,331","0,205","0,021"
128,"0,084","0,071","0,022","0,535","0,045","-0,021","0,183","-0,080","-0,062","0,181","0,053","0,015","0,169","-0,216","0,042","0,345","-0,032","0,153","0,378","0,157","0,022"
129,"0,127","0,017","0,022","0,548","0,036","-0,022","0,234","-0,076","-0,064","0,131","0,052","0,015","0,122","-0,222","0,041","0,332","-0,062","0,154","0,343","0,214","0,024"
130,"0,146","0,037","0,023","0,541","0,038","-0,019","0,248","-0,097","-0,066","0,152","-0,014","0,017","0,134","-0,222","0,037","0,347","-0,089","0,152","0,345","0,272","0,024"
131,"0,180","0,007","0,022","0,594","0,001","-0,019","0,306","-0,078","-0,064","0,162","0,042","0,018","0,088","-0,252","0,035","0,376","-0,103","0,149","0,340","0,285","0,022"
132,"0,202","-0,018","0,026","0,547","-0,004","-0,022","0,320","-0,057","-0,062","0,099","0,046","0,016","0,025","-0,250","0,035","0,349","-0,080","0,146","0,281","0,249","0,021"
133,"0,213","-0,059","0,028","0,517","-0,020","-0,024","0,324","-0,059","-0,059","0,107","0,016","0,011","0,029","-0,236","0,035","0,349","-0,112","0,142","0,248","0,277","0,022"
134,"0,164","-0,032","0,032","0,459","-0,009","-0,026","0,277","-0,075","-0,057","0,172","0,047","0,007","0,072","-0,216","0,034","0,324","-0,087","0,139","0,231","0,220","0,024"
135,"0,186","-0,059","0,034","0,508","-0,018","-0,028","0,332","-0,051","-0,055","0,154","-0,005","0,003","0,056","-0,167","0,030","0,353","-0,069","0,136","0,270","0,170","0,028"
136,"0,204","-0,057","0,033","0,468","0,012","-0,029","0,312","-0,016","-0,051","0,170","0,009","0,001","0,063","-0,175","0,025","0,349","-0,036","0,133","0,238","0,157","0,031"
137,"0,214","-0,094","0,031","0,465","0,003","-0,031","0,255","0,008","-0,046","0,167","0,055","-0,003","0,020","-0,225","0,023","0,380","-0,048","0,131","0,251","0,199","0,035"
138,"0,165","-0,046","0,030","0,413","0,050","-0,031","0,202","-0,035","-0,042","0,181","0,091","-0,006","0,032","-0,208","0,021","0,360","-0,018","0,127","0,207","0,140","0,035"
139,"0,146","0,012","0,034","0,464","0,042","-0,030","0,207","-0,074","-0,044","0,191","0,091","-0,008","0,003","-0,221","0,021","0,381","-0,041","0,124","0,199","0,140","0,034"
140,"0,161","-0,001","0,036","0,487","-0,010","-0,029","0,192","-0,009","-0,046","0,155","0,057","-0,009","-0,015","-0,154","0,023","0,405","-0,060","0,123","0,209","0,126","0,031"
141,"0,211","0,006","0,038","0,549","-0,022","-0,028","0,254","0,009","-0,046","0,119","0,046","-0,010","-0,077","-0,175","0,026","0,433","-0,074","0,120","0,200","0,139","0,027"
