Toe 1_L,Toe 2-5_L,Meta 1_L,Meta 2_L,Meta 3_L,Meta 4_L,Meta 5_L,Midfoot_L,Heel Medial_L,Heel Lateral_L,Sum_L,Calibration Factor_L,Toe 1_R,Toe 2-5_R,Meta 1_R,Meta 2_R,Meta 3_R,Meta 4_R,Meta 5_R,Midfoot_R,Heel Medial_R,Heel Lateral_R,Sum_R,Calibration Factor_R
23.492723,6.111928,7.257915,29.986647,43.738485,70.478170,77.736084,74.871118,36.098575,26.357690,396.129335,1.000000,0.000000,22.537735,16.043811,33.615604,47.558440,79.073069,76.208102,22.919730,4.774944,7.066917,309.798351,1.000000
24.065717,6.302926,7.257915,30.177645,43.738485,70.669168,77.736084,73.534134,35.907577,26.166692,395.556342,1.000000,0.000000,22.728732,16.043811,33.042611,47.367442,78.500075,74.489123,22.155739,4.774944,7.066917,306.169394,1.000000
24.256714,6.493924,7.639910,30.368642,44.502476,70.669168,77.736084,73.534134,35.907577,25.975694,397.084324,1.000000,0.000000,22.919730,16.234809,33.042611,46.794449,78.118080,73.343136,21.964741,4.774944,7.066917,304.259417,1.000000
24.256714,6.875919,7.830908,30.368642,44.693474,70.669168,77.927082,73.152138,35.334584,25.402701,396.511330,1.000000,0.000000,23.110728,16.234809,33.042611,46.603451,77.927082,72.197150,21.391748,4.965942,7.257915,302.731435,1.000000
24.829708,6.875919,7.830908,30.368642,44.693474,70.669168,77.736084,72.388147,35.143586,25.402701,395.938337,1.000000,0.000000,23.683721,16.234809,33.042611,46.603451,77.163091,70.860165,20.245762,4.965942,7.257915,300.057466,1.000000
25.402701,7.066917,7.830908,30.559640,45.457465,71.051163,77.736084,71.624156,35.143586,25.402701,397.275321,1.000000,0.000000,24.256714,16.616804,33.042611,46.221456,75.635109,70.096174,19.481771,5.347937,7.257915,297.956491,1.000000
25.784696,7.066917,8.021906,31.323631,45.457465,71.051163,77.545087,70.860165,35.143586,25.020705,397.275321,1.000000,0.000000,24.829708,16.616804,32.851613,46.030458,74.680120,68.950188,19.672768,5.347937,7.257915,296.237511,1.000000
25.784696,7.257915,8.594899,31.323631,45.839460,71.051163,77.545087,70.860165,35.143586,25.020705,398.421308,1.000000,0.000000,24.829708,16.616804,32.851613,46.030458,73.534134,67.422206,19.672768,5.347937,7.639910,293.945538,1.000000
26.166692,7.257915,8.594899,31.323631,46.030458,71.051163,77.545087,70.860165,35.143586,25.020705,398.994301,1.000000,0.000000,25.211703,16.807802,32.851613,46.221456,72.961141,66.658215,19.099775,5.347937,7.639910,292.799552,1.000000
26.739685,7.257915,8.594899,31.323631,46.030458,71.051163,77.163091,70.669168,35.143586,25.020705,398.994301,1.000000,0.000000,25.402701,16.807802,32.851613,45.648462,72.197150,64.939235,18.908777,5.347937,7.639910,289.743588,1.000000
