Toe 1_L,Toe 2-5_L,Meta 1_L,Meta 2_L,Meta 3_L,Meta 4_L,Meta 5_L,Midfoot_L,Heel Medial_L,Heel Lateral_L,Sum_L,Calibration Factor_L,Toe 1_R,Toe 2-5_R,Meta 1_R,Meta 2_R,Meta 3_R,Meta 4_R,Meta 5_R,Midfoot_R,Heel Medial_R,Heel Lateral_R,Sum_R,Calibration Factor_R
88.711111,25.747859,2.380054,13.631219,16.660379,16.011274,4.760108,30.940704,0.000000,0.000000,198.842709,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
91.091165,26.396965,2.380054,14.063957,16.876748,16.227642,4.760108,31.589810,0.000000,0.000000,203.386449,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
96.933116,27.695176,2.812791,14.496694,17.958591,16.444011,4.760108,31.589810,0.000000,0.000000,212.690297,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
100.827750,28.777019,3.029160,14.713062,18.391328,16.444011,4.760108,32.022547,0.000000,0.000000,218.964985,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
106.020596,30.291599,3.029160,15.794905,19.040434,16.660379,4.760108,32.455284,0.000000,0.000000,228.052465,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
110.564336,31.806179,3.461897,16.011274,19.473171,17.742222,4.760108,32.671653,0.000000,0.000000,236.490839,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
115.973550,32.671653,3.461897,16.227642,20.555013,17.958591,4.760108,33.104390,0.000000,0.000000,244.712844,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
121.166395,33.753496,3.461897,17.742222,20.771382,18.824065,4.760108,33.320759,0.000000,0.000000,253.800324,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
125.493766,35.484444,3.894634,18.391328,21.853225,19.256802,4.760108,33.320759,0.000000,0.000000,262.455067,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
131.119349,36.999024,3.894634,18.607696,22.502331,19.689539,5.192846,34.618970,0.000000,0.000000,272.624389,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
135.446720,38.080867,4.327371,18.824065,22.935068,20.555013,5.192846,35.051707,0.000000,0.000000,280.413657,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
142.586883,39.811816,4.543740,20.338645,23.367805,20.555013,5.409214,35.484444,0.000000,0.000000,292.097560,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
148.212465,41.326395,4.543740,20.555013,23.584173,20.555013,5.409214,35.268076,0.000000,0.000000,299.454091,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
153.621679,42.408238,4.760108,20.987751,24.016910,20.771382,5.409214,35.700813,0.000000,0.000000,307.676096,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
158.381788,43.490081,4.976477,21.636856,24.233279,20.987751,5.409214,35.700813,0.000000,0.000000,314.816259,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
164.872845,44.355555,5.625583,22.285962,24.882385,20.987751,5.625583,36.349919,0.000000,0.000000,324.985581,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
170.931165,46.519241,6.058320,22.935068,25.315122,21.204119,5.625583,36.349919,0.000000,0.000000,334.938535,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
175.907641,47.817452,6.058320,23.584173,25.964228,21.204119,5.841951,36.566287,0.000000,0.000000,342.944172,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
182.182330,49.115664,6.274688,23.800542,26.829702,22.069593,5.841951,37.215393,0.000000,0.000000,353.329863,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
188.457018,51.062981,6.274688,24.016910,27.046070,23.367805,5.841951,37.648130,0.000000,0.000000,363.715554,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
194.515338,52.361192,6.274688,24.882385,27.262439,23.367805,5.841951,37.864498,0.000000,0.000000,372.370296,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
200.790026,54.524878,6.491057,25.747859,28.560650,24.016910,5.841951,37.864498,0.000000,0.000000,383.837830,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
205.117397,54.741246,6.491057,26.396965,28.777019,24.233279,5.841951,37.864498,0.000000,0.000000,389.463413,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
211.392086,56.688563,6.707425,26.829702,28.993387,24.882385,5.841951,37.864498,0.000000,0.000000,399.199998,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
214.421246,57.337669,6.923794,26.829702,28.993387,24.882385,5.841951,38.080867,0.000000,0.000000,403.311001,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
221.561408,59.068618,7.356531,27.695176,29.209756,24.882385,6.058320,38.513604,0.000000,0.000000,414.345798,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
228.052465,60.366829,7.356531,28.777019,29.426125,24.882385,6.058320,38.729973,0.000000,0.000000,423.649646,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
233.894416,61.015935,7.572900,29.858862,29.858862,24.882385,6.058320,38.729973,0.000000,0.000000,431.871651,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
239.087262,61.665040,7.572900,29.858862,29.858862,24.882385,6.058320,38.729973,0.000000,0.000000,437.713602,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
242.549159,63.395989,7.789268,29.858862,30.940704,24.882385,6.058320,38.729973,0.000000,0.000000,444.204659,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
