Index,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z
313,"0,040","0,099","0,190","0,054","-0,028","-0,037","0,044","0,110","0,085","0,109","0,086","0,014","0,093","0,150","0,054","0,072","-0,001","-0,134","0,130","-0,157","-0,036"
314,"0,100","0,158","0,171","-0,062","-0,043","0,033","0,106","0,051","0,092","-0,028","0,069","0,072","0,094","0,029","-0,009","0,093","0,016","0,013","0,074","-0,064","0,066"
315,"-0,085","0,006","0,094","0,054","-0,028","-0,037","0,106","0,051","0,092","-0,105","0,046","0,141","-0,027","0,021","0,003","0,029","-0,181","-0,082","0,048","-0,053","-0,067"
316,"0,031","0,014","-0,102","-0,012","0,043","-0,079","0,033","0,146","-0,046","-0,090","-0,006","0,031","-0,029","-0,014","-0,046","0,026","0,061","0,043","0,174","-0,014","-0,032"
317,"-0,032","-0,003","-0,159","-0,310","-0,154","-0,031","0,030","0,015","-0,082","0,050","-0,096","-0,112","0,031","-0,011","-0,052","0,018","-0,024","0,028","0,115","-0,022","-0,022"
318,"0,024","0,080","-0,312","0,054","-0,028","-0,037","0,089","0,135","-0,111","0,043","-0,070","-0,057","0,037","0,061","0,046","-0,062","0,089","-0,074","0,080","0,146","-0,084"
319,"-0,030","0,014","-0,100","0,065","-0,053","0,082","0,084","0,123","-0,170","0,176","0,054","-0,030","0,026","-0,082","-0,151","0,103","-0,021","-0,035","0,181","0,008","0,024"
320,"0,096","0,048","0,013","0,120","-0,039","0,017","0,021","-0,069","-0,190","0,178","0,134","0,000","0,101","-0,021","0,026","0,095","-0,105","-0,049","0,244","0,117","0,105"
321,"0,100","0,024","0,147","0,049","-0,076","-0,109","0,078","-0,140","-0,242","0,099","0,031","0,039","-0,027","0,021","0,003","-0,041","0,106","0,073","0,107","-0,044","-0,078"
322,"-0,022","0,023","0,151","0,049","0,104","-0,072","-0,099","-0,128","-0,168","0,137","0,102","0,214","-0,029","-0,014","-0,046","0,132","0,081","0,126","0,152","-0,090","0,132"
323,"-0,082","0,099","0,194","-0,012","-0,017","-0,091","-0,040","-0,009","-0,196","0,075","0,027","0,173","-0,014","-0,077","0,074","0,092","0,137","0,075","-0,023","-0,004","-0,077"
324,"-0,022","0,158","0,175","0,054","0,032","-0,025","-0,089","-0,105","-0,048","-0,070","0,104","-0,018","-0,027","0,021","0,003","-0,031","0,069","0,025","0,051","0,048","0,025"
325,"0,095","0,107","-0,004","0,049","0,163","-0,060","-0,016","0,051","0,102","0,066","0,121","-0,076","-0,017","0,008","0,088","-0,039","-0,015","0,011","0,122","0,000","0,035"
326,"-0,082","0,099","0,194","-0,067","-0,090","-0,039","-0,005","0,014","0,233","0,106","0,005","-0,016","0,034","0,025","-0,003","0,009","0,013","0,076","0,059","-0,109","-0,046"
327,"-0,028","0,165","-0,017","0,054","0,032","-0,025","-0,011","0,062","0,161","0,242","0,022","-0,074","0,027","0,074","-0,038","0,034","0,146","0,057","0,048","-0,053","-0,067"
328,"0,028","0,056","-0,178","0,054","0,091","-0,012","0,046","-0,009","0,108","0,046","0,011","-0,027","0,030","0,110","0,011","0,045","-0,012","-0,053","-0,020","0,096","0,015"
329,"-0,035","0,097","-0,251","-0,128","0,088","0,003","-0,068","0,134","0,214","0,053","-0,015","-0,082","0,105","-0,106","0,012","0,151","0,008","0,031","0,081","-0,042","0,123"
330,"0,030","-0,062","-0,144","0,004","0,006","0,099","0,042","-0,081","0,061","0,106","0,005","-0,016","0,151","0,117","-0,001","0,076","-0,032","0,046","0,003","-0,016","0,057"
331,"0,033","0,031","-0,044","-0,001","-0,042","0,028","-0,021","0,039","0,042","0,094","0,137","0,124","0,105","-0,106","0,012","0,376","-0,232","0,025","0,241","0,016","0,013"
332,"0,033","0,031","-0,044","-0,001","0,018","0,040","0,088","-0,116","-0,123","0,228","0,073","0,035","-0,029","-0,014","-0,046","-0,145","-0,035","-0,073","0,071","-0,165","-0,026"
333,"0,037","0,007","0,090","-0,001","0,078","0,052","0,023","-0,188","-0,166","-0,028","0,069","0,072","0,034","0,025","-0,003","-0,047","-0,100","-0,004","-0,016","0,018","-0,020"
334,"0,035","-0,010","0,032","-0,001","0,138","0,065","-0,034","-0,057","-0,125","0,131","-0,059","0,153","-0,040","0,120","-0,068","0,111","0,064","-0,021","0,275","-0,153","0,075"
335,"-0,027","-0,028","-0,025","0,060","-0,040","0,022","0,024","0,063","-0,154","-0,108","-0,035","0,111","0,091","0,114","0,005","-0,097","-0,007","-0,007","0,133","-0,056","0,055"
336,"0,039","0,024","0,149","-0,006","0,090","-0,007","0,013","0,099","-0,285","-0,026","-0,118","-0,043","-0,094","0,067","-0,026","0,107","-0,052","0,145","0,003","-0,016","0,057"
337,"-0,149","-0,028","-0,021","-0,017","0,055","-0,139","-0,035","0,003","-0,137","-0,216","-0,155","-0,050","0,031","-0,011","-0,052","-0,036","0,101","-0,155","0,025","0,060","-0,108"
338,"-0,150","0,164","-0,013","-0,006","-0,029","-0,032","-0,027","0,087","-0,029","0,050","-0,096","-0,112","-0,040","0,120","-0,068","-0,058","0,058","0,106","0,092","0,090","-0,063"
339,"-0,031","0,072","-0,117","0,060","0,019","0,035","0,000","0,026","0,292","-0,007","-0,009","-0,092","0,038","-0,060","-0,017","-0,072","0,126","-0,026","-0,117","0,156","-0,128"
340,"0,036","0,124","0,056","0,049","0,044","-0,084","-0,026","0,027","-0,018","0,050","-0,096","-0,112","-0,023","-0,064","-0,011","0,084","0,053","0,061","0,055","-0,030","-0,011"
341,"-0,089","0,031","-0,040","0,004","-0,054","0,087","-0,031","0,015","-0,077","0,012","-0,047","0,132","0,040","-0,024","0,032","0,053","0,072","-0,038","0,044","0,026","-0,031"
342,"-0,083","0,023","0,153","-0,067","0,029","-0,014","-0,023","-0,153","0,018","-0,024","-0,038","-0,013","-0,024","0,057","0,052","0,111","0,064","-0,021","0,059","-0,109","-0,046"
343,"-0,023","0,082","0,134","-0,117","0,063","0,122","-0,091","0,015","-0,072","0,046","0,011","-0,027","0,101","-0,021","0,026","0,067","0,005","0,094","-0,026","-0,114","0,165"
344,"-0,023","0,082","0,134","0,054","0,032","-0,025","-0,031","0,015","-0,077","-0,021","0,043","0,017","0,037","0,061","0,046","0,139","-0,046","-0,164","0,037","-0,185","0,119"
345,"-0,027","0,106","0,000","0,060","0,019","0,035","-0,089","-0,105","-0,048","0,059","0,147","-0,021","0,098","-0,056","-0,023","-0,049","0,021","0,059","0,033","-0,106","0,154"
346,"-0,029","0,089","-0,059","0,060","-0,040","0,022","0,030","0,015","-0,082","0,119","0,141","-0,011","0,095","-0,092","-0,072","-0,038","-0,136","-0,052","0,040","-0,084","0,211"
347,"0,035","-0,010","0,032","-0,006","0,090","-0,007","0,093","-0,105","-0,064","-0,031","-0,012","0,042","0,089","-0,043","-0,108","0,143","-0,077","0,016","-0,179","0,038","0,125"
348,"-0,025","-0,011","0,034","-0,006","0,090","-0,007","-0,034","-0,057","-0,125","-0,083","-0,032","-0,023","0,037","0,061","0,046","0,076","-0,032","0,046","0,010","0,006","0,113"
349,"-0,026","0,048","0,017","0,054","0,032","-0,025","0,032","-0,105","-0,059","-0,100","-0,061","0,056","0,041","-0,145","-0,031","0,037","-0,097","-0,067","0,019","-0,151","0,042"
350,"0,035","0,048","0,015","0,181","0,021","0,024","-0,090","-0,045","-0,060","0,093","-0,131","-0,022","0,038","-0,060","-0,017","0,051","-0,165","0,065","0,059","-0,109","-0,046"
351,"0,097","0,065","0,071","-0,006","0,090","-0,007","-0,035","0,003","-0,137","0,026","-0,099","0,022","-0,027","0,021","0,003","-0,111","0,061","-0,139","0,289","0,080","-0,019"
352,"-0,328","0,005","0,102","-0,123","0,016","0,050","-0,039","-0,069","-0,185","0,331","0,032","0,136","0,229","-0,183","-0,014","0,095","-0,105","-0,049","0,036","0,004","-0,088"
353,"-0,020","0,040","0,209","0,181","-0,038","0,012","0,030","0,015","-0,082","-0,055","-0,015","0,176","0,094","0,029","-0,009","0,028","-0,060","-0,019","0,059","-0,109","-0,046"
354,"-0,018","0,057","0,268","-0,062","0,017","0,045","0,051","0,003","0,168","0,049","0,092","0,003","-0,041","0,241","-0,004","-0,088","-0,043","-0,055","0,078","-0,143","0,031"
355,"0,096","0,048","0,013","0,187","0,069","0,096","-0,020","-0,021","0,054","0,120","-0,047","-0,126","0,033","0,146","0,060","-0,005","0,081","-0,056","0,200","-0,026","0,101"
356,"-0,032","0,131","-0,134","0,171","0,106","-0,082","-0,039","-0,069","-0,185","0,116","0,060","-0,041","0,150","0,238","0,062","0,151","0,008","0,031","-0,100","-0,167","0,063"
357,"-0,035","-0,096","-0,259","0,060","-0,100","0,010","-0,040","-0,009","-0,196","0,089","-0,024","0,063","0,037","0,061","0,046","0,026","0,061","0,043","0,182","-0,171","-0,104"
358,"-0,030","0,014","-0,100","-0,001","-0,042","0,028","0,029","0,075","-0,094","0,036","-0,044","-0,002","0,046","0,047","0,131","0,153","-0,114","-0,032","0,036","0,004","-0,088"
359,"0,034","0,107","-0,002","0,054","-0,028","-0,037","-0,029","-0,045","-0,065","-0,031","-0,012","0,042","0,100","0,100","0,090","-0,057","-0,063","0,044","0,096","0,012","-0,099"
360,"-0,024","0,006","0,092","0,115","0,033","-0,030","-0,021","0,039","0,042","-0,093","-0,087","0,001","0,093","0,150","0,054","0,045","-0,012","-0,053","-0,020","0,096","0,015"
361,"0,041","-0,093","0,183","0,065","0,007","0,094","-0,025","-0,033","-0,006","0,053","-0,015","-0,082","0,151","0,117","-0,001","0,026","0,061","0,043","-0,012","-0,061","-0,056"
362,"0,041","0,041","0,207","-0,067","0,029","-0,014","-0,080","-0,021","0,059","0,238","0,128","0,011","0,164","0,019","0,070","0,034","0,146","0,057","0,106","0,135","0,050"
363,"-0,143","0,098","0,196","-0,001","-0,042","0,028","0,041","-0,021","0,049","0,104","0,192","0,099","0,050","-0,038","0,117","-0,031","0,069","0,025","-0,004","-0,038","0,000"
364,"-0,024","0,065","0,075","0,049","0,104","-0,072","0,096","0,027","-0,028","-0,031","-0,012","0,042","0,037","0,061","0,046","0,065","0,126","0,156","0,289","0,080","-0,019"
365,"-0,026","0,048","0,017","0,115","0,033","-0,030","0,091","0,015","-0,087","-0,024","-0,038","-0,013","0,040","-0,024","0,032","-0,070","0,005","-0,088","-0,075","0,010","-0,010"
366,"0,097","0,124","0,054","-0,001","-0,101","0,015","0,085","0,063","-0,159","-0,017","-0,064","-0,068","0,101","-0,021","0,026","0,036","0,024","-0,005","0,080","0,146","-0,084"
367,"0,035","-0,010","0,032","0,060","-0,040","0,022","0,047","-0,069","0,120","0,008","-0,060","-0,202","-0,078","0,004","0,094","-0,013","-0,004","-0,071","0,076","0,225","-0,048"
368,"-0,028","0,031","-0,042","-0,067","0,089","-0,002","-0,081","0,039","0,047","-0,021","0,043","0,017","-0,081","-0,031","0,044","0,086","-0,069","-0,002","0,107","-0,044","-0,078"
369,"0,035","0,048","0,015","-0,001","0,018","0,040","0,092","-0,045","-0,075","0,053","-0,015","-0,082","0,031","-0,011","-0,052","-0,022","0,033","-0,023","0,170","0,064","0,003"
370,"-0,027","0,106","0,000","-0,056","-0,055","0,092","-0,029","-0,045","-0,065","0,006","0,127","-0,087","0,108","-0,191","-0,002","-0,039","-0,015","0,011","-0,116","-0,032","0,078"
371,"0,035","0,048","0,015","0,115","0,092","-0,018","-0,016","0,051","0,102","-0,088","0,075","0,061","0,083","-0,114","-0,206","-0,147","0,086","-0,010","-0,432","-0,039","0,056"
372,"-0,024","-0,128","0,068","0,065","-0,053","0,082","0,035","0,027","-0,023","0,173","-0,027","-0,060","-0,086","-0,103","-0,054","-0,155","0,002","-0,025","-0,142","-0,021","-0,055"
373,"-0,028","-0,103","-0,066","0,065","-0,053","0,082","0,046","-0,009","0,108","0,029","-0,018","0,053","-0,134","-0,205","0,023","-0,080","0,041","-0,040","-0,027","0,074","-0,041"
374,"0,097","-0,069","0,047","-0,128","-0,031","-0,022","-0,021","0,039","0,042","0,002","-0,102","0,157","-0,080","-0,152","-0,019","0,028","-0,060","-0,019","-0,082","-0,012","-0,066"
375,"-0,017","-0,001","0,285","-0,173","-0,069","0,162","0,030","0,015","-0,082","-0,021","0,043","0,017","-0,093","-0,054","-0,090","0,037","-0,097","-0,067","-0,075","0,010","-0,010"
376,"-0,085","0,006","0,094","-0,123","-0,103","0,026","0,030","0,015","-0,082","-0,076","-0,057","-0,078","-0,227","0,038","-0,148","-0,047","-0,100","-0,004","0,014","-0,072","0,077"
377,"-0,092","-0,062","-0,140","-0,183","-0,105","0,031","-0,100","-0,069","-0,180","0,016","0,182","-0,111","0,021","0,124","-0,074","0,170","-0,066","-0,065","-0,130","-0,077","-0,034"
378,"-0,035","-0,037","-0,276","-0,056","-0,055","0,092","-0,025","-0,033","-0,006","-0,014","0,017","-0,037","-0,167","0,162","-0,091","0,068","-0,117","0,032","-0,094","0,044","-0,087"
379,"-0,028","-0,103","-0,066","0,010","-0,126","0,134","0,031","-0,045","-0,070","-0,150","0,000","0,021","-0,208","0,011","0,021","-0,005","0,081","-0,056","-0,105","0,100","-0,107"
380,"0,034","-0,027","-0,027","0,060","0,019","0,035","-0,011","0,062","0,161","-0,231","-0,036","-0,244","-0,250","-0,020","0,197","-0,106","0,030","0,041","-0,284","0,076","-0,075"
381,"-0,025","-0,011","0,034","-0,062","0,077","0,057","-0,047","0,122","0,464","-0,221","0,019","-0,269","-0,125","-0,219","0,107","-0,137","0,050","-0,058","-0,179","-0,141","-0,003"
382,"-0,029","-0,179","-0,108","0,120","-0,039","0,017","0,076","0,062","0,466","-0,153","-0,080","-0,010","-0,128","-0,134","0,121","-0,155","0,002","-0,025","-0,179","-0,141","-0,003"
383,"-0,088","-0,221","-0,030","-0,006","-0,029","-0,032","0,181","0,086","0,265","-0,058","-0,096","0,146","-0,141","-0,035","0,050","-0,245","0,151","-0,079","-0,167","-0,197","0,018"
384,"-0,025","-0,069","0,051","0,065","-0,053","0,082","0,045","0,051","0,097","0,050","0,024","0,307","-0,087","0,018","0,009","-0,089","0,078","0,007","-0,193","-0,185","-0,115"
385,"-0,209","-0,146","0,015","0,060","-0,100","0,010","-0,019","-0,081","0,066","-0,022","-0,105","0,291","0,028","-0,046","-0,102","-0,089","0,078","0,007","0,071","-0,165","-0,026"
386,"-0,145","-0,187","0,089","0,242","-0,037","0,007","-0,070","-0,057","0,190","0,144","0,076","0,159","-0,074","-0,081","0,080","-0,122","-0,139","0,012","-0,003","-0,217","-0,127"
387,"-0,083","-0,245","0,104","0,115","-0,027","-0,042","-0,075","-0,009","0,119","0,134","0,021","0,183","-0,148","0,014","0,015","-0,103","-0,213","-0,084","0,055","-0,030","-0,011"
388,"-0,028","-0,162","-0,049","-0,001","-0,101","0,015","-0,022","0,098","0,030","-0,015","-0,131","0,236","-0,145","0,050","0,064","-0,105","-0,091","-0,022","-0,056","-0,024","0,067"
389,"-0,035","-0,096","-0,259","0,060","0,079","0,047","-0,010","0,003","0,173","0,033","-0,125","-0,032","0,053","-0,123","0,103","-0,122","-0,139","0,012","-0,091","0,144","0,005"
390,"0,087","-0,229","-0,287","0,054","0,091","-0,012","-0,072","0,062","0,166","0,093","-0,131","-0,022","-0,017","-0,113","0,024","0,036","0,024","-0,005","-0,091","0,144","0,005"
391,"-0,036","-0,113","-0,317","0,060","-0,040","0,022","0,045","0,051","0,097","0,020","-0,260","-0,038","0,035","-0,096","-0,066","-0,172","-0,046","0,009","-0,057","0,164","-0,139"
392,"0,027","-0,020","-0,219","-0,001","0,078","0,052","-0,025","-0,033","-0,006","0,100","-0,157","-0,077","-0,032","-0,050","-0,096","0,036","0,024","-0,005","0,080","0,146","-0,084"
393,"0,035","-0,010","0,032","-0,067","-0,030","-0,027","0,026","-0,057","-0,130","-0,073","0,023","-0,048","0,094","0,029","-0,009","0,036","0,024","-0,005","-0,004","-0,038","0,000"
394,"0,037","0,007","0,090","-0,067","-0,030","-0,027","0,084","0,123","-0,170","-0,011","0,098","-0,007","0,094","0,029","-0,009","0,013","0,129","-0,089","0,019","-0,330","-0,086"
395,"0,038","0,082","0,132","-0,001","-0,101","0,015","0,040","0,039","0,037","0,133","0,089","-0,120","0,030","0,110","0,011","0,130","-0,009","-0,116","0,097","-0,177","0,108"
396,"0,105","0,134","0,305","-0,078","-0,065","-0,158","0,035","0,027","-0,023","0,009","0,208","-0,056","0,089","-0,043","-0,108","0,075","0,089","0,109","0,082","-0,221","-0,005"
397,"-0,019","0,116","0,251","-0,017","0,115","-0,126","-0,019","-0,081","0,066","-0,041","0,269","-0,092","-0,081","-0,031","0,044","-0,116","0,066","0,089","0,107","-0,044","-0,078"
398,"0,033","0,165","-0,019","-0,006","0,030","-0,020","-0,020","-0,021","0,054","-0,240","0,177","-0,074","0,155","0,032","-0,015","0,003","0,166","-0,042","0,048","-0,053","-0,067"
399,"0,029","0,131","-0,136","0,044","0,056","-0,144","-0,022","0,098","0,030","-0,011","0,098","-0,007","0,027","0,074","-0,038","-0,072","0,126","-0,026","0,151","0,098","-0,074"
400,"0,027","0,039","-0,236","-0,012","-0,017","-0,091","-0,029","-0,045","-0,065","0,056","0,066","-0,051","-0,029","-0,014","-0,046","0,044","0,109","0,010","0,154","0,199","0,018"
401,"-0,035","-0,096","-0,259","-0,001","0,018","0,040","0,020","-0,009","-0,201","0,053","-0,015","-0,082","0,044","-0,109","0,018","-0,062","0,089","-0,074","0,040","0,104","0,004"
402,"-0,032","-0,003","-0,159","0,110","-0,015","-0,102","-0,031","0,015","-0,077","0,076","-0,160","0,058","-0,036","0,035","-0,082","0,111","0,064","-0,021","0,077","0,046","-0,176"
403,"0,032","-0,044","-0,085","0,049","-0,016","-0,097","0,089","0,135","-0,111","0,005","-0,021","0,187","0,027","0,074","-0,038","0,036","0,024","-0,005","0,111","0,056","0,014"
404,"-0,030","0,014","-0,100","0,054","0,032","-0,025","-0,035","0,003","-0,137","0,146","-0,111","0,044","-0,081","-0,031","0,044","-0,097","-0,007","-0,007","0,058","0,259","-0,125"
405,"-0,023","-0,052","0,109","0,054","-0,088","-0,050","0,035","0,027","-0,023","0,019","-0,073","0,077","-0,030","0,106","0,017","-0,047","-0,100","-0,004","-0,031","0,152","-0,006"
406,"-0,082","-0,035","0,170","0,049","0,044","-0,084","0,036","-0,033","-0,011","0,158","0,025","0,049","-0,100","0,116","-0,062","0,028","-0,060","-0,019","0,151","0,098","-0,074"
407,"0,040","-0,035","0,166","-0,012","-0,017","-0,091","-0,014","-0,069","0,125","0,109","0,086","0,014","-0,036","0,035","-0,082","-0,039","-0,015","0,011","0,111","0,056","0,014"
408,"-0,021","-0,035","0,168","0,110","-0,015","-0,102","0,034","0,087","-0,034","0,019","-0,073","0,077","-0,091","0,103","0,023","-0,047","-0,100","-0,004","0,111","0,056","0,014"
409,"-0,024","0,006","0,092","0,104","0,057","-0,149","-0,081","0,039","0,047","0,023","-0,179","-0,008","0,034","0,025","-0,003","-0,082","-0,196","0,063","0,033","-0,097","-0,180"
410,"-0,029","-0,045","-0,083","0,004","-0,114","0,075","0,101","0,039","0,032","0,047","-0,176","-0,142","0,088","0,078","-0,044","-0,049","0,021","0,059","0,119","-0,101","-0,057"
411,"0,088","0,039","-0,238","0,060","0,079","0,047","-0,026","0,027","-0,018","0,120","-0,047","-0,126","-0,020","-0,028","0,038","0,001","-0,072","0,062","0,032","0,082","-0,052"
412,"0,027","0,039","-0,236","0,054","0,091","-0,012","-0,081","0,039","0,047","0,067","-0,066","-0,191","0,031","-0,011","-0,052","0,168","0,056","-0,003","0,036","0,004","-0,088"
413,"-0,030","0,014","-0,100","0,126","0,008","0,089","0,032","-0,105","-0,059","0,106","0,005","-0,016","0,031","-0,011","-0,052","-0,022","0,033","-0,023","0,074","-0,064","0,066"
414,"-0,032","0,131","-0,134","0,004","0,066","0,112","0,049","-0,189","0,144","-0,046","0,107","-0,152","-0,014","-0,077","0,074","-0,036","0,101","-0,155","0,019","-0,151","0,042"
415,"0,028","0,056","-0,178","-0,001","0,018","0,040","0,058","-0,105","0,251","-0,021","0,043","0,017","-0,019","-0,149","-0,025","-0,088","-0,043","-0,055","-0,093","-0,145","0,120"
416,"-0,150","0,030","-0,038","0,110","0,045","-0,090","0,107","-0,009","0,103","0,089","-0,024","0,063","-0,042","0,084","-0,117","0,036","0,024","-0,005","0,015","-0,251","-0,050"
417,"-0,026","0,048","0,017","0,054","0,032","-0,025","-0,033","-0,117","-0,113","0,126","0,115","-0,065","-0,077","-0,116","0,031","-0,045","0,137","-0,107","0,019","-0,151","0,042"
418,"-0,024","0,006","0,092","-0,123","-0,044","0,038","-0,045","-0,021","-0,256","0,278","0,012","0,070","-0,090","-0,018","-0,040","-0,049","0,021","0,059","0,278","-0,042","-0,167"
419,"-0,024","0,065","0,075","-0,001","0,018","0,040","0,067","-0,104","-0,373","-0,031","-0,012","0,042","-0,027","0,021","0,003","-0,031","0,069","0,025","0,000","-0,117","-0,035"
420,"0,030","0,073","-0,119","-0,001","0,078","0,052","0,066","-0,044","-0,385","-0,034","-0,093","0,012","-0,029","-0,014","-0,046","-0,072","0,126","-0,026","0,044","0,026","-0,031"
421,"-0,029","-0,045","-0,083","0,115","-0,027","-0,042","-0,104","-0,140","-0,227","-0,061","-0,177","0,116","-0,029","-0,014","-0,046","0,111","0,064","-0,021","0,032","0,082","-0,052"
422,"0,030","0,073","-0,119","-0,001","0,018","0,040","0,025","0,003","-0,142","0,036","-0,044","-0,002","-0,087","0,018","0,009","-0,030","-0,052","-0,037","-0,001","0,062","0,092"
423,"0,034","-0,086","-0,010","0,065","-0,053","0,082","-0,135","-0,069","0,135","0,036","-0,044","-0,002","-0,029","-0,014","-0,046","-0,039","-0,015","0,011","-0,012","0,118","0,071"
424,"0,034","-0,086","-0,010","0,060","0,139","0,059","-0,071","0,003","0,178","0,100","-0,157","-0,077","-0,097","0,031","-0,076","-0,088","-0,043","-0,055","-0,020","0,096","0,015"
425,"0,033","-0,103","-0,068","0,065","-0,112","0,069","0,064","0,158","0,323","0,033","-0,125","-0,032","-0,033","0,071","-0,032","0,003","-0,193","-0,001","0,077","0,046","-0,176"
426,"-0,088","-0,162","-0,047","0,060","0,019","0,035","0,054","0,134","0,204","-0,482","-0,215","0,011","0,038","-0,060","-0,017","0,018","-0,024","0,028","-0,074","-0,169","-0,137"
427,"0,036","-0,069","0,049","0,176","0,034","-0,035","-0,022","0,098","0,030","0,009","-0,128","0,102","-0,091","0,103","0,023","-0,131","-0,103","0,060","0,089","-0,010","-0,155"
428,"-0,087","-0,145","0,011","-0,006","0,030","-0,020","-0,031","0,015","-0,077","0,032","0,063","0,083","-0,030","0,106","0,017","-0,008","-0,035","0,110","0,052","-0,131","-0,103"
429,"-0,024","0,006","0,092","0,004","0,006","0,099","-0,040","-0,009","-0,196","0,032","0,063","0,083","0,038","-0,060","-0,017","-0,022","0,033","-0,023","0,007","-0,095","0,021"
430,"-0,020","-0,094","0,185","0,054","0,032","-0,025","0,012","-0,092","-0,309","0,102","0,111","0,069","0,206","0,049","-0,106","-0,030","-0,052","-0,037","-0,016","0,018","-0,020"
431,"0,102","0,041","0,205","0,120","-0,039","0,017","0,143","-0,068","-0,200","0,035","0,143","0,113","0,149","0,082","-0,050","0,036","0,024","-0,005","0,040","0,104","0,004"
432,"-0,019","0,116","0,251","0,044","-0,004","-0,156","-0,049","-0,092","-0,304","0,079","-0,079","0,088","0,337","0,043","-0,033","0,076","-0,032","0,046","0,047","0,127","0,061"
433,"-0,143","-0,036","0,172","-0,006","0,030","-0,020","-0,096","0,003","-0,132","-0,136","-0,051","-0,089","-0,017","0,008","0,088","-0,066","-0,027","0,092","0,106","0,135","0,050"
434,"-0,025","-0,069","0,051","0,126","-0,052","0,077","-0,080","-0,021","0,059","-0,065","-0,070","0,201","0,097","0,064","0,040","-0,022","0,033","-0,023","0,003","-0,016","0,057"
435,"-0,028","-0,162","-0,049","-0,001","-0,101","0,015","0,046","-0,009","0,108","0,012","-0,047","0,132","0,034","0,025","-0,003","0,036","0,024","-0,005","0,022","-0,050","0,134"
436,"-0,152","-0,121","-0,121","0,110","-0,015","-0,102","0,056","0,014","0,228","0,008","0,059","0,217","-0,027","0,021","0,003","-0,030","-0,052","-0,037","0,085","0,068","-0,119"
437,"-0,086","-0,204","0,028","-0,067","-0,030","-0,027","0,096","0,027","-0,028","0,057","-0,002","0,252","-0,094","0,067","-0,026","-0,114","-0,055","0,026","-0,094","0,044","-0,087"
438,"0,100","-0,110","0,122","0,054","0,032","-0,025","-0,143","0,098","0,040","0,207","-0,185","0,358","-0,020","-0,028","0,038","-0,030","-0,052","-0,037","0,048","-0,053","-0,067"
439,"-0,021","-0,169","0,143","0,054","0,151","0,000","-0,026","0,027","-0,018","0,117","-0,008","0,263","0,033","0,146","0,060","-0,131","-0,103","0,060","-0,071","-0,069","-0,045"
440,"-0,076","-0,177","0,338","0,049","0,104","-0,072","0,096","0,027","-0,028","0,157","-0,124","0,323","-0,033","0,071","-0,032","-0,157","-0,235","0,079","0,085","0,068","-0,119"
441,"-0,080","-0,211","0,221","0,115","-0,027","-0,042","-0,097","0,063","-0,144","0,238","-0,207","0,169","0,025","0,039","-0,088","-0,082","-0,196","0,063","0,041","-0,075","-0,123"
442,"0,038","-0,186","0,083","0,110","0,045","-0,090","-0,096","0,003","-0,132","0,131","-0,059","0,153","-0,084","0,054","0,058","-0,170","-0,168","-0,054","0,106","0,135","0,050"
443,"0,039","-0,245","0,100","-0,006","0,030","-0,020","-0,092","0,075","-0,084","0,104","-0,143","0,257","-0,081","-0,031","0,044","-0,122","-0,139","0,012","0,099","0,112","-0,007"
444,"0,093","-0,237","-0,095","0,171","-0,014","-0,107","-0,034","-0,057","-0,125","0,178","-0,201","0,158","-0,087","0,018","0,009","-0,139","-0,187","0,045","0,024","0,239","0,019"
445,"-0,090","-0,238","-0,089","0,060","0,019","0,035","-0,020","-0,021","0,054","0,119","-0,195","0,148","0,027","0,074","-0,038","-0,064","-0,148","0,030","0,084","0,247","0,008"
446,"0,085","-0,112","-0,321","0,115","-0,206","-0,079","-0,151","-0,045","-0,055","-0,342","-0,117","-0,017","-0,154","0,063","-0,020","-0,203","-0,027","-0,090","-0,113","0,257","-0,036"
447,"0,149","-0,020","-0,223","0,120","-0,039","0,017","-0,020","-0,021","0,054","-0,163","-0,135","0,015","-0,097","0,031","-0,076","-0,180","-0,131","-0,006","0,136","0,233","-0,059"
448,"0,084","0,005","-0,355","0,065","0,007","0,094","-0,010","0,003","0,173","-0,063","0,078","-0,073","0,027","0,074","-0,038","-0,030","-0,052","-0,037","0,028","0,161","-0,016"
449,"0,084","0,005","-0,355","0,054","-0,028","-0,037","0,120","0,146","0,259","-0,140","0,055","-0,004","0,035","-0,096","-0,066","0,093","0,016","0,013","0,007","-0,095","0,021"
450,"0,089","0,114","-0,197","0,054","0,032","-0,025","-0,005","0,014","0,233","-0,015","0,204","0,078","0,035","-0,096","-0,066","-0,005","0,081","-0,056","-0,048","-0,181","-0,004"
