Index,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z
341,"1,000","0,000","-0,002","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,004","-0,004","-0,001","1,000","-0,004","0,001","-0,001","1,000","-0,002","-0,002","-0,002","1,000","0,000","-0,002","-0,001","1,000","-0,001","0,002","-0,001"
342,"1,000","0,000","-0,002","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,004","-0,004","-0,001","1,000","-0,004","0,001","-0,001","1,000","-0,003","-0,002","-0,002","1,000","0,000","-0,002","-0,001","1,000","-0,001","0,002","-0,001"
343,"1,000","0,000","-0,003","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,004","-0,004","-0,001","1,000","-0,003","0,001","-0,001","1,000","-0,003","-0,002","-0,002","1,000","0,000","-0,002","-0,001","1,000","-0,001","0,002","-0,001"
344,"1,000","0,000","-0,003","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,003","-0,003","-0,001","1,000","-0,004","0,001","-0,001","1,000","-0,003","-0,002","-0,002","1,000","0,000","-0,002","-0,001","1,000","-0,001","0,002","-0,001"
345,"1,000","-0,001","-0,003","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,003","-0,004","-0,001","1,000","-0,004","0,000","-0,001","1,000","-0,002","-0,002","-0,002","1,000","0,000","-0,002","-0,001","1,000","-0,001","0,002","-0,001"
346,"1,000","-0,001","-0,003","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,003","-0,004","-0,001","1,000","-0,004","0,000","-0,001","1,000","-0,003","-0,002","-0,002","1,000","0,000","-0,002","-0,001","1,000","-0,001","0,002","-0,001"
347,"1,000","-0,001","-0,003","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,003","-0,004","-0,001","1,000","-0,004","0,000","-0,001","1,000","-0,002","-0,002","-0,002","1,000","0,000","-0,002","-0,001","1,000","-0,001","0,002","-0,001"
348,"1,000","-0,002","-0,002","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,003","-0,003","-0,001","1,000","-0,004","0,000","-0,001","1,000","-0,003","-0,002","-0,002","1,000","0,001","-0,002","-0,001","1,000","-0,001","0,002","-0,001"
349,"1,000","-0,001","-0,002","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,002","-0,004","-0,001","1,000","-0,004","-0,001","-0,001","1,000","-0,002","-0,002","-0,002","1,000","0,001","-0,002","-0,001","1,000","0,000","0,002","-0,001"
350,"1,000","-0,001","-0,002","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,003","-0,004","-0,001","1,000","-0,005","-0,001","-0,001","1,000","-0,002","-0,002","-0,002","1,000","0,001","-0,002","-0,001","1,000","0,000","0,002","-0,001"
351,"1,000","-0,001","-0,002","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,003","-0,004","-0,001","1,000","-0,004","-0,001","-0,001","1,000","-0,002","-0,002","-0,002","1,000","0,001","-0,002","-0,001","1,000","0,000","0,002","-0,001"
352,"1,000","0,000","-0,002","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,003","-0,004","-0,001","1,000","-0,004","0,000","-0,001","1,000","-0,002","-0,002","-0,002","1,000","0,001","-0,002","-0,001","1,000","0,000","0,001","-0,001"
353,"1,000","0,000","-0,002","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,003","-0,004","-0,001","1,000","-0,004","0,000","-0,001","1,000","-0,001","-0,002","-0,002","1,000","0,000","-0,002","-0,001","1,000","0,000","0,002","-0,001"
354,"1,000","0,000","-0,003","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,003","-0,003","-0,001","1,000","-0,003","0,000","-0,001","1,000","-0,002","-0,002","-0,002","1,000","0,000","-0,003","-0,001","1,000","0,000","0,002","-0,001"
355,"1,000","0,000","-0,003","-0,002","1,000","-0,002","0,001","-0,001","1,000","-0,003","-0,004","-0,001","1,000","-0,003","0,000","-0,001","1,000","-0,002","-0,002","-0,002","1,000","0,000","-0,002","-0,001","1,000","0,000","0,002","-0,001"
356,"1,000","0,000","-0,003","-0,002","1,000","-0,002","0,001","-0,001","1,000","-0,003","-0,004","-0,001","1,000","-0,003","0,000","-0,001","1,000","-0,002","-0,003","-0,002","1,000","0,000","-0,003","-0,001","1,000","-0,001","0,002","-0,001"
357,"1,000","0,001","-0,003","-0,002","1,000","-0,002","0,001","-0,001","1,000","-0,004","-0,004","-0,001","1,000","-0,003","0,001","-0,001","1,000","-0,002","-0,003","-0,002","1,000","0,000","-0,002","-0,001","1,000","0,000","0,002","-0,001"
358,"1,000","0,000","-0,003","-0,002","1,000","-0,002","0,001","-0,001","1,000","-0,004","-0,004","-0,001","1,000","-0,003","0,001","-0,001","1,000","-0,002","-0,002","-0,002","1,000","0,000","-0,002","-0,001","1,000","-0,001","0,002","-0,001"
359,"1,000","0,000","-0,003","-0,002","1,000","-0,002","0,001","-0,001","1,000","-0,004","-0,004","-0,001","1,000","-0,004","0,001","-0,001","1,000","-0,002","-0,002","-0,002","1,000","0,000","-0,002","-0,001","1,000","-0,001","0,001","-0,001"
360,"1,000","0,000","-0,002","-0,002","1,000","-0,002","0,001","-0,001","1,000","-0,004","-0,004","-0,001","1,000","-0,004","0,000","-0,001","1,000","-0,002","-0,002","-0,002","1,000","0,000","-0,002","-0,001","1,000","-0,001","0,001","-0,001"
361,"1,000","0,000","-0,002","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,004","-0,004","-0,001","1,000","-0,004","0,000","-0,001","1,000","-0,002","-0,002","-0,002","1,000","0,000","-0,002","-0,001","1,000","0,000","0,001","-0,001"
362,"1,000","0,000","-0,002","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,003","-0,004","-0,001","1,000","-0,004","0,000","-0,001","1,000","-0,002","-0,002","-0,002","1,000","0,000","-0,001","-0,001","1,000","0,000","0,001","-0,001"
363,"1,000","-0,001","-0,002","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,003","-0,004","-0,001","1,000","-0,004","-0,001","-0,001","1,000","-0,001","-0,002","-0,002","1,000","0,000","-0,001","-0,001","1,000","0,000","0,001","-0,001"
364,"1,000","-0,001","-0,001","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,003","-0,005","-0,001","1,000","-0,004","-0,001","-0,002","1,000","-0,002","-0,002","-0,002","1,000","0,000","-0,002","-0,001","1,000","0,000","0,002","-0,001"
365,"1,000","-0,001","-0,002","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,003","-0,005","-0,001","1,000","-0,004","-0,001","-0,002","1,000","-0,002","-0,002","-0,002","1,000","0,000","-0,001","-0,001","1,000","0,000","0,002","-0,002"
366,"1,000","-0,001","-0,002","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,003","-0,005","-0,001","1,000","-0,003","-0,001","-0,002","1,000","-0,002","-0,001","-0,002","1,000","0,000","-0,001","-0,001","1,000","0,000","0,002","-0,002"
367,"1,000","-0,001","-0,002","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,003","-0,005","-0,001","1,000","-0,003","0,000","-0,002","1,000","-0,002","-0,001","-0,002","1,000","0,000","-0,002","-0,001","1,000","0,000","0,002","-0,002"
368,"1,000","-0,001","-0,003","-0,002","1,000","-0,001","0,001","-0,001","1,000","-0,003","-0,005","-0,001","1,000","-0,003","0,000","-0,001","1,000","-0,002","-0,002","-0,002","1,000","0,000","-0,001","-0,001","1,000","0,000","0,002","-0,002"
369,"1,000","-0,001","-0,003","-0,002","1,000","-0,002","0,001","-0,001","1,000","-0,003","-0,005","-0,001","1,000","-0,003","0,000","-0,001","1,000","-0,002","-0,002","-0,002","1,000","0,001","-0,001","-0,001","1,000","0,000","0,001","-0,002"
370,"1,000","-0,001","-0,003","-0,002","1,000","-0,002","0,001","-0,001","1,000","-0,003","-0,005","-0,001","1,000","-0,003","0,001","-0,001","1,000","-0,002","-0,002","-0,002","1,000","0,000","-0,001","-0,001","1,000","-0,001","0,001","-0,002"
371,"1,000","0,000","-0,003","-0,003","1,000","-0,002","0,001","-0,001","1,000","-0,003","-0,005","-0,001","1,000","-0,004","0,001","-0,001","1,000","-0,002","-0,002","-0,002","1,000","0,001","-0,001","-0,001","1,000","0,000","0,001","-0,002"
372,"1,000","0,000","-0,003","-0,003","1,000","-0,002","0,000","-0,001","1,000","-0,003","-0,004","-0,001","1,000","-0,004","0,001","-0,001","1,000","-0,002","-0,002","-0,002","1,000","0,000","-0,002","-0,001","1,000","-0,001","0,002","-0,002"
373,"1,000","0,000","-0,003","-0,003","1,000","-0,002","0,001","-0,001","1,000","-0,004","-0,004","-0,001","1,000","-0,004","0,000","-0,002","1,000","-0,002","-0,002","-0,002","1,000","0,000","-0,002","-0,001","1,000","-0,001","0,002","-0,002"
374,"1,000","0,000","-0,002","-0,003","1,000","-0,001","0,001","-0,001","1,000","-0,004","-0,004","-0,001","1,000","-0,004","0,000","-0,002","1,000","-0,002","-0,002","-0,002","1,000","0,000","-0,002","-0,001","1,000","-0,001","0,001","-0,002"
375,"1,000","0,000","-0,002","-0,003","1,000","-0,002","0,001","-0,001","1,000","-0,004","-0,004","-0,001","1,000","-0,004","0,000","-0,002","1,000","-0,002","-0,002","-0,002","1,000","0,000","-0,002","-0,001","1,000","-0,001","0,001","-0,002"
376,"1,000","0,000","-0,002","-0,003","1,000","-0,002","0,001","-0,001","1,000","-0,004","-0,004","-0,001","1,000","-0,004","0,000","-0,002","1,000","-0,003","-0,002","-0,002","1,000","0,000","-0,002","-0,001","1,000","-0,001","0,001","-0,002"
377,"1,000","0,000","-0,001","-0,003","1,000","-0,002","0,000","-0,001","1,000","-0,004","-0,004","-0,001","1,000","-0,005","0,000","-0,001","1,000","-0,002","-0,002","-0,002","1,000","0,001","-0,002","-0,001","1,000","-0,001","0,001","-0,002"
378,"1,000","0,000","-0,001","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,004","-0,004","-0,001","1,000","-0,004","0,000","-0,001","1,000","-0,003","-0,002","-0,002","1,000","0,000","-0,001","-0,001","1,000","-0,001","0,002","-0,002"
379,"1,000","-0,001","-0,001","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,004","-0,004","-0,001","1,000","-0,004","0,000","-0,001","1,000","-0,003","-0,002","-0,003","1,000","0,000","-0,001","-0,001","1,000","-0,001","0,002","-0,002"
380,"1,000","-0,001","-0,001","-0,002","1,000","-0,003","0,000","-0,001","1,000","-0,004","-0,005","-0,001","1,000","-0,004","0,000","-0,001","1,000","-0,003","-0,002","-0,003","1,000","0,000","-0,001","-0,001","1,000","-0,001","0,002","-0,002"
381,"1,000","-0,001","-0,002","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,004","-0,004","-0,001","1,000","-0,004","0,000","-0,002","1,000","-0,003","-0,002","-0,003","1,000","0,000","-0,001","-0,001","1,000","-0,001","0,002","-0,002"
382,"1,000","-0,002","-0,002","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,004","-0,004","-0,001","1,000","-0,004","0,000","-0,001","1,000","-0,003","-0,002","-0,003","1,000","0,000","-0,001","-0,001","1,000","-0,001","0,002","-0,002"
383,"1,000","-0,002","-0,002","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,004","-0,004","-0,001","1,000","-0,003","0,000","-0,001","1,000","-0,003","-0,002","-0,003","1,000","0,000","-0,001","-0,001","1,000","-0,001","0,002","-0,002"
384,"1,000","-0,002","-0,002","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,004","-0,004","-0,001","1,000","-0,004","0,000","-0,001","1,000","-0,003","-0,002","-0,003","1,000","-0,001","-0,001","-0,001","1,000","-0,001","0,002","-0,002"
385,"1,000","-0,002","-0,003","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,004","-0,004","-0,001","1,000","-0,004","0,000","-0,001","1,000","-0,003","-0,002","-0,003","1,000","0,000","-0,001","-0,001","1,000","-0,001","0,002","-0,002"
386,"1,000","-0,002","-0,002","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,004","-0,004","-0,001","1,000","-0,004","0,000","-0,001","1,000","-0,003","-0,001","-0,003","1,000","0,000","-0,001","-0,001","1,000","-0,001","0,002","-0,002"
387,"1,000","-0,002","-0,002","-0,003","1,000","-0,002","0,001","-0,001","1,000","-0,005","-0,004","-0,001","1,000","-0,004","0,001","-0,001","1,000","-0,003","-0,002","-0,003","1,000","0,000","-0,001","-0,001","1,000","-0,002","0,002","-0,002"
388,"1,000","-0,002","-0,002","-0,003","1,000","-0,002","0,001","-0,001","1,000","-0,005","-0,004","-0,001","1,000","-0,005","0,001","-0,001","1,000","-0,003","-0,001","-0,003","1,000","0,000","-0,001","-0,001","1,000","-0,002","0,002","-0,002"
389,"1,000","-0,002","-0,002","-0,002","1,000","-0,002","0,001","-0,001","1,000","-0,005","-0,004","-0,001","1,000","-0,004","0,001","-0,001","1,000","-0,003","-0,001","-0,003","1,000","-0,001","-0,001","-0,001","1,000","-0,002","0,002","-0,002"
390,"1,000","-0,002","-0,002","-0,002","1,000","-0,002","0,001","-0,001","1,000","-0,005","-0,004","-0,001","1,000","-0,005","0,001","-0,001","1,000","-0,004","-0,001","-0,003","1,000","-0,001","-0,001","-0,001","1,000","-0,002","0,002","-0,002"
391,"1,000","-0,002","-0,001","-0,002","1,000","-0,002","0,001","-0,001","1,000","-0,004","-0,004","-0,001","1,000","-0,005","0,001","-0,001","1,000","-0,004","-0,001","-0,003","1,000","-0,001","-0,001","-0,001","1,000","-0,002","0,003","-0,001"
392,"1,000","-0,002","-0,001","-0,002","1,000","-0,003","0,001","-0,001","1,000","-0,005","-0,004","-0,001","1,000","-0,005","0,001","-0,001","1,000","-0,004","-0,001","-0,003","1,000","0,000","-0,001","-0,001","1,000","-0,002","0,002","-0,001"
393,"1,000","-0,002","-0,001","-0,002","1,000","-0,003","0,001","-0,001","1,000","-0,005","-0,004","-0,001","1,000","-0,005","0,001","-0,001","1,000","-0,004","-0,001","-0,003","1,000","-0,001","-0,001","-0,001","1,000","-0,002","0,002","-0,001"
394,"1,000","-0,002","-0,001","-0,002","1,000","-0,002","0,001","-0,001","1,000","-0,005","-0,004","-0,001","1,000","-0,005","0,001","-0,001","1,000","-0,004","-0,001","-0,003","1,000","-0,001","-0,001","-0,001","1,000","-0,003","0,002","-0,001"
395,"1,000","-0,002","-0,001","-0,002","1,000","-0,003","0,001","-0,001","1,000","-0,005","-0,004","-0,001","1,000","-0,005","0,000","-0,001","1,000","-0,004","-0,001","-0,003","1,000","-0,001","-0,001","-0,001","1,000","-0,002","0,002","-0,001"
396,"1,000","-0,002","-0,001","-0,002","1,000","-0,002","0,001","-0,001","1,000","-0,005","-0,004","-0,001","1,000","-0,004","0,000","-0,001","1,000","-0,004","-0,001","-0,003","1,000","-0,001","-0,002","-0,001","1,000","-0,002","0,002","-0,001"
397,"1,000","-0,002","-0,001","-0,002","1,000","-0,002","0,002","-0,001","1,000","-0,005","-0,003","-0,001","1,000","-0,004","0,000","-0,001","1,000","-0,004","-0,001","-0,003","1,000","-0,001","-0,002","-0,001","1,000","-0,002","0,002","-0,001"
398,"1,000","-0,002","-0,002","-0,002","1,000","-0,002","0,001","-0,001","1,000","-0,004","-0,004","-0,001","1,000","-0,005","0,001","-0,001","1,000","-0,004","-0,001","-0,003","1,000","-0,001","-0,002","-0,001","1,000","-0,002","0,001","-0,001"
399,"1,000","-0,002","-0,002","-0,002","1,000","-0,002","0,001","-0,001","1,000","-0,005","-0,004","-0,001","1,000","-0,005","0,001","-0,001","1,000","-0,003","-0,001","-0,003","1,000","-0,001","-0,002","-0,001","1,000","-0,002","0,002","-0,001"
400,"1,000","-0,002","-0,002","-0,002","1,000","-0,002","0,001","-0,001","1,000","-0,005","-0,004","-0,001","1,000","-0,005","0,001","-0,001","1,000","-0,003","-0,001","-0,003","1,000","-0,001","-0,003","-0,001","1,000","-0,002","0,002","-0,001"
401,"1,000","-0,002","-0,002","-0,002","1,000","-0,002","0,001","-0,001","1,000","-0,004","-0,004","-0,001","1,000","-0,005","0,001","-0,001","1,000","-0,004","-0,001","-0,003","1,000","-0,001","-0,002","-0,001","1,000","-0,001","0,002","-0,002"
402,"1,000","-0,001","-0,003","-0,002","1,000","-0,002","0,001","-0,001","1,000","-0,004","-0,004","-0,001","1,000","-0,004","0,002","-0,001","1,000","-0,003","-0,001","-0,003","1,000","-0,001","-0,002","-0,001","1,000","-0,001","0,002","-0,002"
403,"1,000","-0,001","-0,002","-0,003","1,000","-0,002","0,001","-0,001","1,000","-0,005","-0,004","-0,001","1,000","-0,004","0,002","-0,001","1,000","-0,004","-0,001","-0,003","1,000","0,000","-0,002","-0,001","1,000","-0,001","0,002","-0,002"
404,"1,000","-0,001","-0,002","-0,003","1,000","-0,003","0,001","-0,001","1,000","-0,005","-0,003","-0,001","1,000","-0,004","0,002","-0,001","1,000","-0,003","-0,001","-0,003","1,000","-0,001","-0,002","-0,001","1,000","-0,001","0,002","-0,001"
405,"1,000","-0,002","-0,002","-0,003","1,000","-0,003","0,001","-0,001","1,000","-0,005","-0,003","-0,001","1,000","-0,005","0,002","-0,001","1,000","-0,003","-0,002","-0,003","1,000","-0,001","-0,002","-0,001","1,000","-0,002","0,002","-0,001"
406,"1,000","-0,001","-0,002","-0,003","1,000","-0,003","0,002","-0,001","1,000","-0,005","-0,004","-0,001","1,000","-0,005","0,002","-0,001","1,000","-0,004","-0,002","-0,003","1,000","0,000","-0,002","-0,001","1,000","-0,002","0,002","-0,001"
407,"1,000","-0,001","-0,002","-0,003","1,000","-0,003","0,002","-0,001","1,000","-0,005","-0,003","-0,001","1,000","-0,005","0,001","-0,001","1,000","-0,004","-0,002","-0,003","1,000","-0,001","-0,002","-0,001","1,000","-0,002","0,002","-0,001"
408,"1,000","-0,002","-0,002","-0,003","1,000","-0,003","0,002","-0,001","1,000","-0,005","-0,004","-0,001","1,000","-0,005","0,001","-0,001","1,000","-0,004","-0,002","-0,003","1,000","-0,001","-0,001","-0,001","1,000","-0,002","0,002","-0,001"
409,"1,000","-0,002","-0,001","-0,002","1,000","-0,004","0,002","-0,001","1,000","-0,005","-0,004","-0,001","1,000","-0,006","0,001","-0,001","1,000","-0,004","-0,002","-0,003","1,000","-0,001","-0,002","-0,001","1,000","-0,002","0,001","-0,001"
410,"1,000","-0,002","-0,001","-0,002","1,000","-0,004","0,002","-0,001","1,000","-0,005","-0,004","-0,001","1,000","-0,005","0,001","-0,001","1,000","-0,005","-0,002","-0,003","1,000","-0,001","-0,001","-0,001","1,000","-0,003","0,002","-0,001"
411,"1,000","-0,002","-0,001","-0,002","1,000","-0,004","0,002","-0,001","1,000","-0,006","-0,004","-0,001","1,000","-0,005","0,001","-0,001","1,000","-0,005","-0,002","-0,003","1,000","-0,001","-0,001","-0,001","1,000","-0,003","0,002","-0,001"
412,"1,000","-0,003","-0,001","-0,002","1,000","-0,004","0,002","-0,001","1,000","-0,006","-0,004","-0,001","1,000","-0,005","0,001","-0,001","1,000","-0,005","-0,002","-0,003","1,000","-0,001","-0,002","-0,001","1,000","-0,003","0,002","-0,001"
413,"1,000","-0,003","-0,001","-0,002","1,000","-0,003","0,002","-0,001","1,000","-0,006","-0,004","-0,001","1,000","-0,006","0,001","-0,001","1,000","-0,005","-0,001","-0,003","1,000","-0,001","-0,002","-0,001","1,000","-0,002","0,002","-0,001"
414,"1,000","-0,003","-0,001","-0,002","1,000","-0,003","0,002","-0,001","1,000","-0,006","-0,004","-0,001","1,000","-0,006","0,001","-0,001","1,000","-0,004","-0,001","-0,003","1,000","-0,001","-0,002","-0,001","1,000","-0,002","0,002","-0,001"
415,"1,000","-0,003","-0,001","-0,002","1,000","-0,003","0,002","-0,001","1,000","-0,006","-0,004","-0,001","1,000","-0,006","0,002","-0,001","1,000","-0,004","-0,002","-0,003","1,000","-0,001","-0,002","-0,001","1,000","-0,002","0,002","-0,001"
416,"1,000","-0,003","-0,002","-0,002","1,000","-0,003","0,001","-0,001","1,000","-0,005","-0,004","-0,001","1,000","-0,006","0,002","-0,001","1,000","-0,004","-0,002","-0,003","1,000","-0,001","-0,002","-0,001","1,000","-0,002","0,002","-0,001"
417,"1,000","-0,003","-0,002","-0,002","1,000","-0,002","0,002","-0,001","1,000","-0,005","-0,005","-0,001","1,000","-0,006","0,002","-0,001","1,000","-0,004","-0,002","-0,003","1,000","-0,002","-0,002","-0,001","1,000","-0,002","0,002","-0,001"
418,"1,000","-0,003","-0,002","-0,002","1,000","-0,002","0,001","-0,001","1,000","-0,005","-0,005","-0,001","1,000","-0,006","0,002","-0,001","1,000","-0,005","-0,002","-0,003","1,000","-0,001","-0,002","-0,001","1,000","-0,002","0,002","-0,001"
419,"1,000","-0,003","-0,002","-0,003","1,000","-0,002","0,002","-0,001","1,000","-0,006","-0,005","-0,001","1,000","-0,006","0,002","-0,001","1,000","-0,005","-0,002","-0,003","1,000","-0,001","-0,002","-0,001","1,000","-0,002","0,003","-0,001"
420,"1,000","-0,003","-0,003","-0,003","1,000","-0,002","0,002","-0,001","1,000","-0,006","-0,005","-0,001","1,000","-0,006","0,002","-0,001","1,000","-0,005","-0,002","-0,003","1,000","-0,001","-0,002","-0,001","1,000","-0,003","0,003","-0,001"
421,"1,000","-0,002","-0,002","-0,003","1,000","-0,003","0,002","-0,001","1,000","-0,006","-0,004","-0,001","1,000","-0,006","0,002","-0,001","1,000","-0,005","-0,001","-0,003","1,000","-0,001","-0,002","-0,001","1,000","-0,003","0,002","-0,001"
422,"1,000","-0,003","-0,002","-0,003","1,000","-0,003","0,002","-0,001","1,000","-0,006","-0,004","-0,001","1,000","-0,005","0,002","-0,001","1,000","-0,005","-0,001","-0,003","1,000","-0,001","-0,002","-0,001","1,000","-0,003","0,002","-0,001"
423,"1,000","-0,003","-0,002","-0,002","1,000","-0,003","0,002","-0,001","1,000","-0,006","-0,004","-0,001","1,000","-0,005","0,002","-0,001","1,000","-0,006","-0,001","-0,003","1,000","-0,001","-0,001","-0,001","1,000","-0,003","0,002","-0,001"
424,"1,000","-0,003","-0,001","-0,002","1,000","-0,003","0,002","-0,001","1,000","-0,005","-0,004","-0,001","1,000","-0,005","0,002","-0,001","1,000","-0,005","-0,001","-0,003","1,000","-0,001","-0,002","-0,001","1,000","-0,003","0,002","-0,001"
425,"1,000","-0,003","-0,001","-0,002","1,000","-0,004","0,001","-0,001","1,000","-0,005","-0,005","-0,001","1,000","-0,006","0,002","-0,001","1,000","-0,006","-0,001","-0,003","1,000","-0,001","-0,002","-0,001","1,000","-0,004","0,002","-0,001"
426,"1,000","-0,003","-0,001","-0,002","1,000","-0,003","0,001","-0,001","1,000","-0,005","-0,005","-0,001","1,000","-0,006","0,002","-0,001","1,000","-0,005","-0,001","-0,003","1,000","-0,001","-0,002","-0,001","1,000","-0,003","0,002","-0,001"
427,"1,000","-0,003","-0,001","-0,002","1,000","-0,004","0,001","-0,001","1,000","-0,005","-0,005","-0,001","1,000","-0,006","0,002","-0,001","1,000","-0,005","-0,001","-0,003","1,000","-0,001","-0,002","-0,001","1,000","-0,003","0,003","-0,001"
428,"1,000","-0,003","-0,001","-0,002","1,000","-0,004","0,002","-0,001","1,000","-0,005","-0,004","-0,001","1,000","-0,006","0,002","-0,001","1,000","-0,005","-0,001","-0,003","1,000","-0,001","-0,002","-0,001","1,000","-0,004","0,003","-0,001"
429,"1,000","-0,003","-0,002","-0,002","1,000","-0,003","0,002","0,000","1,000","-0,004","-0,004","-0,001","1,000","-0,006","0,003","-0,001","1,000","-0,005","-0,001","-0,003","1,000","-0,001","-0,002","-0,001","1,000","-0,003","0,003","-0,001"
430,"1,000","-0,003","-0,002","-0,002","1,000","-0,003","0,002","0,000","1,000","-0,004","-0,004","-0,001","1,000","-0,006","0,003","-0,001","1,000","-0,005","-0,001","-0,003","1,000","-0,001","-0,002","-0,001","1,000","-0,003","0,003","-0,001"
431,"1,000","-0,003","-0,002","-0,002","1,000","-0,004","0,002","0,000","1,000","-0,004","-0,004","-0,001","1,000","-0,005","0,003","0,000","1,000","-0,005","-0,001","-0,003","1,000","-0,001","-0,001","-0,001","1,000","-0,003","0,003","-0,001"
432,"1,000","-0,003","-0,001","-0,002","1,000","-0,003","0,002","-0,001","1,000","-0,004","-0,004","-0,001","1,000","-0,005","0,003","0,000","1,000","-0,005","-0,001","-0,003","1,000","-0,001","-0,002","-0,001","1,000","-0,003","0,003","-0,001"
433,"1,000","-0,003","-0,001","-0,002","1,000","-0,003","0,002","-0,001","1,000","-0,003","-0,004","-0,001","1,000","-0,005","0,004","0,000","1,000","-0,005","-0,001","-0,003","1,000","-0,001","-0,002","-0,001","1,000","-0,002","0,003","-0,001"
434,"1,000","-0,003","-0,001","-0,002","1,000","-0,003","0,002","-0,001","1,000","-0,003","-0,004","-0,001","1,000","-0,006","0,003","-0,001","1,000","-0,005","-0,001","-0,003","1,000","0,000","-0,002","-0,001","1,000","-0,002","0,003","-0,001"
435,"1,000","-0,003","-0,001","-0,002","1,000","-0,003","0,002","-0,001","1,000","-0,004","-0,004","-0,001","1,000","-0,006","0,003","-0,001","1,000","-0,005","-0,001","-0,003","1,000","-0,001","-0,002","-0,001","1,000","-0,002","0,003","-0,001"
436,"1,000","-0,004","0,000","-0,002","1,000","-0,003","0,002","0,000","1,000","-0,004","-0,004","-0,001","1,000","-0,005","0,003","-0,001","1,000","-0,006","0,000","-0,002","1,000","-0,001","-0,001","-0,001","1,000","-0,003","0,003","-0,001"
437,"1,000","-0,003","0,000","-0,002","1,000","-0,003","0,002","-0,001","1,000","-0,004","-0,004","-0,001","1,000","-0,005","0,003","-0,001","1,000","-0,006","-0,001","-0,002","1,000","-0,001","-0,001","-0,001","1,000","-0,003","0,003","-0,001"
438,"1,000","-0,003","0,000","-0,002","1,000","-0,004","0,002","-0,001","1,000","-0,004","-0,004","-0,001","1,000","-0,005","0,002","-0,001","1,000","-0,005","-0,001","-0,002","1,000","-0,001","-0,002","-0,001","1,000","-0,002","0,002","-0,001"
439,"1,000","-0,003","0,000","-0,002","1,000","-0,004","0,002","-0,001","1,000","-0,004","-0,004","-0,001","1,000","-0,005","0,002","-0,001","1,000","-0,005","-0,001","-0,002","1,000","-0,001","-0,002","-0,001","1,000","-0,003","0,002","-0,001"
440,"1,000","-0,003","0,000","-0,002","1,000","-0,004","0,002","-0,001","1,000","-0,004","-0,004","-0,001","1,000","-0,005","0,003","-0,001","1,000","-0,005","-0,001","-0,002","1,000","-0,001","-0,002","-0,001","1,000","-0,003","0,002","-0,001"
