molab_frame,molab_time,video_frame,video_time,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z
26,0.26,296,5.92,46.569,9.332,-6.868,95.852,9.218,0.728,68.883,6.375,3.401,50.931,0.853,-0.853,93.559,-0.467,-8.59,72.172,18.936,-5.243,-25.573,-0.062,0.028,0.003,0.001,0.887,-0.003,0.005,1.004,0.0,0.001,0.946,0.0,0.0,0.951,0.002,-0.004,1.039,0.004,-0.002,0.96,0.002,0.0,0.974,0.028,-0.039,-0.026,0.116,0.079,0.178,0.009,-0.092,0.031,-0.11,-0.014,0.011,-0.132,-0.133,-0.104,-0.026,0.02,-0.01,-0.021,-0.006,0.011,0.807,0.582,-0.1,0.001,0.982,-0.168,0.088,0.0,0.899,0.423,0.111,0.0,0.785,0.619,0.011,-0.001,0.98,-0.194,-0.051,0.0,0.888,0.411,-0.208,0.001,0.975,0.221,0.0,0.0
27,0.27,296,5.92,46.646,9.321,-6.834,95.352,8.881,0.619,68.871,6.398,3.369,51.033,0.877,-0.953,93.038,-0.53,-8.523,72.083,18.849,-5.145,-25.267,-0.143,-0.01,0.001,-0.004,0.886,-0.002,0.004,1.0,0.001,0.004,0.946,-0.007,-0.002,0.95,0.001,-0.001,1.039,-0.002,0.003,0.96,0.002,-0.002,0.972,0.03,0.038,0.013,0.023,0.077,-0.002,-0.062,-0.051,0.006,0.073,-0.071,0.023,-0.077,-0.109,-0.042,0.007,-0.035,0.047,-0.021,0.13,0.009,0.808,0.58,-0.099,0.0,0.982,-0.165,0.087,0.0,0.899,0.425,0.11,0.001,0.786,0.618,0.012,-0.002,0.98,-0.191,-0.05,0.0,0.887,0.413,-0.207,0.0,0.976,0.219,0.001,0.0
28,0.28,297,5.94,46.352,9.192,-6.428,95.669,9.041,0.667,68.895,6.531,3.214,50.748,0.816,-0.704,93.167,-0.512,-8.536,71.981,19.136,-5.543,-25.573,-0.066,0.028,-0.002,0.002,0.887,0.005,0.0,1.007,0.001,0.001,0.95,0.0,-0.001,0.951,-0.003,-0.003,1.037,0.0,0.001,0.964,0.002,0.0,0.979,-0.146,0.136,0.023,-0.128,0.02,-0.151,0.098,-0.027,-0.115,0.134,0.004,0.067,-0.01,-0.074,-0.115,-0.049,-0.025,0.025,0.041,0.133,0.145,0.808,0.581,-0.097,-0.002,0.982,-0.168,0.086,0.0,0.9,0.423,0.11,0.0,0.786,0.618,0.01,0.0,0.98,-0.192,-0.047,0.001,0.888,0.41,-0.208,0.001,0.975,0.221,0.001,0.0
29,0.29,297,5.94,46.164,9.323,-6.826,95.93,8.943,0.621,68.847,6.327,3.455,50.785,0.813,-0.696,92.677,-0.423,-8.418,71.849,18.805,-5.132,-25.574,-0.377,-0.12,-0.001,-0.001,0.886,-0.002,-0.002,1.004,0.001,0.001,0.944,-0.005,0.0,0.954,0.002,0.002,1.037,-0.002,0.0,0.957,-0.001,-0.001,0.977,-0.052,-0.147,0.002,0.124,-0.205,-0.445,-0.294,-0.16,0.046,-0.595,-0.198,0.062,-0.131,-0.076,-0.127,0.074,-0.145,0.162,-0.02,0.077,0.119,0.809,0.579,-0.097,-0.001,0.982,-0.17,0.088,0.0,0.901,0.421,0.109,0.0,0.786,0.618,0.012,-0.002,0.981,-0.19,-0.049,0.0,0.888,0.412,-0.206,-0.001,0.975,0.221,0.003,0.0
30,0.3,298,5.96,46.175,9.311,-6.787,95.88,8.955,0.621,68.839,6.34,3.442,50.76,0.816,-0.708,92.679,-0.435,-8.422,71.803,18.812,-5.151,-25.581,-0.348,-0.105,-0.002,0.0,0.884,0.0,0.002,1.005,-0.001,0.004,0.95,-0.001,-0.004,0.947,-0.002,0.004,1.032,-0.002,-0.003,0.956,0.0,0.0,0.976,-0.049,-0.069,0.041,-0.003,-0.337,-0.44,-0.223,0.037,-0.13,0.133,0.063,0.052,-0.077,-0.109,-0.042,0.005,-0.16,-0.007,-0.203,0.022,0.093,0.809,0.579,-0.097,-0.001,0.982,-0.169,0.087,0.0,0.901,0.421,0.109,0.0,0.786,0.618,0.012,-0.002,0.981,-0.189,-0.049,0.0,0.888,0.412,-0.206,-0.001,0.975,0.221,0.003,0.0
31,0.31,298,5.96,46.175,9.303,-6.766,95.892,8.999,0.631,68.887,6.343,3.456,50.724,0.814,-0.703,92.673,-0.422,-8.416,71.795,18.815,-5.156,-25.603,-0.328,-0.095,-0.002,0.004,0.887,-0.003,-0.003,1.005,0.0,0.007,0.951,0.0,-0.003,0.947,0.0,0.003,1.036,0.001,0.003,0.963,-0.001,0.002,0.981,0.042,-0.255,0.116,-0.005,-0.279,-0.461,-0.104,0.049,-0.154,-0.05,0.061,0.055,-0.028,-0.062,0.076,0.016,-0.26,0.085,-0.204,-0.006,0.012,0.809,0.579,-0.097,-0.001,0.982,-0.17,0.088,0.0,0.9,0.421,0.109,0.0,0.786,0.618,0.012,-0.002,0.981,-0.189,-0.049,0.0,0.888,0.412,-0.206,-0.001,0.975,0.222,0.003,0.0
32,0.32,299,5.98,46.219,9.298,-6.751,95.94,9.028,0.638,68.941,6.362,3.45,50.761,0.814,-0.7,92.709,-0.397,-8.413,71.801,18.82,-5.16,-25.58,-0.305,-0.083,0.0,0.003,0.882,-0.001,-0.007,1.005,-0.003,0.005,0.949,-0.001,0.001,0.952,0.002,0.001,1.032,0.001,-0.001,0.956,0.0,-0.002,0.976,-0.071,-0.261,0.04,-0.022,-0.254,-0.204,-0.021,-0.038,-0.091,-0.108,-0.132,0.04,0.028,0.018,0.116,0.027,-0.3,0.041,-0.265,0.048,0.038,0.809,0.58,-0.097,-0.001,0.982,-0.17,0.088,0.0,0.9,0.421,0.11,0.0,0.786,0.618,0.012,-0.002,0.981,-0.189,-0.049,0.0,0.888,0.412,-0.206,0.0,0.975,0.221,0.003,0.0
33,0.33,299,5.98,46.23,9.296,-6.743,95.919,9.079,0.656,68.936,6.36,3.452,50.761,0.814,-0.696,92.756,-0.401,-8.426,71.847,18.836,-5.173,-25.584,-0.276,-0.071,0.003,0.002,0.884,-0.002,0.0,1.007,-0.004,0.006,0.947,0.0,0.0,0.953,0.002,-0.006,1.035,0.003,0.001,0.96,0.001,0.0,0.977,-0.148,-0.115,-0.15,-0.003,-0.156,-0.111,-0.086,0.042,-0.07,-0.108,-0.206,-0.005,-0.029,-0.119,0.099,-0.005,-0.12,0.037,-0.204,0.238,-0.074,0.809,0.58,-0.098,-0.001,0.982,-0.17,0.088,0.0,0.9,0.421,0.11,0.0,0.786,0.618,0.012,-0.002,0.981,-0.19,-0.049,0.0,0.887,0.412,-0.206,0.0,0.975,0.221,0.002,0.0
34,0.34,300,6.0,46.275,9.288,-6.716,95.949,9.111,0.665,68.992,6.377,3.448,50.788,0.808,-0.67,92.747,-0.364,-8.41,71.803,18.799,-5.131,-25.554,-0.266,-0.066,-0.001,0.0,0.882,-0.001,-0.002,1.005,-0.001,0.005,0.948,0.002,-0.001,0.951,0.004,0.004,1.034,-0.004,-0.001,0.962,0.001,-0.007,0.974,-0.174,-0.21,-0.055,0.059,-0.215,-0.101,-0.008,-0.085,-0.053,-0.167,-0.325,0.025,0.106,-0.049,-0.047,0.106,-0.082,-0.055,-0.021,0.13,0.009,0.809,0.58,-0.098,-0.001,0.982,-0.17,0.088,0.0,0.9,0.422,0.11,0.0,0.786,0.618,0.011,-0.001,0.981,-0.189,-0.05,0.0,0.888,0.412,-0.206,0.0,0.975,0.221,0.002,0.0
35,0.35,300,6.0,46.271,9.273,-6.677,95.973,9.112,0.664,69.033,6.406,3.423,50.822,0.807,-0.659,92.747,-0.369,-8.412,71.803,18.823,-5.163,-25.531,-0.246,-0.057,-0.003,-0.003,0.882,0.0,-0.002,1.005,0.001,0.002,0.949,0.002,0.001,0.951,0.001,0.001,1.036,0.001,-0.004,0.958,0.0,-0.003,0.971,-0.197,-0.227,0.078,-0.042,-0.114,0.013,-0.061,-0.176,-0.049,-0.227,-0.371,0.099,0.52,0.062,0.084,-0.213,0.257,0.066,0.101,-0.035,-0.071,0.809,0.58,-0.097,-0.001,0.982,-0.17,0.087,0.0,0.9,0.422,0.11,0.0,0.786,0.618,0.011,-0.001,0.981,-0.19,-0.049,0.0,0.888,0.412,-0.206,0.0,0.975,0.221,0.002,0.0
36,0.36,301,6.02,46.285,9.275,-6.685,95.938,9.142,0.676,69.027,6.412,3.414,50.839,0.804,-0.647,92.717,-0.379,-8.409,71.787,18.786,-5.118,-25.51,-0.223,-0.046,0.005,-0.003,0.886,0.0,0.004,1.006,-0.001,0.006,0.944,0.001,-0.001,0.944,0.003,0.003,1.033,-0.003,0.001,0.961,0.001,-0.004,0.972,0.19,-0.097,0.079,0.08,-0.175,0.012,0.051,-0.079,-0.065,-0.291,-0.282,-0.047,0.288,-0.045,-0.029,-0.125,0.066,0.091,0.04,-0.006,0.011,0.809,0.58,-0.098,-0.001,0.982,-0.17,0.087,0.0,0.9,0.422,0.11,0.0,0.786,0.618,0.011,-0.001,0.981,-0.189,-0.05,0.0,0.888,0.412,-0.206,0.0,0.975,0.221,0.002,0.0
37,0.37,301,6.02,46.255,9.286,-6.72,95.923,9.156,0.684,69.027,6.421,3.401,50.819,0.795,-0.617,92.74,-0.434,-8.432,71.786,18.797,-5.135,-25.542,-0.225,-0.046,0.002,-0.001,0.89,0.002,0.004,1.004,0.0,0.005,0.946,-0.001,0.0,0.951,-0.003,-0.002,1.034,-0.002,-0.002,0.965,-0.001,0.002,0.975,0.054,-0.121,0.136,-0.012,0.004,0.162,0.075,-0.172,0.011,-0.11,-0.161,-0.079,0.167,-0.047,-0.041,0.04,-0.09,0.104,0.101,0.104,0.063,0.809,0.58,-0.098,-0.001,0.982,-0.169,0.087,0.0,0.9,0.422,0.11,0.0,0.786,0.618,0.011,-0.001,0.981,-0.189,-0.049,0.0,0.888,0.412,-0.206,0.0,0.975,0.221,0.002,0.0
38,0.38,302,6.04,46.25,9.285,-6.712,95.912,9.169,0.693,69.023,6.423,3.392,50.812,0.793,-0.619,92.793,-0.428,-8.441,71.835,18.816,-5.149,-25.57,-0.21,-0.036,0.001,0.001,0.888,0.0,0.002,1.007,-0.001,0.006,0.947,0.0,0.001,0.946,0.001,-0.001,1.035,0.003,0.002,0.956,0.002,0.003,0.974,0.074,-0.006,0.099,-0.043,0.124,0.322,0.057,-0.04,-0.019,-0.111,0.045,-0.003,0.132,0.145,0.274,0.016,-0.26,0.085,0.102,0.025,0.228,0.809,0.58,-0.098,-0.001,0.982,-0.169,0.087,0.0,0.9,0.422,0.11,0.0,0.786,0.618,0.01,-0.001,0.981,-0.19,-0.05,0.0,0.888,0.412,-0.206,0.0,0.975,0.221,0.002,0.0
39,0.39,302,6.04,46.241,9.278,-6.691,95.895,9.217,0.713,68.992,6.425,3.375,50.79,0.785,-0.594,92.816,-0.444,-8.452,71.858,18.858,-5.197,-25.601,-0.204,-0.031,-0.001,0.0,0.884,-0.001,0.002,1.004,-0.003,0.0,0.948,0.007,0.002,0.955,-0.001,0.001,1.034,0.003,0.002,0.96,0.0,0.001,0.97,0.129,0.084,0.204,0.089,0.084,0.378,-0.05,-0.097,0.043,0.075,-0.116,0.096,0.188,0.226,0.313,-0.105,-0.199,0.085,-0.02,-0.112,0.231,0.809,0.58,-0.098,-0.001,0.982,-0.169,0.087,0.0,0.9,0.422,0.11,0.0,0.786,0.618,0.01,0.0,0.981,-0.19,-0.049,0.0,0.888,0.412,-0.206,0.0,0.975,0.222,0.002,0.0
40,0.4,303,6.06,46.247,9.271,-6.67,95.895,9.216,0.715,68.991,6.462,3.324,50.765,0.785,-0.594,92.871,-0.448,-8.465,71.916,18.877,-5.208,-25.616,-0.177,-0.016,0.001,0.002,0.885,0.001,0.0,1.008,-0.003,-0.001,0.95,0.003,-0.001,0.953,-0.001,-0.004,1.039,0.002,0.003,0.96,0.002,0.001,0.973,0.057,-0.044,0.174,0.019,0.065,0.332,-0.193,-0.016,-0.008,0.014,-0.043,0.142,0.124,0.055,0.376,0.006,-0.22,0.13,0.224,0.051,0.173,0.809,0.58,-0.098,-0.001,0.982,-0.169,0.087,0.0,0.9,0.422,0.11,0.0,0.786,0.618,0.01,0.0,0.981,-0.19,-0.049,0.0,0.887,0.412,-0.207,0.0,0.975,0.222,0.002,0.0
41,0.41,303,6.06,-0.005,0.294,0.0,0.277,-0.189,0.0,0.323,0.235,-0.001,0.03,-0.075,0.0,0.002,-0.123,0.0,0.16,0.138,0.0,0.011,-0.071,0.018,0.003,0.0,0.883,0.003,-0.005,1.009,-0.001,0.001,0.949,0.0,0.0,0.955,0.002,0.0,1.037,0.004,0.002,0.962,-0.001,0.0,0.976,0.013,0.175,0.223,-0.006,-0.041,-0.151,-0.122,-0.057,0.018,0.013,0.016,0.128,0.197,0.011,0.269,-0.081,-0.029,0.104,-0.02,0.08,0.255,1.0,0.0,-0.002,0.0,1.0,-0.002,-0.002,0.0,1.0,0.001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.001,0.0,1.0,0.001,-0.002,0.0,1.0,0.0,0.001,0.0
42,0.42,304,6.08,-0.005,0.135,0.0,0.28,0.118,0.0,0.325,-0.072,0.0,0.03,-0.204,0.0,-0.016,0.064,0.0,0.142,0.043,0.0,0.011,-0.199,0.018,-0.001,0.005,0.885,-0.002,0.006,1.001,0.0,0.004,0.944,0.008,0.0,0.947,0.0,0.002,1.037,0.001,0.003,0.958,-0.003,0.002,0.977,-0.119,0.055,0.184,-0.056,-0.019,-0.084,-0.062,-0.051,0.006,0.072,0.209,0.143,0.081,-0.014,0.201,-0.005,-0.12,0.037,-0.203,-0.033,0.067,1.0,0.0,0.001,0.0,1.0,-0.002,0.001,0.0,1.0,0.001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.001,0.0,0.0,1.0,0.0,0.002,0.0
43,0.43,304,6.08,0.105,0.137,0.0,0.242,0.119,0.0,0.325,-0.028,0.0,0.102,-0.206,0.0,-0.016,0.064,0.0,0.095,0.044,0.0,0.121,-0.2,0.018,0.002,0.007,0.883,0.002,0.001,1.002,-0.001,0.004,0.949,0.005,0.0,0.948,0.006,0.004,1.032,0.001,0.002,0.959,-0.002,-0.002,0.974,-0.119,0.055,0.184,0.062,0.035,-0.125,-0.068,-0.09,-0.041,0.009,0.327,0.115,0.008,-0.027,0.33,-0.027,-0.165,0.072,-0.143,-0.064,-0.151,1.0,0.0,0.001,0.0,1.0,-0.002,0.001,0.0,1.0,0.001,0.001,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.001,0.0,0.0,1.0,-0.001,0.002,0.0
44,0.44,305,6.1,0.169,0.251,-0.001,-0.058,0.345,0.0,0.172,-0.024,0.0,-0.002,-0.407,0.0,0.071,-0.023,0.0,0.007,-0.031,0.0,0.011,-0.128,0.018,0.004,0.002,0.88,-0.001,0.002,1.002,0.002,0.007,0.95,0.008,0.0,0.955,0.006,0.003,1.034,0.006,-0.005,0.958,-0.002,0.003,0.978,-0.027,0.122,0.042,0.002,0.037,-0.115,0.02,0.112,0.179,-0.053,0.533,0.192,0.094,-0.003,0.066,-0.16,-0.004,-0.02,0.04,-0.006,0.011,1.0,0.001,-0.001,0.0,1.0,0.0,0.001,0.0,1.0,0.002,0.0,0.0,1.0,0.0,-0.002,0.0,1.0,0.001,-0.001,0.0,1.0,0.001,-0.001,0.0,1.0,0.0,0.001,0.0
45,0.45,305,6.1,0.169,0.251,-0.001,-0.058,0.175,0.0,0.02,-0.024,0.0,-0.002,-0.237,0.0,0.07,-0.05,0.0,0.008,-0.029,0.0,0.011,-0.128,0.018,0.004,0.006,0.88,0.001,0.002,1.003,0.002,-0.001,0.945,0.002,0.003,0.956,0.001,0.007,1.033,0.0,0.003,0.96,-0.002,0.006,0.98,-0.192,-0.073,0.155,-0.109,0.118,-0.058,-0.069,0.034,0.014,-0.117,0.636,0.105,-0.062,0.016,-0.223,-0.049,0.034,-0.112,-0.021,-0.008,-0.125,1.0,0.001,-0.001,0.0,1.0,0.0,0.001,0.0,1.0,0.001,0.0,0.0,1.0,0.0,-0.001,0.0,1.0,0.001,-0.001,0.0,1.0,0.001,0.0,0.0,1.0,0.0,0.001,0.0
46,0.46,306,6.12,0.229,0.251,-0.001,-0.068,0.057,0.0,0.082,0.019,0.0,0.031,-0.234,0.0,0.078,-0.024,0.0,-0.045,-0.03,0.0,0.011,-0.128,0.018,0.001,0.003,0.878,0.001,0.007,1.008,0.001,0.003,0.945,-0.002,0.005,0.955,0.005,0.005,1.035,0.008,0.0,0.954,-0.002,-0.004,0.977,-0.085,-0.045,-0.102,-0.01,0.074,-0.192,0.033,0.053,-0.094,-0.058,0.682,0.03,-0.088,-0.122,-0.566,-0.048,0.16,-0.058,-0.021,0.073,-0.154,1.0,0.002,-0.001,0.0,1.0,0.001,0.0,0.0,1.0,0.001,0.0,0.0,1.0,0.0,-0.001,0.0,1.0,0.001,-0.001,0.0,1.0,0.001,-0.001,0.0,1.0,0.0,0.001,0.0
47,0.47,306,6.12,0.278,0.251,-0.001,-0.04,0.143,0.0,0.126,-0.064,0.0,0.125,-0.236,0.0,0.018,-0.024,0.0,-0.103,-0.029,0.0,0.121,-0.128,0.018,0.003,0.0,0.887,-0.001,-0.003,1.006,0.002,0.005,0.948,0.002,0.0,0.948,0.007,0.005,1.037,0.003,0.001,0.962,-0.004,-0.007,0.975,-0.128,-0.001,-0.188,-0.003,0.209,-0.176,0.091,0.183,-0.051,-0.185,0.741,-0.234,-0.069,-0.133,-0.758,-0.094,0.189,-0.262,-0.082,0.073,-0.154,1.0,0.001,-0.001,0.0,1.0,0.0,0.0,0.0,1.0,0.001,0.0,0.0,1.0,0.0,-0.001,0.0,1.0,0.001,-0.001,0.0,1.0,0.0,-0.001,0.0,1.0,-0.001,0.001,0.0
48,0.48,307,6.14,0.168,0.3,-0.001,-0.027,0.056,0.0,0.171,-0.02,0.0,0.031,-0.234,0.0,-0.031,-0.072,0.0,-0.151,0.021,0.0,0.011,-0.128,0.018,0.003,-0.005,0.883,0.001,0.0,1.003,0.004,0.005,0.949,-0.003,0.003,0.955,0.001,0.003,1.034,0.002,-0.004,0.957,-0.002,0.003,0.975,-0.075,0.012,-0.121,-0.013,0.189,-0.232,0.121,0.13,0.071,-0.184,0.521,-0.368,-0.039,-0.075,-0.448,-0.137,0.225,-0.138,-0.326,0.072,-0.153,1.0,0.001,-0.002,0.0,1.0,0.0,0.0,0.0,1.0,0.002,-0.001,0.0,1.0,0.0,-0.001,0.0,1.0,0.002,-0.001,0.0,1.0,0.0,-0.001,0.0,1.0,0.0,0.001,0.0
49,0.49,307,6.14,-0.005,0.3,0.0,-0.027,-0.045,0.0,0.123,-0.02,0.0,0.03,-0.133,0.0,-0.157,-0.1,0.0,-0.129,0.049,0.0,0.011,-0.128,0.018,0.005,-0.002,0.887,0.004,0.002,1.006,0.002,0.002,0.947,-0.006,0.003,0.955,-0.002,-0.001,1.034,0.004,0.0,0.959,-0.001,0.002,0.973,-0.122,-0.021,-0.245,0.059,0.15,-0.166,-0.093,0.127,-0.061,0.005,0.094,-0.33,-0.188,0.092,-0.201,-0.016,0.223,-0.275,-0.387,0.07,-0.289,1.0,0.0,-0.002,0.0,1.0,0.0,0.0,0.0,1.0,0.001,-0.001,0.0,1.0,0.0,0.0,0.0,1.0,0.001,-0.001,0.0,1.0,0.0,-0.001,0.0,1.0,0.0,0.001,0.0
50,0.5,308,6.16,-0.005,0.3,0.0,-0.027,-0.046,0.0,0.13,-0.02,0.0,0.03,-0.132,0.0,-0.157,-0.094,0.0,-0.128,0.042,0.0,0.011,-0.128,0.018,-0.003,-0.001,0.885,-0.005,-0.003,1.006,0.0,0.003,0.949,-0.004,0.002,0.94,0.001,0.002,1.033,0.0,-0.002,0.958,0.001,-0.001,0.973,0.037,0.194,-0.301,0.02,0.192,-0.042,0.138,0.36,-0.046,-0.169,-0.442,-0.198,-0.268,0.103,-0.015,0.051,0.113,-0.16,-0.326,0.099,-0.208,1.0,0.0,-0.002,0.0,1.0,0.0,0.0,0.0,1.0,0.002,-0.001,0.0,1.0,0.0,0.0,0.0,1.0,0.001,-0.001,0.0,1.0,0.0,-0.001,0.0,1.0,0.0,0.001,0.0
51,0.51,308,6.16,0.201,-0.251,0.003,0.583,0.165,0.004,0.283,0.088,-0.001,0.312,0.212,-0.003,-0.229,0.144,-0.004,-0.127,0.055,0.001,-0.05,0.209,0.016,0.0,0.003,0.882,0.0,-0.001,1.0,-0.005,0.001,0.948,0.0,0.003,0.948,0.002,0.005,1.038,0.002,0.001,0.962,0.003,0.001,0.971,-0.155,0.081,-0.349,0.037,0.348,0.03,-0.099,0.213,-0.053,-0.108,-0.662,-0.334,-0.267,0.159,-0.038,0.007,0.209,-0.173,-0.082,0.099,-0.209,1.0,0.002,0.0,0.0,1.0,-0.002,0.001,0.0,1.0,0.001,0.002,0.0,1.0,0.003,0.0,0.0,1.0,0.004,-0.001,0.0,1.0,0.003,-0.001,0.0,1.0,0.0,-0.002,0.0
52,0.52,309,6.18,0.005,0.235,0.002,0.158,-0.326,0.008,0.304,0.131,-0.003,0.286,0.196,-0.002,-0.189,0.023,-0.006,-0.007,-0.246,0.004,0.058,-0.117,0.013,0.002,0.0,0.888,0.002,0.005,1.007,0.0,0.01,0.95,-0.001,0.006,0.953,0.003,0.0,1.034,-0.005,-0.001,0.961,-0.001,-0.001,0.975,-0.156,0.255,-0.215,0.109,0.309,0.097,-0.165,0.168,-0.087,-0.105,-0.693,-0.201,-0.269,0.046,0.008,-0.003,0.249,-0.128,-0.021,-0.037,-0.207,1.0,0.0,-0.001,0.0,1.0,0.001,0.0,0.0,1.0,0.003,0.001,0.0,1.0,0.002,0.003,0.0,1.0,0.001,-0.001,0.0,1.0,0.001,0.001,0.0,1.0,-0.001,0.001,0.0
53,0.53,309,6.18,-0.122,0.103,0.004,-0.155,0.293,0.012,-0.162,-0.341,-0.005,-0.167,-0.28,-0.004,0.308,0.444,-0.009,0.047,-0.161,0.005,-0.244,-0.28,0.012,0.0,0.001,0.879,-0.005,0.004,1.002,0.001,0.0,0.943,0.0,0.001,0.953,0.005,-0.003,1.037,0.001,-0.001,0.962,-0.004,0.003,0.974,-0.122,-0.021,-0.245,0.084,0.256,0.317,-0.188,0.023,0.038,-0.049,-0.381,-0.214,-0.28,0.148,0.097,0.121,0.254,0.063,-0.082,-0.009,-0.125,1.0,0.001,0.002,0.0,1.0,0.002,0.003,0.0,1.0,0.001,0.0,0.0,1.0,0.001,0.0,0.0,1.0,-0.002,-0.002,0.0,1.0,-0.001,-0.001,0.0,1.0,0.002,0.002,0.0
54,0.54,310,6.2,-0.077,0.205,0.004,-0.389,0.02,0.017,0.209,0.205,-0.009,-0.174,-0.246,-0.004,-0.28,0.089,-0.013,0.067,0.131,0.007,0.09,-0.194,0.011,-0.001,-0.001,0.885,0.0,0.002,1.006,-0.003,0.006,0.948,0.0,-0.002,0.943,0.001,0.003,1.03,0.003,0.001,0.963,-0.002,-0.007,0.972,-0.009,-0.015,-0.168,0.014,0.238,0.271,-0.04,0.218,-0.065,-0.052,-0.056,-0.168,-0.164,0.173,0.165,-0.048,0.16,-0.058,-0.021,-0.09,-0.097,1.0,-0.001,0.0,0.0,1.0,0.001,0.0,0.0,1.0,0.003,0.002,0.0,1.0,-0.002,0.0,0.0,1.0,0.001,-0.001,0.0,1.0,0.002,-0.002,0.0,1.0,-0.001,0.002,0.0
55,0.55,310,6.2,-0.241,-0.228,0.002,0.075,0.519,0.023,0.066,-0.096,-0.012,0.244,-0.159,-0.004,-0.255,0.226,-0.016,0.422,-0.224,0.01,0.246,0.112,0.009,-0.001,-0.005,0.881,-0.001,0.001,1.002,-0.003,0.002,0.943,0.004,0.0,0.948,0.002,-0.006,1.036,-0.001,0.003,0.961,0.009,-0.008,0.97,0.004,0.12,-0.149,0.028,0.143,0.368,-0.116,-0.018,0.064,-0.175,0.075,-0.135,-0.099,0.095,0.138,-0.248,0.186,-0.046,0.04,-0.008,-0.125,1.0,-0.004,0.001,0.0,1.0,-0.001,0.002,0.0,1.0,0.0,0.001,0.0,1.0,0.0,-0.002,0.0,1.0,-0.002,-0.001,0.0,1.0,0.002,0.001,0.0,1.0,-0.002,-0.001,0.0
