molab_frame,molab_time,video_frame,video_time,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z
206,2.06,179,3.58,0.26,0.169,0.116,-0.332,-0.093,-0.108,0.163,0.063,-0.13,0.149,-0.118,-0.028,-0.261,0.103,-0.008,-0.171,0.051,0.245,-0.429,-0.209,0.03,0.001,-0.001,0.951,0.006,0.001,0.951,0.002,-0.007,1.001,-0.005,0.005,0.964,-0.001,0.0,1.029,-0.002,0.006,0.978,-0.006,-0.001,0.892,-0.027,0.351,-0.171,0.099,0.282,-0.776,0.17,0.733,-0.359,-0.188,0.019,0.117,0.002,-0.229,0.615,-0.301,-0.155,0.094,-0.039,-0.102,0.179,1.0,-0.001,0.001,0.001,1.0,-0.001,-0.001,0.001,1.0,-0.003,-0.001,0.0,1.0,0.001,0.002,0.002,1.0,0.0,0.0,0.002,1.0,0.001,0.0,0.002,1.0,-0.002,0.001,0.002
207,2.07,179,3.58,0.272,0.175,0.119,-0.284,-0.137,-0.12,0.159,0.072,-0.127,0.089,-0.146,-0.025,-0.272,0.129,-0.011,-0.134,0.039,0.248,-0.369,-0.222,0.031,0.0,0.001,0.953,0.011,0.0,0.951,0.008,-0.003,0.997,-0.005,0.001,0.961,-0.001,0.003,1.032,-0.001,-0.001,0.971,-0.004,-0.003,0.888,-0.045,0.356,-0.255,0.16,0.111,-0.915,0.126,0.877,-0.624,-0.378,0.008,0.081,0.098,-0.224,0.437,-0.422,-0.055,0.291,0.098,-0.085,0.122,1.0,0.0,0.001,0.001,1.0,-0.001,-0.002,0.001,1.0,-0.003,-0.001,0.0,1.0,0.001,0.002,0.002,1.0,0.0,0.0,0.002,1.0,0.001,0.0,0.002,1.0,-0.002,0.002,0.002
208,2.08,180,3.6,0.256,0.234,0.125,-0.308,-0.156,-0.133,0.156,0.083,-0.125,0.021,-0.14,-0.019,-0.271,0.145,-0.013,-0.16,0.055,0.251,-0.36,-0.242,0.032,-0.002,-0.001,0.95,0.012,-0.002,0.954,0.009,-0.005,0.999,-0.002,0.0,0.965,0.0,0.003,1.028,0.002,0.005,0.972,-0.003,0.0,0.885,-0.192,0.269,-0.406,0.098,-0.08,-1.109,0.142,1.02,-0.9,-0.544,-0.16,-0.23,0.052,-0.187,0.35,-0.483,0.027,0.267,0.027,-0.133,0.135,1.0,0.0,0.001,0.001,1.0,-0.001,-0.002,0.001,1.0,-0.003,-0.001,0.0,1.0,0.001,0.002,0.002,1.0,0.001,0.0,0.002,1.0,0.001,0.0,0.002,1.0,-0.002,0.002,0.002
209,2.09,180,3.6,0.26,0.232,0.136,-0.333,-0.2,-0.149,0.144,0.098,-0.127,-0.002,-0.146,-0.015,-0.235,0.186,-0.011,-0.191,0.044,0.254,-0.357,-0.235,0.033,0.004,0.005,0.955,0.011,-0.001,0.959,0.005,-0.004,1.002,-0.003,0.001,0.963,0.004,0.001,1.021,0.001,0.003,0.97,-0.004,0.001,0.892,-0.288,0.293,-0.252,0.154,0.077,-1.224,-0.004,1.127,-1.392,-0.575,-0.106,-0.29,0.113,-0.221,0.047,-0.117,-0.001,0.318,0.108,-0.288,0.282,1.0,0.0,0.001,0.001,1.0,-0.001,-0.002,0.001,1.0,-0.002,-0.001,0.0,1.0,0.001,0.001,0.002,1.0,0.001,0.0,0.002,1.0,0.002,0.0,0.002,1.0,-0.001,0.002,0.002
210,2.1,181,3.62,0.275,0.178,0.149,-0.286,-0.224,-0.163,0.144,0.169,-0.131,-0.042,-0.155,-0.013,-0.29,0.148,-0.008,-0.154,0.049,0.256,-0.352,-0.225,0.032,0.001,0.004,0.949,0.01,-0.001,0.957,-0.003,-0.003,1.006,-0.005,0.0,0.964,-0.003,0.003,1.023,0.001,-0.001,0.975,-0.002,-0.005,0.884,-0.463,0.548,-0.377,0.449,0.603,-1.204,-0.115,1.021,-1.67,-0.597,-0.022,-0.204,0.003,-0.302,-0.015,-0.361,-0.025,0.237,0.009,-0.607,0.278,1.0,0.0,0.001,0.001,1.0,-0.001,-0.002,0.001,1.0,-0.002,-0.001,0.0,1.0,0.0,0.002,0.002,1.0,0.001,0.0,0.002,1.0,0.001,0.0,0.002,1.0,-0.002,0.002,0.002
211,2.11,181,3.62,0.226,0.159,0.163,-0.281,-0.211,-0.177,0.14,0.164,-0.134,-0.038,-0.182,-0.01,-0.28,0.167,-0.006,-0.157,0.016,0.257,-0.321,-0.185,0.03,-0.002,-0.002,0.955,-0.003,-0.002,0.96,-0.006,-0.001,1.006,-0.004,0.006,0.964,0.001,0.004,1.027,0.0,0.003,0.975,-0.003,-0.002,0.883,-0.638,0.698,-0.243,0.497,1.164,-1.256,-0.104,0.97,-1.601,-0.447,-0.266,-0.189,-0.097,-0.422,0.2,-0.423,-0.073,0.071,0.036,-0.78,0.359,1.0,0.0,0.001,0.001,1.0,-0.001,-0.002,0.001,1.0,-0.002,-0.001,0.0,1.0,0.001,0.002,0.002,1.0,0.001,0.0,0.002,1.0,0.001,0.0,0.002,1.0,-0.001,0.001,0.002
212,2.12,182,3.64,0.243,0.099,0.174,-0.317,-0.143,-0.187,0.129,0.157,-0.134,-0.073,-0.199,-0.008,-0.266,0.165,-0.001,-0.184,0.033,0.255,-0.333,-0.162,0.022,0.001,0.002,0.952,-0.006,-0.006,0.96,-0.014,-0.004,1.009,-0.002,0.0,0.958,0.008,0.003,1.027,0.003,0.008,0.976,0.001,-0.001,0.887,-0.72,0.55,-0.102,0.303,1.815,-1.205,0.091,0.913,-1.187,-0.433,-0.459,0.003,-0.144,-0.385,0.113,-0.303,-0.09,-0.149,0.032,-0.933,0.63,1.0,0.0,0.001,0.001,1.0,-0.001,-0.002,0.001,1.0,-0.002,0.0,-0.001,1.0,0.0,0.001,0.002,1.0,0.001,0.0,0.002,1.0,0.002,0.0,0.002,1.0,-0.001,0.001,0.002
213,2.13,182,3.64,0.226,0.093,0.173,-0.34,-0.109,-0.194,0.138,0.146,-0.125,-0.088,-0.22,-0.006,-0.222,0.161,0.004,-0.209,0.014,0.252,-0.334,-0.107,0.013,-0.004,-0.001,0.955,-0.013,-0.003,0.956,-0.011,-0.009,1.001,-0.002,-0.001,0.96,0.006,-0.002,1.026,-0.001,0.005,0.971,0.001,0.001,0.893,-0.898,0.533,-0.066,0.185,1.887,-0.97,0.349,0.968,-0.051,-0.183,-0.276,-0.026,-0.034,-0.304,0.175,-0.365,-0.001,-0.308,0.032,-0.933,0.63,1.0,0.0,0.001,0.001,1.0,-0.001,-0.001,0.001,1.0,-0.002,0.0,-0.001,1.0,0.0,0.001,0.002,1.0,0.001,-0.001,0.002,1.0,0.002,0.0,0.002,1.0,-0.001,0.001,0.002
214,2.14,183,3.66,0.214,0.088,0.165,-0.302,-0.04,-0.202,0.133,0.138,-0.109,-0.098,-0.244,-0.009,-0.207,0.145,0.01,-0.177,0.032,0.251,-0.313,-0.085,0.006,-0.005,0.0,0.952,-0.012,0.0,0.954,-0.012,-0.002,1.004,-0.003,-0.006,0.96,0.007,-0.006,1.029,0.004,-0.002,0.975,0.009,-0.006,0.892,-0.85,0.458,-0.169,0.005,1.691,-0.968,0.344,0.951,0.641,-0.162,-0.288,0.077,0.037,-0.415,-0.167,-0.303,-0.007,-0.172,0.183,-0.967,0.462,1.0,0.0,0.001,0.001,1.0,-0.001,-0.001,0.0,1.0,-0.002,0.001,-0.001,1.0,0.0,0.001,0.002,1.0,0.001,-0.001,0.002,1.0,0.002,0.0,0.002,1.0,-0.001,0.0,0.002
215,2.15,183,3.66,0.199,0.083,0.156,-0.256,0.01,-0.205,0.128,0.134,-0.094,-0.072,-0.241,-0.013,-0.198,0.137,0.018,-0.141,0.035,0.248,-0.286,-0.047,-0.001,-0.005,0.0,0.953,-0.013,0.003,0.952,-0.011,-0.001,1.0,0.002,0.001,0.96,0.008,-0.003,1.033,0.001,-0.002,0.973,0.015,-0.006,0.888,-0.689,0.373,-0.031,-0.105,1.472,-0.641,0.385,1.049,0.869,-0.059,-0.212,0.029,0.135,-0.353,-0.363,-0.182,0.0,-0.309,0.04,-0.7,0.391,1.0,0.0,0.002,0.001,1.0,-0.001,0.0,0.0,1.0,-0.002,0.001,0.0,1.0,0.0,0.001,0.002,1.0,0.0,-0.001,0.002,1.0,0.001,0.0,0.002,1.0,-0.001,0.0,0.002
216,2.16,184,3.68,0.154,0.054,0.149,-0.235,0.083,-0.209,0.138,0.136,-0.082,-0.021,-0.256,-0.016,-0.19,0.131,0.021,-0.14,0.068,0.246,-0.296,-0.044,-0.003,-0.006,-0.008,0.946,-0.005,0.002,0.947,-0.007,-0.003,0.997,0.0,0.004,0.964,0.006,-0.001,1.028,0.004,0.003,0.979,0.015,-0.007,0.89,-0.353,0.14,-0.027,0.026,1.203,-0.493,0.357,0.84,0.719,0.216,-0.265,0.149,0.211,-0.158,-0.149,-0.364,0.099,-0.112,0.002,-0.324,0.15,1.0,-0.001,0.002,0.001,1.0,-0.001,0.0,0.0,1.0,-0.002,0.001,0.0,1.0,0.0,0.001,0.002,1.0,0.0,-0.001,0.002,1.0,0.001,-0.001,0.002,1.0,-0.001,0.0,0.002
217,2.17,184,3.68,0.1,0.031,0.145,-0.188,0.143,-0.213,0.139,0.131,-0.076,-0.001,-0.235,-0.017,-0.155,0.109,0.021,-0.112,0.087,0.247,-0.266,-0.032,-0.004,-0.005,-0.007,0.948,-0.006,0.001,0.95,-0.006,-0.002,0.997,0.002,-0.002,0.96,0.004,-0.003,1.033,0.005,-0.003,0.974,0.017,-0.001,0.895,-0.323,0.196,-0.162,0.214,1.051,-0.383,0.147,0.577,0.233,0.321,-0.063,0.151,-0.082,0.1,0.033,-0.12,0.231,0.028,-0.109,0.294,0.127,1.0,-0.001,0.002,0.001,1.0,-0.001,0.0,0.0,1.0,-0.002,0.002,0.0,1.0,0.0,0.001,0.002,1.0,0.0,-0.001,0.002,1.0,0.001,-0.001,0.002,1.0,-0.001,0.0,0.002
218,2.18,185,3.7,0.049,-0.01,0.143,-0.229,0.188,-0.216,0.113,0.125,-0.074,0.047,-0.279,-0.018,-0.159,0.115,0.02,-0.145,0.092,0.247,-0.313,-0.011,-0.003,-0.003,-0.005,0.949,-0.013,-0.005,0.946,-0.007,-0.001,0.996,-0.002,0.004,0.965,0.004,0.0,1.029,0.002,0.003,0.978,0.011,-0.007,0.889,-0.066,0.088,-0.178,0.163,0.701,-0.271,-0.094,0.402,-0.074,0.423,0.085,0.292,-0.047,0.081,0.177,-0.12,0.284,0.058,-0.174,0.584,-0.011,1.0,-0.001,0.002,0.001,1.0,-0.001,0.001,0.0,1.0,-0.002,0.002,0.0,1.0,0.0,0.001,0.002,1.0,0.0,-0.002,0.002,1.0,0.001,-0.001,0.002,1.0,-0.001,-0.001,0.002
219,2.19,185,3.7,0.074,-0.079,0.148,-0.259,0.201,-0.217,0.113,0.126,-0.079,0.044,-0.232,-0.014,-0.158,0.086,0.012,-0.167,0.068,0.247,-0.306,0.02,-0.002,-0.001,-0.001,0.952,-0.008,-0.003,0.96,-0.011,-0.005,1.001,-0.001,0.001,0.96,0.001,0.004,1.03,0.0,0.004,0.975,0.004,0.002,0.893,0.007,-0.078,-0.204,0.05,0.35,-0.157,-0.127,0.378,-0.628,0.427,0.14,0.153,-0.063,0.445,0.513,-0.425,0.259,-0.023,0.041,1.067,-0.201,1.0,-0.001,0.002,0.001,1.0,-0.001,0.001,0.0,1.0,-0.002,0.002,0.0,1.0,0.001,0.0,0.002,1.0,0.0,-0.002,0.002,1.0,0.001,-0.001,0.002,1.0,-0.001,-0.001,0.002
220,2.2,186,3.72,0.051,-0.062,0.157,-0.253,0.197,-0.217,0.089,0.112,-0.088,0.009,-0.274,-0.008,-0.135,0.106,0.002,-0.165,0.032,0.246,-0.275,0.064,0.0,-0.007,-0.002,0.953,-0.012,-0.001,0.962,-0.006,-0.002,0.999,-0.002,-0.002,0.962,0.006,0.001,1.03,-0.002,0.003,0.978,0.005,0.003,0.894,0.2,0.186,-0.052,0.123,-0.132,-0.068,-0.257,0.133,-1.005,0.214,0.085,0.153,-0.19,0.67,0.806,-0.67,0.234,-0.104,0.147,1.361,-0.253,1.0,-0.001,0.002,0.001,1.0,-0.001,0.001,0.0,1.0,-0.002,0.002,-0.001,1.0,0.0,0.001,0.002,1.0,0.0,-0.002,0.002,1.0,0.001,0.0,0.002,1.0,-0.001,-0.001,0.002
221,2.21,186,3.72,0.097,-0.112,0.17,-0.214,0.19,-0.214,0.125,0.117,-0.102,-0.004,-0.33,-0.003,-0.128,0.158,-0.01,-0.145,-0.001,0.244,-0.225,0.062,0.003,-0.002,0.001,0.95,-0.008,0.002,0.956,-0.011,-0.006,1.002,-0.006,0.001,0.961,0.006,0.003,1.03,-0.004,0.001,0.975,0.0,0.0,0.889,0.109,-0.168,-0.054,-0.053,-0.349,0.068,-0.255,-0.164,-1.335,0.501,0.395,0.095,-0.213,0.671,0.605,-0.487,0.158,-0.218,0.252,1.285,-0.542,1.0,-0.001,0.002,0.001,1.0,-0.001,0.002,0.0,1.0,-0.002,0.003,-0.001,1.0,0.0,0.001,0.002,1.0,0.0,-0.002,0.002,1.0,0.001,0.0,0.002,1.0,-0.001,-0.001,0.002
222,2.22,187,3.74,0.112,-0.146,0.179,-0.22,0.178,-0.209,0.082,0.123,-0.113,-0.015,-0.367,0.001,-0.173,0.201,-0.018,-0.125,-0.033,0.24,-0.219,0.054,0.006,-0.003,0.001,0.953,-0.007,-0.005,0.958,-0.008,-0.002,1.006,-0.006,0.002,0.962,0.005,0.005,1.031,-0.008,-0.002,0.974,-0.002,-0.003,0.891,-0.089,-0.054,-0.05,-0.052,-0.331,0.126,-0.131,-0.23,-0.97,0.592,0.314,-0.149,-0.131,0.541,0.207,-0.305,0.218,-0.326,0.22,0.935,-0.59,1.0,-0.001,0.002,0.001,1.0,-0.001,0.002,0.0,1.0,-0.002,0.003,-0.001,1.0,0.001,0.001,0.002,1.0,0.001,-0.002,0.002,1.0,0.001,0.0,0.002,1.0,-0.001,0.0,0.002
223,2.23,187,3.74,0.115,-0.206,0.187,-0.195,0.192,-0.204,0.059,0.119,-0.122,0.03,-0.342,0.002,-0.177,0.201,-0.024,-0.09,-0.051,0.236,-0.199,0.035,0.009,-0.002,0.0,0.952,-0.006,-0.002,0.962,-0.009,-0.002,1.002,-0.004,0.008,0.965,-0.001,0.0,1.03,-0.004,-0.004,0.967,-0.005,-0.004,0.886,-0.059,-0.105,0.073,-0.119,-0.004,0.151,0.032,-0.254,-0.744,0.132,0.609,-0.205,-0.08,0.583,-0.058,-0.428,0.194,-0.408,-0.036,0.747,-0.673,1.0,0.0,0.001,0.001,1.0,-0.001,0.002,0.0,1.0,-0.001,0.003,-0.001,1.0,0.001,0.001,0.002,1.0,0.001,-0.002,0.002,1.0,0.001,0.0,0.002,1.0,-0.001,0.0,0.002
224,2.24,188,3.76,0.122,-0.219,0.192,-0.225,0.166,-0.196,0.056,0.098,-0.128,-0.017,-0.329,0.002,-0.217,0.199,-0.029,-0.086,-0.087,0.23,-0.216,0.04,0.009,-0.001,-0.003,0.952,-0.005,-0.007,0.956,-0.005,-0.008,1.002,-0.004,0.0,0.963,0.002,0.002,1.028,-0.003,0.001,0.972,-0.004,-0.006,0.888,-0.089,-0.054,-0.05,-0.181,-0.024,0.095,0.133,-0.217,-0.517,0.284,0.492,-0.14,-0.18,0.426,-0.158,-0.247,0.124,-0.658,0.173,0.449,-0.647,1.0,-0.001,0.001,0.001,1.0,-0.001,0.002,0.0,1.0,-0.002,0.003,-0.001,1.0,0.001,0.002,0.002,1.0,0.001,-0.001,0.002,1.0,0.001,0.001,0.002,1.0,-0.001,0.0,0.002
225,2.25,188,3.76,0.171,-0.263,0.193,-0.198,0.15,-0.19,0.078,0.147,-0.13,-0.005,-0.321,-0.001,-0.242,0.205,-0.03,-0.053,-0.07,0.224,-0.19,-0.015,0.008,0.0,0.0,0.955,-0.002,-0.002,0.951,-0.007,-0.005,1.004,-0.006,0.006,0.963,-0.004,0.006,1.035,0.003,-0.005,0.966,-0.006,-0.003,0.889,-0.129,-0.191,-0.006,-0.367,0.165,0.101,0.146,-0.212,-0.082,0.181,0.417,-0.092,0.009,0.261,-0.458,-0.307,0.147,-0.575,0.159,0.498,-0.536,1.0,0.0,0.001,0.001,1.0,-0.001,0.002,0.0,1.0,-0.002,0.003,-0.001,1.0,0.001,0.002,0.002,1.0,0.001,-0.001,0.002,1.0,0.0,0.001,0.002,1.0,-0.001,0.001,0.002
226,2.26,189,3.78,0.227,-0.244,0.189,-0.151,0.156,-0.181,0.125,0.142,-0.127,0.018,-0.306,-0.003,-0.253,0.206,-0.033,-0.031,-0.045,0.218,-0.173,-0.078,0.007,-0.001,0.005,0.953,0.0,0.002,0.943,-0.004,-0.006,1.0,-0.005,0.004,0.959,-0.007,0.003,1.024,0.003,-0.002,0.964,-0.006,-0.003,0.894,-0.106,-0.156,0.124,-0.245,0.263,0.196,0.128,-0.058,0.523,-0.087,0.373,-0.116,-0.038,0.335,-0.23,-0.186,0.178,-0.629,0.219,0.491,-0.525,1.0,0.0,0.001,0.001,1.0,-0.001,0.002,0.0,1.0,-0.002,0.003,-0.001,1.0,0.001,0.002,0.002,1.0,0.001,-0.001,0.002,1.0,0.0,0.0,0.002,1.0,-0.001,0.001,0.002
227,2.27,189,3.78,0.278,-0.205,0.183,-0.128,0.163,-0.176,0.167,0.135,-0.121,0.033,-0.293,-0.002,-0.271,0.207,-0.035,-0.031,-0.014,0.214,-0.182,-0.146,0.006,-0.002,0.002,0.953,-0.002,0.0,0.951,0.0,-0.009,0.999,-0.007,0.006,0.964,-0.006,0.004,1.028,0.006,0.001,0.97,-0.008,-0.004,0.886,-0.059,-0.105,0.073,-0.24,-0.084,0.114,0.101,-0.15,0.73,-0.181,0.128,-0.161,-0.185,0.252,-0.103,-0.063,0.332,-0.405,0.303,0.416,-0.346,1.0,0.0,0.001,0.001,1.0,-0.001,0.002,0.0,1.0,-0.002,0.003,-0.001,1.0,0.001,0.002,0.002,1.0,0.001,0.0,0.002,1.0,0.0,0.0,0.002,1.0,-0.001,0.001,0.002
228,2.28,190,3.8,0.248,-0.158,0.18,-0.132,0.193,-0.171,0.196,0.084,-0.119,0.005,-0.291,-0.002,-0.282,0.212,-0.035,-0.062,-0.001,0.211,-0.217,-0.197,0.006,-0.004,-0.006,0.951,-0.004,0.0,0.953,0.004,-0.005,1.0,-0.005,0.002,0.966,-0.005,0.004,1.026,0.002,0.004,0.971,-0.011,-0.004,0.888,0.016,0.022,0.197,-0.048,-0.352,0.261,-0.003,-0.005,0.475,-0.423,0.254,-0.171,-0.224,0.097,-0.191,0.0,0.296,-0.216,0.352,0.539,-0.194,1.0,0.0,0.001,0.001,1.0,-0.001,0.002,0.0,1.0,-0.002,0.002,-0.001,1.0,0.001,0.002,0.002,1.0,0.001,0.0,0.002,1.0,0.001,0.0,0.002,1.0,-0.001,0.002,0.002
229,2.29,190,3.8,0.237,-0.137,0.179,-0.144,0.181,-0.169,0.223,0.102,-0.117,0.013,-0.224,-0.001,-0.276,0.217,-0.034,-0.075,0.027,0.21,-0.23,-0.264,0.003,-0.002,-0.003,0.953,0.008,-0.002,0.959,-0.002,-0.009,1.001,-0.002,0.003,0.963,-0.011,0.002,1.025,0.003,0.002,0.973,-0.013,-0.003,0.889,-0.239,0.004,0.162,0.196,-0.595,0.079,0.086,-0.035,0.277,-0.562,-0.021,-0.283,-0.229,-0.077,-0.136,-0.122,0.349,-0.185,0.429,0.489,0.041,1.0,0.0,0.001,0.001,1.0,-0.001,0.001,0.0,1.0,-0.003,0.002,-0.001,1.0,0.001,0.002,0.002,1.0,0.001,0.0,0.002,1.0,0.001,0.0,0.002,1.0,-0.001,0.002,0.002
230,2.3,191,3.82,0.278,-0.084,0.178,-0.194,0.134,-0.166,0.221,0.106,-0.115,0.038,-0.185,-0.001,-0.243,0.251,-0.031,-0.106,0.014,0.208,-0.262,-0.289,0.001,-0.003,0.0,0.953,0.001,-0.004,0.951,0.004,-0.01,1.004,0.0,0.001,0.958,-0.001,-0.004,1.027,-0.001,0.004,0.975,-0.013,-0.004,0.889,-0.192,0.055,0.111,0.135,-0.597,0.08,-0.035,0.027,0.288,-0.476,-0.085,-0.199,-0.221,-0.212,-0.155,-0.182,0.183,-0.137,0.288,0.393,0.066,1.0,0.0,0.001,0.001,1.0,-0.001,0.001,0.0,1.0,-0.003,0.002,-0.001,1.0,0.001,0.002,0.002,1.0,0.001,0.0,0.002,1.0,0.001,0.0,0.002,1.0,-0.001,0.002,0.002
231,2.31,191,3.82,0.284,-0.072,0.177,-0.151,0.088,-0.166,0.259,0.157,-0.116,0.038,-0.192,-0.002,-0.212,0.265,-0.026,-0.069,0.006,0.209,-0.221,-0.315,-0.001,-0.003,-0.002,0.95,0.003,-0.001,0.956,-0.004,-0.007,1.006,-0.004,0.002,0.961,-0.007,-0.005,1.024,0.0,0.001,0.977,-0.01,-0.002,0.887,-0.09,0.072,0.002,0.134,-0.443,0.159,0.043,0.049,0.021,-0.545,-0.087,-0.041,-0.081,-0.361,-0.209,-0.241,0.117,0.106,0.196,-0.024,0.309,1.0,-0.001,0.001,0.001,1.0,-0.001,0.001,0.0,1.0,-0.003,0.002,-0.001,1.0,0.001,0.002,0.002,1.0,0.001,0.0,0.002,1.0,0.001,0.0,0.002,1.0,-0.001,0.003,0.002
232,2.32,192,3.84,0.323,-0.082,0.18,-0.153,0.092,-0.167,0.261,0.16,-0.118,-0.005,-0.134,-0.003,-0.238,0.269,-0.019,-0.047,0.035,0.211,-0.205,-0.373,-0.005,0.001,0.001,0.947,0.003,-0.006,0.948,-0.002,-0.009,1.002,-0.002,0.001,0.965,-0.004,0.003,1.027,0.005,-0.002,0.975,-0.01,-0.004,0.886,-0.143,-0.02,0.008,0.064,-0.096,0.049,-0.121,0.133,-0.215,-0.564,-0.354,0.041,0.013,-0.378,-0.053,-0.423,0.004,0.184,0.086,-0.472,0.631,1.0,0.0,0.001,0.001,1.0,-0.001,0.0,0.0,1.0,-0.003,0.002,-0.001,1.0,0.001,0.002,0.002,1.0,0.001,0.001,0.002,1.0,0.0,0.0,0.002,1.0,-0.001,0.003,0.002
233,2.33,192,3.84,0.336,-0.123,0.183,-0.122,0.046,-0.169,0.29,0.206,-0.121,0.059,-0.124,-0.003,-0.202,0.292,-0.014,-0.012,0.02,0.213,-0.169,-0.383,-0.011,-0.001,-0.001,0.949,0.001,-0.002,0.959,-0.005,-0.008,1.002,-0.003,0.002,0.962,-0.002,-0.002,1.027,-0.001,-0.002,0.977,-0.01,-0.002,0.89,-0.145,0.106,0.06,-0.066,0.269,-0.001,-0.071,0.123,-0.284,-0.497,-0.684,0.207,-0.112,-0.52,0.294,-0.362,0.004,0.184,0.067,-0.946,0.774,1.0,-0.001,0.001,0.001,1.0,-0.001,0.0,0.0,1.0,-0.003,0.002,-0.001,1.0,0.001,0.002,0.002,1.0,0.0,0.001,0.002,1.0,0.0,0.0,0.002,1.0,-0.001,0.003,0.002
234,2.34,193,3.86,0.289,-0.113,0.186,-0.09,-0.007,-0.173,0.288,0.243,-0.121,0.071,-0.117,0.001,-0.154,0.333,-0.011,-0.005,-0.016,0.214,-0.138,-0.357,-0.019,-0.005,-0.003,0.954,0.001,0.0,0.955,-0.006,-0.004,1.002,-0.002,0.001,0.964,0.004,-0.003,1.025,-0.004,0.0,0.973,-0.008,0.0,0.89,-0.157,0.152,0.021,-0.077,0.503,-0.268,-0.071,0.123,-0.284,-0.302,-0.491,0.154,-0.103,-0.56,0.57,-0.485,0.116,0.108,-0.169,-1.281,0.828,1.0,-0.001,0.001,0.001,1.0,-0.001,0.0,0.0,1.0,-0.003,0.002,-0.001,1.0,0.001,0.001,0.002,1.0,0.0,0.0,0.002,1.0,0.0,0.0,0.002,1.0,-0.001,0.003,0.002
235,2.35,193,3.86,0.251,-0.057,0.189,-0.092,0.011,-0.177,0.229,0.222,-0.123,0.059,-0.15,0.003,-0.126,0.317,-0.008,0.027,0.005,0.216,-0.103,-0.331,-0.025,-0.004,-0.002,0.956,0.0,-0.003,0.951,0.0,-0.002,1.004,-0.003,-0.001,0.968,0.003,-0.003,1.029,0.0,0.0,0.974,0.004,-0.001,0.888,-0.049,0.083,-0.094,-0.014,0.542,-0.153,-0.021,0.114,-0.354,-0.361,-0.535,0.269,-0.079,-0.597,0.457,-0.545,0.14,0.191,-0.158,-1.226,0.804,1.0,-0.001,0.001,0.001,1.0,-0.001,0.0,0.0,1.0,-0.003,0.002,-0.001,1.0,0.0,0.001,0.002,1.0,0.0,0.0,0.002,1.0,0.0,0.0,0.002,1.0,-0.001,0.003,0.002
