molab_frame,molab_time,video_frame,video_time,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z
1105,11.05,637,12.74,-89.062,-9.384,-10.64,57.324,-2.733,-0.186,0.04,2.443,9.544,-7.113,-0.509,3.848,-32.634,0.631,4.396,-28.078,-6.718,-0.859,-98.813,-3.887,-5.818,0.132,0.015,1.032,0.036,-0.977,0.517,0.093,0.078,0.934,0.002,0.028,0.966,0.061,-1.069,-0.143,-0.053,-1.05,-0.102,0.012,0.136,1.042,-8.585,2.555,0.608,9.544,-0.782,1.802,-0.74,-1.502,0.691,0.459,1.216,-1.322,1.762,6.067,0.482,16.498,7.483,-0.033,-1.973,-2.673,-7.217,0.994,0.043,-0.078,-0.058,0.877,-0.48,0.02,-0.013,0.997,0.04,-0.06,0.026,1.0,0.015,0.004,0.006,0.707,-0.707,-0.008,-0.03,0.735,-0.677,-0.025,0.027,0.996,0.077,0.002,0.04
1106,11.06,638,12.76,-88.856,-9.351,-10.574,57.235,-2.715,-0.182,0.111,2.357,9.527,-7.023,-0.527,3.813,-32.72,0.573,4.391,-28.036,-6.65,-0.826,-98.766,-3.878,-5.814,0.14,-0.004,1.04,0.019,-0.968,0.511,0.119,0.07,0.939,-0.01,0.038,0.969,0.062,-1.071,-0.155,-0.022,-1.043,-0.113,-0.001,0.141,1.031,-5.906,2.746,2.326,11.38,-1.1,1.777,-1.236,-2.093,0.519,1.021,1.332,-1.274,2.511,4.086,0.358,15.38,5.179,1.277,-1.189,-1.263,-4.632,0.994,0.042,-0.077,-0.058,0.878,-0.479,0.02,-0.013,0.997,0.039,-0.06,0.026,1.0,0.015,0.005,0.006,0.707,-0.707,-0.008,-0.03,0.736,-0.676,-0.025,0.026,0.996,0.077,0.002,0.039
1107,11.07,638,12.76,-88.681,-9.332,-10.521,57.141,-2.7,-0.182,0.165,2.273,9.496,-6.965,-0.564,3.798,-32.803,0.537,4.385,-28.01,-6.609,-0.79,-98.716,-3.878,-5.812,0.155,-0.009,1.024,-0.001,-0.962,0.511,0.15,0.064,0.948,-0.01,0.03,0.955,0.053,-1.059,-0.172,0.01,-1.041,-0.137,-0.003,0.126,1.05,-3.216,2.745,3.123,12.02,-1.206,1.046,-1.406,-2.011,0.121,0.256,0.996,-0.891,3.438,2.244,-0.005,14.462,2.658,2.001,-0.6,-0.474,-2.422,0.994,0.042,-0.077,-0.058,0.878,-0.478,0.02,-0.013,0.997,0.039,-0.061,0.026,1.0,0.015,0.005,0.006,0.707,-0.707,-0.008,-0.03,0.736,-0.676,-0.025,0.026,0.996,0.076,0.002,0.039
1108,11.08,639,12.78,-88.531,-9.317,-10.48,57.05,-2.688,-0.187,0.21,2.214,9.47,-6.928,-0.617,3.801,-32.879,0.503,4.381,-27.985,-6.586,-0.757,-98.675,-3.861,-5.836,0.156,-0.015,1.028,-0.019,-0.954,0.502,0.136,0.074,0.954,-0.018,0.031,0.979,0.058,-1.049,-0.18,0.023,-1.036,-0.121,0.01,0.144,1.019,-0.873,2.267,2.775,11.735,-1.125,0.175,-0.726,-0.221,0.443,0.449,0.026,-0.734,3.882,2.708,-0.154,13.961,1.496,1.729,0.033,-0.163,-0.573,0.995,0.041,-0.077,-0.058,0.878,-0.477,0.02,-0.013,0.997,0.039,-0.061,0.026,1.0,0.016,0.005,0.006,0.707,-0.707,-0.008,-0.03,0.737,-0.675,-0.025,0.026,0.996,0.076,0.002,0.039
1109,11.09,639,12.78,-88.416,-9.294,-10.449,56.97,-2.683,-0.199,0.241,2.222,9.451,-6.905,-0.666,3.784,-32.936,0.456,4.381,-27.962,-6.572,-0.732,-98.618,-3.851,-5.874,0.144,-0.004,1.043,-0.034,-0.953,0.496,0.115,0.074,0.94,-0.03,0.021,0.965,0.09,-1.056,-0.179,0.029,-1.047,-0.12,0.017,0.117,1.029,1.376,1.885,1.228,10.692,-0.63,-1.085,-0.585,0.158,0.293,-0.027,-0.551,0.336,4.445,5.104,-0.59,12.673,1.635,0.64,-0.475,-1.249,-1.423,0.995,0.041,-0.077,-0.057,0.879,-0.477,0.02,-0.013,0.997,0.039,-0.061,0.026,1.0,0.015,0.005,0.006,0.707,-0.707,-0.007,-0.031,0.738,-0.674,-0.024,0.026,0.996,0.076,0.002,0.039
1110,11.1,640,12.8,-88.32,-9.274,-10.414,56.907,-2.689,-0.221,0.243,2.175,9.444,-6.865,-0.641,3.735,-32.953,0.415,4.378,-27.916,-6.558,-0.712,-98.562,-3.831,-5.889,0.15,0.0,1.039,-0.05,-0.958,0.481,0.134,0.077,0.935,-0.006,0.034,0.962,0.079,-1.064,-0.168,0.038,-1.045,-0.099,0.027,0.107,1.052,3.557,1.355,0.008,8.912,0.294,-2.268,-1.25,0.127,-0.235,0.521,-3.046,0.107,6.666,6.113,-0.633,13.125,2.921,-0.064,1.651,-2.355,-4.516,0.995,0.041,-0.076,-0.057,0.879,-0.476,0.02,-0.013,0.997,0.039,-0.061,0.026,1.0,0.016,0.005,0.006,0.707,-0.706,-0.007,-0.031,0.738,-0.673,-0.024,0.026,0.996,0.076,0.001,0.039
1111,11.11,640,12.8,-88.261,-9.265,-10.375,56.852,-2.707,-0.25,0.205,2.146,9.45,-6.886,-0.588,3.678,-32.948,0.373,4.374,-27.88,-6.548,-0.697,-98.506,-3.842,-5.908,0.164,0.012,1.025,-0.053,-0.955,0.476,0.143,0.069,0.935,-0.007,0.029,0.96,0.069,-1.066,-0.147,0.036,-1.04,-0.062,-0.008,0.123,1.053,5.512,0.794,-1.09,8.058,1.372,-3.177,-1.78,1.099,-0.314,-0.107,-2.523,-0.079,7.841,7.743,-0.733,11.223,4.067,-0.469,3.426,-1.906,-5.425,0.995,0.041,-0.076,-0.057,0.879,-0.476,0.02,-0.013,0.997,0.039,-0.061,0.026,1.0,0.016,0.004,0.006,0.707,-0.706,-0.007,-0.032,0.739,-0.673,-0.024,0.026,0.996,0.076,0.001,0.038
1112,11.12,641,12.82,-88.212,-9.269,-10.36,56.799,-2.733,-0.289,0.165,2.15,9.48,-6.897,-0.6,3.631,-32.92,0.328,4.366,-27.843,-6.552,-0.68,-98.443,-3.863,-5.944,0.161,0.044,1.014,-0.055,-0.951,0.472,0.121,0.073,0.934,-0.017,0.031,0.957,0.084,-1.075,-0.148,0.022,-1.052,-0.05,-0.008,0.132,1.038,6.752,-0.313,-3.303,7.938,2.213,-4.152,-1.943,2.624,0.108,-0.12,-1.832,-0.431,9.883,9.402,-0.41,11.265,3.691,-0.911,4.798,-1.61,-5.102,0.995,0.042,-0.076,-0.058,0.879,-0.476,0.02,-0.014,0.997,0.039,-0.061,0.026,1.0,0.016,0.005,0.006,0.708,-0.706,-0.006,-0.032,0.739,-0.672,-0.024,0.026,0.996,0.076,0.001,0.038
1113,11.13,641,12.82,-88.161,-9.296,-10.378,56.729,-2.764,-0.343,0.126,2.206,9.527,-6.94,-0.516,3.606,-32.898,0.29,4.345,-27.815,-6.577,-0.644,-98.396,-3.915,-6.001,0.161,0.057,1.007,-0.043,-0.948,0.47,0.118,0.079,0.937,0.005,0.032,0.962,0.101,-1.08,-0.144,-0.002,-1.049,-0.044,-0.008,0.154,1.028,7.515,-1.454,-5.742,9.641,2.827,-5.378,-2.343,3.223,0.027,0.466,-1.768,-0.856,11.021,9.916,0.17,11.857,2.691,-0.603,5.761,-0.518,-3.092,0.994,0.042,-0.077,-0.058,0.88,-0.475,0.02,-0.014,0.997,0.039,-0.061,0.026,1.0,0.016,0.004,0.006,0.708,-0.705,-0.006,-0.033,0.74,-0.672,-0.024,0.026,0.996,0.076,0.001,0.037
1114,11.14,642,12.84,-88.107,-9.312,-10.414,56.629,-2.798,-0.41,0.07,2.253,9.591,-6.996,-0.548,3.602,-32.881,0.249,4.316,-27.801,-6.617,-0.59,-98.369,-3.915,-6.093,0.142,0.073,1.005,-0.029,-0.938,0.474,0.117,0.077,0.947,-0.013,0.039,0.963,0.111,-1.067,-0.134,-0.015,-1.041,-0.03,0.016,0.166,1.014,8.295,-1.683,-6.863,12.578,3.35,-6.375,-2.868,3.477,0.323,-0.202,-1.212,-1.354,13.133,11.441,0.359,13.236,2.111,-0.131,6.388,-0.449,-1.81,0.994,0.042,-0.077,-0.059,0.88,-0.474,0.02,-0.015,0.997,0.039,-0.061,0.026,1.0,0.016,0.004,0.006,0.709,-0.704,-0.005,-0.034,0.741,-0.671,-0.023,0.025,0.996,0.077,0.001,0.037
1115,11.15,642,12.84,-88.068,-9.316,-10.442,56.494,-2.836,-0.492,-0.059,2.289,9.645,-7.108,-0.584,3.584,-32.873,0.183,4.29,-27.806,-6.679,-0.516,-98.295,-3.914,-6.211,0.125,0.08,1.0,-0.012,-0.931,0.475,0.1,0.066,0.942,-0.008,0.022,0.958,0.112,-1.066,-0.124,0.001,-1.029,-0.018,0.05,0.155,1.024,9.589,-0.73,-5.018,16.127,3.975,-7.3,-2.773,3.231,0.288,-1.366,-0.86,-0.99,15.587,15.103,-0.605,14.803,0.881,1.129,6.614,-1.139,-2.805,0.994,0.043,-0.077,-0.059,0.881,-0.473,0.02,-0.015,0.997,0.039,-0.06,0.026,1.0,0.015,0.004,0.006,0.71,-0.703,-0.004,-0.035,0.741,-0.67,-0.023,0.025,0.996,0.078,0.001,0.037
1116,11.16,643,12.86,-88.034,-9.316,-10.47,56.322,-2.879,-0.585,-0.201,2.311,9.669,-7.205,-0.594,3.543,-32.869,0.09,4.269,-27.837,-6.781,-0.43,-98.187,-3.923,-6.339,0.111,0.079,0.993,0.007,-0.925,0.463,0.099,0.066,0.943,-0.002,0.022,0.964,0.122,-1.066,-0.118,0.0,-1.022,-0.02,0.051,0.145,1.024,11.123,0.371,-2.22,19.809,4.798,-7.891,-2.485,3.023,0.084,-0.554,-1.47,-1.729,18.607,19.06,-1.429,15.861,-2.105,1.637,7.176,-1.867,-5.633,0.994,0.044,-0.076,-0.059,0.881,-0.472,0.02,-0.016,0.997,0.039,-0.06,0.026,1.0,0.015,0.004,0.006,0.711,-0.702,-0.003,-0.036,0.742,-0.669,-0.023,0.026,0.996,0.078,0.0,0.037
1117,11.17,643,12.86,-87.986,-9.318,-10.501,56.116,-2.926,-0.68,-0.355,2.321,9.68,-7.267,-0.595,3.476,-32.873,-0.026,4.257,-27.89,-6.909,-0.34,-98.065,-3.937,-6.468,0.121,0.076,0.989,0.024,-0.915,0.467,0.103,0.06,0.937,0.008,0.034,0.961,0.121,-1.081,-0.119,-0.028,-1.037,-0.002,0.037,0.155,1.034,11.983,0.814,-0.307,23.104,5.436,-7.682,-2.402,2.752,0.517,0.288,-1.264,-1.779,20.885,21.979,-2.159,16.984,-4.457,1.411,8.027,-2.444,-8.305,0.994,0.045,-0.076,-0.059,0.882,-0.47,0.02,-0.017,0.997,0.038,-0.059,0.026,1.0,0.015,0.003,0.006,0.712,-0.701,-0.002,-0.038,0.743,-0.668,-0.023,0.026,0.996,0.079,0.0,0.036
1118,11.18,644,12.88,-87.91,-9.346,-10.553,55.878,-2.982,-0.768,-0.507,2.292,9.693,-7.327,-0.616,3.404,-32.887,-0.156,4.263,-27.953,-7.061,-0.245,-97.929,-3.962,-6.61,0.14,0.09,0.986,0.03,-0.915,0.461,0.117,0.066,0.941,0.0,0.037,0.956,0.087,-1.067,-0.134,-0.047,-1.037,0.006,0.012,0.162,1.024,12.509,0.281,-0.416,26.306,6.36,-6.7,-2.637,2.371,0.427,-0.525,-0.037,-1.58,23.114,23.726,-3.322,19.198,-6.507,2.436,8.595,-2.141,-8.625,0.994,0.046,-0.076,-0.059,0.883,-0.469,0.02,-0.018,0.997,0.038,-0.059,0.026,1.0,0.015,0.003,0.005,0.713,-0.7,-0.001,-0.039,0.744,-0.667,-0.024,0.027,0.996,0.08,0.0,0.035
1119,11.19,644,12.88,-87.795,-9.385,-10.641,55.618,-3.045,-0.833,-0.673,2.3,9.724,-7.407,-0.645,3.348,-32.9,-0.302,4.292,-28.001,-7.232,-0.162,-97.741,-4.033,-6.776,0.142,0.096,0.997,0.021,-0.898,0.467,0.113,0.064,0.941,-0.025,0.026,0.975,0.045,-1.051,-0.132,-0.036,-1.029,-0.004,-0.002,0.149,1.021,12.769,-0.383,-1.611,28.414,7.136,-4.341,-2.296,2.916,1.03,-1.828,0.01,-1.481,25.282,24.954,-3.666,23.22,-8.86,3.521,8.631,-1.96,-6.904,0.994,0.047,-0.076,-0.059,0.884,-0.467,0.02,-0.019,0.997,0.037,-0.059,0.026,1.0,0.015,0.004,0.005,0.715,-0.698,0.0,-0.041,0.745,-0.666,-0.024,0.028,0.996,0.08,0.0,0.035
1120,11.2,645,12.9,-87.678,-9.419,-10.734,55.357,-3.12,-0.877,-0.829,2.326,9.75,-7.498,-0.651,3.309,-32.892,-0.439,4.338,-28.046,-7.409,-0.105,-97.538,-4.097,-6.954,0.133,0.088,1.0,0.011,-0.897,0.476,0.107,0.064,0.942,-0.015,0.025,0.959,0.037,-1.048,-0.11,-0.007,-1.016,-0.002,-0.004,0.139,1.029,13.378,-0.069,-1.709,28.605,8.215,-2.418,-1.964,2.624,0.903,-1.018,-2.088,-1.237,27.511,24.024,-3.068,23.965,-9.281,3.907,9.621,-1.366,-5.036,0.994,0.048,-0.076,-0.059,0.885,-0.465,0.021,-0.019,0.997,0.037,-0.058,0.026,1.0,0.015,0.004,0.005,0.716,-0.697,0.002,-0.043,0.746,-0.665,-0.024,0.028,0.996,0.081,0.0,0.034
1121,11.21,645,12.9,-87.583,-9.434,-10.808,55.103,-3.202,-0.894,-0.991,2.34,9.773,-7.601,-0.633,3.284,-32.88,-0.562,4.401,-28.079,-7.568,-0.085,-97.336,-4.146,-7.122,0.115,0.1,0.993,0.002,-0.899,0.482,0.101,0.068,0.943,-0.008,0.024,0.965,0.033,-1.053,-0.113,0.012,-1.029,0.018,0.003,0.148,1.024,13.992,0.354,-1.123,27.917,8.839,0.16,-1.958,2.138,1.043,-0.639,-2.403,-1.426,27.372,21.692,-2.141,24.744,-8.119,3.298,9.508,-0.857,-3.86,0.994,0.049,-0.075,-0.059,0.886,-0.463,0.021,-0.02,0.997,0.037,-0.058,0.026,1.0,0.015,0.003,0.005,0.718,-0.695,0.003,-0.044,0.748,-0.663,-0.025,0.029,0.996,0.081,0.0,0.034
1122,11.22,646,12.92,-87.476,-9.434,-10.854,54.848,-3.294,-0.883,-1.154,2.351,9.785,-7.735,-0.674,3.238,-32.86,-0.667,4.481,-28.1,-7.712,-0.105,-97.19,-4.148,-7.261,0.12,0.099,0.995,-0.014,-0.907,0.489,0.107,0.067,0.938,-0.028,0.029,0.968,0.0,-1.05,-0.076,0.016,-1.03,0.038,0.014,0.175,1.017,14.784,0.733,0.432,28.015,9.693,2.655,-1.928,1.976,1.727,-1.193,-2.882,-0.3,28.166,19.465,-1.55,26.324,-6.974,2.106,9.737,-1.736,-4.82,0.994,0.05,-0.075,-0.059,0.887,-0.461,0.022,-0.02,0.997,0.037,-0.057,0.026,1.0,0.015,0.004,0.005,0.719,-0.693,0.004,-0.045,0.749,-0.662,-0.025,0.03,0.996,0.082,-0.001,0.033
1123,11.23,646,12.92,-87.405,-9.448,-10.866,54.601,-3.401,-0.859,-1.394,2.321,9.793,-7.861,-0.649,3.188,-32.806,-0.754,4.575,-28.107,-7.849,-0.145,-97.022,-4.184,-7.381,0.131,0.128,0.991,-0.04,-0.901,0.504,0.112,0.061,0.95,-0.013,0.033,0.957,-0.009,-1.049,-0.056,0.006,-1.027,0.053,0.001,0.179,1.013,15.372,1.121,2.219,27.12,10.678,3.483,-2.452,1.325,1.797,-1.602,-4.68,-0.012,30.571,18.226,-1.466,27.221,-5.724,1.518,9.861,-1.572,-4.899,0.994,0.052,-0.075,-0.059,0.888,-0.459,0.023,-0.02,0.997,0.036,-0.057,0.026,1.0,0.015,0.003,0.005,0.721,-0.691,0.005,-0.046,0.75,-0.66,-0.025,0.03,0.996,0.083,0.0,0.033
1124,11.24,647,12.94,-87.333,-9.467,-10.844,54.328,-3.511,-0.83,-1.587,2.279,9.773,-8.022,-0.553,3.132,-32.761,-0.824,4.671,-28.13,-7.97,-0.191,-96.843,-4.204,-7.482,0.139,0.135,0.99,-0.049,-0.908,0.517,0.12,0.069,0.947,-0.001,0.028,0.965,-0.002,-1.053,-0.065,0.005,-1.022,0.064,0.002,0.189,1.014,15.556,1.995,3.78,29.762,11.001,3.995,-2.021,1.726,1.21,-1.852,-6.511,-0.175,32.565,16.743,-0.522,28.331,-4.011,1.515,10.218,-1.802,-5.435,0.994,0.053,-0.075,-0.058,0.889,-0.457,0.024,-0.02,0.997,0.036,-0.057,0.026,1.0,0.014,0.002,0.005,0.723,-0.689,0.006,-0.047,0.752,-0.658,-0.025,0.031,0.996,0.085,0.0,0.032
1125,11.25,647,12.94,-87.243,-9.483,-10.809,54.016,-3.624,-0.813,-1.776,2.303,9.75,-8.175,-0.446,3.085,-32.718,-0.853,4.752,-28.171,-8.085,-0.24,-96.586,-4.235,-7.566,0.145,0.142,0.988,-0.05,-0.912,0.536,0.094,0.083,0.936,-0.002,0.024,0.957,0.009,-1.056,-0.073,0.022,-1.02,0.087,-0.005,0.171,1.015,15.596,2.204,3.633,33.566,11.257,3.175,-1.885,2.002,1.34,-2.323,-6.152,0.208,36.562,13.703,0.864,30.112,-2.674,1.222,10.398,-1.279,-4.098,0.994,0.055,-0.075,-0.058,0.89,-0.454,0.025,-0.021,0.997,0.036,-0.057,0.027,1.0,0.014,0.002,0.005,0.725,-0.687,0.007,-0.048,0.753,-0.656,-0.025,0.031,0.996,0.085,0.0,0.032
1126,11.26,648,12.96,-87.124,-9.491,-10.764,53.65,-3.726,-0.819,-1.971,2.326,9.731,-8.363,-0.387,3.055,-32.706,-0.85,4.808,-28.236,-8.182,-0.276,-96.35,-4.217,-7.637,0.15,0.146,0.981,-0.052,-0.902,0.56,0.099,0.076,0.937,0.002,0.022,0.961,0.028,-1.054,-0.06,0.04,-1.014,0.087,0.013,0.187,1.011,15.351,2.421,2.616,38.985,10.234,1.111,-2.762,1.37,0.854,-2.42,-5.65,-0.332,39.126,10.941,1.694,32.729,-0.68,0.527,10.617,-0.8,-3.222,0.994,0.057,-0.075,-0.058,0.892,-0.451,0.026,-0.021,0.997,0.036,-0.057,0.027,1.0,0.014,0.001,0.005,0.727,-0.685,0.007,-0.049,0.755,-0.654,-0.025,0.031,0.996,0.087,0.0,0.032
1127,11.27,648,12.96,-86.968,-9.513,-10.717,53.191,-3.801,-0.829,-2.132,2.345,9.715,-8.484,-0.334,3.03,-32.764,-0.837,4.844,-28.376,-8.248,-0.299,-96.085,-4.186,-7.686,0.164,0.134,0.979,-0.03,-0.89,0.57,0.11,0.074,0.946,0.002,0.032,0.973,0.052,-1.054,-0.03,0.052,-1.002,0.089,0.024,0.198,1.019,14.991,2.513,1.995,48.404,8.055,1.99,-2.658,1.167,0.861,-1.367,-5.586,-0.174,41.743,7.962,2.824,34.164,0.058,0.643,10.619,-0.476,-2.632,0.994,0.058,-0.075,-0.057,0.894,-0.448,0.026,-0.021,0.997,0.036,-0.057,0.027,1.0,0.014,0.0,0.005,0.729,-0.682,0.008,-0.049,0.757,-0.652,-0.025,0.031,0.996,0.088,-0.001,0.031
1128,11.28,649,12.98,-86.803,-9.529,-10.663,52.633,-3.848,-0.832,-2.313,2.316,9.691,-8.622,-0.318,3.006,-32.889,-0.81,4.87,-28.61,-8.284,-0.321,-95.786,-4.152,-7.701,0.157,0.131,0.974,-0.013,-0.878,0.545,0.118,0.066,0.947,-0.01,0.034,0.976,0.062,-1.052,-0.021,0.038,-1.003,0.09,0.023,0.217,1.019,14.827,3.205,2.701,58.298,5.753,3.845,-2.448,0.923,0.272,-2.581,-5.744,0.606,45.365,3.876,3.951,34.984,0.056,0.253,10.061,-0.323,-1.863,0.994,0.059,-0.075,-0.057,0.896,-0.443,0.027,-0.021,0.997,0.036,-0.057,0.027,1.0,0.014,0.0,0.005,0.732,-0.68,0.008,-0.049,0.759,-0.65,-0.025,0.031,0.996,0.089,-0.001,0.031
1129,11.29,649,12.98,-86.655,-9.467,-10.569,52.01,-3.871,-0.885,-2.523,2.206,9.604,-8.804,-0.288,2.991,-33.055,-0.747,4.838,-28.893,-8.32,-0.288,-95.453,-4.104,-7.705,0.131,0.137,0.965,-0.004,-0.843,0.546,0.151,0.053,0.957,-0.025,0.016,0.965,0.051,-1.038,-0.015,0.021,-0.993,0.098,0.014,0.194,1.029,14.414,6.651,7.08,64.738,3.661,-0.333,-3.352,1.186,-2.432,-4.481,-8.276,1.291,48.013,0.932,4.535,35.942,-0.027,-0.048,9.367,0.131,-0.295,0.994,0.061,-0.074,-0.056,0.898,-0.438,0.027,-0.022,0.997,0.035,-0.057,0.026,1.0,0.013,0.0,0.005,0.735,-0.677,0.008,-0.049,0.761,-0.648,-0.025,0.031,0.995,0.09,-0.001,0.031
1130,11.3,650,13.0,-86.462,-9.365,-10.427,51.272,-3.87,-0.986,-2.73,2.088,9.459,-8.967,-0.165,2.999,-33.32,-0.658,4.755,-29.247,-8.365,-0.198,-95.081,-4.104,-7.706,0.096,0.148,0.977,0.014,-0.832,0.546,0.125,0.055,0.953,-0.004,0.021,0.964,0.032,-1.018,0.021,-0.01,-0.998,0.125,-0.021,0.211,1.021,14.386,9.666,12.59,76.139,1.91,-4.047,-3.306,4.082,-2.566,-2.75,-11.528,1.295,49.881,-1.04,4.406,39.649,-0.876,-1.026,8.592,1.375,1.947,0.994,0.062,-0.073,-0.055,0.901,-0.433,0.027,-0.022,0.997,0.035,-0.057,0.026,1.0,0.013,-0.001,0.005,0.737,-0.674,0.008,-0.048,0.763,-0.645,-0.025,0.031,0.995,0.091,0.0,0.031
1131,11.31,650,13.0,-86.242,-9.272,-10.244,50.414,-3.854,-1.112,-2.935,2.043,9.261,-9.075,0.034,3.034,-33.649,-0.59,4.647,-29.679,-8.415,-0.07,-94.652,-4.117,-7.768,0.096,0.169,0.987,0.032,-0.796,0.542,0.074,0.067,0.945,0.009,0.031,0.96,0.003,-1.021,0.055,-0.064,-1.001,0.12,-0.02,0.215,1.006,14.816,10.674,17.477,88.0,1.099,-5.316,-3.068,5.06,-2.204,-1.526,-12.936,2.381,54.685,1.101,3.308,42.925,-2.001,-1.592,8.422,3.103,5.591,0.994,0.064,-0.072,-0.053,0.904,-0.426,0.026,-0.023,0.997,0.035,-0.056,0.026,1.0,0.013,-0.002,0.005,0.741,-0.67,0.009,-0.048,0.765,-0.643,-0.025,0.031,0.995,0.092,0.0,0.032
1132,11.32,651,13.02,-86.026,-9.186,-9.992,49.426,-3.827,-1.218,-3.155,1.992,9.005,-9.22,0.213,3.139,-34.042,-0.567,4.553,-30.232,-8.433,0.043,-94.156,-4.131,-7.922,0.117,0.175,0.985,0.031,-0.819,0.547,0.081,0.07,0.95,0.025,0.028,0.962,0.015,-1.0,0.089,-0.081,-0.974,0.113,-0.001,0.241,0.951,15.435,11.672,23.055,101.075,0.161,-2.764,-4.049,4.221,-2.37,-3.343,-10.583,1.756,60.323,3.838,3.186,43.991,-0.867,-1.217,7.476,5.618,11.658,0.994,0.065,-0.071,-0.051,0.908,-0.418,0.026,-0.024,0.998,0.034,-0.056,0.026,1.0,0.013,-0.004,0.006,0.744,-0.666,0.009,-0.048,0.767,-0.64,-0.025,0.031,0.995,0.093,0.0,0.033
1133,11.33,651,13.02,-85.8,-9.092,-9.675,48.359,-3.805,-1.281,-3.416,1.866,8.688,-9.329,0.371,3.279,-34.395,-0.516,4.513,-30.848,-8.429,0.12,-93.518,-4.138,-8.079,0.119,0.181,0.967,0.033,-0.794,0.565,0.117,0.054,0.96,0.024,0.027,0.97,0.047,-0.981,0.143,-0.065,-0.977,0.127,0.058,0.263,0.946,16.174,13.77,28.809,108.972,1.181,2.142,-4.737,3.686,-3.347,-2.296,-10.191,2.2,68.914,0.032,5.244,46.432,-0.338,-0.426,5.481,6.779,15.362,0.994,0.067,-0.07,-0.049,0.912,-0.41,0.026,-0.024,0.998,0.034,-0.055,0.026,1.0,0.012,-0.005,0.006,0.748,-0.662,0.009,-0.048,0.77,-0.637,-0.025,0.032,0.995,0.093,0.001,0.034
