Index,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z
0,"-0,042","0,214","0,153","0,008","-0,386","-0,292","0,092","0,183","0,606","0,682","-0,138","0,120","0,030","0,540","-0,231","-0,056","0,055","0,073","0,235","-0,531","-0,003"
1,"-0,157","-0,003","0,096","0,132","-0,311","-0,127","-0,239","0,165","0,465","0,618","-0,265","0,235","0,135","0,558","-0,146","0,503","-0,219","-0,032","0,256","-0,399","0,210"
2,"0,136","0,111","0,053","0,013","-0,098","0,045","-0,294","0,303","0,471","0,250","-0,145","0,291","0,230","0,522","-0,255","0,149","-0,120","-0,082","-0,014","-0,257","0,201"
3,"0,075","-0,015","0,000","0,015","0,063","0,106","0,071","0,118","0,086","0,018","-0,005","-0,136","-0,123","0,738","-0,258","-0,082","-0,583","-0,105","-0,237","0,027","0,204"
4,"-0,044","-0,026","0,023","0,078","0,139","0,271","-0,010","0,118","-0,039","-0,042","0,059","-0,196","0,106","0,578","-0,245","-0,047","-0,480","0,066","-0,327","0,192","0,163"
5,"0,004","0,029","-0,022","0,016","0,114","0,217","-0,064","-0,104","-0,331","-0,040","0,000","-0,260","0,116","0,663","-0,231","-0,124","-0,342","-0,001","-0,317","0,412","0,026"
6,"-0,012","0,163","-0,041","0,075","0,093","0,024","0,022","-0,275","-0,535","0,021","-0,061","-0,261","0,106","0,852","-0,302","-0,339","-0,319","0,073","-0,159","0,550","-0,040"
7,"-0,054","0,143","0,054","0,071","0,022","-0,278","-0,138","-0,329","-0,757","0,079","-0,066","-0,137","0,029","0,814","-0,288","-0,350","-0,031","-0,097","-0,032","0,336","-0,182"
8,"-0,041","0,227","-0,158","0,006","0,007","-0,606","-0,159","-0,331","-0,892","0,568","0,058","-0,180","0,240","0,728","-0,179","-0,405","0,239","-0,139","0,023","0,249","-0,290"
9,"-0,209","0,160","-0,089","0,186","-0,040","-0,855","-0,393","-0,239","-0,830","0,816","0,127","-0,354","0,240","0,728","-0,179","-0,413","0,345","-0,244","0,152","0,207","-0,294"
10,"-0,125","0,187","0,032","0,003","-0,205","-0,777","-0,171","-0,242","-0,588","0,873","0,058","-0,172","0,163","0,569","-0,226","-0,064","0,170","-0,234","0,235","0,023","-0,310"
11,"-0,191","0,145","-0,006","0,127","-0,155","-0,667","0,099","0,077","-0,524","0,382","0,053","-0,063","-0,037","0,739","-0,321","0,068","0,200","-0,214","0,057","0,000","-0,279"
12,"-0,114","0,137","0,066","0,069","0,002","-0,470","0,059","0,081","-0,380","0,016","0,114","-0,070","0,116","0,541","-0,293","0,099","0,236","-0,286","0,155","-0,146","-0,180"
13,"-0,132","0,151","-0,017","-0,171","0,018","-0,139","0,067","0,226","0,030","-0,104","0,056","-0,137","0,116","0,389","-0,174","0,222","0,362","-0,169","0,080","-0,191","-0,285"
14,"-0,344","0,402","-0,020","0,075","0,093","0,024","0,072","0,425","0,413","0,257","0,048","0,055","0,354","0,587","-0,204","-0,206","0,418","-0,222","0,012","-0,247","0,000"
15,"-0,823","0,693","-0,093","0,137","0,144","0,134","0,151","0,479","0,510","0,683","-0,014","0,064","0,069","0,605","-0,117","0,026","0,441","-0,110","0,082","-0,297","0,007"
16,"-1,262","0,870","-0,015","-0,047","0,038","0,051","0,285","0,394","0,601","0,131","0,104","0,177","0,079","0,416","-0,046","0,006","0,127","-0,070","0,155","-0,176","0,152"
17,"-1,120","0,783","0,030","0,077","0,033","0,186","0,118","0,258","0,353","-0,353","-0,012","0,037","0,060","0,368","-0,012","0,001","0,051","-0,111","0,061","0,065","0,152"
18,"-0,830","0,537","-0,207","0,075","0,038","0,050","-0,017","0,036","-0,064","-0,048","0,109","0,050","0,231","0,492","-0,075","-0,288","0,031","-0,038","0,113","0,054","0,084"
19,"-0,693","0,535","-0,147","0,071","-0,033","-0,253","0,164","0,029","-0,092","0,382","-0,191","-0,074","0,174","0,501","-0,094","-0,239","0,114","0,076","-0,042","0,117","-0,045"
20,"-0,758","0,614","-0,120","0,070","-0,058","-0,309","0,210","0,107","-0,211","0,443","0,053","-0,062","0,222","0,407","-0,089","-0,084","-0,144","-0,194","0,222","0,127","0,045"
21,"-0,724","0,466","-0,018","0,131","-0,084","-0,365","0,186","-0,086","-0,315","0,378","0,109","0,061","0,165","0,143","-0,051","0,105","-0,127","-0,156","0,160","0,195","0,096"
22,"-0,676","0,521","-0,064","0,129","-0,135","-0,476","0,175","-0,060","-0,396","0,014","-0,132","-0,020","0,184","0,191","-0,084","0,185","0,002","-0,316","0,180","0,080","0,131"
23,"-0,545","0,483","-0,053","0,067","-0,215","-0,505","0,179","-0,168","-0,340","-0,170","-0,013","0,042","-0,093","0,323","-0,163","0,180","-0,084","-0,154","0,227","-0,025","-0,035"
24,"-0,594","0,308","-0,072","0,190","-0,190","-0,451","0,100","-0,222","-0,437","-0,045","-0,068","-0,080","-0,150","0,211","-0,244","0,246","0,045","0,147","0,194","-0,300","-0,071"
25,"-0,463","0,390","0,003","0,131","-0,084","-0,365","0,061","-0,217","-0,293","0,197","0,051","-0,007","-0,111","0,123","-0,011","0,189","0,058","0,129","0,057","-0,277","-0,125"
26,"-0,255","0,344","0,086","0,073","0,017","-0,142","0,110","-0,193","-0,384","0,443","0,114","-0,059","0,041","0,199","-0,041","-0,095","0,114","0,242","0,059","-0,353","-0,166"
27,"-0,184","0,301","0,108","0,138","0,114","0,215","0,184","-0,276","-0,284","0,807","-0,011","0,006","0,222","0,134","-0,032","0,128","-0,015","0,272","0,095","-0,154","-0,170"
28,"-0,190","0,265","0,059","0,076","0,119","0,080","0,022","-0,213","-0,149","0,929","-0,072","0,007","0,156","0,028","0,116","0,058","0,028","0,109","0,030","-0,009","-0,079"
29,"-0,071","0,277","0,036","0,016","0,033","0,187","-0,075","-0,015","-0,027","0,682","-0,077","0,122","0,051","0,010","0,031","0,089","0,065","0,037","0,124","0,274","-0,053"
30,"-0,103","0,088","0,100","-0,109","-0,042","0,022","-0,094","-0,072","-0,133","0,504","-0,008","-0,063","-0,034","0,009","0,093","-0,035","-0,071","0,122","0,264","0,174","-0,040"
31,"-0,168","0,167","0,127","-0,108","0,039","0,052","-0,077","0,039","-0,055","0,443","-0,069","-0,067","-0,024","-0,180","0,164","0,025","-0,246","-0,199","0,085","0,151","-0,008"
32,"-0,078","0,122","-0,078","-0,107","-0,047","0,158","-0,219","0,041","-0,171","0,504","-0,191","-0,071","-0,004","-0,558","0,307","0,033","-0,352","-0,094","0,007","0,182","-0,073"
33,"-0,192","0,026","-0,071","0,013","0,068","-0,031","-0,168","0,011","-0,234","0,871","-0,189","-0,122","-0,060","-0,578","0,468","0,090","-0,365","-0,076","0,030","-0,009","-0,079"
34,"0,058","0,000","-0,083","-0,113","-0,058","-0,306","-0,084","-0,044","-0,080","0,868","-0,072","0,005","-0,165","-0,475","0,445","-0,181","-0,329","-0,019","-0,011","-0,056","0,006"
35,"0,026","-0,190","-0,019","-0,115","-0,134","-0,473","-0,230","0,067","-0,252","0,866","-0,075","0,066","-0,185","-0,370","0,360","-0,079","-0,068","-0,154","0,005","-0,266","-0,057"
36,"0,098","-0,113","0,068","-0,055","-0,185","-0,584","-0,277","-0,010","-0,134","0,744","0,047","0,068","0,015","-0,388","0,335","0,128","0,005","-0,132","0,025","-0,104","-0,177"
37,"0,195","-0,003","-0,023","-0,115","-0,134","-0,473","-0,228","0,013","-0,224","0,866","0,169","0,077","-0,004","-0,284","0,250","0,001","0,051","-0,111","0,057","0,000","-0,279"
38,"0,163","-0,192","0,041","-0,177","-0,129","-0,608","-0,040","0,088","-0,227","0,868","0,233","0,018","-0,044","-0,075","0,079","0,045","0,068","-0,239","-0,047","0,022","-0,143"
39,"0,081","-0,099","-0,015","-0,115","-0,189","-0,448","-0,059","0,032","-0,334","0,807","0,172","0,014","-0,082","-0,018","0,027","0,115","0,035","-0,277","-0,068","0,107","0,155"
40,"0,033","-0,154","0,030","-0,048","-0,123","-0,009","0,041","0,025","-0,487","0,686","0,235","-0,047","0,090","-0,047","0,083","0,146","0,061","-0,147","0,180","0,080","0,131"
41,"-0,044","-0,026","0,023","-0,045","-0,022","0,213","0,050","0,053","-0,434","0,569","0,182","-0,236","0,166","-0,009","0,068","-0,002","0,233","-0,176","0,266","0,067","0,253"
42,"0,027","-0,070","0,046","0,079","0,054","0,377","0,113","-0,003","-0,415","0,199","0,053","-0,068","0,117","0,237","-0,055","-0,041","0,302","-0,209","0,131","-0,015","0,491"
43,"0,087","-0,064","0,034","0,080","0,023","0,458","0,173","-0,006","-0,424","0,010","-0,018","0,168","0,080","0,264","0,073","-0,031","0,444","0,074","0,059","-0,136","0,346"
44,"-0,206","-0,178","0,076","0,077","-0,022","0,211","0,286","-0,092","-0,468","-0,478","-0,200","0,148","0,108","0,274","-0,008","0,310","0,375","-0,021","-0,110","-0,216","0,394"
45,"-0,038","0,009","0,073","0,012","-0,093","-0,091","0,310","0,100","-0,364","-0,478","-0,200","0,148","0,213","0,292","0,077","0,084","0,685","-0,117","-0,009","-0,162","0,299"
46,"0,094","0,091","0,148","0,131","-0,250","-0,289","0,289","0,161","-0,114","-0,233","-0,137","0,096","0,194","0,366","0,172","0,283","0,864","-0,200","-0,058","0,050","0,172"
47,"0,130","0,076","0,004","0,251","-0,246","-0,427","0,294","0,115","0,328","0,314","-0,201","0,168","0,252","0,083","0,248","0,317","0,718","-0,207","-0,068","0,107","0,155"
48,"0,010","0,064","0,027","0,312","-0,302","-0,402","0,353","0,474","0,617","0,378","-0,135","0,051","0,262","0,046","0,201","0,391","0,761","-0,205","-0,154","0,090","0,366"
49,"-0,061","0,108","0,005","0,193","-0,145","-0,204","0,239","0,316","0,720","-0,228","-0,129","-0,087","0,251","0,235","0,129","0,219","0,534","-0,032","0,219","-0,074","0,240"
50,"0,119","0,245","0,035","0,072","-0,008","-0,198","0,151","0,479","0,510","-0,287","-0,126","-0,150","-0,016","0,330","0,002","0,506","0,286","0,122","0,209","-0,016","0,223"
51,"0,071","0,190","0,081","0,256","-0,013","-0,064","0,238","0,254","0,334","0,014","-0,132","-0,020","0,041","0,199","-0,041","0,138","0,157","-0,051","0,155","0,101","-0,002"
52,"-0,037","0,129","0,137","0,198","0,144","0,134","0,099","0,202","0,246","0,565","-0,069","-0,064","0,079","0,294","-0,107","-0,087","0,028","-0,057","0,100","0,188","0,107"
53,"-0,043","0,094","0,088","0,195","0,153","-0,139","0,171","0,111","-0,067","0,993","-0,006","-0,111","0,041","0,321","0,021","-0,135","-0,054","-0,171","-0,047","0,269","0,036"
54,"0,054","0,324","0,062","0,133","0,073","-0,168","0,006","-0,078","-0,287","0,869","0,174","-0,045","0,032","0,236","0,007","-0,127","-0,150","-0,268","-0,024","0,108","-0,303"
55,"0,161","0,265","-0,060","0,069","-0,028","-0,389","-0,078","-0,331","-0,767","0,808","0,113","-0,049","0,022","0,304","-0,126","0,095","-0,279","-0,237","0,012","0,307","-0,307"
56,"-0,066","0,192","0,020","0,008","0,138","-0,465","-0,118","-0,389","-1,008","0,508","0,122","-0,240","-0,084","0,407","-0,149","0,227","-0,239","-0,420","0,013","0,337","-0,640"
57,"-0,155","0,130","-0,150","0,008","0,083","-0,439","-0,176","-0,441","-0,971","0,269","0,069","-0,432","-0,008","0,324","-0,225","0,139","-0,262","-0,365","-0,057","0,387","-0,647"
58,"-0,180","0,096","0,028","-0,109","0,124","-0,054","-0,187","-0,352","-0,667","0,513","-0,053","-0,431","-0,092","0,171","-0,045","-0,106","-0,276","-0,219","-0,065","0,368","-0,704"
59,"-0,294","0,000","0,036","-0,106","0,089","0,163","-0,115","-0,318","-0,209","0,873","-0,064","-0,177","-0,015","-0,217","0,117","-0,181","-0,329","-0,019","0,158","0,055","-0,375"
60,"-0,174","0,131","0,077","-0,043","0,110","0,354","-0,184","-0,281","0,132","0,927","-0,136","0,065","0,005","-0,321","0,202","-0,147","-0,484","0,176","-0,003","-0,007","-0,269"
61,"-0,168","0,047","0,062","-0,105","0,029","0,324","-0,156","-0,197","0,292","0,621","-0,260","0,113","-0,328","-0,331","0,223","-0,253","-0,573","0,448","0,059","-0,353","-0,166"
62,"-0,152","-0,087","0,080","-0,106","0,034","0,188","-0,217","-0,194","0,301","0,683","-0,135","0,059","-0,308","-0,588","0,427","-0,178","-0,530","0,450","-0,086","-0,624","-0,123"
63,"-0,086","-0,046","0,118","-0,105","-0,027","0,350","-0,094","-0,253","0,311","0,802","-0,141","0,184","-0,241","-0,634","0,398","-0,129","-0,437","0,362","-0,127","-0,671","-0,038"
64,"-0,058","-0,230","0,170","-0,166","-0,107","0,320","-0,043","-0,284","0,248","1,046","-0,141","0,190","-0,317","-0,672","0,413","-0,199","-0,404","0,401","-0,213","-0,411","0,019"
65,"0,061","-0,338","0,082","-0,290","-0,046","0,160","-0,094","-0,253","0,311","0,982","-0,146","0,310","-0,231","-0,823","0,469","-0,102","-0,229","0,428","-0,325","-0,161","0,276"
66,"0,109","-0,283","0,037","-0,230","-0,264","0,124","0,031","-0,366","0,349","0,921","-0,207","0,306","-0,184","-0,765","0,355","-0,124","-0,361","0,403","-0,263","0,017","0,404"
67,"0,252","-0,250","0,146","-0,232","-0,481","0,089","0,061","-0,399","0,151","0,555","-0,207","0,296","-0,175","-0,529","0,251","-0,024","-0,358","0,292","-0,271","-0,031","0,679"
68,"0,268","-0,384","0,165","-0,047","-0,486","0,223","-0,039","-0,455","-0,081","0,072","-0,320","0,096","-0,051","-0,463","0,302","-0,099","-0,411","0,492","-0,242","-0,128","0,771"
69,"0,268","-0,384","0,165","0,012","-0,673","0,107","-0,018","-0,515","-0,331","-0,112","-0,140","0,160","-0,070","-0,511","0,335","-0,078","-0,536","0,541","-0,019","-0,411","0,768"
70,"0,175","-0,242","0,075","-0,049","-0,507","0,032","0,377","-0,670","-0,528","-0,048","-0,074","0,042","0,091","-0,351","0,320","0,034","-0,810","0,399","-0,115","-0,618","0,783"
71,"0,120","-0,332","0,071","0,007","-0,659","-0,302","-0,049","-0,545","-0,520","0,138","-0,008","-0,072","-0,052","-0,190","0,245","-0,328","-0,616","0,445","-0,164","-0,930","0,632"
72,"0,293","-0,350","-0,013","0,066","-0,654","-0,439","0,012","-0,548","-0,529","0,316","-0,199","0,107","-0,138","-0,160","0,127","-0,183","-0,606","0,409","-0,089","-1,132","0,557"
73,"0,229","-0,151","0,079","0,064","-0,675","-0,631","0,056","-0,353","-0,290","0,557","-0,021","0,243","0,033","-0,311","0,121","-0,108","-0,553","0,209","0,059","-0,937","0,475"
74,"0,265","-0,166","-0,065","-0,057","-0,538","-0,624","0,033","-0,239","-0,068","0,680","0,042","0,188","-0,044","-0,075","0,079","0,136","-0,110","0,176","0,105","-0,795","0,487"
75,"0,158","-0,108","0,056","-0,054","-0,411","-0,347","0,071","-0,126","0,145","0,252","-0,082","0,233","0,070","0,058","-0,003","0,137","0,147","0,151","0,017","-0,429","0,252"
76,"0,050","-0,169","0,113","0,010","-0,391","-0,156","0,279","-0,049","0,277","-0,173","-0,140","0,158","0,127","-0,073","-0,046","0,243","0,226","0,082","-0,156","-0,328","0,049"
77,"0,039","0,001","0,144","0,016","-0,189","0,288","0,284","-0,157","0,334","-0,297","-0,081","0,218","-0,025","-0,028","0,045","0,313","0,193","0,043","-0,065","-0,216","-0,064"
78,"-0,071","0,277","0,036","0,017","-0,193","0,424","0,164","0,092","0,293","0,013","-0,135","0,041","0,022","0,152","-0,007","0,199","0,220","0,008","0,049","-0,295","-0,183"
79,"-0,183","0,541","0,238","-0,223","0,101","0,628","0,221","-0,101","0,315","0,496","-0,021","0,242","0,022","0,273","0,054","0,081","0,170","-0,068","0,059","-0,353","-0,166"
80,"-0,420","0,637","0,349","0,017","-0,163","0,343","0,143","-0,155","0,218","0,919","-0,088","0,372","0,185","0,039","0,035","-0,001","-0,206","-0,087","0,207","0,367","-0,224"
81,"-0,761","0,682","1,188","-0,114","-1,158","-0,073","0,198","-0,049","0,152","0,735","0,214","0,441","0,288","0,117","-0,241","-0,048","-0,728","-0,112","0,126","0,968","0,110"
82,"-0,864","2,157","1,728","-0,650","-1,471","1,150","0,143","0,027","-0,227","0,122","0,453","0,558","0,240","-0,032","-0,369","-0,404","-0,887","-0,138","-0,434","0,537","0,518"
83,"-0,669","1,331","1,993","-0,866","-0,973","3,272","0,033","-0,120","-0,898","-0,127","0,507","0,737","0,259","0,016","-0,402","-0,587","-0,818","-0,338","-0,519","0,026","0,371"
84,"-0,567","0,766","2,233","-0,654","0,014","5,433","0,081","-0,403","-1,315","0,010","0,347","0,184","0,278","-0,454","-0,502","0,001","-0,636","-0,200","-0,094","-0,396","-0,002"
85,"-0,610","0,519","1,888","-0,335","0,826","6,331","0,063","-0,459","-1,421","0,080","0,302","-0,182","-0,103","-0,248","-0,424","0,152","-0,292","-0,220","0,355","-0,208","-0,510"
86,"-0,259","-0,298","1,675","-0,209","1,421","6,460","0,102","-0,645","-1,121","-0,093","0,379","-0,550","-0,017","-0,126","-0,425","0,329","-0,008","0,052","0,316","-0,331","-0,465"
87,"0,109","0,158","1,228","-0,279","1,643","5,623","0,263","-0,890","-0,811","-0,398","0,379","-0,558","-0,055","0,144","-0,173","0,355","-0,057","0,142","0,171","-0,910","0,064"
88,"0,028","-0,433","0,832","0,007","1,119","4,182","0,113","-0,853","-0,595","-0,462","0,374","-0,438","-0,120","0,039","-0,025","0,025","-0,275","0,407","0,121","-1,252","0,245"
89,"-0,115","-0,466","0,723","-0,080","0,451","2,276","0,018","-0,710","-0,445","-0,282","0,308","-0,314","0,032","0,115","-0,055","0,025","-0,285","0,609","0,422","-1,567","0,306"
90,"0,293","-0,243","0,362","-0,110","-0,451","0,007","-0,007","-0,541","-0,250","0,136","0,051","-0,009","-0,006","0,020","0,012","-0,176","-0,292","0,829","0,313","-1,393","0,523"
91,"0,461","-0,056","0,359","-0,073","-1,125","-1,764","-0,027","-0,481","0,001","0,614","-0,027","0,367","0,099","-0,084","0,035","-0,452","-0,312","0,442","0,274","-0,715","0,439"
92,"0,350","0,101","0,185","-0,089","-1,465","-2,949","0,010","-0,368","0,214","0,606","-0,283","0,661","0,071","-0,216","0,055","-0,042","-0,434","0,712","0,165","0,013","0,348"
93,"0,181","-0,086","0,189","-0,092","-1,511","-3,196","0,133","-0,120","0,550","0,362","-0,344","0,652","0,109","-0,151","0,168","0,064","-0,345","0,440","-0,095","0,899","0,227"
94,"0,282","-0,300","-0,047","-0,087","-1,359","-2,863","0,041","-0,031","0,728","-0,063","-0,219","0,585","-0,025","-0,028","0,045","0,155","-0,493","0,249","-0,268","1,248","0,202"
95,"0,388","-0,359","-0,169","-0,077","-0,893","-2,138","-0,005","-0,109","0,847","-0,176","-0,328","0,272","-0,177","0,018","0,136","0,026","-0,715","0,496","-0,362","1,212","0,355"
96,"0,150","-0,383","-0,123","-0,187","-0,458","-1,329","-0,147","-0,106","0,731","0,077","-0,129","-0,079","-0,158","0,066","0,103","-0,018","-0,721","0,422","-0,374","0,822","0,354"
97,"0,037","-0,359","-0,050","-0,116","-0,184","-0,584","-0,057","-0,141","0,524","0,263","0,119","-0,186","-0,111","0,245","0,050","-0,310","-0,560","0,430","-0,366","0,316","0,386"
98,"-0,016","-0,330","0,011","-0,108","-0,072","0,102","-0,085","-0,225","0,364","0,513","0,008","-0,428","-0,005","-0,010","0,192","-0,383","-0,345","0,403","-0,097","-0,103","0,550"
99,"0,099","0,007","0,133","-0,037","0,009","0,868","-0,101","-0,091","0,227","0,815","0,002","-0,298","0,052","-0,020","0,211","-0,061","-0,041","0,437","0,022","-0,365","0,683"
100,"0,117","-0,008","0,216","-0,031","0,293","1,342","-0,205","-0,283","-0,003","0,752","-0,061","-0,242","0,023","0,000","0,112","0,194","0,124","0,371","0,077","-0,729","0,728"
101,"0,159","0,012","0,121","0,032","0,288","1,478","-0,124","-0,102","-0,322","0,382","-0,008","-0,066","-0,044","0,198","0,022","0,259","0,015","0,292","-0,161","-1,253","0,412"
102,"0,289","-0,025","0,132","0,030","0,348","1,316","-0,250","-0,296","-0,685","0,072","-0,016","0,109","-0,168","0,255","0,032","0,300","0,213","0,100","0,088","-1,250","0,055"
103,"0,324","-0,160","-0,077","-0,038","0,287","0,742","-0,094","-0,197","-0,904","-0,048","-0,074","0,042","0,022","0,304","-0,126","0,310","0,385","-0,223","0,147","-1,243","0,045"
104,"0,349","-0,126","-0,255","0,012","0,043","-0,086","-0,013","-0,197","-0,779","0,133","-0,076","0,108","0,203","0,208","0,063","-0,008","0,596","-0,305","0,098","-1,031","-0,082"
105,"0,473","-0,319","-0,358","0,002","-0,009","-0,934","-0,077","-0,024","-0,440","0,561","-0,257","0,050","0,118","0,329","0,187","-0,135","0,642","-0,285","-0,060","-0,645","0,009"
106,"0,493","-0,080","-0,456","0,174","-0,445","-1,743","-0,058","0,095","0,052","0,685","-0,133","-0,002","0,128","0,413","0,201","-0,094","0,830","-0,275","-0,161","-0,145","-0,203"
107,"0,493","-0,080","-0,456","-0,335","-0,627","-3,462","-0,111","0,242","0,472","0,565","-0,313","-0,074","0,157","0,393","0,301","0,002","0,748","-0,224","-0,156","0,226","-0,259"
108,"-0,044","0,457","-0,699","-3,730","0,459","-2,101","-0,062","0,328","0,766","0,443","-0,252","-0,075","0,147","0,430","0,348","0,123","0,626","-0,285","-1,164","0,469","-0,137"
109,"-0,152","1,470","-1,710","-3,780","0,758","-1,299","0,110","0,600","1,011","0,202","-0,246","-0,203","0,205","0,299","0,305","0,243","0,246","-0,322","-0,566","0,993","-0,257"
110,"-1,228","3,593","-2,642","-6,234","1,596","2,308","0,047","0,657","0,992","0,324","-0,124","-0,194","0,004","0,348","0,149","0,157","-0,206","-0,381","-0,706","0,816","-0,117"
111,"-1,204","5,505","-3,483","-3,920","3,097","6,618","-0,187","0,441","0,729","0,694","-0,178","-0,370","-0,111","0,245","0,050","0,116","-0,404","-0,188","-1,763","0,715","0,186"
112,"1,338","9,968","-4,198","-0,995","2,621","6,594","-0,025","0,378","0,594","0,869","-0,252","-0,064","-0,091","0,141","0,136","-0,056","-0,632","-0,015","-2,700","0,938","-0,018"
113,"3,773","13,176","-3,853","-0,576","2,119","6,080","0,074","0,127","0,500","0,744","-0,257","0,055","-0,186","0,055","0,184","-0,173","-0,434","0,086","-3,314","0,684","-0,500"
114,"4,574","13,256","-2,579","-0,784","1,088","4,409","0,013","-0,178","0,183","0,316","-0,259","0,105","-0,148","0,272","0,179","-0,089","-0,249","0,371","-3,231","0,530","-0,849"
115,"1,810","12,709","-1,018","-0,891","-1,036","1,223","0,008","-0,314","0,186","-0,116","-0,328","0,274","-0,005","0,233","0,316","0,027","-0,028","0,585","-2,267","0,040","-0,691"
116,"2,641","12,645","-0,623","-1,420","-2,457","-1,741","-0,046","-0,474","0,279","0,438","-0,564","0,095","-0,033","0,101","0,335","-0,092","-0,087","0,711","-1,171","-1,092","-0,602"
117,"2,947","13,056","-0,126","-0,998","-2,555","-2,104","-0,310","-0,657","0,213","0,985","-0,446","0,175","-0,024","0,064","0,287","-0,577","-0,018","0,640","-0,515","-2,086","-0,434"
118,"2,177","9,049","-0,332","-1,035","-1,109","-0,551","-0,426","-0,516","0,229","1,038","-0,520","0,479","-0,005","-0,010","0,192","-0,326","-0,368","0,623","0,014","-2,590","-0,278"
119,"0,733","4,739","-0,314","-0,636","0,502","1,657","-0,537","-0,546","-0,085","0,728","-0,284","0,664","-0,091","-0,133","0,193","-0,091","-0,516","0,598","0,125","-2,069","-0,332"
120,"0,318","1,802","-0,725","-0,474","2,867","4,195","-0,528","-0,581","-0,417","0,613","-0,212","0,420","-0,349","-0,075","0,019","0,010","-0,503","0,285","-0,202","-0,963","-0,322"
121,"0,428","-0,926","-0,899","-0,278","3,822","4,964","-0,524","-0,751","-0,746","0,616","-0,207","0,298","-0,558","-0,141","0,029","0,160","-0,417","0,290","-0,936","0,864","-0,683"
122,"0,660","-3,162","-0,836","-0,405","3,867","4,476","-0,596","-0,723","-0,818","0,743","-0,321","0,113","-0,358","-0,038","0,066","0,225","-0,526","0,211","-1,477","2,055","-1,123"
123,"0,623","-4,782","-0,880","-0,414","3,311","3,992","-0,357","-0,616","-0,498","0,993","-0,311","-0,124","-0,425","-0,113","0,033","0,191","-0,381","0,218","-1,576","3,280","-1,505"
124,"0,523","-5,158","-0,297","-0,617","2,406","2,598","-0,347","-0,525","-0,060","0,991","-0,374","-0,066","-0,434","0,046","0,142","0,093","-0,566","0,393","-1,710","4,305","-1,882"
125,"-0,129","-4,850","-0,287","-0,446","1,587","1,830","-0,419","-0,434","0,254","0,626","-0,191","-0,067","-0,330","0,094","0,047","-0,063","-0,995","0,574","-1,379","4,895","-2,052"
126,"-0,070","-3,449","-0,240","-0,390","1,188","1,542","-0,221","-0,268","0,690","0,197","-0,071","-0,012","-0,262","0,017","0,198","-0,187","-1,131","0,660","-1,281","4,719","-1,620"
127,"0,322","-2,035","-0,395","-0,634","1,022","1,621","-0,144","-0,160","0,759","0,197","-0,071","-0,012","-0,081","-0,048","0,207","-0,388","-1,137","0,880","-1,009","3,916","-1,011"
128,"0,771","-1,697","-0,164","-0,761","0,871","1,290","-0,173","-0,244","0,599","0,321","0,053","-0,065","-0,033","-0,142","0,212","-0,456","-0,837","0,692","-0,812","2,238","-0,044"
129,"0,528","-1,516","-0,037","-0,701","0,598","1,279","-0,156","-0,197","0,292","0,502","-0,133","-0,007","0,023","-0,243","-0,012","-0,292","-0,513","0,616","-0,178","0,529","0,551"
130,"0,545","-1,530","0,046","-0,887","0,553","1,034","-0,254","-0,307","0,088","0,378","0,048","0,059","-0,015","-0,217","0,117","-0,174","-0,005","0,199","0,256","-1,507","0,826"
131,"0,499","-1,346","0,221","-0,587","0,344","0,723","0,005","-0,323","-0,228","-0,111","-0,015","0,104","0,013","-0,054","-0,083","-0,398","0,573","-0,122","0,911","-3,302","1,123"
132,"0,274","-1,166","0,120","-0,043","-0,001","0,404","-0,141","-0,456","-0,341","-0,473","-0,010","-0,027","-0,138","-0,160","0,127","0,097","0,656","0,029","1,329","-4,296","1,000"
133,"0,122","-0,790","0,171","0,199","-0,245","0,311","-0,238","-0,504","-0,160","-0,404","0,003","-0,330","0,100","-0,236","0,154","-0,026","0,520","0,114","1,221","-4,339","0,705"
134,"-0,042","-0,484","0,124","0,192","-0,362","-0,239","-0,765","0,052","0,686","-0,525","0,067","-0,392","0,319","-0,206","0,096","-0,090","0,190","0,282","0,873","-3,642","0,656"
135,"-0,289","-0,795","0,302","0,311","-0,438","-0,407","-2,552","2,011","3,803","-0,706","0,192","-0,452","-0,650","-0,834","0,552","-0,858","-0,134","0,616","0,479","-2,284","0,465"
136,"-0,253","-1,521","0,439","0,493","-0,323","-0,596","-5,580","4,156","8,435","-0,764","0,136","-0,578","-1,661","-1,519","1,906","-1,322","-0,629","0,684","0,106","-0,488","0,001"
137,"-0,264","-2,169","0,376","0,245","-0,257","-0,891","-3,670","6,170","12,689","-0,951","0,250","-0,395","-2,162","-4,532","3,690","-1,562","-0,557","0,669","-0,133","1,083","-0,215"
