Index,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z
0,"0,005","0,003","0,946","0,000","0,001","1,002","0,001","0,000","1,049","-0,002","-0,003","1,024","-0,001","0,001","0,965","-0,001","-0,005","0,884","0,002","-0,001","0,951"
1,"0,007","-0,004","0,943","-0,004","-0,009","1,010","0,004","-0,006","1,048","0,000","0,000","1,018","-0,001","0,003","0,957","-0,002","-0,002","0,887","0,001","0,007","0,945"
2,"-0,001","-0,005","0,948","-0,002","0,003","1,003","0,002","0,002","1,046","-0,003","0,000","1,021","0,000","-0,002","0,962","-0,003","0,003","0,885","0,003","0,001","0,947"
3,"0,001","0,001","0,949","-0,003","0,002","1,012","0,006","0,005","1,045","0,001","0,000","1,014","-0,001","-0,003","0,958","-0,001","-0,001","0,885","0,001","0,002","0,952"
4,"-0,001","0,003","0,954","0,004","0,004","1,011","0,001","-0,001","1,044","-0,002","0,002","1,016","0,000","0,001","0,964","-0,001","0,003","0,889","0,003","0,003","0,946"
5,"0,000","0,001","0,948","0,004","0,005","1,013","-0,002","-0,001","1,044","-0,005","-0,001","1,016","-0,003","0,004","0,964","0,001","-0,001","0,881","-0,002","-0,004","0,951"
6,"0,000","-0,002","0,948","0,003","0,002","1,013","-0,004","0,002","1,042","-0,002","-0,001","1,016","0,000","-0,001","0,960","-0,003","0,000","0,884","-0,001","-0,001","0,954"
7,"0,000","0,003","0,956","0,004","0,004","1,013","0,000","0,000","1,042","-0,001","0,004","1,018","0,000","0,003","0,964","0,000","0,003","0,884","-0,004","-0,001","0,952"
8,"0,007","-0,003","0,944","0,001","0,005","1,006","0,001","0,004","1,048","-0,003","-0,004","1,018","-0,003","0,000","0,959","0,002","0,000","0,882","-0,001","-0,001","0,955"
9,"0,002","-0,001","0,947","0,005","0,005","1,008","0,000","0,002","1,047","0,000","0,006","1,015","-0,001","-0,004","0,957","-0,003","0,005","0,887","-0,003","0,000","0,943"
10,"0,000","-0,001","0,945","0,006","0,001","1,002","-0,003","0,000","1,042","-0,002","0,003","1,021","-0,001","-0,002","0,960","-0,005","0,002","0,886","-0,002","-0,001","0,947"
11,"-0,003","-0,003","0,950","0,001","-0,002","1,006","0,003","-0,003","1,047","-0,001","0,001","1,021","-0,003","-0,005","0,960","-0,003","-0,001","0,884","-0,002","0,005","0,942"
12,"-0,002","-0,005","0,945","0,002","0,004","1,006","0,001","0,002","1,042","-0,002","0,006","1,020","0,002","-0,006","0,961","-0,002","0,000","0,882","-0,001","0,001","0,944"
13,"-0,001","-0,003","0,943","0,005","0,004","1,008","0,007","0,004","1,040","-0,001","0,007","1,022","-0,001","-0,003","0,960","-0,002","0,002","0,886","-0,002","0,001","0,941"
14,"-0,001","-0,001","0,947","0,001","0,004","1,011","-0,002","0,000","1,043","-0,002","-0,002","1,020","0,000","0,003","0,964","-0,002","0,004","0,881","-0,001","0,003","0,949"
15,"-0,003","-0,004","0,949","-0,003","0,009","1,005","0,002","0,003","1,045","-0,006","0,002","1,018","-0,001","0,003","0,962","0,001","0,004","0,887","-0,001","0,006","0,948"
16,"-0,001","-0,002","0,947","-0,002","0,011","1,010","-0,001","0,005","1,049","-0,002","-0,005","1,020","-0,003","0,003","0,957","-0,001","0,005","0,890","0,001","0,005","0,947"
17,"-0,001","0,004","0,950","0,001","0,005","1,012","-0,003","-0,004","1,047","-0,001","-0,003","1,016","0,000","-0,001","0,961","0,000","0,002","0,884","0,000","0,007","0,951"
18,"0,003","0,004","0,953","-0,002","0,005","1,012","-0,003","0,007","1,045","-0,003","0,005","1,014","0,000","-0,005","0,957","-0,001","-0,001","0,883","0,002","0,005","0,944"
19,"0,001","-0,002","0,948","-0,001","0,008","1,009","0,003","0,003","1,046","-0,002","0,000","1,020","0,002","-0,001","0,957","0,000","0,001","0,887","-0,003","0,005","0,950"
20,"0,001","-0,001","0,944","0,001","0,002","1,011","0,002","0,005","1,042","0,000","-0,001","1,018","-0,003","-0,001","0,959","-0,003","0,004","0,897","0,001","0,003","0,951"
21,"0,000","-0,002","0,951","-0,001","0,005","1,006","0,001","0,004","1,051","0,001","-0,003","1,020","-0,001","-0,002","0,962","0,000","0,000","0,890","0,000","0,002","0,950"
22,"0,000","-0,005","0,948","0,004","0,007","1,002","0,002","-0,001","1,047","0,002","-0,002","1,021","-0,004","0,000","0,963","0,001","0,000","0,886","0,000","-0,001","0,945"
23,"-0,001","-0,005","0,940","0,003","-0,006","1,004","0,002","0,000","1,045","0,001","0,002","1,014","-0,002","0,003","0,964","0,000","0,004","0,884","-0,004","-0,003","0,941"
24,"-0,001","-0,005","0,942","0,001","0,000","1,010","0,005","0,005","1,043","0,001","0,002","1,021","-0,001","-0,002","0,957","0,001","0,003","0,886","0,002","0,004","0,947"
25,"-0,001","-0,003","0,948","0,005","0,000","1,007","-0,001","0,006","1,040","-0,001","-0,005","1,023","-0,003","0,002","0,963","-0,001","0,002","0,885","0,002","0,001","0,945"
26,"0,005","-0,002","0,949","-0,002","0,008","1,008","0,003","-0,005","1,045","-0,002","-0,002","1,019","-0,004","-0,004","0,964","-0,006","0,004","0,880","0,004","0,000","0,953"
27,"0,001","0,001","0,950","0,004","0,003","1,009","-0,001","-0,008","1,044","-0,001","-0,002","1,021","-0,002","0,002","0,967","-0,002","0,002","0,882","-0,005","0,002","0,947"
28,"-0,001","0,005","0,950","-0,002","0,003","1,012","0,002","0,001","1,043","-0,002","-0,004","1,023","0,003","-0,005","0,959","-0,001","0,003","0,888","0,001","0,001","0,956"
29,"0,001","-0,005","0,945","-0,002","0,001","1,012","0,001","0,000","1,048","-0,003","0,003","1,022","0,002","0,000","0,958","-0,001","-0,001","0,888","-0,002","0,001","0,956"
30,"0,003","-0,004","0,951","0,005","0,007","1,013","0,005","-0,003","1,047","0,000","-0,001","1,020","0,002","-0,006","0,958","-0,001","0,002","0,893","-0,002","0,001","0,952"
31,"0,002","-0,005","0,948","0,000","-0,001","1,013","0,004","0,000","1,047","0,002","0,000","1,016","0,001","-0,003","0,961","0,000","0,001","0,887","-0,004","0,000","0,946"
32,"-0,002","0,000","0,950","0,001","-0,004","1,005","0,000","0,002","1,044","-0,002","-0,001","1,018","-0,003","-0,002","0,958","0,003","-0,001","0,890","0,001","0,001","0,952"
33,"-0,002","-0,003","0,943","0,000","0,000","1,008","0,000","0,000","1,049","0,000","-0,004","1,014","-0,002","-0,001","0,960","0,005","-0,003","0,889","0,001","0,000","0,943"
34,"0,002","-0,001","0,950","0,007","0,004","1,010","0,003","-0,002","1,047","-0,003","-0,003","1,018","-0,002","-0,004","0,957","-0,002","-0,001","0,888","0,001","0,000","0,945"
35,"0,002","0,001","0,943","0,004","-0,008","1,012","0,001","0,004","1,051","-0,001","0,002","1,014","0,000","0,000","0,961","0,001","-0,002","0,888","0,006","-0,004","0,947"
36,"-0,002","0,001","0,953","0,005","0,007","1,009","0,003","0,003","1,048","0,001","-0,004","1,022","0,002","0,002","0,960","0,001","-0,002","0,892","0,003","-0,002","0,944"
37,"0,002","0,000","0,944","0,002","0,002","1,010","0,003","-0,001","1,049","0,003","0,000","1,019","-0,003","0,003","0,966","0,004","-0,004","0,884","0,002","0,000","0,947"
38,"-0,002","-0,003","0,944","0,004","0,001","1,018","0,000","0,004","1,047","0,004","-0,005","1,021","-0,004","0,001","0,963","0,000","-0,003","0,890","0,004","-0,001","0,954"
39,"-0,004","0,000","0,944","0,000","-0,001","1,014","-0,001","-0,002","1,042","0,003","-0,001","1,019","0,000","-0,002","0,959","0,000","0,002","0,885","-0,002","-0,001","0,950"
40,"0,003","-0,001","0,951","-0,003","0,003","1,009","0,002","0,003","1,036","0,001","0,004","1,017","-0,004","-0,007","0,964","-0,001","0,003","0,890","-0,002","0,001","0,953"
41,"0,000","-0,002","0,948","0,007","0,001","1,008","0,008","-0,003","1,043","0,000","0,003","1,019","0,002","-0,008","0,961","0,004","0,003","0,881","-0,001","-0,001","0,948"
42,"0,001","0,004","0,949","-0,004","0,000","1,007","-0,002","0,006","1,038","-0,006","-0,003","1,019","-0,004","0,003","0,965","0,002","0,001","0,882","-0,001","0,004","0,950"
43,"0,004","-0,002","0,946","0,000","0,010","1,001","0,002","-0,002","1,045","-0,001","0,003","1,020","0,000","-0,002","0,963","-0,001","0,003","0,884","0,001","0,002","0,947"
44,"0,003","-0,004","0,943","0,002","0,003","1,005","0,004","0,005","1,041","-0,008","-0,002","1,023","0,003","-0,001","0,960","0,005","-0,002","0,884","0,002","0,004","0,948"
45,"0,001","-0,002","0,949","0,002","0,002","1,009","0,003","0,004","1,044","-0,001","-0,001","1,017","0,000","0,002","0,961","-0,001","0,006","0,892","0,002","0,004","0,940"
46,"-0,002","-0,001","0,948","0,006","0,004","1,004","0,006","0,002","1,045","-0,002","0,003","1,020","-0,002","0,000","0,964","0,003","0,002","0,887","0,005","0,006","0,946"
47,"-0,003","-0,001","0,947","0,001","0,004","1,010","0,000","0,006","1,051","0,004","-0,004","1,018","0,001","0,002","0,964","0,001","0,005","0,887","0,003","0,007","0,949"
48,"-0,003","0,003","0,948","0,001","0,002","1,011","0,001","0,001","1,052","-0,002","0,003","1,016","0,004","0,002","0,962","0,000","-0,001","0,889","0,002","0,005","0,954"
49,"0,001","0,003","0,948","-0,001","0,006","1,014","0,001","0,004","1,046","0,000","0,003","1,023","-0,002","0,000","0,959","0,001","0,000","0,891","0,001","-0,001","0,943"
50,"0,001","-0,001","0,942","0,006","-0,001","1,011","0,003","-0,001","1,045","-0,002","-0,001","1,022","0,002","0,002","0,960","0,003","0,004","0,891","0,000","-0,001","0,947"
51,"-0,005","0,002","0,948","0,005","0,002","1,017","-0,004","0,005","1,043","-0,003","0,001","1,022","-0,001","0,002","0,964","-0,001","0,003","0,884","-0,004","0,004","0,952"
52,"0,001","-0,001","0,949","0,001","0,006","1,006","-0,003","-0,002","1,041","0,004","0,000","1,017","0,000","-0,007","0,965","0,002","0,001","0,883","-0,004","0,003","0,945"
53,"0,002","-0,001","0,942","0,002","0,005","1,005","0,000","-0,001","1,037","-0,006","0,004","1,021","-0,001","-0,002","0,958","-0,002","-0,001","0,880","-0,001","0,005","0,947"
54,"0,002","0,001","0,945","-0,002","0,001","1,005","0,001","-0,006","1,042","0,001","0,002","1,022","0,003","-0,006","0,960","-0,001","0,003","0,884","0,000","0,003","0,949"
55,"0,002","-0,004","0,945","0,001","0,000","1,007","-0,001","0,000","1,039","-0,007","-0,005","1,019","0,002","-0,005","0,964","-0,002","0,002","0,883","-0,003","0,000","0,944"
56,"0,005","-0,003","0,951","-0,002","0,003","1,011","0,003","0,002","1,042","-0,002","-0,004","1,017","0,001","-0,007","0,956","-0,002","0,006","0,889","0,000","0,002","0,948"
57,"-0,003","-0,001","0,951","-0,004","0,002","1,009","0,001","0,003","1,044","-0,004","-0,004","1,016","0,002","0,000","0,963","-0,004","0,005","0,890","-0,003","0,005","0,952"
58,"-0,001","0,000","0,949","-0,002","0,002","1,010","-0,003","0,007","1,048","-0,004","-0,001","1,018","0,000","0,000","0,966","-0,004","0,000","0,891","-0,001","0,001","0,950"
59,"0,002","0,002","0,944","-0,006","0,003","1,009","0,000","0,004","1,052","-0,002","0,004","1,019","0,002","0,006","0,961","-0,006","0,004","0,892","0,000","0,004","0,949"
60,"-0,002","0,000","0,948","0,000","0,003","1,013","-0,001","0,003","1,048","-0,003","0,000","1,023","-0,002","-0,004","0,960","-0,005","0,004","0,893","-0,004","0,002","0,946"
61,"0,000","0,001","0,946","0,000","0,003","1,010","-0,003","0,008","1,045","0,003","0,000","1,021","-0,002","-0,001","0,961","0,001","0,001","0,890","-0,002","0,005","0,948"
62,"0,003","0,004","0,953","0,000","0,004","1,005","-0,005","0,004","1,050","0,004","-0,001","1,016","-0,002","-0,004","0,955","0,006","0,003","0,888","-0,002","0,001","0,949"
63,"0,000","0,002","0,945","-0,001","0,005","1,008","0,000","0,001","1,050","0,002","0,001","1,014","0,001","0,001","0,961","-0,002","0,005","0,887","-0,003","0,003","0,944"
64,"-0,001","0,000","0,949","-0,001","0,009","1,008","-0,002","0,002","1,041","-0,002","-0,006","1,016","0,000","0,002","0,963","-0,003","0,000","0,890","-0,005","-0,001","0,942"
65,"0,005","-0,004","0,948","0,001","-0,001","1,010","0,007","0,006","1,042","-0,002","-0,004","1,017","0,004","-0,003","0,959","-0,001","0,000","0,881","0,000","0,003","0,943"
66,"0,000","0,000","0,949","0,004","-0,002","1,014","0,005","-0,005","1,043","0,001","-0,009","1,019","0,000","0,001","0,960","0,000","0,002","0,883","0,003","0,001","0,944"
67,"0,000","-0,003","0,943","0,003","-0,001","1,010","0,005","-0,003","1,047","0,001","-0,006","1,023","-0,001","-0,005","0,964","-0,002","-0,002","0,889","0,002","0,003","0,947"
68,"0,002","0,003","0,951","-0,003","-0,001","1,010","0,002","0,001","1,042","-0,002","-0,007","1,022","-0,003","0,000","0,959","0,004","0,002","0,890","0,001","-0,001","0,953"
69,"0,008","-0,005","0,942","0,003","-0,008","1,010","-0,001","0,003","1,048","-0,001","-0,004","1,022","0,003","-0,002","0,956","0,000","-0,001","0,886","0,000","-0,003","0,946"
70,"-0,004","0,001","0,949","-0,001","0,005","1,008","0,000","0,001","1,041","0,001","-0,004","1,024","0,000","-0,005","0,965","0,002","-0,002","0,885","0,002","-0,002","0,943"
71,"0,003","0,000","0,945","0,001","-0,003","1,007","0,004","0,000","1,046","-0,005","-0,007","1,023","-0,002","0,003","0,961","0,002","-0,003","0,890","0,005","-0,002","0,951"
72,"0,003","-0,003","0,945","0,002","-0,001","1,016","0,001","-0,002","1,042","0,001","-0,001","1,022","-0,003","0,003","0,969","0,002","-0,003","0,891","0,001","0,000","0,950"
73,"0,002","-0,003","0,946","0,002","-0,002","1,006","0,006","0,000","1,044","0,002","-0,003","1,019","0,002","-0,005","0,959","0,000","0,000","0,884","-0,004","0,000","0,953"
74,"0,000","0,003","0,945","0,005","-0,004","1,014","0,001","-0,005","1,042","-0,002","-0,002","1,020","0,003","-0,002","0,962","-0,002","0,001","0,890","-0,001","-0,002","0,953"
75,"-0,001","0,001","0,947","0,007","0,001","1,012","0,004","0,003","1,046","0,000","-0,004","1,018","0,002","-0,002","0,961","0,002","-0,001","0,884","0,000","-0,001","0,951"
76,"0,001","0,006","0,950","-0,001","0,006","1,007","0,004","0,003","1,048","-0,003","-0,006","1,018","0,004","-0,004","0,957","0,006","0,002","0,886","-0,002","-0,003","0,951"
77,"0,003","0,002","0,949","0,005","0,003","1,010","0,001","0,002","1,045","-0,002","0,000","1,013","0,000","-0,001","0,959","0,002","-0,004","0,888","0,000","0,000","0,954"
78,"0,000","-0,001","0,952","0,002","0,002","1,004","0,002","0,001","1,049","-0,001","-0,002","1,020","0,001","-0,001","0,962","0,002","-0,001","0,893","-0,002","0,003","0,949"
79,"0,006","-0,002","0,949","0,003","0,001","1,006","-0,001","0,001","1,044","0,002","-0,002","1,018","-0,001","0,002","0,964","0,001","-0,004","0,881","0,003","-0,001","0,945"
80,"0,000","-0,002","0,952","-0,001","0,000","1,006","0,002","0,001","1,041","-0,002","-0,001","1,015","0,001","-0,003","0,955","0,001","-0,001","0,887","0,002","0,002","0,945"
81,"0,003","-0,004","0,941","0,000","-0,002","1,002","0,004","0,004","1,041","0,003","0,002","1,020","0,003","0,000","0,962","-0,003","-0,002","0,884","0,003","0,006","0,941"
82,"0,001","-0,002","0,945","0,005","-0,006","1,003","0,006","0,000","1,046","0,001","-0,001","1,017","0,005","-0,003","0,960","-0,006","0,001","0,887","0,003","0,002","0,942"
83,"-0,001","-0,004","0,943","-0,001","-0,005","1,013","0,003","0,000","1,045","0,002","-0,005","1,020","0,000","-0,001","0,961","-0,001","-0,004","0,883","0,004","0,005","0,950"
84,"-0,001","-0,001","0,949","0,002","0,004","1,012","0,001","0,001","1,046","0,002","0,002","1,014","0,002","0,001","0,963","-0,001","0,001","0,884","0,001","0,003","0,953"
85,"-0,002","0,004","0,948","-0,002","0,003","1,016","-0,004","0,003","1,047","0,000","0,002","1,014","-0,002","-0,001","0,959","0,000","0,002","0,888","-0,003","0,002","0,949"
86,"0,003","0,002","0,948","-0,002","0,004","1,013","-0,005","-0,004","1,045","-0,002","-0,002","1,021","0,001","0,001","0,962","-0,005","0,000","0,889","-0,003","-0,003","0,954"
87,"0,000","0,004","0,949","-0,001","0,008","1,010","-0,006","0,003","1,045","0,004","-0,001","1,018","-0,002","0,000","0,957","-0,005","0,002","0,893","-0,006","0,001","0,952"
88,"0,005","0,004","0,944","-0,002","-0,002","1,008","-0,005","-0,003","1,040","0,002","-0,001","1,018","-0,001","-0,003","0,961","0,000","0,005","0,887","-0,007","0,002","0,948"
89,"0,000","-0,004","0,943","0,002","0,008","1,009","-0,002","-0,001","1,042","0,000","0,001","1,018","0,000","0,002","0,963","-0,002","0,005","0,879","-0,008","0,001","0,950"
90,"0,003","0,000","0,950","-0,002","0,005","1,009","0,000","0,003","1,042","-0,001","0,003","1,022","-0,004","0,006","0,964","-0,003","0,003","0,884","-0,005","0,004","0,951"
91,"0,004","-0,006","0,939","0,004","0,004","1,005","0,002","-0,001","1,045","-0,004","0,003","1,017","-0,003","-0,004","0,961","-0,004","0,003","0,892","-0,003","-0,001","0,947"
92,"-0,004","0,001","0,944","0,001","0,003","1,008","0,000","0,004","1,044","0,004","-0,003","1,022","-0,001","0,002","0,960","-0,002","0,002","0,889","-0,004","0,005","0,944"
93,"0,003","-0,001","0,952","0,001","-0,001","0,999","0,003","0,003","1,046","0,000","-0,001","1,021","-0,001","-0,003","0,962","-0,005","0,003","0,894","0,000","0,004","0,948"
94,"0,004","-0,004","0,947","0,000","0,005","1,003","-0,001","0,003","1,040","-0,001","-0,005","1,022","-0,001","-0,001","0,964","-0,003","-0,003","0,889","0,003","0,002","0,948"
95,"-0,005","-0,005","0,944","0,001","0,001","1,002","0,000","-0,003","1,045","-0,004","-0,001","1,019","0,001","-0,002","0,959","0,000","0,004","0,884","0,003","0,005","0,944"
96,"-0,001","0,003","0,953","-0,001","0,008","1,008","0,000","0,001","1,044","-0,002","-0,006","1,020","0,003","0,000","0,960","-0,004","0,001","0,888","0,001","0,002","0,944"
97,"-0,003","0,000","0,947","-0,002","-0,003","1,013","0,005","-0,004","1,045","-0,003","0,001","1,020","-0,001","0,001","0,962","0,000","0,003","0,884","0,005","0,004","0,954"
98,"0,004","0,006","0,949","0,001","0,010","1,012","-0,005","-0,004","1,043","-0,005","-0,003","1,021","0,002","-0,001","0,957","0,005","0,002","0,889","-0,002","0,005","0,953"
99,"0,007","0,003","0,954","0,003","-0,003","1,019","0,002","-0,003","1,048","-0,002","0,000","1,017","0,001","0,001","0,957","-0,001","0,000","0,887","0,000","-0,002","0,952"
100,"0,006","0,004","0,954","-0,001","0,001","1,011","0,005","0,001","1,044","-0,003","0,000","1,014","-0,001","0,002","0,961","0,000","-0,003","0,886","-0,008","0,001","0,954"
101,"0,008","-0,007","0,946","0,001","0,000","1,011","-0,001","0,000","1,049","0,000","-0,005","1,013","0,003","-0,004","0,957","0,000","-0,002","0,887","-0,004","0,001","0,948"
102,"0,003","-0,005","0,938","0,000","-0,003","1,006","0,001","0,005","1,044","-0,006","-0,002","1,017","0,000","0,000","0,962","0,002","-0,001","0,883","-0,003","-0,001","0,944"
103,"0,001","-0,004","0,950","-0,003","0,003","1,001","0,004","0,006","1,047","-0,001","-0,003","1,016","-0,002","-0,004","0,958","-0,003","-0,004","0,887","-0,003","-0,001","0,942"
104,"0,003","-0,003","0,942","0,001","0,000","1,012","0,003","0,003","1,047","-0,006","0,000","1,016","0,000","0,000","0,959","0,004","-0,001","0,888","0,003","0,001","0,951"
105,"0,005","0,005","0,949","-0,001","-0,001","1,013","0,003","0,003","1,041","0,001","0,002","1,012","0,001","0,001","0,957","0,001","0,000","0,885","-0,005","-0,001","0,945"
106,"0,001","0,005","0,947","0,001","0,001","1,012","0,001","0,004","1,041","0,001","-0,007","1,022","-0,001","-0,002","0,960","-0,003","0,003","0,891","-0,004","0,001","0,955"
107,"-0,001","0,003","0,947","0,004","0,006","1,010","0,000","-0,001","1,043","0,001","-0,004","1,020","-0,004","-0,003","0,963","0,003","0,002","0,884","0,002","0,002","0,953"
108,"0,003","0,000","0,947","0,002","0,000","1,011","-0,001","-0,002","1,040","-0,003","-0,004","1,017","-0,002","-0,002","0,957","-0,004","0,001","0,887","0,000","0,001","0,946"
109,"0,002","-0,003","0,944","0,000","-0,003","1,008","-0,004","0,001","1,041","-0,001","-0,002","1,017","0,001","-0,001","0,961","0,002","-0,001","0,880","0,001","0,006","0,946"
110,"-0,004","0,007","0,946","-0,001","-0,004","1,008","0,004","0,003","1,044","-0,001","-0,004","1,017","0,001","-0,006","0,963","-0,005","-0,002","0,888","-0,004","0,004","0,950"
111,"0,004","-0,002","0,951","-0,001","-0,005","1,014","0,003","0,002","1,046","-0,005","-0,005","1,017","0,002","0,001","0,965","-0,003","0,000","0,890","-0,004","0,002","0,948"
112,"0,004","-0,001","0,951","-0,003","0,003","1,011","0,001","0,004","1,047","-0,006","-0,003","1,020","-0,001","0,001","0,960","-0,005","0,000","0,885","0,003","0,005","0,952"
113,"0,004","-0,005","0,945","0,001","0,000","1,008","-0,003","-0,006","1,051","0,000","-0,005","1,018","-0,001","-0,002","0,962","-0,003","-0,002","0,884","0,002","0,001","0,951"
114,"-0,001","0,001","0,948","0,006","0,001","1,005","0,000","0,003","1,044","-0,002","-0,001","1,019","0,001","-0,004","0,959","-0,002","-0,001","0,894","0,004","0,004","0,947"
115,"-0,004","-0,001","0,942","0,003","-0,002","1,009","0,001","0,006","1,049","0,001","-0,005","1,014","0,000","0,004","0,959","-0,004","-0,001","0,889","0,003","0,000","0,948"
116,"0,000","-0,001","0,947","0,001","0,003","1,014","0,000","0,006","1,048","-0,003","-0,006","1,015","-0,002","-0,005","0,960","-0,001","0,003","0,889","0,002","0,003","0,951"
117,"-0,002","0,000","0,949","0,001","0,001","1,012","-0,003","-0,001","1,048","-0,005","-0,004","1,019","-0,001","0,002","0,960","0,001","0,002","0,887","0,006","0,000","0,949"
118,"0,001","0,005","0,948","0,004","0,001","1,013","0,002","0,003","1,049","-0,001","-0,006","1,023","0,000","-0,005","0,962","-0,005","0,004","0,888","-0,002","-0,001","0,948"
119,"-0,001","-0,001","0,952","0,002","0,000","1,011","0,002","0,004","1,044","-0,001","-0,003","1,023","-0,003","-0,001","0,962","0,000","-0,003","0,889","-0,002","-0,003","0,947"
120,"0,002","-0,002","0,951","0,001","0,007","1,005","0,003","0,001","1,044","0,001","-0,004","1,024","0,000","0,002","0,962","-0,003","0,002","0,885","0,000","-0,002","0,950"
121,"0,008","0,000","0,950","-0,001","0,009","1,006","-0,001","0,005","1,043","0,000","0,003","1,017","-0,002","-0,004","0,959","-0,001","0,002","0,878","-0,007","0,000","0,950"
122,"-0,002","-0,003","0,948","-0,001","0,002","1,001","-0,001","0,002","1,045","0,004","-0,002","1,017","0,006","-0,006","0,959","-0,004","-0,002","0,883","-0,004","-0,002","0,949"
123,"0,005","0,001","0,947","-0,002","-0,005","1,005","-0,001","-0,004","1,045","0,004","-0,001","1,015","0,005","0,002","0,966","-0,005","0,002","0,888","-0,001","-0,001","0,943"
124,"0,000","-0,002","0,945","-0,002","0,006","1,006","-0,002","0,001","1,043","0,009","-0,010","1,023","0,001","-0,007","0,955","-0,006","-0,001","0,887","-0,002","0,002","0,947"
125,"0,001","-0,005","0,942","-0,001","0,001","1,009","0,003","0,006","1,042","0,001","-0,005","1,019","-0,002","0,004","0,965","-0,004","-0,004","0,893","0,003","-0,002","0,946"
126,"0,000","0,002","0,952","0,000","-0,002","1,007","0,003","0,001","1,049","0,000","-0,004","1,027","0,003","0,001","0,966","0,001","-0,002","0,884","0,003","0,005","0,948"
127,"0,001","0,002","0,948","0,001","0,009","1,008","0,003","0,000","1,046","-0,001","-0,003","1,023","-0,001","0,006","0,969","0,003","-0,003","0,884","0,003","0,001","0,949"
128,"0,007","0,000","0,947","0,000","0,003","1,010","0,005","0,003","1,046","-0,001","-0,014","1,023","-0,001","-0,004","0,962","0,001","0,006","0,890","-0,004","0,003","0,951"
129,"0,001","0,002","0,949","0,005","0,007","1,012","0,002","0,005","1,047","-0,002","-0,005","1,018","-0,001","-0,003","0,959","0,002","0,002","0,887","-0,005","0,004","0,955"
130,"-0,003","0,006","0,952","-0,001","0,008","1,015","0,005","0,010","1,042","-0,007","-0,008","1,014","-0,002","0,004","0,962","0,003","0,004","0,889","-0,006","0,002","0,949"
131,"-0,002","-0,003","0,940","-0,001","0,007","1,013","0,005","0,008","1,044","0,000","0,002","1,009","-0,002","-0,002","0,960","0,001","0,004","0,888","-0,007","0,002","0,947"
132,"0,001","-0,005","0,946","-0,002","0,008","1,009","0,002","0,005","1,046","-0,006","-0,001","1,020","-0,001","0,002","0,962","0,002","0,007","0,889","-0,004","0,000","0,950"
133,"0,003","0,001","0,948","-0,001","-0,004","1,010","-0,002","0,001","1,048","-0,005","0,002","1,023","-0,001","0,000","0,961","-0,001","0,005","0,886","-0,005","0,001","0,954"
134,"0,003","0,001","0,945","0,001","0,000","1,008","0,006","0,004","1,047","0,005","-0,002","1,021","0,002","0,002","0,962","0,000","0,007","0,890","0,002","0,003","0,950"
135,"0,000","-0,002","0,944","0,000","-0,002","1,008","0,002","-0,006","1,044","0,002","-0,001","1,014","0,000","0,001","0,962","-0,005","0,000","0,887","0,000","0,002","0,950"
136,"0,007","0,001","0,945","-0,003","0,000","1,010","-0,002","0,005","1,044","-0,001","-0,007","1,014","0,001","0,004","0,963","-0,003","0,002","0,891","0,003","0,003","0,949"
137,"0,002","0,002","0,949","0,002","-0,001","1,008","-0,004","-0,001","1,050","0,001","-0,006","1,014","0,001","0,004","0,966","-0,005","0,002","0,892","-0,002","-0,001","0,946"
138,"0,000","-0,003","0,942","0,000","0,003","1,007","0,000","0,000","1,046","0,000","-0,007","1,015","-0,001","-0,002","0,962","0,000","-0,002","0,888","0,003","0,006","0,952"
139,"0,000","-0,004","0,946","-0,001","0,003","1,007","0,002","-0,003","1,048","0,003","-0,004","1,019","-0,002","0,002","0,964","-0,001","-0,002","0,888","-0,001","0,001","0,946"
140,"0,006","-0,002","0,945","0,001","0,003","1,010","0,006","0,001","1,039","-0,001","-0,009","1,023","0,000","0,001","0,961","-0,003","-0,003","0,891","-0,002","-0,001","0,947"
141,"0,005","0,001","0,948","0,006","0,000","1,012","0,000","-0,001","1,045","-0,001","-0,010","1,025","0,000","0,001","0,965","-0,004","-0,004","0,883","0,000","-0,002","0,949"
142,"0,001","0,000","0,942","0,001","-0,005","1,008","0,000","-0,006","1,041","-0,003","-0,006","1,020","0,000","-0,002","0,961","-0,003","-0,004","0,894","0,002","-0,001","0,948"
143,"-0,002","-0,003","0,944","-0,001","0,001","1,006","-0,003","-0,006","1,047","-0,005","-0,004","1,019","-0,003","0,009","0,964","-0,003","-0,005","0,885","0,001","-0,001","0,957"
144,"-0,001","-0,005","0,947","0,005","-0,001","1,011","-0,001","-0,004","1,041","-0,005","-0,007","1,021","-0,003","0,000","0,964","-0,001","-0,006","0,885","-0,001","-0,004","0,946"
