molab_frame,molab_time,video_frame,video_time,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z
863,8.63,481,9.62,-0.742,5.239,2.36,-38.969,7.811,6.542,-48.554,-12.744,1.224,1.551,0.761,-0.084,-49.178,-2.675,-1.0,6.58,1.705,-4.2,-40.613,3.064,-3.556,-0.04,0.015,0.947,-0.458,-0.843,0.487,-0.1,-0.087,1.111,-0.087,0.067,0.916,-0.174,-0.039,1.062,0.049,-0.085,0.928,0.07,-0.858,0.556,6.929,1.522,-1.691,120.846,8.7,17.724,-35.411,37.44,41.556,12.786,19.256,7.328,-40.222,-8.559,2.146,-87.003,-3.418,10.064,123.429,-27.243,-10.404,1.0,0.023,0.002,-0.016,0.922,-0.379,0.08,-0.013,0.998,0.028,-0.043,-0.038,0.999,0.03,0.003,0.016,1.0,0.016,0.009,0.015,0.998,-0.057,-0.017,-0.036,0.916,-0.401,-0.016,0.0
864,8.64,482,9.64,-0.31,4.893,1.9,-37.017,7.96,6.623,-46.999,-12.537,1.364,2.104,0.547,-0.106,-47.521,-2.835,-1.036,7.353,1.683,-4.167,-38.587,3.091,-3.449,-0.089,0.005,0.959,-0.545,-0.89,0.585,-0.125,-0.12,1.142,-0.025,0.077,0.949,-0.083,-0.054,1.118,-0.001,-0.088,0.941,0.156,-0.863,0.649,8.489,-0.405,-1.441,118.232,-6.777,24.625,-30.215,35.386,43.21,11.468,13.266,6.144,-38.686,-7.745,3.888,-78.836,-6.505,5.305,126.503,-14.964,-13.65,1.0,0.024,0.002,-0.017,0.926,-0.369,0.081,-0.012,0.998,0.025,-0.04,-0.034,0.999,0.031,0.004,0.016,1.0,0.013,0.008,0.016,0.997,-0.064,-0.017,-0.035,0.92,-0.391,-0.017,-0.001
865,8.65,482,9.64,0.103,4.503,1.409,-35.116,7.959,6.825,-45.482,-12.273,1.361,2.582,0.349,-0.136,-45.891,-2.84,-1.062,8.08,1.713,-4.165,-36.626,3.027,-3.471,-0.028,0.048,0.951,-0.533,-0.965,0.618,-0.057,-0.093,1.159,0.01,0.048,0.968,-0.009,-0.018,1.098,-0.038,-0.06,0.953,0.123,-0.87,0.626,10.802,-6.603,-2.319,117.252,-23.786,31.988,-23.729,33.867,45.38,10.009,12.034,5.214,-36.567,-9.887,2.019,-74.376,-10.852,2.068,125.783,-7.931,-6.598,1.0,0.025,0.002,-0.017,0.93,-0.36,0.08,-0.009,0.999,0.023,-0.037,-0.03,0.999,0.032,0.005,0.017,1.0,0.009,0.007,0.016,0.997,-0.07,-0.017,-0.035,0.924,-0.381,-0.018,-0.001
866,8.66,483,9.66,0.467,4.07,0.909,-33.17,7.796,7.127,-43.967,-11.958,1.204,3.025,0.046,-0.246,-44.318,-2.631,-0.959,8.829,1.774,-4.189,-34.665,2.884,-3.655,0.024,0.058,0.953,-0.418,-0.953,0.657,0.047,-0.107,1.096,0.002,0.05,0.956,0.001,-0.062,1.075,-0.093,-0.081,0.932,-0.011,-0.804,0.61,9.413,-8.393,-2.177,118.29,-41.988,38.954,-18.633,30.969,47.08,10.493,14.018,5.333,-33.037,-17.517,-6.415,-75.388,-14.759,-0.508,124.248,-3.088,4.621,1.0,0.026,0.001,-0.017,0.934,-0.35,0.078,-0.005,0.999,0.021,-0.034,-0.026,0.999,0.033,0.006,0.017,1.0,0.006,0.006,0.015,0.996,-0.076,-0.018,-0.035,0.928,-0.371,-0.018,0.0
867,8.67,483,9.66,0.816,3.731,0.45,-31.223,7.465,7.481,-42.461,-11.572,0.856,3.506,-0.326,-0.409,-42.817,-2.318,-0.801,9.58,1.861,-4.233,-32.753,2.673,-3.9,0.01,0.059,0.961,-0.294,-0.863,0.675,0.131,-0.096,1.055,-0.008,0.092,0.968,-0.01,-0.059,1.091,-0.114,-0.102,0.957,-0.059,-0.713,0.631,9.148,-5.862,-2.919,116.528,-60.546,41.45,-17.593,26.217,42.199,10.968,14.161,5.142,-30.396,-22.365,-12.333,-75.153,-17.448,-2.463,118.915,1.017,7.617,0.999,0.027,0.0,-0.017,0.937,-0.34,0.074,-0.001,0.999,0.019,-0.032,-0.022,0.999,0.034,0.007,0.018,1.0,0.003,0.004,0.014,0.996,-0.083,-0.019,-0.035,0.932,-0.362,-0.018,0.001
868,8.68,484,9.68,1.151,3.452,0.079,-29.268,6.998,7.754,-40.95,-11.069,0.405,3.963,-0.682,-0.555,-41.343,-2.084,-0.642,10.294,1.916,-4.291,-30.876,2.535,-4.101,0.002,0.064,0.941,-0.136,-0.782,0.702,0.159,-0.092,1.04,-0.007,0.097,0.961,-0.024,-0.052,1.135,-0.113,-0.146,0.968,-0.025,-0.679,0.655,8.593,-5.63,-3.853,119.373,-70.523,35.035,-16.685,23.004,32.597,11.161,15.166,4.66,-28.017,-21.019,-11.305,-71.116,-14.215,-3.987,118.828,-3.229,4.645,0.999,0.028,0.0,-0.018,0.941,-0.331,0.07,0.003,0.999,0.017,-0.03,-0.019,0.999,0.035,0.008,0.018,1.0,0.0,0.002,0.013,0.995,-0.089,-0.02,-0.036,0.936,-0.352,-0.018,0.001
869,8.69,484,9.68,1.446,3.16,-0.208,-27.373,6.354,7.926,-39.494,-10.409,-0.155,4.353,-0.984,-0.647,-39.91,-1.975,-0.531,10.97,1.922,-4.342,-29.044,2.507,-4.193,0.021,0.058,0.944,0.093,-0.679,0.765,0.169,-0.068,0.997,0.0,0.069,0.971,0.023,-0.088,1.154,-0.081,-0.146,0.974,0.036,-0.705,0.633,7.822,-6.434,-5.41,112.34,-81.494,28.423,-17.151,21.329,23.189,10.637,14.841,3.309,-25.128,-17.204,-7.178,-67.99,-8.927,-3.41,118.12,-8.836,-1.165,0.999,0.029,-0.001,-0.018,0.945,-0.321,0.063,0.007,0.999,0.016,-0.029,-0.017,0.999,0.036,0.009,0.019,1.0,-0.002,0.0,0.013,0.995,-0.095,-0.02,-0.036,0.939,-0.343,-0.019,0.002
870,8.7,485,9.7,1.741,2.899,-0.462,-25.554,5.603,8.049,-38.129,-9.664,-0.735,4.69,-1.276,-0.705,-38.541,-1.966,-0.473,11.626,1.858,-4.398,-27.264,2.583,-4.195,0.027,0.088,0.943,0.212,-0.621,0.707,0.157,-0.078,1.054,-0.002,0.05,0.972,0.064,-0.11,1.115,-0.029,-0.132,0.998,0.082,-0.697,0.617,6.823,-3.685,-7.055,105.146,-85.076,24.093,-16.44,22.025,18.258,10.907,15.586,3.058,-22.885,-13.456,-3.988,-67.904,-1.317,-3.855,114.105,-12.116,-6.584,0.999,0.029,-0.002,-0.019,0.948,-0.312,0.057,0.011,0.999,0.014,-0.027,-0.016,0.999,0.037,0.01,0.019,1.0,-0.004,-0.001,0.012,0.994,-0.101,-0.02,-0.037,0.942,-0.334,-0.02,0.002
871,8.71,485,9.7,1.985,2.636,-0.684,-23.808,4.965,8.096,-36.875,-8.97,-1.188,5.014,-1.564,-0.764,-37.224,-2.03,-0.474,12.275,1.756,-4.431,-25.509,2.692,-4.083,0.028,0.076,0.927,0.222,-0.497,0.756,0.161,-0.078,1.027,0.001,0.036,0.962,0.03,-0.108,1.103,0.031,-0.17,1.01,0.147,-0.661,0.693,4.76,-2.524,-7.324,98.766,-70.544,17.729,-14.453,22.994,15.12,13.324,16.705,2.978,-19.052,-12.461,-4.194,-68.467,3.608,-1.399,111.126,-11.542,-13.373,0.999,0.03,-0.002,-0.019,0.951,-0.304,0.051,0.014,1.0,0.012,-0.025,-0.014,0.999,0.038,0.012,0.019,1.0,-0.006,-0.002,0.012,0.993,-0.106,-0.019,-0.037,0.946,-0.325,-0.021,0.001
872,8.72,486,9.72,2.198,2.363,-0.882,-22.094,4.52,8.056,-35.68,-8.359,-1.441,5.347,-1.899,-0.846,-35.982,-2.106,-0.507,12.925,1.634,-4.465,-23.8,2.795,-3.939,0.024,0.07,0.956,0.253,-0.457,0.769,0.146,-0.109,1.036,-0.069,0.069,0.962,-0.032,-0.119,1.092,0.135,-0.193,0.995,0.138,-0.638,0.74,3.401,-1.05,-7.694,98.101,-48.957,7.959,-12.854,24.738,12.781,14.637,18.062,4.419,-16.104,-12.478,-5.553,-66.541,10.45,-0.797,106.059,-8.113,-16.124,0.999,0.031,-0.002,-0.02,0.954,-0.296,0.047,0.015,1.0,0.011,-0.023,-0.013,0.999,0.039,0.014,0.02,1.0,-0.008,-0.003,0.011,0.993,-0.112,-0.019,-0.037,0.948,-0.316,-0.023,0.0
873,8.73,486,9.72,2.367,2.107,-1.06,-20.481,4.285,7.912,-34.584,-7.868,-1.485,5.664,-2.141,-0.885,-34.758,-2.189,-0.607,13.54,1.491,-4.487,-22.115,2.869,-3.79,0.046,0.089,0.934,0.244,-0.503,0.749,0.16,-0.091,1.065,-0.065,0.106,0.938,-0.069,-0.049,1.141,0.151,-0.254,0.99,0.117,-0.645,0.762,1.829,1.083,-8.276,95.378,-25.353,-1.987,-10.272,25.849,10.241,13.679,15.278,4.156,-14.797,-9.1,-1.118,-61.494,12.635,0.178,107.987,-3.606,-15.443,0.999,0.031,-0.003,-0.021,0.957,-0.288,0.045,0.015,1.0,0.01,-0.021,-0.012,0.999,0.04,0.015,0.02,1.0,-0.009,-0.004,0.011,0.992,-0.117,-0.018,-0.037,0.951,-0.307,-0.024,-0.001
874,8.74,487,9.74,2.468,1.854,-1.204,-19.099,4.201,7.722,-33.57,-7.484,-1.421,5.962,-2.296,-0.886,-33.482,-2.239,-0.742,13.994,1.344,-4.491,-20.536,2.915,-3.649,0.024,0.048,0.94,0.148,-0.541,0.77,0.119,-0.104,1.001,-0.015,0.109,0.941,-0.016,-0.058,1.097,0.138,-0.243,1.009,0.103,-0.648,0.804,-0.129,3.134,-8.266,90.938,-7.705,-5.817,-8.552,26.881,7.284,11.089,12.03,2.289,-12.703,-6.513,1.355,-46.319,14.524,1.589,113.876,0.173,-13.74,0.999,0.031,-0.002,-0.021,0.959,-0.28,0.044,0.015,1.0,0.009,-0.019,-0.012,0.999,0.041,0.016,0.02,1.0,-0.011,-0.004,0.011,0.992,-0.121,-0.016,-0.037,0.954,-0.298,-0.024,-0.002
875,8.75,487,9.74,2.611,1.656,-1.327,-17.849,4.232,7.524,-32.618,-7.169,-1.34,6.189,-2.506,-0.904,-32.243,-2.206,-0.882,14.377,1.233,-4.464,-19.06,2.869,-3.498,0.002,0.073,0.955,0.014,-0.561,0.792,0.08,-0.073,1.053,-0.062,0.089,0.957,0.004,-0.091,1.104,0.088,-0.2,1.015,0.105,-0.617,0.794,0.124,5.55,-9.288,87.25,0.759,-5.717,-7.441,27.025,3.847,7.836,10.098,2.331,-10.789,-7.646,-0.984,-41.504,10.265,4.215,111.444,6.072,-13.278,0.999,0.031,-0.002,-0.022,0.961,-0.273,0.044,0.014,1.0,0.008,-0.016,-0.011,0.999,0.042,0.017,0.02,1.0,-0.012,-0.005,0.011,0.991,-0.125,-0.016,-0.037,0.957,-0.289,-0.024,-0.003
876,8.76,488,9.76,2.72,1.436,-1.433,-16.456,4.264,7.335,-31.686,-6.888,-1.322,6.386,-2.732,-0.96,-31.04,-2.072,-1.06,14.909,1.083,-4.388,-17.452,2.741,-3.251,0.008,0.083,0.939,-0.146,-0.563,0.806,0.038,-0.061,1.061,-0.047,0.09,0.941,0.022,-0.074,1.092,0.027,-0.258,1.009,0.134,-0.596,0.777,-1.685,6.133,-10.138,86.953,-1.98,-2.248,-5.7,27.438,1.628,6.747,7.978,1.81,-8.209,-10.132,-5.555,-53.792,7.504,7.772,110.041,16.196,-16.988,0.999,0.031,-0.001,-0.023,0.963,-0.266,0.044,0.013,1.0,0.007,-0.014,-0.011,0.999,0.043,0.018,0.021,1.0,-0.013,-0.006,0.011,0.991,-0.129,-0.014,-0.037,0.96,-0.28,-0.024,-0.005
877,8.77,488,9.76,2.726,1.212,-1.504,-15.034,4.267,7.147,-30.759,-6.584,-1.366,6.56,-2.946,-1.044,-29.842,-1.887,-1.234,15.447,0.936,-4.289,-15.828,2.568,-2.982,0.01,0.041,0.937,-0.328,-0.543,0.838,-0.046,-0.061,1.049,-0.043,0.093,0.97,0.018,-0.086,1.098,0.003,-0.316,1.042,0.12,-0.526,0.838,-2.989,6.806,-9.841,87.03,-6.24,-0.758,-4.055,25.483,-1.195,5.63,6.211,1.953,-6.394,-11.457,-8.372,-52.274,8.327,10.113,109.043,21.358,-16.68,0.999,0.031,-0.001,-0.024,0.965,-0.259,0.044,0.013,1.0,0.007,-0.012,-0.011,0.999,0.043,0.019,0.021,1.0,-0.014,-0.007,0.01,0.99,-0.134,-0.013,-0.036,0.962,-0.271,-0.023,-0.006
878,8.78,489,9.78,2.726,1.054,-1.555,-13.636,4.236,6.971,-29.794,-6.218,-1.475,6.703,-3.163,-1.129,-28.707,-1.645,-1.434,15.906,0.861,-4.189,-14.331,2.29,-2.721,-0.003,0.053,0.961,-0.423,-0.549,0.86,-0.125,-0.039,1.067,-0.045,0.093,0.944,0.031,-0.067,1.119,-0.024,-0.304,0.988,0.114,-0.504,0.769,-1.935,7.908,-9.365,91.962,-16.109,-0.887,-3.694,22.278,-3.068,4.665,5.617,2.027,-4.721,-11.116,-8.467,-44.743,1.214,9.874,106.365,26.45,-17.466,0.999,0.03,0.0,-0.025,0.967,-0.251,0.043,0.013,1.0,0.006,-0.009,-0.012,0.999,0.044,0.02,0.021,1.0,-0.014,-0.008,0.009,0.99,-0.138,-0.012,-0.035,0.965,-0.262,-0.021,-0.008
879,8.79,489,9.78,2.725,0.929,-1.632,-12.194,4.098,6.817,-28.815,-5.797,-1.614,6.779,-3.301,-1.189,-27.603,-1.436,-1.634,16.363,0.778,-4.096,-12.835,2.057,-2.469,-0.066,0.033,0.929,-0.44,-0.549,0.87,-0.192,-0.023,1.095,0.005,0.058,0.947,0.077,-0.09,1.097,-0.022,-0.314,1.053,0.169,-0.473,0.799,-1.472,7.72,-8.938,95.443,-25.674,0.941,-1.614,20.106,-0.246,4.602,5.044,1.13,-2.788,-8.405,-6.165,-45.361,1.781,9.075,104.934,24.045,-16.59,0.999,0.03,0.001,-0.025,0.969,-0.243,0.041,0.013,1.0,0.006,-0.007,-0.012,0.999,0.044,0.02,0.021,1.0,-0.015,-0.009,0.009,0.989,-0.142,-0.012,-0.034,0.967,-0.253,-0.02,-0.01
880,8.8,490,9.8,2.698,0.777,-1.755,-10.669,3.863,6.735,-27.854,-5.313,-1.775,6.836,-3.454,-1.256,-26.532,-1.246,-1.774,16.885,0.709,-4.035,-11.285,1.857,-2.289,-0.056,0.022,0.962,-0.407,-0.53,0.923,-0.212,-0.027,1.077,-0.013,0.05,0.986,0.097,-0.117,1.095,0.015,-0.35,1.018,0.133,-0.452,0.82,0.293,3.988,-8.312,96.326,-36.321,4.445,1.843,18.521,4.96,5.558,6.48,1.313,-0.945,-7.587,-6.642,-49.435,2.006,6.327,103.215,20.337,-12.52,0.999,0.03,0.002,-0.026,0.971,-0.235,0.038,0.014,1.0,0.006,-0.005,-0.011,0.999,0.045,0.02,0.021,1.0,-0.015,-0.01,0.008,0.989,-0.147,-0.011,-0.034,0.97,-0.244,-0.019,-0.012
881,8.81,490,9.8,2.665,0.627,-1.92,-9.193,3.506,6.74,-26.957,-4.804,-1.966,6.928,-3.659,-1.347,-25.453,-1.067,-1.876,17.386,0.622,-3.999,-9.738,1.689,-2.145,-0.031,0.049,0.953,-0.356,-0.511,0.913,-0.194,0.021,1.08,-0.069,0.093,0.947,0.026,-0.08,1.124,0.019,-0.389,1.026,0.105,-0.46,0.828,1.863,1.016,-6.704,92.639,-45.455,10.272,4.358,15.395,10.531,6.457,8.139,2.184,0.754,-7.563,-8.683,-47.314,4.571,3.907,105.75,20.127,-10.957,0.999,0.03,0.002,-0.027,0.973,-0.227,0.035,0.016,1.0,0.007,-0.004,-0.01,0.999,0.045,0.021,0.021,1.0,-0.015,-0.01,0.008,0.988,-0.151,-0.011,-0.034,0.972,-0.235,-0.018,-0.013
882,8.82,491,9.82,2.606,0.497,-2.102,-7.845,3.063,6.816,-26.112,-4.302,-2.197,7.019,-3.731,-1.407,-24.4,-0.971,-1.987,17.789,0.523,-3.973,-8.292,1.576,-2.015,-0.032,0.028,0.935,-0.342,-0.455,0.927,-0.176,0.036,1.04,-0.033,0.097,0.944,0.002,-0.08,1.104,0.029,-0.429,1.036,0.129,-0.45,0.838,2.672,-0.186,-5.461,88.442,-51.619,15.375,5.939,11.206,13.325,5.817,6.065,0.906,2.401,-3.351,-5.725,-37.609,6.887,2.766,104.973,16.989,-10.419,0.999,0.03,0.002,-0.027,0.975,-0.219,0.032,0.018,1.0,0.007,-0.003,-0.009,0.998,0.046,0.022,0.022,1.0,-0.015,-0.011,0.007,0.987,-0.154,-0.01,-0.034,0.974,-0.226,-0.017,-0.014
883,8.83,491,9.82,2.576,0.4,-2.295,-6.654,2.576,6.911,-25.271,-3.791,-2.447,7.036,-3.782,-1.425,-23.354,-0.896,-2.122,18.03,0.446,-3.937,-6.995,1.475,-1.884,-0.09,0.035,0.945,-0.253,-0.394,0.942,-0.147,0.038,1.052,-0.022,0.07,0.973,0.071,-0.082,1.106,0.046,-0.415,1.037,0.143,-0.407,0.865,4.413,-1.509,-4.62,87.517,-57.159,17.192,6.175,7.263,14.944,5.676,5.988,0.302,3.729,1.209,-1.674,-21.308,6.53,3.881,105.198,14.978,-9.853,0.999,0.03,0.002,-0.028,0.977,-0.211,0.027,0.02,1.0,0.008,-0.002,-0.008,0.998,0.046,0.022,0.022,1.0,-0.015,-0.011,0.007,0.987,-0.156,-0.009,-0.033,0.976,-0.217,-0.016,-0.015
884,8.84,492,9.84,2.565,0.286,-2.475,-5.635,2.089,6.994,-24.41,-3.28,-2.682,7.069,-3.888,-1.449,-22.354,-0.816,-2.261,18.073,0.402,-3.885,-5.91,1.34,-1.717,-0.045,0.061,0.948,-0.192,-0.332,0.924,-0.118,0.031,1.037,-0.043,0.092,0.966,0.113,-0.068,1.116,0.049,-0.367,1.058,0.171,-0.389,0.848,5.308,-6.272,-1.989,88.996,-59.141,16.656,6.314,4.168,16.227,6.117,6.492,-0.599,5.893,2.362,-3.773,-1.945,5.964,5.784,104.323,16.756,-12.123,0.999,0.031,0.002,-0.028,0.979,-0.204,0.023,0.023,1.0,0.008,-0.001,-0.006,0.998,0.047,0.023,0.022,1.0,-0.015,-0.011,0.007,0.987,-0.157,-0.009,-0.033,0.978,-0.208,-0.015,-0.016
885,8.85,492,9.84,2.538,0.169,-2.647,-4.751,1.634,7.062,-23.509,-2.802,-2.897,7.02,-3.977,-1.526,-21.394,-0.709,-2.372,17.958,0.381,-3.817,-5.001,1.174,-1.51,-0.025,0.034,0.946,-0.119,-0.269,0.865,-0.095,0.0,1.032,-0.038,0.081,0.941,0.094,-0.063,1.088,0.051,-0.337,1.048,0.2,-0.368,0.869,5.383,-8.396,-1.088,90.76,-56.756,16.078,5.819,1.221,16.184,6.148,6.954,-1.46,8.446,1.15,-9.571,10.719,6.107,7.764,102.531,19.175,-14.573,0.999,0.031,0.001,-0.028,0.98,-0.195,0.019,0.025,1.0,0.009,-0.001,-0.005,0.998,0.047,0.023,0.021,1.0,-0.014,-0.011,0.006,0.987,-0.156,-0.008,-0.032,0.98,-0.199,-0.014,-0.018
886,8.86,493,9.86,2.539,0.086,-2.816,-3.905,1.194,7.116,-22.581,-2.358,-3.09,6.946,-4.102,-1.646,-20.469,-0.512,-2.453,17.794,0.361,-3.736,-4.155,0.946,-1.281,-0.023,0.046,0.96,-0.032,-0.205,0.886,-0.054,-0.022,1.045,-0.04,0.078,0.967,0.04,-0.035,1.062,0.077,-0.305,1.024,0.139,-0.36,0.857,5.876,-8.724,-0.547,91.549,-53.387,15.943,5.532,-1.232,16.352,6.229,6.493,-2.343,10.045,-1.557,-15.265,14.703,5.938,8.94,101.435,25.845,-15.252,0.999,0.031,0.001,-0.028,0.982,-0.187,0.015,0.027,1.0,0.009,-0.001,-0.004,0.998,0.047,0.024,0.021,1.0,-0.013,-0.011,0.005,0.987,-0.154,-0.008,-0.032,0.981,-0.191,-0.013,-0.019
887,8.87,493,9.86,2.594,0.026,-2.978,-3.108,0.817,7.165,-21.652,-2.01,-3.232,6.918,-4.195,-1.788,-19.535,-0.242,-2.514,17.589,0.349,-3.662,-3.316,0.612,-1.101,-0.004,0.078,0.927,0.02,-0.213,0.912,0.016,-0.021,1.035,-0.038,0.116,0.944,-0.053,0.002,1.045,0.083,-0.29,1.024,0.008,-0.305,0.864,5.639,-8.918,0.843,91.675,-46.61,14.531,6.371,-2.852,16.816,7.103,7.463,-1.545,10.623,-3.515,-16.461,18.524,5.265,8.259,102.215,31.788,-12.425,0.999,0.032,0.0,-0.028,0.983,-0.179,0.011,0.029,1.0,0.01,-0.001,-0.002,0.998,0.048,0.025,0.021,1.0,-0.012,-0.012,0.003,0.988,-0.153,-0.008,-0.031,0.983,-0.182,-0.01,-0.021
888,8.88,494,9.88,2.608,-0.04,-3.134,-2.363,0.496,7.193,-20.742,-1.711,-3.318,6.884,-4.315,-1.9,-18.562,0.062,-2.568,17.35,0.34,-3.597,-2.483,0.263,-0.971,0.014,0.072,0.961,0.081,-0.276,0.888,0.046,-0.036,1.03,-0.083,0.128,0.933,-0.13,-0.006,1.032,0.063,-0.301,1.003,-0.117,-0.219,0.845,3.988,-7.962,0.701,92.207,-39.163,11.414,6.521,-3.158,16.222,6.004,7.498,-1.139,10.073,-3.524,-13.148,22.473,5.437,7.306,105.919,32.433,-8.348,0.999,0.033,-0.001,-0.028,0.985,-0.171,0.008,0.03,1.0,0.01,-0.001,-0.001,0.998,0.049,0.025,0.021,1.0,-0.011,-0.012,0.002,0.988,-0.151,-0.008,-0.031,0.985,-0.172,-0.008,-0.022
889,8.89,494,9.88,2.558,-0.104,-3.274,-1.688,0.149,7.208,-19.859,-1.427,-3.371,6.835,-4.359,-1.975,-17.556,0.313,-2.649,17.054,0.28,-3.539,-1.689,-0.006,-0.841,0.017,0.052,0.948,0.099,-0.32,0.904,0.07,-0.036,1.006,-0.15,0.133,0.921,-0.129,-0.013,1.018,0.02,-0.292,0.991,-0.144,-0.135,0.813,2.443,-7.789,1.526,92.479,-35.72,9.114,7.311,-2.457,15.436,3.467,3.432,-1.188,8.395,0.056,-9.03,26.114,6.765,5.447,106.906,30.501,-7.982,0.999,0.033,-0.002,-0.028,0.986,-0.163,0.005,0.032,1.0,0.01,-0.002,0.001,0.998,0.049,0.026,0.021,1.0,-0.011,-0.011,0.001,0.988,-0.148,-0.007,-0.03,0.986,-0.163,-0.005,-0.023
890,8.9,495,9.9,2.532,-0.146,-3.401,-1.038,-0.21,7.227,-18.986,-1.163,-3.41,6.784,-4.327,-2.019,-16.549,0.517,-2.77,16.73,0.182,-3.492,-0.927,-0.21,-0.7,0.037,0.091,0.943,0.075,-0.307,0.938,0.084,-0.014,1.008,-0.071,0.106,0.934,-0.09,0.01,1.033,-0.018,-0.297,0.982,-0.132,-0.026,0.838,2.129,-5.825,1.668,92.497,-32.956,7.799,7.675,-2.005,14.256,1.492,-1.322,-1.521,6.768,2.423,-5.705,31.406,8.427,3.541,105.412,28.882,-9.642,0.999,0.033,-0.003,-0.028,0.987,-0.155,0.002,0.033,1.0,0.011,-0.002,0.002,0.998,0.05,0.026,0.021,1.0,-0.01,-0.011,0.001,0.989,-0.145,-0.006,-0.03,0.988,-0.153,-0.003,-0.024
891,8.91,495,9.9,2.506,-0.133,-3.522,-0.458,-0.568,7.256,-18.114,-0.887,-3.432,6.72,-4.225,-2.045,-15.634,0.69,-2.871,16.336,0.078,-3.47,-0.312,-0.339,-0.608,-0.012,0.084,0.941,0.064,-0.271,0.916,0.07,-0.007,1.022,-0.022,0.135,0.968,-0.011,0.036,1.052,-0.044,-0.308,0.996,-0.12,0.021,0.832,0.979,-3.819,1.306,92.14,-31.959,5.473,7.698,-0.788,13.047,-0.023,-4.715,-0.978,6.138,2.163,-2.975,39.18,9.501,1.081,97.528,23.141,-6.885,0.999,0.033,-0.003,-0.028,0.989,-0.146,0.0,0.033,1.0,0.011,-0.003,0.003,0.998,0.05,0.026,0.021,1.0,-0.009,-0.01,0.0,0.989,-0.142,-0.005,-0.03,0.989,-0.145,-0.001,-0.025
