molab_frame,molab_time,video_frame,video_time,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
753,7.53,455,9.1,-0.718,1.127,-4.305,-69.719,9.183,-11.678,-68.119,10.863,-14.742,6.337,-2.422,-4.047,2.759,-3.305,-5.187,-59.709,-14.38,-1.908,-58.154,-23.1,-2.725,0.039,0.061,0.938,0.162,0.13,0.932,-0.047,0.126,0.998,-0.077,-0.024,0.784,0.017,0.089,0.929,-0.29,-0.734,0.427,0.352,-0.726,0.489,-1.697,-26.129,4.563,-25.922,8.444,12.582,-24.666,-13.078,-21.803,-61.143,0.736,-2.318,0.015,20.539,-3.727,77.428,17.204,2.461,86.323,-0.108,-8.615,0.999,0.03,0.009,0.003,0.999,0.037,-0.001,0.04,1.0,0.004,-0.014,-0.019,0.998,-0.056,0.019,-0.036,0.999,0.029,0.013,0.027,0.828,-0.536,0.148,-0.076,0.836,-0.524,-0.148,0.065
754,7.54,456,9.12,-0.423,0.84,-4.213,-68.576,9.35,-11.508,-67.116,11.151,-14.591,6.963,-2.497,-4.064,3.003,-3.658,-5.347,-58.26,-14.473,-1.792,-56.612,-23.06,-2.527,0.016,0.105,0.912,0.14,0.2,0.931,-0.055,0.077,0.978,-0.087,-0.079,0.767,-0.076,0.081,0.938,-0.304,-0.709,0.436,0.336,-0.726,0.481,0.587,-25.606,3.534,-30.536,3.446,-5.69,-27.135,-12.55,-18.548,-63.334,-0.385,-4.75,1.329,21.172,-1.961,77.966,11.291,6.791,81.773,13.719,-13.471,1.0,0.03,0.007,0.003,0.999,0.035,-0.001,0.039,1.0,0.002,-0.015,-0.021,0.997,-0.061,0.02,-0.037,0.999,0.029,0.015,0.027,0.831,-0.53,0.149,-0.077,0.84,-0.518,-0.147,0.064
755,7.55,456,9.12,-0.092,0.578,-4.01,-67.416,9.503,-11.294,-66.063,11.419,-14.396,7.611,-2.55,-4.13,3.298,-3.969,-5.472,-56.8,-14.456,-1.753,-55.074,-22.903,-2.336,-0.052,0.102,0.901,0.058,0.207,0.958,-0.058,0.064,0.982,-0.075,-0.151,0.73,-0.06,0.1,0.942,-0.269,-0.72,0.414,0.297,-0.717,0.487,0.458,-27.474,3.371,-35.33,1.855,-17.135,-29.591,-10.312,-13.527,-62.358,-1.503,-9.675,2.137,20.422,-0.538,78.057,3.494,9.561,76.802,27.872,-17.971,1.0,0.031,0.005,0.003,0.999,0.032,-0.001,0.038,1.0,-0.001,-0.016,-0.022,0.997,-0.067,0.02,-0.037,0.999,0.03,0.017,0.027,0.835,-0.524,0.149,-0.078,0.844,-0.512,-0.146,0.063
756,7.56,457,9.14,0.217,0.277,-3.776,-66.203,9.638,-10.961,-64.944,11.654,-14.153,8.242,-2.583,-4.237,3.61,-4.21,-5.552,-55.352,-14.315,-1.775,-53.528,-22.63,-2.127,-0.066,0.099,0.967,-0.011,0.248,0.95,-0.005,0.03,1.029,-0.055,-0.205,0.692,-0.051,0.093,0.968,-0.221,-0.732,0.381,0.283,-0.736,0.469,-3.78,-31.06,4.171,-38.099,1.789,-19.312,-32.371,-8.419,-6.878,-59.826,-2.151,-13.498,0.202,16.066,1.542,79.516,-6.963,11.661,77.505,41.367,-20.389,1.0,0.031,0.002,0.003,0.999,0.029,-0.001,0.036,1.0,-0.003,-0.016,-0.023,0.996,-0.073,0.02,-0.038,0.999,0.03,0.018,0.027,0.839,-0.518,0.149,-0.077,0.848,-0.506,-0.143,0.06
757,7.57,457,9.14,0.534,-0.077,-3.582,-64.923,9.722,-10.483,-63.761,11.852,-13.892,8.875,-2.622,-4.351,3.849,-4.396,-5.539,-53.887,-14.068,-1.819,-51.97,-22.232,-1.921,0.061,0.103,0.969,-0.061,0.239,0.9,0.03,0.078,0.985,-0.039,-0.216,0.663,-0.094,0.031,1.002,-0.199,-0.753,0.352,0.244,-0.757,0.392,-6.574,-30.846,1.438,-41.797,1.05,-17.691,-36.248,-4.63,2.285,-59.94,-1.3,-14.257,-6.023,11.991,0.706,82.599,-17.599,12.977,79.881,55.079,-20.238,1.0,0.03,-0.001,0.003,0.999,0.025,-0.001,0.035,1.0,-0.006,-0.016,-0.023,0.996,-0.078,0.02,-0.04,0.999,0.029,0.02,0.027,0.843,-0.512,0.148,-0.077,0.853,-0.5,-0.14,0.057
758,7.58,458,9.16,0.906,-0.416,-3.481,-63.592,9.739,-9.844,-62.487,11.987,-13.571,9.541,-2.681,-4.441,4.142,-4.505,-5.505,-52.345,-13.746,-1.815,-50.377,-21.713,-1.717,0.029,0.069,0.944,-0.047,0.16,0.899,0.048,0.041,0.984,-0.033,-0.205,0.63,-0.045,0.015,0.969,-0.165,-0.763,0.324,0.238,-0.737,0.333,-3.484,-27.317,-1.102,-44.356,2.377,-10.856,-40.167,-2.45,4.56,-63.484,0.332,-12.03,-3.741,7.935,0.834,87.985,-25.708,13.289,82.666,65.874,-18.568,1.0,0.03,-0.003,0.003,0.999,0.022,-0.001,0.034,1.0,-0.009,-0.017,-0.022,0.995,-0.084,0.02,-0.041,0.999,0.029,0.02,0.027,0.847,-0.505,0.146,-0.075,0.857,-0.494,-0.136,0.054
759,7.59,458,9.16,1.348,-0.682,-3.451,-62.132,9.751,-9.1,-61.1,12.077,-13.146,10.25,-2.76,-4.509,4.525,-4.546,-5.501,-50.695,-13.325,-1.778,-48.676,-21.131,-1.509,-0.032,0.059,0.943,-0.061,0.041,0.939,0.106,0.05,0.976,-0.029,-0.197,0.594,-0.004,0.057,0.964,-0.153,-0.774,0.322,0.195,-0.716,0.385,-1.656,-22.3,-2.605,-46.698,4.464,-5.486,-42.91,-1.691,4.535,-67.815,2.067,-10.146,-2.655,3.823,3.934,93.797,-36.027,13.859,88.995,71.681,-16.932,1.0,0.03,-0.005,0.003,0.999,0.018,0.0,0.033,1.0,-0.013,-0.017,-0.022,0.995,-0.09,0.02,-0.041,0.999,0.029,0.02,0.028,0.852,-0.498,0.144,-0.074,0.862,-0.487,-0.131,0.05
760,7.6,459,9.18,1.767,-0.972,-3.418,-60.553,9.624,-8.304,-59.617,12.1,-12.624,10.961,-2.845,-4.578,4.897,-4.683,-5.482,-48.993,-12.801,-1.74,-46.889,-20.456,-1.198,-0.034,0.0,0.967,-0.034,0.021,0.954,0.116,0.017,0.95,-0.019,-0.196,0.573,-0.057,0.05,0.952,-0.132,-0.777,0.347,0.094,-0.738,0.421,-3.57,-23.799,-1.569,-48.274,4.618,-4.812,-44.844,0.018,4.542,-68.064,2.829,-10.254,-4.464,8.332,2.505,98.404,-45.734,14.892,96.854,77.778,-14.559,1.0,0.029,-0.007,0.003,0.999,0.013,0.0,0.033,0.999,-0.017,-0.017,-0.022,0.994,-0.096,0.021,-0.042,0.999,0.028,0.021,0.028,0.857,-0.491,0.14,-0.072,0.867,-0.48,-0.125,0.047
761,7.61,459,9.18,2.237,-1.272,-3.367,-58.876,9.381,-7.505,-58.056,12.022,-11.977,11.621,-2.925,-4.669,5.33,-4.767,-5.505,-47.345,-12.17,-1.692,-45.11,-19.75,-0.846,0.055,-0.001,0.962,0.005,-0.044,0.986,0.094,-0.101,0.965,-0.022,-0.226,0.564,-0.032,-0.015,0.939,-0.087,-0.761,0.403,0.028,-0.781,0.424,-2.633,-26.427,-1.598,-50.552,2.449,-6.571,-46.774,0.912,-0.826,-63.016,2.603,-12.244,-1.919,7.805,1.178,96.757,-53.541,13.335,102.008,81.587,-12.219,1.0,0.029,-0.009,0.003,0.999,0.009,0.0,0.032,0.999,-0.021,-0.017,-0.022,0.994,-0.102,0.021,-0.043,0.999,0.028,0.022,0.028,0.861,-0.484,0.136,-0.07,0.872,-0.473,-0.119,0.044
762,7.62,460,9.2,2.749,-1.492,-3.257,-57.153,9.068,-6.745,-56.472,11.87,-11.259,12.203,-2.992,-4.782,5.792,-4.816,-5.548,-45.787,-11.471,-1.674,-43.379,-19.025,-0.469,0.046,-0.012,0.957,-0.001,-0.039,0.983,0.097,-0.102,1.004,0.003,-0.255,0.547,-0.052,-0.002,1.0,-0.062,-0.772,0.423,0.01,-0.803,0.457,0.195,-22.061,0.373,-51.768,-0.74,-10.633,-48.557,3.195,-3.269,-55.165,2.379,-14.091,-0.505,5.246,0.777,96.004,-59.503,12.799,105.112,83.401,-11.702,1.0,0.029,-0.011,0.002,1.0,0.004,0.0,0.031,0.999,-0.025,-0.017,-0.022,0.993,-0.107,0.022,-0.044,0.999,0.027,0.023,0.028,0.866,-0.478,0.131,-0.068,0.877,-0.465,-0.112,0.041
763,7.63,460,9.2,3.29,-1.687,-3.108,-55.434,8.722,-6.082,-54.892,11.665,-10.538,12.689,-3.043,-4.901,6.275,-4.837,-5.562,-44.321,-10.765,-1.672,-41.758,-18.348,-0.089,0.072,0.023,0.958,-0.005,-0.018,0.957,0.097,-0.052,1.027,0.015,-0.259,0.569,-0.004,0.019,0.941,-0.045,-0.786,0.425,0.005,-0.805,0.467,0.562,-20.963,1.721,-53.006,-4.201,-13.233,-49.347,5.692,-3.654,-45.459,1.805,-14.153,1.946,6.515,-2.748,97.399,-61.135,12.025,104.979,77.164,-10.512,1.0,0.028,-0.013,0.003,1.0,-0.001,0.0,0.03,0.999,-0.03,-0.017,-0.023,0.992,-0.111,0.022,-0.045,0.999,0.027,0.023,0.028,0.871,-0.471,0.126,-0.066,0.882,-0.457,-0.106,0.038
764,7.64,461,9.22,3.86,-1.856,-2.998,-53.806,8.451,-5.559,-53.325,11.464,-9.826,13.062,-3.078,-5.014,6.785,-4.865,-5.643,-42.947,-10.133,-1.652,-40.315,-17.829,0.28,0.028,0.042,0.93,-0.029,-0.026,0.936,0.115,0.002,1.057,0.017,-0.243,0.628,-0.014,0.087,0.972,-0.028,-0.833,0.41,0.03,-0.802,0.398,5.389,-18.873,1.613,-53.56,-4.962,-9.368,-49.874,3.604,-10.375,-34.321,1.509,-12.954,1.806,4.419,-2.43,100.383,-55.566,9.137,100.876,59.822,-7.467,0.999,0.029,-0.015,0.003,1.0,-0.006,-0.001,0.029,0.999,-0.034,-0.017,-0.024,0.992,-0.115,0.022,-0.046,0.999,0.028,0.023,0.028,0.875,-0.463,0.122,-0.064,0.887,-0.45,-0.101,0.036
765,7.65,461,9.22,4.447,-2.055,-2.945,-52.174,8.282,-5.119,-51.744,11.3,-9.07,13.386,-3.095,-5.12,7.272,-5.007,-5.796,-41.593,-9.567,-1.636,-38.899,-17.453,0.639,0.038,0.049,0.928,-0.03,-0.047,0.948,0.101,-0.046,1.066,0.018,-0.211,0.7,-0.042,0.083,0.945,-0.039,-0.867,0.401,0.122,-0.776,0.425,5.486,-18.122,1.328,-52.949,-3.56,-3.806,-48.703,0.634,-19.951,-29.891,1.029,-11.714,0.389,8.801,-4.467,104.086,-51.45,7.908,104.071,43.967,-7.359,0.999,0.029,-0.017,0.003,1.0,-0.011,-0.001,0.029,0.999,-0.038,-0.017,-0.025,0.992,-0.118,0.022,-0.047,0.999,0.028,0.024,0.027,0.88,-0.456,0.117,-0.063,0.891,-0.442,-0.098,0.035
766,7.66,462,9.24,5.068,-2.281,-2.998,-50.508,8.191,-4.63,-50.114,11.139,-8.261,13.643,-3.1,-5.221,7.742,-5.176,-6.036,-40.29,-9.059,-1.623,-37.499,-17.122,0.98,0.074,0.093,0.955,-0.023,-0.109,1.01,0.033,-0.145,1.052,0.011,-0.136,0.822,-0.062,0.055,0.948,-0.093,-0.867,0.422,0.174,-0.763,0.498,6.381,-17.106,-0.281,-51.34,1.193,5.483,-47.781,-1.797,-29.677,-28.487,-0.023,-11.229,-0.583,8.144,-5.181,106.183,-47.311,6.923,108.955,38.704,-8.39,0.999,0.03,-0.019,0.003,0.999,-0.016,-0.001,0.029,0.999,-0.042,-0.017,-0.028,0.991,-0.12,0.021,-0.048,0.999,0.028,0.025,0.027,0.885,-0.448,0.113,-0.061,0.895,-0.434,-0.095,0.033
767,7.67,462,9.24,5.624,-2.506,-3.11,-48.84,8.087,-4.08,-48.471,10.949,-7.478,13.919,-3.096,-5.298,8.213,-5.293,-6.296,-38.948,-8.62,-1.595,-36.063,-16.742,1.303,0.084,0.074,0.93,0.03,-0.098,1.077,-0.015,-0.175,1.063,0.006,-0.12,0.935,-0.1,0.065,0.965,-0.14,-0.874,0.429,0.198,-0.786,0.529,3.65,-15.05,-0.96,-49.037,4.415,10.984,-48.031,-0.523,-31.865,-30.529,-1.975,-8.973,-0.676,5.311,-5.529,108.447,-43.744,5.056,111.413,40.412,-8.766,0.999,0.03,-0.02,0.003,0.999,-0.02,-0.001,0.03,0.998,-0.047,-0.017,-0.031,0.991,-0.122,0.021,-0.049,0.999,0.028,0.026,0.026,0.889,-0.44,0.11,-0.06,0.9,-0.425,-0.092,0.032
768,7.68,463,9.26,6.119,-2.596,-3.21,-47.164,7.916,-3.566,-46.831,10.718,-6.776,14.459,-3.09,-5.332,8.657,-5.361,-6.513,-37.332,-8.254,-1.549,-34.341,-16.318,1.641,0.023,0.04,0.945,0.106,-0.137,1.069,-0.083,-0.222,1.066,-0.015,-0.217,0.886,-0.084,0.046,0.922,-0.144,-0.872,0.445,0.202,-0.86,0.462,2.934,-10.638,0.139,-47.772,2.109,10.162,-47.374,2.124,-28.851,-55.237,-2.66,-5.654,-1.364,3.96,-7.37,109.703,-40.395,3.075,114.968,39.499,-7.457,0.999,0.03,-0.021,0.003,0.999,-0.024,-0.001,0.031,0.998,-0.051,-0.016,-0.034,0.99,-0.127,0.021,-0.05,0.999,0.028,0.026,0.026,0.894,-0.432,0.106,-0.06,0.904,-0.417,-0.089,0.031
769,7.69,463,9.26,6.593,-2.724,-3.266,-45.468,7.747,-3.128,-45.215,10.46,-6.175,15.361,-3.173,-5.323,9.097,-5.333,-6.666,-35.349,-7.884,-1.46,-32.234,-15.949,1.934,0.049,0.026,0.949,0.091,-0.17,1.028,-0.118,-0.225,1.075,-0.02,-0.267,0.762,-0.112,0.068,0.953,-0.168,-0.886,0.42,0.258,-0.877,0.48,2.441,-11.974,0.312,-46.479,1.405,6.071,-46.579,4.662,-21.845,-87.207,0.106,-3.884,-3.063,-1.883,-7.217,108.932,-38.005,2.795,118.113,36.697,-6.404,0.999,0.03,-0.022,0.003,0.999,-0.029,-0.001,0.032,0.998,-0.055,-0.016,-0.036,0.989,-0.135,0.021,-0.05,0.999,0.027,0.027,0.025,0.898,-0.424,0.103,-0.059,0.909,-0.408,-0.086,0.03
770,7.7,464,9.28,7.092,-2.87,-3.274,-43.785,7.583,-2.738,-43.614,10.176,-5.658,16.314,-3.288,-5.323,9.537,-5.202,-6.713,-33.316,-7.485,-1.421,-30.073,-15.605,2.197,0.142,0.075,0.947,0.094,-0.171,0.994,-0.139,-0.236,1.119,0.008,-0.29,0.662,-0.072,0.07,0.952,-0.238,-0.901,0.418,0.271,-0.892,0.445,2.748,-11.466,-0.279,-44.854,1.683,0.936,-44.741,8.996,-11.366,-92.585,3.411,-5.037,-3.76,-5.695,-8.176,108.67,-38.374,6.877,118.686,36.425,-8.704,0.999,0.03,-0.023,0.003,0.999,-0.033,-0.001,0.032,0.997,-0.059,-0.015,-0.037,0.988,-0.143,0.022,-0.05,0.999,0.027,0.026,0.024,0.902,-0.415,0.099,-0.058,0.913,-0.398,-0.083,0.029
771,7.71,464,9.28,7.566,-2.946,-3.224,-42.133,7.381,-2.359,-42.019,9.829,-5.248,17.089,-3.391,-5.347,9.973,-4.94,-6.642,-31.467,-7.05,-1.445,-28.108,-15.216,2.431,0.142,0.061,0.925,0.097,-0.21,1.0,-0.087,-0.22,1.139,0.029,-0.276,0.699,-0.077,0.09,0.966,-0.279,-0.9,0.446,0.275,-0.879,0.501,2.476,-5.777,-0.154,-42.231,0.81,-4.898,-43.345,15.037,3.237,-75.252,5.033,-6.302,-5.349,-9.811,-6.773,108.123,-41.147,10.837,117.31,41.702,-11.581,0.999,0.031,-0.024,0.003,0.999,-0.037,-0.002,0.031,0.997,-0.063,-0.013,-0.036,0.987,-0.15,0.022,-0.051,0.999,0.027,0.026,0.024,0.907,-0.407,0.096,-0.056,0.917,-0.389,-0.08,0.027
772,7.72,465,9.3,8.018,-2.948,-3.14,-40.509,7.107,-1.934,-40.411,9.426,-4.928,17.733,-3.476,-5.378,10.344,-4.66,-6.45,-29.727,-6.582,-1.5,-26.296,-14.714,2.624,0.091,0.057,0.953,0.072,-0.257,1.065,-0.067,-0.301,1.121,0.055,-0.292,0.824,-0.087,0.025,0.942,-0.245,-0.94,0.43,0.225,-0.881,0.525,2.104,0.735,-0.032,-39.706,-0.208,-8.358,-41.112,18.307,15.281,-63.553,5.405,-5.957,-6.5,-7.382,-7.722,110.502,-44.932,13.12,116.073,51.552,-15.076,0.999,0.031,-0.024,0.003,0.999,-0.041,-0.002,0.031,0.997,-0.067,-0.011,-0.035,0.986,-0.155,0.023,-0.051,0.999,0.026,0.025,0.023,0.911,-0.399,0.093,-0.055,0.921,-0.38,-0.076,0.025
773,7.73,465,9.3,8.417,-2.919,-3.001,-38.913,6.777,-1.528,-38.815,8.956,-4.657,18.461,-3.578,-5.37,10.709,-4.304,-6.186,-27.893,-6.057,-1.547,-24.412,-14.145,2.753,0.065,0.049,0.94,0.0,-0.208,1.063,-0.038,-0.3,1.065,0.059,-0.358,0.862,-0.046,-0.036,0.956,-0.195,-0.936,0.497,0.194,-0.881,0.55,1.345,1.849,-0.017,-36.049,-2.083,-14.076,-38.851,19.989,24.29,-71.068,5.785,-2.82,-4.75,-9.257,-6.534,111.039,-51.402,14.98,116.485,57.126,-17.2,0.999,0.031,-0.025,0.003,0.999,-0.044,-0.002,0.029,0.997,-0.07,-0.009,-0.033,0.985,-0.162,0.023,-0.051,0.999,0.025,0.024,0.023,0.915,-0.39,0.089,-0.053,0.926,-0.371,-0.072,0.023
774,7.74,466,9.32,8.771,-2.853,-2.857,-37.341,6.422,-1.155,-37.267,8.469,-4.399,19.342,-3.71,-5.303,11.098,-3.916,-5.897,-25.93,-5.504,-1.591,-22.38,-13.551,2.837,0.047,0.046,0.939,-0.052,-0.213,1.029,0.007,-0.245,1.056,0.033,-0.427,0.751,-0.024,0.006,0.983,-0.214,-0.885,0.541,0.119,-0.853,0.61,1.243,3.714,-1.139,-33.429,-2.143,-15.833,-36.834,20.093,28.94,-85.622,5.995,1.496,-1.276,-11.099,-4.28,107.836,-55.157,17.877,117.689,58.198,-16.412,0.999,0.031,-0.024,0.003,0.998,-0.047,-0.002,0.028,0.997,-0.074,-0.007,-0.031,0.984,-0.169,0.024,-0.051,0.999,0.025,0.023,0.022,0.919,-0.382,0.084,-0.05,0.93,-0.362,-0.068,0.02
775,7.75,466,9.32,9.121,-2.758,-2.722,-35.81,6.044,-0.809,-35.769,7.986,-4.128,20.144,-3.834,-5.232,11.517,-3.609,-5.611,-24.043,-4.923,-1.653,-20.437,-12.937,2.927,0.04,0.057,0.956,-0.065,-0.165,1.017,0.073,-0.2,1.118,0.005,-0.43,0.721,-0.035,0.071,0.951,-0.141,-0.852,0.572,0.05,-0.79,0.687,1.374,5.287,-2.222,-31.028,-0.913,-16.021,-33.71,19.398,29.182,-77.641,5.505,2.16,0.504,-8.055,-3.416,108.343,-57.938,19.771,117.011,58.75,-14.845,0.999,0.031,-0.024,0.002,0.998,-0.05,-0.002,0.027,0.997,-0.077,-0.005,-0.029,0.983,-0.176,0.025,-0.051,0.999,0.025,0.023,0.022,0.923,-0.374,0.08,-0.047,0.934,-0.352,-0.063,0.018
776,7.76,467,9.34,9.508,-2.69,-2.593,-34.289,5.622,-0.529,-34.325,7.456,-3.833,20.714,-3.926,-5.181,11.87,-3.327,-5.381,-22.387,-4.312,-1.701,-18.722,-12.332,3.053,0.056,0.081,0.956,-0.012,-0.183,1.038,0.138,-0.23,1.17,-0.002,-0.424,0.797,-0.019,0.078,0.973,0.007,-0.805,0.648,0.008,-0.736,0.753,2.03,5.023,-3.892,-29.307,-1.349,-16.982,-29.548,17.738,23.989,-54.259,4.624,1.607,-0.176,-7.175,-2.925,108.053,-59.549,17.95,116.494,55.816,-11.91,0.999,0.031,-0.023,0.002,0.998,-0.053,-0.003,0.025,0.996,-0.08,-0.003,-0.027,0.982,-0.181,0.026,-0.051,0.999,0.026,0.022,0.022,0.927,-0.365,0.075,-0.045,0.937,-0.343,-0.059,0.016
777,7.77,467,9.34,9.872,-2.512,-2.45,-32.797,5.181,-0.363,-32.898,6.923,-3.563,21.168,-3.989,-5.147,12.165,-3.068,-5.217,-20.809,-3.749,-1.727,-17.109,-11.789,3.21,0.026,0.094,0.933,0.033,-0.158,1.096,0.181,-0.272,1.17,0.006,-0.412,0.944,-0.005,0.066,0.976,0.132,-0.823,0.652,-0.028,-0.723,0.726,2.433,6.526,-4.648,-26.863,-4.76,-20.146,-24.834,16.426,18.768,-43.14,4.207,1.031,0.202,-6.003,-1.404,111.836,-55.722,13.638,117.954,48.043,-9.562,0.999,0.032,-0.023,0.002,0.998,-0.055,-0.003,0.023,0.996,-0.082,-0.002,-0.025,0.981,-0.185,0.026,-0.051,0.999,0.026,0.021,0.021,0.931,-0.356,0.07,-0.043,0.941,-0.333,-0.055,0.014
778,7.78,468,9.36,10.186,-2.311,-2.282,-31.307,4.779,-0.336,-31.492,6.467,-3.329,21.645,-4.042,-5.101,12.379,-2.898,-5.117,-19.174,-3.298,-1.712,-15.435,-11.331,3.396,0.039,0.077,0.93,0.031,-0.253,1.084,0.162,-0.318,1.129,0.016,-0.413,1.033,-0.006,0.027,0.962,0.158,-0.814,0.715,-0.025,-0.675,0.769,0.053,6.647,-5.348,-23.451,-8.257,-23.942,-19.979,12.731,11.451,-47.383,4.146,2.573,0.291,-1.703,-1.452,115.402,-45.822,9.301,120.934,37.075,-6.061,0.999,0.032,-0.022,0.001,0.998,-0.058,-0.004,0.021,0.996,-0.084,-0.001,-0.024,0.98,-0.189,0.026,-0.05,0.999,0.026,0.021,0.021,0.935,-0.347,0.066,-0.041,0.945,-0.324,-0.051,0.013
779,7.79,468,9.36,10.406,-2.117,-2.059,-29.862,4.422,-0.466,-30.144,6.156,-3.189,22.211,-4.107,-5.005,12.555,-2.789,-5.073,-17.446,-3.02,-1.623,-13.691,-10.972,3.574,0.09,0.04,0.946,-0.021,-0.246,1.063,0.138,-0.289,1.123,0.022,-0.464,1.002,-0.015,0.023,0.972,0.103,-0.791,0.718,-0.108,-0.671,0.743,-2.599,6.733,-4.509,-21.425,-11.453,-29.175,-15.628,9.503,7.563,-54.541,3.705,6.529,2.043,-0.524,1.001,116.278,-29.435,5.282,119.589,26.345,-1.275,0.999,0.032,-0.022,0.001,0.998,-0.06,-0.005,0.019,0.996,-0.085,0.0,-0.024,0.979,-0.194,0.027,-0.05,0.999,0.026,0.02,0.021,0.938,-0.338,0.063,-0.041,0.948,-0.314,-0.049,0.013
780,7.8,469,9.38,10.609,-1.796,-1.773,-28.432,4.084,-0.744,-28.82,5.949,-3.129,22.794,-4.187,-4.877,12.753,-2.71,-5.057,-15.683,-2.849,-1.478,-11.92,-10.712,3.755,0.04,0.035,0.955,-0.09,-0.226,1.051,0.084,-0.269,1.145,0.01,-0.5,0.952,-0.008,0.064,0.972,0.058,-0.724,0.754,-0.16,-0.685,0.777,-0.614,10.882,-3.031,-20.473,-17.18,-35.23,-12.135,6.92,6.323,-55.643,4.242,9.156,3.492,0.411,3.267,117.998,-17.624,2.637,120.645,16.959,2.616,0.999,0.031,-0.021,0.001,0.998,-0.062,-0.007,0.016,0.996,-0.087,0.0,-0.023,0.978,-0.199,0.027,-0.049,0.999,0.026,0.02,0.022,0.942,-0.328,0.061,-0.041,0.951,-0.304,-0.047,0.014
781,7.81,469,9.38,10.817,-1.402,-1.479,-27.036,3.79,-1.091,-27.514,5.778,-3.182,23.27,-4.246,-4.747,12.933,-2.6,-5.016,-14.029,-2.784,-1.311,-10.248,-10.521,3.932,-0.024,0.049,0.955,-0.138,-0.237,1.1,0.024,-0.27,1.14,0.009,-0.462,0.971,-0.023,0.062,0.966,0.046,-0.693,0.737,-0.121,-0.662,0.852,0.976,11.927,-2.972,-17.173,-20.443,-36.848,-9.64,9.363,10.376,-45.485,3.988,10.579,2.61,1.802,4.015,118.442,-7.85,0.681,120.843,8.212,3.236,0.999,0.031,-0.019,0.0,0.998,-0.063,-0.009,0.013,0.996,-0.088,0.001,-0.022,0.978,-0.203,0.028,-0.048,0.999,0.026,0.02,0.022,0.945,-0.319,0.06,-0.041,0.955,-0.294,-0.046,0.014
