molab_frame,molab_time,video_frame,video_time,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z
825,8.25,497,9.94,-14.385,2.79,-2.098,62.235,-2.873,-3.734,5.934,-3.126,1.053,5.634,-4.605,-1.159,43.216,-3.504,-0.471,45.417,-0.44,6.071,-16.762,5.143,-4.975,-0.014,-0.036,1.044,0.028,-0.957,0.514,-0.062,0.063,0.883,0.027,0.033,0.954,0.001,-0.295,0.853,0.017,-0.265,0.946,0.096,-0.066,1.078,-1.36,0.064,4.114,18.452,0.806,-4.404,2.94,2.021,-1.744,5.317,11.099,-2.134,84.811,7.978,1.398,85.705,-5.513,-3.209,1.593,1.291,-8.139,1.0,-0.023,0.018,-0.005,0.855,-0.517,0.005,-0.041,1.0,0.028,-0.01,0.003,0.999,0.027,0.01,0.014,0.985,-0.165,0.02,-0.041,0.989,-0.148,-0.007,0.013,0.999,-0.022,-0.03,0.001
826,8.26,498,9.96,-13.541,2.86,-2.071,62.008,-2.885,-3.762,5.969,-3.127,1.054,5.645,-4.753,-1.232,43.836,-3.613,-0.495,46.014,-0.456,6.075,-15.969,5.295,-4.863,-0.03,-0.056,1.03,0.034,-0.962,0.506,-0.077,0.057,0.882,0.021,0.05,0.975,-0.069,-0.283,0.858,0.051,-0.247,0.95,0.066,-0.047,1.069,-0.116,-0.851,1.897,22.767,1.064,-4.726,0.713,-6.511,2.201,7.541,13.135,-2.306,83.765,7.758,3.509,79.21,-7.416,-2.531,3.659,-0.808,-10.131,1.0,-0.024,0.018,-0.004,0.856,-0.515,0.005,-0.041,1.0,0.028,-0.01,0.003,0.999,0.027,0.011,0.014,0.987,-0.157,0.021,-0.041,0.99,-0.141,-0.008,0.013,0.999,-0.022,-0.03,0.0
827,8.27,498,9.96,-12.713,2.917,-2.036,61.745,-2.866,-3.856,5.964,-3.244,1.122,5.672,-4.91,-1.292,44.383,-3.777,-0.567,46.56,-0.349,6.088,-15.185,5.381,-4.736,-0.042,-0.057,1.022,0.052,-0.969,0.51,-0.048,0.055,0.886,-0.038,0.068,0.976,-0.126,-0.273,0.864,0.03,-0.223,0.935,0.026,-0.042,1.045,1.277,-1.035,-0.28,27.375,1.359,-5.311,-2.581,-14.321,6.788,5.262,14.318,-2.675,81.011,6.623,5.615,77.891,-2.7,-4.405,3.163,-0.95,-9.263,1.0,-0.024,0.018,-0.004,0.857,-0.513,0.004,-0.042,1.0,0.028,-0.011,0.004,0.999,0.028,0.012,0.013,0.988,-0.15,0.021,-0.04,0.991,-0.134,-0.009,0.013,0.999,-0.022,-0.03,-0.001
828,8.28,499,9.98,-11.938,2.957,-2.017,61.421,-2.844,-3.963,5.95,-3.442,1.239,5.684,-5.036,-1.331,44.842,-3.939,-0.651,47.002,-0.24,6.098,-14.403,5.447,-4.628,-0.045,-0.07,1.041,0.067,-0.976,0.529,-0.057,0.036,0.889,-0.085,0.059,0.951,-0.137,-0.252,0.891,0.039,-0.22,0.938,-0.018,-0.064,1.06,2.585,-2.303,-2.778,31.913,1.607,-6.108,-1.922,-24.392,9.298,3.067,12.387,-2.246,77.981,5.841,6.2,73.967,-2.017,-5.064,2.086,0.502,-6.397,1.0,-0.024,0.018,-0.005,0.859,-0.511,0.004,-0.042,1.0,0.028,-0.013,0.004,0.999,0.028,0.014,0.013,0.989,-0.143,0.022,-0.04,0.992,-0.127,-0.009,0.013,0.999,-0.021,-0.03,-0.001
829,8.29,499,9.98,-11.29,2.975,-2.014,61.049,-2.814,-4.074,5.87,-3.719,1.403,5.706,-5.099,-1.341,45.196,-4.094,-0.738,47.347,-0.146,6.106,-13.688,5.487,-4.553,-0.036,-0.048,1.032,0.078,-0.979,0.546,-0.071,0.051,0.884,-0.077,0.07,0.944,-0.106,-0.227,0.868,0.061,-0.252,0.968,-0.02,-0.071,1.075,4.208,-2.68,-3.68,36.24,1.038,-6.493,-1.859,-35.773,13.438,4.162,7.882,-1.152,71.784,4.702,6.566,71.557,-2.035,-4.614,3.373,1.924,-2.51,1.0,-0.023,0.017,-0.005,0.86,-0.508,0.003,-0.043,0.999,0.028,-0.016,0.005,0.999,0.029,0.015,0.013,0.99,-0.137,0.023,-0.04,0.993,-0.121,-0.009,0.012,0.999,-0.021,-0.029,-0.001
830,8.3,500,10.0,-10.684,3.007,-1.998,60.64,-2.775,-4.182,5.761,-4.16,1.591,5.742,-5.123,-1.322,45.469,-4.23,-0.842,47.63,-0.024,6.104,-13.022,5.512,-4.478,-0.045,-0.037,1.019,0.079,-0.989,0.564,-0.054,0.074,0.912,-0.034,0.066,0.959,-0.12,-0.226,0.887,0.079,-0.253,0.974,0.006,-0.066,1.065,6.439,-2.001,-3.103,39.747,0.492,-6.105,-4.161,-47.355,16.188,4.076,5.623,-1.275,67.707,2.649,8.981,70.039,1.059,-4.735,4.421,2.015,0.34,1.0,-0.022,0.018,-0.005,0.862,-0.505,0.002,-0.044,0.999,0.027,-0.019,0.007,0.999,0.029,0.015,0.013,0.99,-0.131,0.023,-0.039,0.993,-0.115,-0.009,0.012,0.999,-0.021,-0.029,-0.001
831,8.31,500,10.0,-10.069,3.053,-1.953,60.222,-2.733,-4.284,5.631,-4.673,1.733,5.756,-5.14,-1.307,45.704,-4.357,-0.954,47.879,0.104,6.102,-12.398,5.545,-4.396,-0.071,-0.082,1.027,0.079,-0.998,0.562,0.056,0.089,1.055,-0.035,0.071,0.994,-0.125,-0.226,0.902,0.065,-0.241,0.974,0.006,-0.068,1.077,8.098,0.381,0.203,41.859,0.614,-5.249,-11.832,-46.834,14.777,2.846,3.989,-0.152,64.997,1.738,10.193,67.942,2.063,-4.14,5.818,0.498,1.036,1.0,-0.022,0.018,-0.005,0.864,-0.502,0.002,-0.044,0.999,0.027,-0.024,0.008,0.999,0.03,0.016,0.013,0.991,-0.125,0.023,-0.038,0.994,-0.109,-0.01,0.012,0.999,-0.021,-0.029,-0.001
832,8.32,501,10.02,-9.482,3.003,-1.851,59.765,-2.693,-4.372,5.421,-5.068,1.798,5.719,-5.203,-1.307,45.853,-4.453,-1.08,48.049,0.311,6.097,-11.831,5.593,-4.276,-0.052,-0.111,1.021,0.078,-1.001,0.588,0.249,0.029,1.056,-0.067,0.06,0.952,-0.101,-0.237,0.892,0.012,-0.222,0.982,0.001,-0.092,1.091,9.011,2.128,4.93,44.538,0.896,-3.967,-15.53,-32.152,12.119,1.679,3.535,-0.123,61.289,0.177,12.172,66.36,6.1,-4.849,7.564,-1.873,-0.698,1.0,-0.021,0.018,-0.005,0.866,-0.498,0.001,-0.045,0.999,0.025,-0.027,0.009,0.999,0.03,0.017,0.013,0.992,-0.12,0.023,-0.037,0.995,-0.103,-0.009,0.011,0.999,-0.02,-0.028,-0.001
833,8.33,501,10.02,-8.888,2.902,-1.726,59.289,-2.65,-4.45,5.375,-5.359,1.828,5.66,-5.278,-1.319,45.961,-4.543,-1.222,48.205,0.549,6.065,-11.299,5.662,-4.126,-0.047,-0.098,1.017,0.084,-1.0,0.598,0.205,0.013,0.965,-0.065,0.058,0.933,-0.094,-0.218,0.919,-0.003,-0.192,0.969,0.007,-0.093,1.085,9.479,0.673,4.963,46.537,0.836,-2.981,1.851,-24.027,7.408,1.056,2.952,0.286,58.224,-0.012,14.5,63.301,9.469,-6.628,9.156,-3.611,-1.538,1.0,-0.021,0.018,-0.004,0.868,-0.495,0.001,-0.045,0.999,0.025,-0.029,0.009,0.999,0.03,0.017,0.013,0.992,-0.115,0.024,-0.036,0.995,-0.098,-0.008,0.011,0.999,-0.019,-0.029,-0.001
834,8.34,502,10.04,-8.324,2.796,-1.599,58.797,-2.607,-4.526,5.426,-5.484,1.863,5.582,-5.346,-1.332,46.012,-4.617,-1.392,48.324,0.781,6.012,-10.822,5.741,-3.934,-0.05,-0.068,1.04,0.08,-0.998,0.602,-0.003,0.077,1.006,-0.037,0.059,0.954,-0.101,-0.218,0.918,-0.005,-0.169,0.976,0.034,-0.069,1.078,9.971,-0.927,3.464,48.446,1.168,-2.491,10.591,-15.109,5.872,-0.057,-0.006,-0.851,54.598,-1.414,17.221,60.128,10.402,-8.176,10.74,-5.644,-2.916,1.0,-0.02,0.018,-0.004,0.87,-0.491,0.0,-0.046,0.999,0.026,-0.03,0.01,0.999,0.03,0.017,0.013,0.993,-0.11,0.024,-0.035,0.996,-0.092,-0.007,0.01,0.999,-0.019,-0.029,-0.001
835,8.35,502,10.04,-7.877,2.728,-1.436,58.297,-2.562,-4.596,5.356,-5.601,1.842,5.498,-5.42,-1.366,46.016,-4.661,-1.575,48.35,0.984,5.949,-10.375,5.821,-3.706,-0.069,-0.074,1.048,0.069,-0.993,0.608,0.052,0.095,0.984,-0.05,0.068,0.989,-0.099,-0.22,0.913,0.01,-0.189,0.988,0.049,-0.063,1.072,12.346,0.616,7.062,49.203,1.094,-1.97,-0.185,-8.825,4.653,-2.112,-1.632,-0.157,51.345,-3.926,18.862,57.331,9.487,-8.515,10.421,-7.215,-4.388,1.0,-0.019,0.018,-0.004,0.872,-0.487,0.0,-0.046,0.999,0.027,-0.031,0.01,0.999,0.03,0.017,0.013,0.994,-0.106,0.024,-0.033,0.996,-0.088,-0.006,0.009,0.999,-0.018,-0.029,-0.002
836,8.36,503,10.06,-7.45,2.646,-1.261,57.775,-2.519,-4.657,5.258,-5.754,1.746,5.355,-5.509,-1.428,45.986,-4.671,-1.766,48.342,1.18,5.897,-9.957,5.882,-3.435,-0.051,-0.072,1.028,0.064,-0.981,0.614,0.139,0.063,0.964,-0.049,0.051,0.943,-0.074,-0.215,0.913,-0.01,-0.187,0.994,0.033,-0.062,1.08,13.761,1.162,9.949,50.814,1.432,-1.331,0.895,-8.541,-0.259,-3.042,-0.859,-0.599,50.773,-6.166,19.832,54.588,8.374,-7.251,11.336,-8.843,-7.453,1.0,-0.018,0.019,-0.003,0.874,-0.483,0.0,-0.046,0.999,0.027,-0.032,0.01,0.999,0.03,0.018,0.013,0.994,-0.101,0.024,-0.031,0.997,-0.083,-0.005,0.008,0.999,-0.017,-0.03,-0.002
837,8.37,503,10.06,-7.045,2.622,-1.029,57.233,-2.479,-4.714,5.125,-5.799,1.588,5.238,-5.604,-1.509,45.922,-4.634,-1.98,48.305,1.321,5.827,-9.566,5.927,-3.114,-0.05,-0.103,1.032,0.06,-0.96,0.612,0.133,0.046,1.026,-0.037,0.061,0.954,-0.071,-0.204,0.893,0.022,-0.166,0.979,0.049,-0.066,1.083,14.908,2.769,14.616,52.592,1.715,-1.051,0.07,3.552,-1.795,-2.873,-2.391,-0.498,49.401,-10.356,22.221,52.141,9.968,-7.87,13.521,-10.293,-9.651,1.0,-0.017,0.019,-0.001,0.876,-0.479,-0.001,-0.046,0.999,0.027,-0.032,0.01,0.999,0.03,0.018,0.013,0.995,-0.097,0.023,-0.029,0.997,-0.078,-0.004,0.008,0.999,-0.016,-0.031,-0.003
838,8.38,504,10.08,-6.668,2.562,-0.784,56.668,-2.446,-4.755,4.993,-5.745,1.386,5.095,-5.667,-1.575,45.845,-4.552,-2.199,48.224,1.461,5.763,-9.192,5.93,-2.793,-0.026,-0.093,1.019,0.058,-0.938,0.623,0.134,0.038,0.988,-0.034,0.06,0.971,-0.088,-0.197,0.867,0.021,-0.149,0.999,0.04,-0.046,1.067,15.511,2.741,16.878,54.007,1.856,-0.742,1.544,12.223,-3.875,-3.695,-1.513,-1.371,49.966,-13.159,23.101,47.708,11.618,-6.842,14.723,-10.193,-8.678,1.0,-0.016,0.019,0.0,0.879,-0.475,-0.001,-0.047,0.999,0.027,-0.031,0.01,0.999,0.03,0.018,0.013,0.995,-0.093,0.022,-0.027,0.997,-0.074,-0.003,0.007,0.999,-0.015,-0.031,-0.004
839,8.39,504,10.08,-6.361,2.495,-0.581,56.095,-2.418,-4.798,4.872,-5.604,1.181,4.883,-5.763,-1.625,45.792,-4.486,-2.414,48.074,1.565,5.729,-8.814,5.936,-2.506,-0.01,-0.068,1.02,0.058,-0.912,0.629,0.077,0.039,0.946,-0.046,0.059,0.961,-0.09,-0.174,0.888,0.034,-0.142,0.974,0.029,-0.021,1.044,15.376,0.979,15.36,54.712,2.24,-1.218,4.373,16.941,-5.756,-5.008,-0.648,-1.04,52.012,-12.13,22.227,42.82,9.387,-4.489,15.004,-9.734,-6.317,1.0,-0.015,0.019,0.001,0.881,-0.47,-0.001,-0.047,0.999,0.027,-0.03,0.009,0.999,0.029,0.018,0.013,0.996,-0.088,0.022,-0.025,0.997,-0.07,-0.003,0.007,0.999,-0.014,-0.032,-0.004
840,8.4,505,10.1,-6.12,2.385,-0.399,55.496,-2.395,-4.829,4.756,-5.388,1.014,4.679,-5.829,-1.654,45.724,-4.402,-2.618,47.836,1.672,5.687,-8.407,5.925,-2.249,-0.011,-0.051,1.012,0.044,-0.902,0.631,0.009,0.056,0.924,-0.047,0.057,0.963,-0.059,-0.152,0.905,0.011,-0.144,0.975,0.037,-0.036,1.056,15.368,-0.29,12.459,57.278,2.218,-1.164,2.741,16.218,-4.143,-5.878,-2.223,-0.848,51.309,-12.236,21.522,39.436,10.936,-5.285,15.016,-8.626,-3.921,1.0,-0.014,0.019,0.002,0.884,-0.466,-0.001,-0.047,0.999,0.027,-0.028,0.009,0.999,0.029,0.018,0.013,0.996,-0.084,0.021,-0.023,0.998,-0.067,-0.002,0.006,0.999,-0.012,-0.032,-0.005
841,8.41,505,10.1,-5.905,2.261,-0.22,54.891,-2.374,-4.851,4.577,-5.192,0.877,4.477,-5.861,-1.665,45.655,-4.269,-2.793,47.575,1.776,5.625,-7.98,5.86,-2.032,-0.017,-0.035,1.015,0.03,-0.868,0.633,0.01,0.05,0.932,-0.051,0.049,0.965,-0.015,-0.152,0.909,0.026,-0.137,0.955,0.046,-0.039,1.049,15.414,-0.618,10.396,58.088,2.042,-0.883,-2.268,13.112,-2.72,-6.546,-4.323,-0.595,52.474,-10.163,20.227,36.658,12.465,-6.779,14.06,-7.387,-1.694,1.0,-0.013,0.019,0.003,0.886,-0.461,-0.001,-0.047,0.999,0.027,-0.027,0.009,0.999,0.028,0.018,0.012,0.996,-0.079,0.02,-0.022,0.998,-0.064,-0.001,0.005,0.999,-0.011,-0.033,-0.005
842,8.42,506,10.12,-5.731,2.149,-0.097,54.28,-2.35,-4.869,4.337,-5.026,0.77,4.246,-5.92,-1.683,45.592,-4.181,-2.945,47.297,1.86,5.584,-7.562,5.884,-1.843,-0.023,-0.016,1.006,0.013,-0.827,0.635,0.047,0.049,0.938,-0.061,0.044,0.977,-0.017,-0.121,0.889,0.036,-0.12,0.939,0.084,-0.015,1.033,15.094,-1.298,7.739,58.776,1.637,-0.684,-4.578,10.103,-1.981,-7.725,-6.743,0.368,51.529,-7.2,17.963,34.036,10.816,-4.108,12.529,-6.511,-1.281,1.0,-0.011,0.018,0.004,0.889,-0.456,-0.001,-0.047,0.999,0.027,-0.026,0.009,0.999,0.027,0.017,0.012,0.997,-0.074,0.019,-0.02,0.998,-0.061,-0.001,0.005,0.999,-0.01,-0.034,-0.005
843,8.43,506,10.12,-5.532,2.034,-0.021,53.653,-2.324,-4.891,4.095,-4.891,0.697,4.024,-5.935,-1.706,45.525,-4.112,-3.088,47.038,1.962,5.577,-7.111,5.917,-1.66,-0.031,0.003,0.998,0.017,-0.788,0.626,0.036,0.044,0.927,-0.067,0.042,0.961,-0.028,-0.084,0.889,0.002,-0.092,0.94,0.106,-0.014,1.039,14.512,-2.109,6.035,60.174,1.854,-0.738,-4.419,7.861,-0.358,-9.296,-10.713,0.215,52.105,-7.401,16.58,34.28,8.916,-1.213,11.266,-5.749,-1.827,1.0,-0.01,0.018,0.004,0.891,-0.452,-0.001,-0.047,0.999,0.026,-0.025,0.009,0.999,0.026,0.017,0.012,0.997,-0.07,0.018,-0.019,0.998,-0.058,0.0,0.005,0.999,-0.009,-0.034,-0.005
844,8.44,507,10.14,-5.348,1.884,0.04,53.012,-2.303,-4.914,3.868,-4.784,0.645,3.792,-5.895,-1.75,45.44,-3.976,-3.237,46.745,2.093,5.586,-6.664,5.873,-1.454,-0.031,0.024,0.994,0.02,-0.75,0.619,0.005,0.048,0.926,-0.041,0.034,0.951,-0.005,-0.043,0.887,-0.024,-0.064,0.914,0.124,0.013,1.045,14.235,-2.58,5.269,61.453,2.615,-0.506,-4.528,4.759,1.051,-8.499,-13.416,0.361,51.525,-13.033,16.613,33.096,10.475,-0.32,9.901,-4.922,-3.397,1.0,-0.008,0.018,0.005,0.893,-0.447,-0.001,-0.047,0.999,0.026,-0.024,0.009,0.999,0.025,0.016,0.012,0.998,-0.065,0.017,-0.017,0.998,-0.055,0.001,0.005,0.999,-0.008,-0.035,-0.005
845,8.45,507,10.14,-5.151,1.752,0.1,52.354,-2.277,-4.94,3.603,-4.718,0.597,3.59,-5.808,-1.81,45.302,-3.78,-3.386,46.448,2.227,5.604,-6.261,5.761,-1.226,-0.044,0.026,0.995,0.036,-0.723,0.614,0.013,0.048,0.942,0.013,0.038,0.964,0.038,-0.035,0.872,-0.041,-0.02,0.939,0.136,0.033,1.046,14.433,-1.968,6.263,63.051,2.872,-0.161,-8.016,2.453,2.476,-7.095,-13.061,-0.03,48.293,-18.244,16.418,34.367,10.504,0.7,10.063,-4.835,-5.386,1.0,-0.007,0.018,0.005,0.896,-0.441,-0.001,-0.047,0.999,0.025,-0.024,0.009,1.0,0.025,0.014,0.012,0.998,-0.06,0.015,-0.016,0.999,-0.051,0.002,0.005,0.999,-0.007,-0.036,-0.006
846,8.46,508,10.16,-4.989,1.601,0.165,51.678,-2.255,-4.964,3.305,-4.684,0.561,3.399,-5.738,-1.879,45.136,-3.583,-3.526,46.1,2.36,5.62,-5.865,5.646,-1.004,-0.031,0.033,0.994,0.035,-0.705,0.613,0.038,0.04,0.919,0.035,0.053,0.984,0.055,-0.025,0.866,-0.075,0.002,0.922,0.137,0.04,1.032,14.549,-2.163,6.245,64.887,3.292,0.105,-8.776,-0.875,3.817,-7.329,-10.796,0.17,47.381,-17.606,15.166,31.423,10.657,0.257,9.562,-4.47,-6.127,1.0,-0.005,0.017,0.006,0.899,-0.436,-0.001,-0.048,0.999,0.024,-0.023,0.009,1.0,0.024,0.013,0.012,0.998,-0.056,0.014,-0.015,0.999,-0.048,0.003,0.005,0.999,-0.006,-0.036,-0.006
847,8.47,508,10.16,-4.815,1.449,0.239,50.975,-2.23,-4.988,3.041,-4.653,0.531,3.207,-5.713,-1.958,44.955,-3.407,-3.654,45.729,2.489,5.626,-5.449,5.544,-0.782,-0.03,0.037,0.99,0.041,-0.698,0.625,0.025,0.056,0.945,0.025,0.042,0.96,0.072,-0.024,0.855,-0.046,0.009,0.911,0.111,0.028,1.042,13.8,-2.572,6.272,67.46,3.567,0.406,-10.232,-2.441,4.49,-7.614,-5.798,-0.652,49.013,-15.298,13.823,31.371,11.124,-0.53,8.222,-4.3,-7.752,1.0,-0.003,0.017,0.006,0.901,-0.431,-0.001,-0.048,0.999,0.023,-0.023,0.01,1.0,0.023,0.012,0.012,0.999,-0.052,0.012,-0.013,0.999,-0.045,0.004,0.005,0.999,-0.005,-0.037,-0.007
848,8.48,509,10.18,-4.595,1.314,0.295,50.243,-2.206,-5.006,2.732,-4.622,0.521,3.018,-5.691,-2.037,44.744,-3.23,-3.773,45.364,2.594,5.635,-5.035,5.427,-0.573,-0.033,0.041,0.99,0.041,-0.696,0.644,0.042,0.042,0.953,0.002,0.043,0.964,0.05,-0.006,0.861,-0.02,0.002,0.902,0.096,0.044,1.021,12.39,-3.119,5.423,70.416,3.885,1.097,-12.741,-2.593,5.978,-7.156,-3.59,-0.189,48.404,-15.267,13.003,34.494,9.909,0.344,7.719,-3.363,-7.2,1.0,-0.002,0.017,0.007,0.904,-0.425,-0.001,-0.048,0.999,0.022,-0.023,0.01,1.0,0.023,0.012,0.012,0.999,-0.047,0.01,-0.012,0.999,-0.042,0.005,0.005,0.999,-0.004,-0.037,-0.007
849,8.49,509,10.18,-4.336,1.19,0.332,49.493,-2.18,-5.023,2.434,-4.634,0.518,2.826,-5.705,-2.108,44.504,-3.087,-3.875,45.01,2.689,5.654,-4.618,5.324,-0.392,-0.036,0.037,0.988,0.042,-0.687,0.667,0.043,0.021,0.941,-0.044,0.042,0.98,-0.002,0.026,0.862,-0.008,0.022,0.927,0.087,0.043,1.009,11.258,-3.489,5.049,72.136,3.86,1.325,-11.293,-4.34,6.03,-8.564,-4.75,-0.134,46.701,-13.609,11.148,37.208,9.203,1.764,6.143,-2.062,-6.396,1.0,-0.001,0.017,0.007,0.907,-0.419,-0.001,-0.048,0.999,0.021,-0.024,0.011,1.0,0.022,0.012,0.012,0.999,-0.043,0.009,-0.011,0.999,-0.039,0.006,0.005,0.999,-0.003,-0.038,-0.008
850,8.5,510,10.2,-4.052,1.071,0.364,48.724,-2.15,-5.036,2.198,-4.603,0.496,2.649,-5.655,-2.171,44.202,-2.967,-3.948,44.645,2.77,5.686,-4.226,5.198,-0.25,-0.021,0.031,0.987,0.04,-0.704,0.692,0.027,0.043,0.954,-0.053,0.028,0.951,-0.018,0.037,0.863,0.008,0.019,0.939,0.063,0.01,1.04,9.535,-2.774,6.377,74.048,3.602,1.648,-10.965,-3.916,5.528,-8.369,-6.304,-0.36,42.427,-11.503,8.196,37.873,8.584,3.629,4.989,-0.613,-5.563,1.0,0.0,0.016,0.008,0.91,-0.413,-0.001,-0.048,0.999,0.02,-0.024,0.011,1.0,0.021,0.011,0.012,0.999,-0.039,0.008,-0.01,0.999,-0.035,0.007,0.005,0.999,-0.003,-0.037,-0.008
851,8.51,510,10.2,-3.76,0.967,0.407,47.94,-2.114,-5.042,1.965,-4.631,0.447,2.471,-5.543,-2.225,43.816,-2.858,-3.988,44.254,2.842,5.73,-3.907,5.081,-0.156,-0.014,0.031,0.989,0.04,-0.712,0.721,0.063,0.046,0.983,-0.019,0.03,0.935,-0.022,0.052,0.862,0.019,0.011,0.947,0.058,0.029,1.033,8.041,-1.105,9.492,75.673,3.205,2.325,-13.143,-2.114,5.668,-6.392,-7.949,0.391,35.861,-9.853,5.306,37.104,8.547,5.688,4.99,0.686,-3.833,1.0,0.001,0.016,0.009,0.912,-0.407,-0.001,-0.048,0.999,0.019,-0.024,0.012,1.0,0.02,0.011,0.012,0.999,-0.035,0.007,-0.01,0.999,-0.032,0.007,0.005,0.999,-0.002,-0.037,-0.009
852,8.52,511,10.22,-3.469,0.863,0.46,47.144,-2.078,-5.036,1.73,-4.63,0.356,2.353,-5.42,-2.275,43.373,-2.745,-4.008,43.833,2.907,5.779,-3.639,4.971,-0.08,0.0,0.021,0.98,0.026,-0.728,0.754,0.1,0.033,0.973,0.021,0.058,0.948,-0.026,0.066,0.879,0.035,0.006,0.955,0.066,0.029,1.055,7.291,0.557,11.94,76.814,2.891,3.125,-13.307,1.571,3.99,-5.013,-6.894,0.614,31.245,-9.253,3.902,35.515,9.605,7.086,5.072,1.138,-3.515,1.0,0.002,0.016,0.01,0.915,-0.4,-0.001,-0.048,0.999,0.018,-0.024,0.012,1.0,0.02,0.01,0.012,0.999,-0.032,0.007,-0.01,1.0,-0.028,0.008,0.006,0.999,-0.001,-0.037,-0.009
853,8.53,511,10.22,-3.176,0.745,0.476,46.33,-2.042,-5.022,1.561,-4.575,0.284,2.236,-5.326,-2.326,42.87,-2.629,-4.019,43.372,2.963,5.838,-3.406,4.854,-0.006,0.014,0.008,0.996,0.021,-0.755,0.803,0.081,0.033,0.945,0.04,0.065,0.969,-0.037,0.056,0.903,0.033,0.024,0.96,0.067,0.006,1.068,6.519,-0.494,9.568,78.677,2.94,3.834,-9.295,5.323,3.182,-5.524,-2.551,0.214,27.05,-8.905,3.191,33.277,9.312,8.433,5.561,0.799,-4.118,1.0,0.003,0.016,0.011,0.918,-0.394,-0.001,-0.047,0.999,0.017,-0.024,0.012,1.0,0.02,0.009,0.012,0.999,-0.03,0.006,-0.009,1.0,-0.025,0.009,0.007,0.999,0.0,-0.037,-0.009
854,8.54,512,10.24,-2.904,0.613,0.451,45.509,-2.006,-5.003,1.423,-4.427,0.249,2.115,-5.262,-2.37,42.324,-2.514,-4.029,42.885,3.013,5.896,-3.195,4.743,0.065,0.009,0.015,0.997,0.026,-0.776,0.849,0.031,0.041,0.949,0.014,0.056,0.971,-0.038,0.04,0.915,0.017,0.029,0.954,0.051,0.005,1.056,6.033,-1.963,5.777,79.373,3.035,4.425,-8.23,6.71,3.126,-7.286,0.533,-0.339,23.729,-8.525,3.237,31.055,8.885,8.643,5.611,0.457,-3.854,1.0,0.003,0.015,0.011,0.921,-0.387,-0.001,-0.047,1.0,0.016,-0.023,0.012,1.0,0.019,0.009,0.012,1.0,-0.027,0.005,-0.009,1.0,-0.022,0.01,0.007,0.999,0.0,-0.036,-0.01
