molab_frame,molab_time,video_frame,video_time,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z
707,7.07,636,12.72,35.846,-6.139,4.946,5.035,0.618,1.233,-11.622,2.38,-2.384,33.154,-6.556,4.32,6.168,8.54,-4.004,-15.785,0.111,2.349,26.915,-3.725,2.539,-0.235,0.622,0.643,0.03,0.072,0.769,0.112,-0.228,0.803,0.031,0.455,0.758,-0.034,0.033,0.748,-0.002,-0.282,0.804,-0.087,-0.28,1.127,8.851,-14.408,1.942,8.192,-2.796,11.876,-9.339,0.47,6.877,8.836,1.202,-7.743,10.869,-14.447,-16.562,2.623,-4.683,-5.152,77.755,-4.083,8.936,0.992,0.074,0.096,-0.037,0.999,0.01,-0.016,0.047,0.996,-0.092,-0.002,0.023,0.998,0.054,-0.02,0.037,1.0,0.019,0.023,0.002,0.993,-0.119,0.019,-0.015,0.972,-0.232,0.037,0.014
708,7.08,637,12.74,35.089,-5.851,4.995,5.021,0.529,1.363,-11.749,2.527,-2.355,32.429,-6.515,4.093,6.094,8.393,-3.823,-15.903,0.009,2.164,26.14,-3.71,2.574,-0.204,0.585,0.663,0.014,0.068,0.798,0.017,-0.223,0.801,0.007,0.429,0.783,-0.042,0.043,0.795,-0.058,-0.257,0.794,-0.092,-0.235,1.154,-0.36,-28.163,4.394,4.325,-4.488,0.246,-2.169,11.647,2.234,2.798,3.919,-13.217,6.468,-15.486,-17.727,0.762,-0.114,-2.541,74.157,-4.807,8.332,0.992,0.074,0.093,-0.036,0.999,0.011,-0.017,0.047,0.995,-0.092,-0.001,0.023,0.998,0.055,-0.02,0.036,1.0,0.02,0.022,0.0,0.993,-0.119,0.019,-0.015,0.974,-0.225,0.037,0.015
709,7.09,637,12.74,34.311,-5.505,4.994,4.989,0.437,1.458,-11.782,2.706,-2.265,31.737,-6.457,3.841,5.968,8.169,-3.641,-15.978,-0.125,1.954,25.447,-3.69,2.591,-0.165,0.531,0.682,0.002,0.05,0.829,-0.086,-0.205,0.791,0.003,0.384,0.812,-0.043,0.049,0.832,-0.103,-0.27,0.801,-0.1,-0.249,1.161,-9.801,-36.241,6.597,1.588,-5.308,-7.172,2.534,13.5,0.732,-2.394,4.314,-17.197,2.555,-16.019,-15.807,0.444,1.326,1.42,65.796,-5.106,5.851,0.993,0.074,0.09,-0.036,0.999,0.011,-0.017,0.047,0.995,-0.092,0.0,0.023,0.998,0.055,-0.019,0.035,1.0,0.02,0.02,-0.001,0.993,-0.119,0.019,-0.015,0.975,-0.219,0.036,0.015
710,7.1,638,12.76,33.552,-5.163,4.965,4.941,0.369,1.527,-11.793,2.783,-2.143,31.096,-6.409,3.568,5.817,7.919,-3.467,-15.968,-0.218,1.751,24.852,-3.659,2.604,-0.126,0.465,0.703,-0.019,0.058,0.866,-0.118,-0.2,0.857,-0.002,0.326,0.848,-0.056,0.046,0.882,-0.116,-0.25,0.825,-0.088,-0.249,1.179,-17.397,-37.444,8.121,-1.175,-5.109,-12.058,1.244,4.614,-0.894,-7.277,2.139,-19.115,-0.687,-16.388,-12.628,3.534,-2.793,3.772,56.099,-5.68,4.934,0.993,0.073,0.087,-0.035,0.999,0.011,-0.017,0.046,0.995,-0.092,0.001,0.023,0.998,0.055,-0.019,0.033,1.0,0.02,0.019,-0.002,0.993,-0.119,0.019,-0.015,0.976,-0.214,0.036,0.015
711,7.11,638,12.76,32.849,-4.864,4.911,4.879,0.37,1.62,-11.807,2.843,-2.082,30.513,-6.389,3.313,5.651,7.676,-3.341,-15.844,-0.232,1.603,24.36,-3.621,2.608,-0.081,0.373,0.747,-0.005,0.033,0.885,-0.049,-0.219,1.035,0.002,0.251,0.88,-0.062,0.045,0.921,-0.083,-0.236,0.879,-0.064,-0.278,1.211,-22.25,-34.032,9.081,-3.595,-2.24,-9.022,-1.914,5.786,-3.267,-12.098,-1.49,-18.234,-3.021,-14.408,-6.008,11.784,-10.434,5.25,45.729,-5.528,3.489,0.993,0.071,0.084,-0.035,0.999,0.011,-0.017,0.045,0.995,-0.093,0.002,0.022,0.998,0.054,-0.019,0.031,1.0,0.02,0.018,-0.003,0.993,-0.118,0.019,-0.014,0.977,-0.21,0.036,0.016
712,7.12,639,12.78,32.205,-4.593,4.846,4.787,0.447,1.687,-11.691,2.926,-2.041,29.983,-6.436,3.094,5.462,7.444,-3.266,-15.618,-0.187,1.519,23.964,-3.582,2.62,-0.048,0.269,0.799,0.011,0.03,0.872,0.051,-0.257,1.054,0.021,0.181,0.888,-0.055,0.05,0.945,-0.055,-0.255,0.978,-0.041,-0.281,1.22,-25.801,-30.382,9.854,-5.871,-0.887,-8.1,9.839,14.662,-2.75,-16.714,-7.61,-14.179,-5.276,-12.494,0.449,21.615,-15.771,5.683,36.217,-5.02,3.699,0.994,0.069,0.081,-0.034,0.999,0.011,-0.017,0.044,0.996,-0.092,0.003,0.022,0.998,0.053,-0.019,0.03,1.0,0.02,0.017,-0.003,0.993,-0.116,0.018,-0.014,0.978,-0.207,0.035,0.016
713,7.13,639,12.78,31.603,-4.33,4.764,4.675,0.607,1.645,-11.399,2.959,-1.993,29.514,-6.576,2.935,5.231,7.219,-3.234,-15.321,-0.116,1.493,23.659,-3.542,2.639,-0.028,0.159,0.844,0.002,0.076,0.867,0.033,-0.232,0.877,0.041,0.124,0.885,-0.043,0.071,0.963,-0.02,-0.24,0.997,-0.032,-0.289,1.208,-29.061,-28.128,11.278,-8.464,-0.528,-13.469,27.215,9.466,-6.733,-20.053,-15.565,-7.939,-7.405,-10.467,6.212,26.931,-14.044,7.027,27.192,-4.538,3.962,0.994,0.066,0.079,-0.033,0.999,0.01,-0.017,0.043,0.996,-0.09,0.003,0.021,0.998,0.052,-0.021,0.029,1.0,0.02,0.017,-0.002,0.993,-0.114,0.016,-0.013,0.978,-0.204,0.035,0.016
714,7.14,640,12.8,31.034,-4.081,4.67,4.521,0.833,1.46,-11.066,2.971,-1.914,29.072,-6.802,2.833,4.96,6.995,-3.246,-14.921,-0.11,1.516,23.444,-3.5,2.665,-0.027,0.059,0.871,0.018,0.053,0.894,-0.101,-0.238,0.78,0.068,0.089,0.906,-0.025,0.074,0.969,0.018,-0.216,0.996,-0.022,-0.306,1.177,-32.261,-27.084,12.61,-11.288,-2.18,-21.953,28.605,3.078,-13.05,-22.943,-20.628,-1.968,-9.164,-7.788,11.817,33.397,-7.769,7.783,18.168,-4.084,4.145,0.995,0.064,0.076,-0.031,0.999,0.01,-0.017,0.041,0.996,-0.088,0.004,0.02,0.998,0.05,-0.023,0.029,1.0,0.019,0.016,-0.001,0.994,-0.111,0.015,-0.012,0.979,-0.202,0.035,0.017
715,7.15,640,12.8,30.508,-3.864,4.578,4.359,1.067,1.186,-10.737,2.973,-1.766,28.664,-7.029,2.77,4.68,6.795,-3.292,-14.463,-0.122,1.586,23.296,-3.454,2.699,-0.05,-0.007,0.875,0.016,0.048,0.891,-0.193,-0.209,0.849,0.088,0.079,0.902,-0.006,0.082,0.97,0.026,-0.202,1.001,-0.02,-0.301,1.149,-33.668,-25.118,13.122,-13.388,-2.004,-26.23,24.77,2.103,-10.551,-25.793,-20.727,2.737,-10.461,-6.078,16.012,37.215,-6.297,7.424,11.644,-4.17,4.465,0.995,0.06,0.074,-0.03,0.999,0.009,-0.017,0.039,0.996,-0.086,0.004,0.019,0.998,0.047,-0.025,0.029,1.0,0.018,0.015,0.0,0.994,-0.108,0.014,-0.012,0.979,-0.201,0.034,0.017
716,7.16,641,12.82,30.07,-3.69,4.49,4.213,1.293,0.885,-10.369,2.858,-1.564,28.329,-7.224,2.733,4.418,6.663,-3.322,-13.941,-0.163,1.653,23.227,-3.409,2.736,-0.081,-0.036,0.882,-0.002,0.042,0.897,-0.153,-0.165,0.915,0.101,0.085,0.895,0.005,0.067,0.972,0.017,-0.194,1.017,-0.021,-0.298,1.1,-32.642,-21.216,12.665,-14.607,-0.663,-26.353,25.991,-7.342,-4.708,-26.957,-17.15,5.148,-11.142,-7.172,14.401,41.698,-4.896,5.701,3.656,-3.72,4.371,0.995,0.057,0.072,-0.029,0.999,0.008,-0.017,0.036,0.996,-0.083,0.004,0.019,0.998,0.045,-0.027,0.03,1.0,0.018,0.014,0.002,0.994,-0.104,0.014,-0.011,0.979,-0.2,0.034,0.017
717,7.17,641,12.82,29.749,-3.559,4.432,4.12,1.493,0.639,-9.923,2.573,-1.413,28.097,-7.357,2.69,4.192,6.64,-3.266,-13.332,-0.256,1.618,23.245,-3.361,2.783,-0.105,-0.026,0.881,-0.022,0.004,0.923,-0.041,-0.123,1.022,0.1,0.103,0.888,0.009,0.045,1.047,0.006,-0.182,1.008,-0.037,-0.293,1.099,-29.878,-16.731,10.329,-15.026,2.459,-20.754,27.505,-20.061,-3.271,-26.426,-10.901,5.007,-11.087,-11.869,4.015,48.233,-2.627,4.588,-5.063,-3.78,4.779,0.996,0.054,0.07,-0.028,0.999,0.006,-0.016,0.034,0.997,-0.081,0.002,0.019,0.998,0.043,-0.028,0.03,1.0,0.017,0.013,0.002,0.995,-0.1,0.013,-0.011,0.979,-0.201,0.034,0.018
718,7.18,642,12.84,29.57,-3.451,4.402,4.042,1.616,0.464,-9.445,2.214,-1.326,27.99,-7.403,2.634,4.0,6.702,-3.107,-12.644,-0.433,1.43,23.375,-3.316,2.836,-0.113,0.011,0.903,-0.043,-0.005,0.947,0.071,-0.153,1.016,0.09,0.119,0.894,0.026,0.027,1.079,-0.068,-0.132,1.071,-0.073,-0.29,1.079,-27.053,-13.628,7.378,-14.731,3.963,-15.036,32.985,-21.973,-3.044,-25.824,-2.671,3.192,-10.913,-16.946,-8.783,54.322,-0.15,5.683,-16.406,-3.64,4.346,0.996,0.052,0.069,-0.027,0.999,0.005,-0.016,0.033,0.997,-0.078,0.0,0.019,0.998,0.041,-0.029,0.03,1.0,0.016,0.011,0.001,0.995,-0.095,0.013,-0.01,0.979,-0.202,0.033,0.018
719,7.19,642,12.84,29.529,-3.347,4.402,3.975,1.665,0.413,-8.865,1.855,-1.371,27.991,-7.341,2.551,3.821,6.795,-2.878,-11.994,-0.621,1.091,23.62,-3.258,2.896,-0.097,0.043,0.922,-0.041,-0.052,0.974,0.091,-0.16,1.039,0.075,0.123,0.9,0.046,0.02,1.076,-0.19,-0.153,1.064,-0.076,-0.293,1.107,-25.365,-12.374,4.739,-14.422,7.755,-4.29,41.834,-20.588,-4.977,-26.584,6.712,1.052,-10.365,-19.977,-18.27,53.118,-2.122,11.102,-27.868,-4.364,4.445,0.996,0.049,0.068,-0.027,0.999,0.004,-0.015,0.033,0.997,-0.074,-0.002,0.018,0.998,0.039,-0.028,0.03,1.0,0.015,0.009,0.0,0.996,-0.09,0.014,-0.009,0.978,-0.204,0.033,0.019
720,7.2,643,12.86,29.619,-3.249,4.4,3.885,1.647,0.506,-8.239,1.637,-1.589,28.095,-7.177,2.47,3.639,6.853,-2.686,-11.439,-0.779,0.775,23.993,-3.2,2.942,-0.066,0.049,0.934,-0.027,-0.063,0.99,0.134,-0.216,1.053,0.063,0.109,0.928,0.021,0.023,1.086,-0.133,-0.173,0.909,-0.086,-0.31,1.156,-25.898,-11.274,2.667,-14.006,11.488,9.219,47.217,-5.369,-8.812,-29.101,15.966,-0.468,-9.389,-16.238,-16.44,45.801,-2.664,11.475,-40.68,-3.817,2.319,0.996,0.047,0.067,-0.027,0.999,0.002,-0.014,0.034,0.997,-0.07,-0.003,0.018,0.999,0.037,-0.027,0.03,1.0,0.014,0.007,-0.002,0.996,-0.086,0.014,-0.008,0.978,-0.207,0.033,0.019
721,7.21,643,12.86,29.838,-3.169,4.385,3.768,1.577,0.66,-7.493,1.47,-1.864,28.309,-6.983,2.417,3.481,6.861,-2.589,-10.833,-0.711,0.561,24.5,-3.158,2.98,-0.039,0.052,0.934,-0.017,-0.062,0.979,0.119,-0.2,0.94,0.056,0.081,0.929,-0.017,0.021,1.065,-0.017,-0.199,0.858,-0.074,-0.35,1.184,-26.971,-7.882,1.358,-13.447,10.888,16.1,59.583,-1.634,-7.709,-31.465,20.445,0.046,-9.374,-11.985,-7.32,51.597,-15.634,12.775,-53.919,-1.215,0.841,0.997,0.044,0.066,-0.026,0.999,0.001,-0.013,0.035,0.998,-0.065,-0.003,0.017,0.999,0.034,-0.025,0.03,1.0,0.013,0.006,-0.002,0.997,-0.082,0.012,-0.007,0.977,-0.211,0.032,0.02
