molab_frame,molab_time,video_frame,video_time,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
722,7.22,455,9.1,0.915,-2.409,3.235,4.473,3.893,-1.484,2.661,-1.474,1.625,5.726,-3.459,-1.177,-7.045,1.639,1.347,-5.484,3.973,-0.687,8.222,5.846,0.45,0.029,0.116,0.92,-0.083,0.08,1.109,-0.043,0.124,0.907,-0.012,0.202,0.834,-0.063,-0.132,0.929,0.106,-0.144,0.926,-0.062,0.246,0.909,18.667,-4.379,-7.344,0.004,3.777,4.442,14.281,-12.611,-9.853,19.0,9.069,9.904,-34.658,9.485,3.756,-42.191,3.851,-1.425,13.318,-23.068,4.12,0.999,0.003,0.016,-0.027,0.999,-0.039,-0.034,-0.012,1.0,0.01,0.003,0.011,1.0,0.012,-0.005,0.001,0.998,-0.051,0.017,0.022,0.999,-0.046,-0.017,-0.019,0.999,0.034,0.016,-0.003
723,7.23,455,9.1,0.925,-2.23,3.437,4.346,3.861,-1.473,2.66,-1.369,1.495,5.793,-3.506,-1.275,-7.524,1.833,1.503,-6.089,3.841,-0.786,8.243,5.602,0.48,0.007,0.115,0.902,0.044,0.127,1.099,-0.046,0.139,0.897,-0.007,0.256,0.821,-0.086,-0.131,0.907,0.103,-0.143,0.889,-0.04,0.299,0.893,15.289,-8.068,-8.516,9.224,3.044,0.464,11.143,-12.146,-10.06,16.003,7.694,10.91,-30.885,7.8,3.032,-40.233,8.155,3.669,11.122,-21.117,4.163,0.999,0.005,0.015,-0.028,0.999,-0.037,-0.034,-0.012,1.0,0.012,0.002,0.01,1.0,0.013,-0.004,0.002,0.998,-0.054,0.018,0.022,0.998,-0.049,-0.016,-0.019,0.999,0.035,0.014,-0.003
724,7.24,456,9.12,0.934,-2.049,3.626,4.194,3.874,-1.456,2.658,-1.254,1.39,5.803,-3.578,-1.373,-7.926,1.985,1.616,-6.652,3.689,-0.937,8.202,5.407,0.509,-0.008,0.102,0.899,0.234,0.096,0.964,-0.064,0.131,0.899,-0.004,0.301,0.804,-0.086,-0.122,0.913,0.091,-0.131,0.898,-0.008,0.337,0.88,12.304,-10.728,-6.823,12.788,1.498,1.013,7.916,-10.958,-6.911,12.825,5.802,11.594,-27.372,4.643,1.882,-38.927,8.0,10.028,7.388,-20.189,4.611,0.999,0.006,0.014,-0.029,0.999,-0.036,-0.034,-0.011,1.0,0.013,0.001,0.009,1.0,0.015,-0.004,0.003,0.998,-0.056,0.018,0.023,0.998,-0.053,-0.016,-0.018,0.999,0.036,0.012,-0.003
725,7.25,456,9.12,0.94,-1.897,3.758,4.017,3.886,-1.421,2.648,-1.126,1.311,5.755,-3.613,-1.464,-8.273,2.082,1.686,-7.159,3.56,-1.07,8.102,5.209,0.53,-0.014,0.089,0.915,0.215,0.108,0.927,-0.069,0.136,0.888,0.022,0.329,0.801,-0.091,-0.127,0.908,0.063,-0.125,0.95,0.029,0.361,0.869,9.151,-11.324,-0.643,15.063,1.49,2.558,5.052,-9.71,-3.803,9.357,2.869,12.255,-24.924,0.017,0.878,-36.138,4.559,13.985,3.784,-19.769,5.045,0.999,0.007,0.013,-0.029,0.999,-0.035,-0.034,-0.011,1.0,0.013,0.0,0.009,1.0,0.016,-0.004,0.004,0.998,-0.059,0.019,0.023,0.998,-0.056,-0.015,-0.017,0.999,0.036,0.01,-0.002
726,7.26,457,9.14,0.952,-1.787,3.814,3.812,3.86,-1.387,2.646,-1.01,1.222,5.653,-3.582,-1.559,-8.566,2.13,1.738,-7.621,3.409,-1.147,7.952,4.989,0.572,-0.021,0.074,0.925,-0.006,0.118,0.977,-0.064,0.148,0.883,0.039,0.317,0.789,-0.094,-0.153,0.907,0.05,-0.133,0.949,0.061,0.372,0.838,5.841,-10.55,6.541,17.234,1.804,2.241,2.256,-9.09,-3.571,6.667,0.287,11.901,-21.696,-3.981,-0.551,-33.702,6.267,15.253,1.792,-17.834,6.191,0.999,0.008,0.012,-0.028,0.999,-0.033,-0.034,-0.011,1.0,0.014,0.0,0.009,1.0,0.017,-0.004,0.005,0.998,-0.061,0.018,0.023,0.998,-0.059,-0.015,-0.016,0.999,0.037,0.009,-0.002
727,7.27,457,9.14,0.977,-1.707,3.802,3.603,3.837,-1.367,2.658,-0.948,1.121,5.532,-3.534,-1.664,-8.803,2.128,1.775,-8.025,3.242,-1.171,7.784,4.837,0.642,-0.018,0.071,0.933,-0.012,0.151,0.983,-0.058,0.118,0.896,0.041,0.274,0.786,-0.113,-0.176,0.9,0.056,-0.126,0.94,0.074,0.368,0.827,2.921,-9.596,12.581,17.531,1.63,0.678,-0.404,-8.374,-3.181,5.138,-1.655,11.328,-18.969,-8.115,-1.551,-31.545,8.724,15.895,0.441,-11.405,7.33,1.0,0.008,0.011,-0.027,0.999,-0.031,-0.034,-0.011,1.0,0.014,-0.001,0.008,1.0,0.017,-0.004,0.006,0.998,-0.063,0.018,0.023,0.998,-0.062,-0.014,-0.014,0.999,0.037,0.007,-0.001
728,7.28,458,9.16,1.019,-1.659,3.729,3.408,3.833,-1.375,2.674,-0.926,1.065,5.415,-3.489,-1.793,-8.96,2.076,1.755,-8.393,3.072,-1.16,7.606,4.766,0.744,-0.008,0.061,0.926,0.09,0.128,1.004,-0.036,0.094,0.899,0.024,0.223,0.793,-0.111,-0.154,0.899,0.035,-0.16,0.936,0.079,0.319,0.818,0.598,-7.895,18.321,16.098,1.217,-1.842,-2.828,-6.341,2.291,4.375,-3.88,11.192,-14.311,-12.799,-1.357,-28.426,6.778,17.607,-1.432,-5.454,7.999,1.0,0.009,0.011,-0.026,0.999,-0.029,-0.034,-0.011,1.0,0.014,-0.001,0.009,1.0,0.018,-0.004,0.007,0.998,-0.064,0.017,0.023,0.998,-0.065,-0.014,-0.013,0.999,0.037,0.007,-0.001
729,7.29,458,9.16,1.09,-1.649,3.626,3.235,3.841,-1.395,2.694,-0.912,1.049,5.32,-3.43,-1.934,-9.07,1.952,1.681,-8.702,2.897,-1.11,7.431,4.734,0.862,-0.009,0.053,0.922,0.128,0.096,1.004,-0.021,0.065,0.894,0.0,0.184,0.796,-0.061,-0.142,0.883,0.043,-0.191,0.91,0.066,0.244,0.835,-2.654,-6.972,21.648,13.997,0.865,-2.852,-4.886,-4.7,7.001,4.181,-6.921,11.582,-11.127,-18.374,-1.715,-25.729,7.756,16.844,-3.205,-2.607,8.624,1.0,0.009,0.01,-0.024,0.999,-0.028,-0.034,-0.011,1.0,0.014,-0.002,0.009,1.0,0.019,-0.005,0.008,0.997,-0.065,0.016,0.023,0.998,-0.068,-0.013,-0.012,0.999,0.037,0.007,0.0
730,7.3,459,9.18,1.2,-1.653,3.528,3.085,3.839,-1.416,2.71,-0.934,1.04,5.247,-3.339,-2.077,-9.162,1.808,1.59,-8.934,2.715,-1.08,7.266,4.709,0.99,0.004,0.045,0.932,0.077,0.053,1.011,0.008,0.04,0.905,-0.001,0.156,0.811,-0.037,-0.16,0.886,0.044,-0.182,0.924,0.046,0.164,0.864,-5.908,-7.072,21.016,11.546,0.752,-2.906,-6.17,-3.867,8.5,4.115,-9.328,11.623,-9.647,-20.778,-1.864,-22.09,7.341,17.797,-4.289,-0.676,9.258,1.0,0.009,0.009,-0.022,0.999,-0.026,-0.034,-0.011,1.0,0.014,-0.002,0.01,1.0,0.019,-0.006,0.009,0.997,-0.066,0.014,0.023,0.997,-0.07,-0.012,-0.01,0.999,0.037,0.006,0.001
731,7.31,459,9.18,1.368,-1.652,3.44,2.963,3.817,-1.441,2.75,-1.004,1.017,5.206,-3.223,-2.215,-9.192,1.662,1.525,-9.078,2.516,-1.071,7.105,4.69,1.117,0.021,0.022,0.947,0.022,0.029,1.008,0.045,0.021,0.914,0.016,0.121,0.82,-0.041,-0.166,0.9,0.024,-0.167,0.933,0.038,0.093,0.895,-9.084,-7.196,18.99,9.196,0.809,-3.183,-7.249,-3.648,6.55,4.51,-9.466,10.721,-8.046,-23.187,-1.413,-18.548,6.858,17.152,-5.2,3.246,8.555,1.0,0.008,0.008,-0.02,0.999,-0.025,-0.034,-0.012,1.0,0.013,-0.003,0.011,1.0,0.02,-0.006,0.01,0.997,-0.067,0.012,0.023,0.997,-0.072,-0.012,-0.009,0.999,0.037,0.006,0.002
732,7.32,460,9.2,1.552,-1.66,3.358,2.863,3.805,-1.474,2.767,-1.101,0.968,5.178,-3.11,-2.35,-9.19,1.488,1.487,-9.154,2.329,-1.073,6.927,4.711,1.243,0.031,-0.001,0.967,0.044,0.034,1.006,0.067,-0.001,0.938,0.039,0.078,0.84,-0.019,-0.163,0.908,0.042,-0.155,0.946,0.03,0.042,0.908,-10.051,-7.367,17.354,6.58,0.494,-3.764,-7.892,-3.571,3.22,4.013,-8.64,9.792,-6.249,-23.896,-1.678,-15.595,8.267,16.808,-5.741,6.145,7.746,1.0,0.007,0.007,-0.019,0.999,-0.025,-0.034,-0.012,1.0,0.012,-0.003,0.011,1.0,0.021,-0.007,0.011,0.997,-0.068,0.01,0.023,0.997,-0.073,-0.011,-0.007,0.999,0.036,0.007,0.002
733,7.33,460,9.2,1.702,-1.678,3.296,2.793,3.818,-1.508,2.782,-1.206,0.875,5.135,-3.012,-2.476,-9.154,1.29,1.487,-9.176,2.141,-1.099,6.765,4.769,1.359,0.033,-0.015,0.987,0.084,-0.012,0.992,0.075,-0.019,0.966,0.063,0.024,0.855,0.007,-0.149,0.922,0.046,-0.154,0.949,0.031,0.003,0.927,-10.506,-7.609,14.58,3.908,0.387,-3.547,-8.369,-3.263,-1.792,3.177,-8.003,8.908,-5.037,-22.845,-2.433,-12.208,9.265,16.321,-5.898,6.395,7.074,1.0,0.006,0.006,-0.017,0.999,-0.024,-0.034,-0.012,1.0,0.011,-0.004,0.011,1.0,0.021,-0.008,0.011,0.997,-0.069,0.007,0.023,0.997,-0.075,-0.01,-0.006,0.999,0.036,0.007,0.003
734,7.34,461,9.22,1.84,-1.665,3.267,2.739,3.824,-1.529,2.792,-1.294,0.731,5.085,-2.928,-2.583,-9.098,1.097,1.53,-9.155,1.943,-1.176,6.614,4.807,1.454,0.03,-0.031,1.0,0.069,-0.04,0.995,0.074,-0.027,0.978,0.076,-0.012,0.877,0.015,-0.132,0.931,0.028,-0.159,0.982,0.024,-0.03,0.94,-10.815,-8.861,10.506,2.065,0.118,-2.25,-8.321,-2.905,-7.855,2.298,-6.353,8.152,-4.857,-20.103,-3.904,-7.779,8.979,16.864,-6.175,4.499,6.207,1.0,0.005,0.005,-0.017,0.999,-0.023,-0.034,-0.013,1.0,0.01,-0.004,0.01,1.0,0.021,-0.009,0.012,0.997,-0.069,0.005,0.022,0.997,-0.076,-0.009,-0.005,0.999,0.035,0.007,0.004
735,7.35,461,9.22,1.97,-1.631,3.26,2.726,3.791,-1.541,2.799,-1.355,0.552,5.062,-2.83,-2.672,-9.078,0.925,1.598,-9.084,1.701,-1.284,6.502,4.793,1.528,0.036,-0.066,1.023,0.049,-0.044,0.992,0.061,-0.043,0.995,0.074,-0.048,0.89,-0.011,-0.153,0.956,0.013,-0.154,0.985,0.015,-0.038,0.95,-11.037,-9.337,7.348,0.92,-0.123,-1.384,-7.687,-2.059,-12.754,1.526,-4.703,7.138,-5.184,-18.87,-6.439,-4.781,9.156,15.996,-6.378,2.853,4.902,1.0,0.003,0.004,-0.016,0.999,-0.023,-0.033,-0.013,1.0,0.009,-0.005,0.009,1.0,0.021,-0.01,0.013,0.997,-0.07,0.004,0.022,0.997,-0.076,-0.008,-0.003,0.999,0.034,0.007,0.004
736,7.36,462,9.24,2.077,-1.575,3.278,2.729,3.76,-1.552,2.802,-1.387,0.378,5.04,-2.756,-2.749,-9.031,0.754,1.672,-8.979,1.44,-1.408,6.408,4.773,1.577,0.031,-0.086,1.038,0.052,-0.045,0.991,0.043,-0.062,1.007,0.06,-0.084,0.892,-0.006,-0.147,0.969,-0.011,-0.14,0.953,0.001,-0.049,0.949,-9.867,-9.432,3.909,-0.533,-0.281,-1.224,-6.664,-0.692,-14.42,0.496,-3.138,6.131,-2.248,-15.464,-6.963,-2.807,11.502,14.044,-6.249,1.754,2.744,1.0,0.002,0.003,-0.016,0.999,-0.023,-0.033,-0.013,1.0,0.009,-0.005,0.008,1.0,0.021,-0.01,0.013,0.997,-0.07,0.002,0.021,0.997,-0.076,-0.007,-0.002,0.999,0.033,0.007,0.004
737,7.37,462,9.24,2.152,-1.533,3.307,2.778,3.773,-1.56,2.8,-1.392,0.231,5.056,-2.727,-2.807,-8.962,0.56,1.728,-8.89,1.215,-1.538,6.368,4.79,1.592,0.016,-0.096,1.05,0.074,-0.068,0.988,0.038,-0.078,1.025,0.053,-0.11,0.893,-0.001,-0.142,0.965,-0.034,-0.128,0.952,-0.006,-0.076,0.947,-7.189,-8.442,1.949,-1.589,-0.386,-0.714,-5.237,0.875,-14.163,-0.114,-3.452,5.182,0.302,-14.659,-7.992,-2.526,10.02,13.058,-5.327,0.547,0.393,1.0,0.001,0.003,-0.015,0.999,-0.024,-0.033,-0.013,1.0,0.008,-0.005,0.006,1.0,0.02,-0.01,0.014,0.997,-0.07,0.001,0.021,0.997,-0.076,-0.006,-0.001,0.999,0.032,0.007,0.004
738,7.38,463,9.26,2.212,-1.5,3.343,2.841,3.777,-1.562,2.799,-1.37,0.101,5.088,-2.69,-2.845,-8.883,0.369,1.77,-8.829,1.042,-1.661,6.361,4.787,1.584,0.012,-0.098,1.046,0.067,-0.077,0.992,0.016,-0.064,1.031,0.044,-0.131,0.883,0.025,-0.149,0.968,-0.058,-0.154,0.95,-0.008,-0.09,0.948,-5.489,-7.489,-0.097,-2.811,-0.472,0.003,-3.573,1.928,-14.011,0.192,-3.532,3.766,1.781,-12.171,-8.899,-2.192,6.033,10.501,-3.578,-0.497,-1.072,1.0,0.001,0.002,-0.015,0.999,-0.024,-0.033,-0.013,1.0,0.007,-0.005,0.005,1.0,0.02,-0.011,0.014,0.997,-0.07,-0.001,0.02,0.997,-0.077,-0.005,0.0,0.999,0.032,0.007,0.004
739,7.39,463,9.26,2.266,-1.478,3.378,2.913,3.766,-1.559,2.802,-1.335,-0.03,5.14,-2.64,-2.856,-8.832,0.209,1.808,-8.777,0.916,-1.784,6.383,4.763,1.57,0.006,-0.111,1.059,0.058,-0.065,0.992,0.018,-0.067,1.052,0.042,-0.139,0.894,0.019,-0.157,0.966,-0.037,-0.164,0.955,-0.003,-0.105,0.953,-3.79,-6.269,-2.094,-4.171,-0.703,0.514,-1.867,2.563,-14.092,1.193,-3.512,1.647,2.048,-9.238,-9.383,-0.756,3.263,8.706,-1.616,-1.076,-1.032,1.0,0.0,0.001,-0.016,0.999,-0.025,-0.033,-0.013,1.0,0.007,-0.004,0.004,1.0,0.02,-0.011,0.014,0.997,-0.07,-0.002,0.019,0.997,-0.077,-0.004,0.001,0.999,0.031,0.007,0.004
