molab_frame,molab_time,video_frame,video_time,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z
956,9.56,583,11.66,-39.35,4.702,3.869,27.629,0.905,0.502,17.471,-7.227,-5.83,19.827,-2.677,-6.816,-16.184,-4.497,2.729,-15.373,1.461,-0.063,-36.833,2.546,-0.299,-0.102,-0.076,1.014,-0.012,-0.412,0.841,0.016,0.222,0.934,0.013,0.204,0.928,-0.05,-0.701,0.666,-0.031,-0.68,0.742,-0.012,-0.172,1.061,-10.04,10.379,15.254,-29.933,-0.395,-5.832,-2.549,10.088,-11.867,0.92,-4.603,5.662,74.179,8.384,-3.712,86.873,1.814,-4.619,-14.744,4.14,-5.252,0.998,-0.03,0.046,0.031,0.971,-0.239,-0.007,0.006,0.992,0.123,-0.006,-0.035,0.993,0.111,-0.002,0.032,0.927,-0.374,0.02,-0.032,0.93,-0.367,0.004,0.0,0.997,-0.062,-0.013,-0.032
957,9.57,583,11.66,-38.385,4.813,4.041,27.918,0.885,0.447,17.603,-7.23,-6.04,19.965,-2.583,-6.926,-15.129,-4.534,2.74,-14.259,1.434,-0.086,-35.917,2.564,-0.313,-0.104,-0.082,1.025,-0.015,-0.434,0.829,-0.029,0.233,0.932,0.012,0.186,0.925,-0.094,-0.664,0.661,-0.01,-0.686,0.703,-0.015,-0.15,1.043,-9.591,8.678,12.222,-28.824,-0.849,-6.685,0.344,9.365,-11.768,1.549,-3.059,4.685,77.072,8.517,-1.618,85.48,0.584,-4.833,-14.205,4.37,-4.273,0.998,-0.031,0.047,0.032,0.97,-0.241,-0.007,0.006,0.992,0.123,-0.005,-0.036,0.993,0.111,-0.002,0.032,0.929,-0.367,0.021,-0.032,0.933,-0.36,0.004,0.0,0.997,-0.064,-0.012,-0.033
958,9.58,584,11.68,-37.374,4.951,4.21,28.145,0.883,0.376,17.764,-7.261,-6.254,20.156,-2.467,-7.036,-14.113,-4.586,2.723,-13.15,1.389,-0.119,-34.989,2.581,-0.329,-0.095,-0.095,1.033,-0.001,-0.433,0.846,-0.005,0.258,0.939,0.019,0.216,0.938,-0.081,-0.631,0.682,0.026,-0.67,0.729,0.013,-0.14,1.08,-8.248,8.633,11.737,-25.158,-1.387,-7.668,1.336,7.845,-13.476,3.032,-2.518,4.949,78.526,8.525,-0.78,89.136,0.084,-5.273,-13.604,4.84,-3.366,0.998,-0.032,0.048,0.033,0.97,-0.243,-0.007,0.005,0.992,0.124,-0.004,-0.037,0.993,0.111,-0.003,0.033,0.932,-0.361,0.022,-0.032,0.936,-0.353,0.004,-0.001,0.997,-0.065,-0.011,-0.033
959,9.59,584,11.68,-36.383,5.065,4.379,28.308,0.892,0.294,17.865,-7.314,-6.463,20.322,-2.418,-7.143,-13.148,-4.627,2.696,-12.099,1.363,-0.144,-34.084,2.597,-0.317,-0.049,-0.107,1.009,0.004,-0.429,0.86,0.037,0.228,0.911,0.005,0.24,0.932,-0.054,-0.609,0.718,0.033,-0.65,0.714,-0.007,-0.135,1.093,-6.822,8.44,10.627,-19.327,-1.482,-8.23,1.857,6.982,-13.937,2.985,-2.014,4.535,78.058,7.244,-0.384,90.358,0.799,-6.353,-11.13,3.169,-5.154,0.998,-0.033,0.048,0.034,0.97,-0.245,-0.007,0.004,0.992,0.124,-0.003,-0.038,0.993,0.112,-0.003,0.033,0.934,-0.354,0.022,-0.033,0.938,-0.345,0.003,-0.002,0.997,-0.066,-0.011,-0.033
960,9.6,585,11.7,-35.371,5.158,4.546,28.471,0.898,0.22,17.939,-7.302,-6.633,20.464,-2.391,-7.244,-12.195,-4.675,2.676,-11.017,1.354,-0.21,-33.19,2.635,-0.297,-0.017,-0.1,0.984,0.012,-0.424,0.856,0.002,0.221,0.915,0.014,0.232,0.931,-0.045,-0.62,0.735,0.035,-0.612,0.73,-0.007,-0.155,1.085,-6.703,6.59,6.701,-19.432,-0.344,-6.992,2.247,7.654,-12.338,0.518,-0.053,3.11,76.836,7.839,-0.176,91.339,2.895,-9.3,-9.514,1.758,-6.093,0.998,-0.034,0.048,0.035,0.969,-0.246,-0.007,0.004,0.992,0.124,-0.003,-0.039,0.993,0.112,-0.003,0.034,0.937,-0.348,0.023,-0.033,0.941,-0.338,0.003,-0.003,0.997,-0.067,-0.01,-0.034
961,9.61,585,11.7,-34.369,5.244,4.665,28.651,0.905,0.146,18.066,-7.214,-6.756,20.576,-2.395,-7.328,-11.258,-4.756,2.652,-9.925,1.334,-0.292,-32.334,2.703,-0.296,-0.038,-0.078,1.015,0.027,-0.436,0.859,-0.031,0.244,0.903,0.0,0.222,0.941,-0.053,-0.634,0.698,0.058,-0.586,0.739,-0.025,-0.165,1.084,-7.277,4.217,1.233,-20.791,0.692,-6.347,2.062,7.424,-11.487,-0.181,-0.193,2.803,77.352,10.417,-0.225,90.362,1.533,-11.122,-9.115,1.341,-5.588,0.998,-0.035,0.049,0.035,0.969,-0.247,-0.007,0.003,0.991,0.124,-0.002,-0.04,0.993,0.112,-0.003,0.034,0.939,-0.342,0.023,-0.033,0.944,-0.33,0.003,-0.004,0.997,-0.068,-0.01,-0.035
962,9.62,586,11.72,-33.362,5.32,4.785,28.818,0.91,0.08,18.201,-7.146,-6.845,20.666,-2.405,-7.397,-10.291,-4.845,2.624,-8.849,1.336,-0.396,-31.426,2.802,-0.294,-0.079,-0.083,1.023,0.025,-0.436,0.864,-0.009,0.24,0.91,0.001,0.207,0.931,-0.058,-0.614,0.716,0.037,-0.575,0.756,0.002,-0.172,1.06,-6.39,4.066,-1.366,-19.54,0.542,-5.773,0.879,6.855,-11.355,-0.116,-0.174,2.684,80.627,10.758,1.149,89.454,3.522,-12.841,-8.589,0.916,-4.278,0.998,-0.035,0.049,0.035,0.969,-0.249,-0.008,0.003,0.991,0.125,-0.001,-0.041,0.993,0.112,-0.002,0.034,0.941,-0.335,0.024,-0.034,0.946,-0.323,0.002,-0.005,0.997,-0.069,-0.01,-0.035
963,9.63,586,11.72,-32.359,5.409,4.904,28.948,0.891,0.02,18.3,-7.061,-6.928,20.758,-2.329,-7.473,-9.332,-4.888,2.59,-7.807,1.309,-0.517,-30.508,2.885,-0.278,-0.072,-0.084,1.0,0.025,-0.437,0.897,-0.02,0.232,0.914,0.018,0.214,0.942,-0.078,-0.587,0.738,0.045,-0.538,0.792,0.006,-0.159,1.074,-5.94,4.743,-1.824,-16.079,2.527,-5.375,0.962,6.374,-10.313,-0.038,-1.476,3.174,81.822,8.405,2.996,88.792,2.275,-14.216,-7.709,0.831,-2.862,0.998,-0.036,0.049,0.034,0.968,-0.25,-0.007,0.002,0.991,0.125,0.0,-0.041,0.993,0.112,-0.003,0.034,0.944,-0.328,0.025,-0.034,0.949,-0.315,0.002,-0.006,0.997,-0.069,-0.009,-0.035
964,9.64,587,11.74,-31.335,5.56,5.0,29.048,0.862,-0.02,18.4,-7.002,-7.006,20.848,-2.307,-7.548,-8.41,-4.913,2.565,-6.784,1.225,-0.647,-29.64,2.972,-0.243,-0.096,-0.088,1.027,0.018,-0.438,0.886,-0.02,0.233,0.919,0.012,0.218,0.942,-0.094,-0.576,0.725,0.035,-0.556,0.766,0.006,-0.135,1.074,-5.342,5.977,-1.069,-13.052,3.115,-3.726,0.572,6.666,-10.027,1.051,-2.355,4.405,81.906,6.941,3.907,91.38,-1.537,-12.632,-6.818,-0.091,-3.156,0.998,-0.037,0.049,0.034,0.968,-0.251,-0.007,0.002,0.991,0.125,0.001,-0.042,0.993,0.112,-0.003,0.035,0.946,-0.322,0.026,-0.034,0.951,-0.308,0.001,-0.007,0.997,-0.07,-0.009,-0.035
965,9.65,587,11.74,-30.274,5.679,5.088,29.136,0.835,-0.063,18.478,-6.982,-7.069,20.958,-2.307,-7.612,-7.469,-4.916,2.538,-5.735,1.184,-0.746,-28.714,3.047,-0.194,-0.112,-0.093,1.01,0.018,-0.44,0.883,-0.015,0.226,0.908,0.011,0.215,0.922,-0.104,-0.548,0.766,-0.001,-0.55,0.787,-0.021,-0.163,1.062,-5.123,5.584,-1.946,-11.841,2.963,-3.893,0.816,5.838,-9.878,0.74,-0.917,3.873,83.808,4.89,4.495,93.232,-0.369,-11.977,-6.384,-1.222,-2.997,0.997,-0.037,0.05,0.034,0.968,-0.252,-0.007,0.001,0.991,0.125,0.002,-0.043,0.993,0.113,-0.003,0.035,0.948,-0.314,0.027,-0.034,0.954,-0.3,0.001,-0.008,0.997,-0.07,-0.009,-0.036
966,9.66,588,11.76,-29.276,5.768,5.188,29.214,0.823,-0.122,18.554,-6.963,-7.119,21.035,-2.298,-7.662,-6.557,-4.941,2.498,-4.734,1.197,-0.809,-27.831,3.122,-0.171,-0.133,-0.088,1.021,0.024,-0.459,0.883,-0.029,0.233,0.926,0.012,0.218,0.931,-0.109,-0.527,0.765,-0.029,-0.548,0.798,-0.031,-0.134,1.057,-4.116,5.123,-1.704,-10.827,2.108,-5.292,0.872,5.961,-8.513,-0.308,-0.671,3.565,81.848,5.669,3.614,91.629,1.503,-12.076,-5.881,-1.029,-1.496,0.997,-0.038,0.05,0.034,0.968,-0.252,-0.007,0.001,0.991,0.125,0.003,-0.044,0.993,0.113,-0.003,0.035,0.951,-0.307,0.027,-0.034,0.956,-0.292,0.001,-0.009,0.997,-0.071,-0.009,-0.036
967,9.67,588,11.76,-28.317,5.842,5.317,29.263,0.829,-0.197,18.58,-6.982,-7.186,21.09,-2.295,-7.695,-5.684,-4.978,2.443,-3.786,1.249,-0.854,-26.956,3.188,-0.159,-0.154,-0.09,1.023,0.034,-0.463,0.895,-0.017,0.221,0.927,-0.002,0.222,0.928,-0.074,-0.521,0.767,-0.076,-0.553,0.819,-0.026,-0.15,1.069,-2.842,5.409,0.457,-7.61,0.842,-6.56,0.971,5.825,-8.655,-0.794,-0.927,3.48,80.781,5.236,3.584,90.054,3.66,-11.835,-5.058,-0.958,-0.181,0.997,-0.038,0.051,0.034,0.968,-0.253,-0.007,0.0,0.991,0.124,0.003,-0.044,0.993,0.113,-0.003,0.035,0.953,-0.301,0.028,-0.034,0.959,-0.284,0.001,-0.01,0.997,-0.071,-0.009,-0.036
968,9.68,589,11.78,-27.363,5.928,5.45,29.274,0.846,-0.276,18.629,-7.004,-7.278,21.133,-2.281,-7.716,-4.853,-4.987,2.395,-2.883,1.29,-0.883,-26.088,3.206,-0.148,-0.135,-0.102,1.014,0.034,-0.462,0.903,-0.026,0.221,0.92,-0.005,0.229,0.921,-0.019,-0.503,0.773,-0.076,-0.529,0.822,0.0,-0.151,1.064,-1.99,6.113,2.976,-3.866,-0.487,-7.104,2.44,5.044,-8.661,-2.123,-0.484,2.706,79.473,4.179,4.492,89.088,1.241,-10.763,-4.52,-0.405,0.742,0.997,-0.039,0.052,0.034,0.968,-0.253,-0.008,0.0,0.991,0.124,0.004,-0.045,0.993,0.113,-0.003,0.036,0.955,-0.294,0.028,-0.034,0.961,-0.277,0.001,-0.011,0.997,-0.072,-0.008,-0.036
969,9.69,589,11.78,-26.396,6.079,5.553,29.276,0.869,-0.344,18.661,-7.06,-7.362,21.134,-2.27,-7.725,-4.026,-4.983,2.345,-1.962,1.259,-0.919,-25.209,3.27,-0.102,-0.121,-0.086,0.989,0.032,-0.465,0.923,-0.011,0.219,0.901,0.035,0.195,0.942,0.019,-0.488,0.798,-0.103,-0.496,0.861,0.063,-0.165,1.083,-0.992,5.711,3.939,-3.098,-1.344,-6.321,2.539,5.291,-7.778,-2.926,-0.953,1.006,80.678,3.283,6.4,90.988,-6.288,-10.184,-4.069,0.296,0.272,0.997,-0.039,0.053,0.035,0.968,-0.253,-0.008,-0.001,0.991,0.124,0.004,-0.046,0.993,0.113,-0.003,0.036,0.957,-0.287,0.028,-0.033,0.963,-0.269,0.0,-0.012,0.997,-0.072,-0.009,-0.036
970,9.7,590,11.8,-25.5,6.175,5.657,29.295,0.895,-0.401,18.676,-7.027,-7.453,21.136,-2.275,-7.763,-3.198,-4.993,2.317,-1.039,1.242,-0.975,-24.359,3.353,-0.036,-0.106,-0.053,1.035,0.031,-0.464,0.937,-0.059,0.236,0.904,0.033,0.203,0.965,0.053,-0.491,0.784,-0.099,-0.486,0.884,0.084,-0.174,1.085,-1.22,3.785,2.963,-4.877,-2.027,-5.238,2.377,4.31,-6.64,-1.66,-2.251,1.482,80.267,4.773,5.834,89.308,-5.317,-10.945,-2.704,-1.474,-3.123,0.997,-0.039,0.053,0.035,0.967,-0.253,-0.008,-0.001,0.991,0.125,0.005,-0.046,0.993,0.112,-0.003,0.036,0.959,-0.28,0.028,-0.033,0.965,-0.262,0.0,-0.013,0.997,-0.072,-0.009,-0.036
971,9.71,590,11.8,-24.567,6.375,5.716,29.315,0.93,-0.458,18.711,-7.04,-7.511,21.138,-2.333,-7.829,-2.355,-5.009,2.28,-0.102,1.147,-1.027,-23.517,3.459,0.077,-0.125,-0.076,1.024,0.038,-0.482,0.931,-0.068,0.242,0.911,0.025,0.206,0.937,0.026,-0.478,0.791,-0.027,-0.46,0.874,0.069,-0.163,1.076,-0.145,2.613,2.228,-4.735,-2.147,-4.854,2.015,2.272,-4.975,0.253,-0.353,1.634,81.16,4.362,6.646,89.563,-13.043,-9.935,-1.008,-3.567,-6.795,0.997,-0.039,0.053,0.035,0.967,-0.253,-0.009,-0.002,0.991,0.125,0.006,-0.047,0.993,0.112,-0.004,0.036,0.961,-0.273,0.028,-0.033,0.967,-0.254,-0.001,-0.013,0.997,-0.073,-0.01,-0.037
972,9.72,591,11.82,-23.593,6.542,5.734,29.309,0.965,-0.51,18.734,-7.052,-7.564,21.19,-2.412,-7.895,-1.53,-5.018,2.235,0.844,1.009,-1.068,-22.665,3.555,0.218,-0.107,-0.076,1.002,0.035,-0.482,0.932,0.01,0.234,0.925,0.016,0.216,0.933,0.011,-0.464,0.806,-0.018,-0.432,0.877,0.042,-0.168,1.082,-0.438,2.565,1.554,-2.276,-2.459,-4.506,0.854,2.098,-4.863,0.692,-0.247,0.949,81.391,3.056,7.846,92.688,-16.868,-8.144,0.299,-3.553,-7.993,0.997,-0.039,0.053,0.035,0.967,-0.253,-0.009,-0.002,0.991,0.125,0.006,-0.047,0.993,0.112,-0.004,0.036,0.963,-0.266,0.028,-0.033,0.969,-0.246,-0.003,-0.013,0.997,-0.073,-0.01,-0.037
973,9.73,591,11.82,-22.651,6.698,5.739,29.279,1.002,-0.56,18.755,-7.03,-7.611,21.206,-2.469,-7.967,-0.74,-5.022,2.199,1.723,0.869,-1.103,-21.845,3.635,0.357,-0.099,-0.083,1.003,0.038,-0.501,0.944,-0.015,0.223,0.915,0.02,0.219,0.946,0.037,-0.465,0.815,-0.015,-0.406,0.884,0.064,-0.158,1.078,-1.035,1.233,0.436,0.433,-2.152,-4.154,1.972,2.33,-4.431,0.481,-0.237,0.554,81.359,2.814,7.274,88.452,-17.094,-7.575,0.727,-2.368,-8.259,0.997,-0.039,0.053,0.035,0.967,-0.253,-0.01,-0.003,0.991,0.125,0.006,-0.047,0.993,0.113,-0.004,0.036,0.965,-0.259,0.028,-0.032,0.971,-0.238,-0.005,-0.014,0.997,-0.073,-0.011,-0.038
974,9.74,592,11.84,-21.743,6.866,5.73,29.21,1.035,-0.6,18.817,-6.966,-7.644,21.185,-2.529,-8.044,0.01,-5.032,2.183,2.547,0.698,-1.154,-21.035,3.712,0.495,-0.105,-0.077,1.017,0.041,-0.497,0.958,-0.042,0.265,0.905,0.039,0.197,0.939,0.052,-0.451,0.865,0.021,-0.394,0.894,0.077,-0.164,1.08,-0.813,-0.016,-0.998,4.083,-1.893,-3.351,1.663,1.676,-3.709,1.149,0.382,-0.269,80.396,3.501,6.116,86.656,-18.507,-7.723,1.653,-1.857,-9.364,0.997,-0.039,0.053,0.035,0.968,-0.252,-0.01,-0.003,0.991,0.125,0.006,-0.048,0.993,0.113,-0.004,0.036,0.967,-0.252,0.028,-0.032,0.973,-0.23,-0.007,-0.014,0.997,-0.073,-0.011,-0.039
975,9.75,592,11.84,-20.878,7.094,5.719,29.108,1.068,-0.634,18.828,-6.939,-7.651,21.177,-2.599,-8.134,0.694,-5.057,2.185,3.316,0.523,-1.205,-20.262,3.798,0.629,-0.125,-0.072,1.027,0.048,-0.503,0.976,-0.068,0.235,0.917,0.038,0.21,0.953,0.053,-0.457,0.842,0.026,-0.383,0.914,0.084,-0.166,1.079,-0.124,-1.015,-1.473,7.668,-1.583,-2.615,1.397,1.246,-1.859,2.204,1.074,-0.337,78.108,5.363,4.876,84.441,-18.785,-7.386,2.121,-1.764,-10.821,0.997,-0.039,0.053,0.035,0.968,-0.251,-0.01,-0.003,0.991,0.126,0.006,-0.048,0.993,0.113,-0.004,0.036,0.968,-0.246,0.028,-0.032,0.975,-0.223,-0.008,-0.014,0.997,-0.072,-0.012,-0.04
976,9.76,593,11.86,-20.021,7.271,5.743,28.982,1.1,-0.66,18.851,-6.973,-7.661,21.149,-2.68,-8.223,1.38,-5.103,2.204,4.025,0.393,-1.271,-19.473,3.891,0.748,-0.134,-0.093,1.022,0.05,-0.497,0.988,0.006,0.24,0.906,0.025,0.21,0.949,0.035,-0.426,0.872,0.01,-0.367,0.906,0.066,-0.171,1.082,0.775,-1.46,-0.745,9.836,-1.791,-2.021,0.378,0.978,-3.079,2.108,2.658,-0.697,79.369,7.097,3.776,80.836,-15.009,-8.758,3.519,-1.043,-10.867,0.997,-0.039,0.053,0.035,0.968,-0.25,-0.011,-0.003,0.991,0.126,0.006,-0.048,0.993,0.113,-0.004,0.036,0.97,-0.239,0.028,-0.032,0.976,-0.216,-0.01,-0.014,0.996,-0.072,-0.012,-0.041
977,9.77,593,11.86,-19.223,7.394,5.819,28.848,1.133,-0.678,18.85,-6.944,-7.683,21.116,-2.765,-8.307,2.051,-5.17,2.244,4.677,0.326,-1.36,-18.701,3.986,0.844,-0.157,-0.1,1.031,0.047,-0.503,0.994,-0.05,0.229,0.927,0.021,0.204,0.924,0.029,-0.393,0.873,-0.012,-0.376,0.916,0.037,-0.158,1.078,1.512,-1.804,0.509,10.604,-1.867,-1.371,0.331,0.971,-1.216,3.124,3.726,-1.102,77.992,8.766,2.293,76.304,-10.062,-11.076,4.63,0.077,-10.393,0.997,-0.039,0.053,0.035,0.968,-0.249,-0.011,-0.003,0.991,0.126,0.007,-0.048,0.993,0.113,-0.004,0.036,0.972,-0.232,0.028,-0.033,0.978,-0.209,-0.011,-0.015,0.996,-0.072,-0.013,-0.042
978,9.78,594,11.88,-18.462,7.487,5.938,28.716,1.187,-0.714,18.849,-6.938,-7.725,21.117,-2.777,-8.392,2.704,-5.277,2.251,5.309,0.316,-1.436,-17.969,4.027,0.923,-0.15,-0.098,1.044,0.057,-0.518,0.997,-0.043,0.243,0.924,0.019,0.217,0.933,-0.02,-0.366,0.858,-0.013,-0.371,0.932,0.015,-0.157,1.081,3.4,-1.845,3.53,11.135,-3.068,-2.622,0.701,-0.014,-0.672,3.441,4.137,-1.177,75.291,9.226,3.082,74.256,-6.821,-11.396,5.289,1.488,-8.77,0.997,-0.039,0.053,0.035,0.969,-0.248,-0.012,-0.003,0.991,0.126,0.007,-0.048,0.993,0.113,-0.004,0.036,0.973,-0.225,0.029,-0.033,0.979,-0.203,-0.012,-0.016,0.996,-0.072,-0.012,-0.042
979,9.79,594,11.88,-17.74,7.56,6.061,28.546,1.246,-0.75,18.82,-6.993,-7.775,21.09,-2.782,-8.463,3.313,-5.4,2.234,5.872,0.316,-1.489,-17.233,4.082,1.017,-0.133,-0.104,1.043,0.059,-0.525,1.023,-0.016,0.234,0.908,0.023,0.212,0.932,-0.065,-0.348,0.853,-0.03,-0.374,0.936,0.013,-0.166,1.078,5.021,-1.346,6.281,14.788,-3.703,-2.721,0.227,0.377,-0.197,3.36,5.512,-2.314,74.735,8.362,4.699,72.079,-6.98,-9.368,5.827,2.228,-7.891,0.997,-0.039,0.053,0.036,0.969,-0.246,-0.012,-0.004,0.991,0.126,0.007,-0.048,0.993,0.113,-0.004,0.036,0.975,-0.219,0.029,-0.033,0.98,-0.196,-0.012,-0.016,0.996,-0.071,-0.012,-0.043
980,9.8,595,11.9,-17.063,7.624,6.17,28.333,1.297,-0.779,18.78,-6.972,-7.845,21.069,-2.816,-8.522,3.856,-5.508,2.205,6.368,0.28,-1.528,-16.539,4.142,1.133,-0.11,-0.105,1.039,0.05,-0.517,1.031,-0.051,0.23,0.9,0.022,0.217,0.922,-0.084,-0.33,0.878,-0.042,-0.387,0.961,-0.028,-0.183,1.097,6.946,-1.801,7.652,18.522,-3.436,-2.606,0.272,-1.125,1.505,3.46,7.021,-3.489,72.479,7.401,6.231,70.53,-9.934,-7.714,7.519,1.494,-8.309,0.997,-0.039,0.053,0.036,0.97,-0.245,-0.013,-0.004,0.991,0.126,0.007,-0.048,0.993,0.114,-0.003,0.036,0.976,-0.212,0.03,-0.032,0.982,-0.19,-0.013,-0.017,0.996,-0.071,-0.012,-0.044
981,9.81,595,11.9,-16.421,7.76,6.216,28.105,1.348,-0.796,18.729,-6.95,-7.898,21.03,-2.908,-8.554,4.339,-5.629,2.178,6.836,0.137,-1.552,-15.912,4.216,1.246,-0.096,-0.107,1.045,0.043,-0.523,1.037,-0.04,0.256,0.914,-0.001,0.236,0.912,-0.101,-0.327,0.893,-0.032,-0.375,0.971,-0.049,-0.169,1.092,8.199,-2.882,7.252,19.98,-3.818,-1.57,-1.453,-1.905,3.031,3.332,8.2,-4.464,68.1,8.1,6.78,69.541,-20.556,-5.046,8.828,1.04,-7.708,0.997,-0.038,0.053,0.037,0.97,-0.243,-0.013,-0.004,0.991,0.126,0.007,-0.048,0.993,0.114,-0.002,0.036,0.978,-0.206,0.031,-0.032,0.983,-0.184,-0.015,-0.017,0.997,-0.07,-0.011,-0.044
982,9.82,596,11.92,-15.819,7.971,6.199,27.861,1.403,-0.809,18.617,-6.966,-7.935,20.957,-2.999,-8.558,4.756,-5.78,2.155,7.269,-0.099,-1.551,-15.353,4.315,1.333,-0.081,-0.112,1.029,0.047,-0.524,1.035,-0.001,0.238,0.925,-0.006,0.24,0.915,-0.116,-0.344,0.891,-0.011,-0.381,0.954,-0.048,-0.178,1.094,9.299,-3.91,6.244,21.658,-3.731,-1.061,-2.762,-2.598,3.351,1.693,8.438,-5.783,63.611,9.676,6.148,69.142,-30.321,-2.367,10.8,0.868,-6.152,0.997,-0.038,0.052,0.037,0.971,-0.241,-0.014,-0.004,0.991,0.126,0.006,-0.048,0.993,0.115,-0.002,0.035,0.979,-0.2,0.032,-0.032,0.984,-0.178,-0.017,-0.016,0.997,-0.069,-0.011,-0.045
983,9.83,596,11.92,-15.205,8.279,6.158,27.586,1.451,-0.818,18.508,-6.945,-7.954,20.84,-3.093,-8.528,5.096,-5.931,2.126,7.693,-0.454,-1.575,-14.865,4.429,1.408,-0.076,-0.1,1.025,0.041,-0.531,1.043,-0.009,0.241,0.919,-0.006,0.223,0.903,-0.143,-0.341,0.916,0.074,-0.337,0.977,-0.064,-0.177,1.09,9.908,-5.128,4.116,24.722,-3.278,-0.939,-3.049,-1.331,3.644,0.566,8.235,-7.302,59.503,10.117,6.726,68.931,-35.646,-2.778,13.327,0.078,-4.529,0.997,-0.037,0.052,0.038,0.971,-0.238,-0.014,-0.004,0.991,0.125,0.006,-0.047,0.993,0.115,0.0,0.034,0.98,-0.195,0.033,-0.032,0.985,-0.172,-0.021,-0.016,0.997,-0.068,-0.011,-0.045
984,9.84,597,11.94,-14.635,8.569,6.117,27.28,1.493,-0.827,18.42,-6.873,-7.97,20.7,-3.164,-8.484,5.341,-6.056,2.058,8.041,-0.802,-1.606,-14.469,4.537,1.502,-0.075,-0.105,1.032,0.046,-0.53,1.062,-0.02,0.26,0.929,-0.005,0.25,0.923,-0.193,-0.355,0.886,0.168,-0.302,0.951,-0.068,-0.17,1.11,10.094,-6.231,2.417,27.787,-2.464,-0.878,-3.618,-0.176,2.902,-0.212,7.342,-7.304,54.237,7.546,9.911,65.423,-33.778,-3.778,16.158,-0.519,-2.928,0.997,-0.036,0.051,0.038,0.972,-0.236,-0.014,-0.004,0.991,0.125,0.006,-0.047,0.993,0.115,0.0,0.034,0.981,-0.19,0.034,-0.031,0.986,-0.167,-0.024,-0.016,0.997,-0.067,-0.011,-0.045
