molab_frame,molab_time,video_frame,video_time,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
940,9.4,576,11.52,-3.319,1.324,4.9,-6.154,-0.246,-0.59,-2.973,1.689,3.624,-10.373,1.539,-3.189,5.941,-0.045,-3.974,3.658,-0.326,-2.826,-10.125,0.073,0.062,0.077,-0.055,1.004,0.01,0.065,1.021,-0.017,-0.043,1.013,0.079,-0.048,0.857,-0.035,0.075,0.948,0.058,0.015,0.941,0.008,-0.096,0.96,-4.092,-1.199,-3.157,27.278,-0.087,1.263,-3.506,-2.899,1.559,1.701,0.463,0.689,-0.925,-3.36,0.811,-0.495,0.47,0.314,-0.624,-5.815,2.855,1.0,-0.007,-0.021,-0.019,0.999,0.054,0.002,-0.005,0.999,-0.008,0.018,0.027,0.999,-0.037,-0.01,0.024,0.999,0.043,0.021,-0.009,0.999,0.024,-0.019,0.007,0.999,-0.035,0.004,-0.004
941,9.41,576,11.52,-3.23,1.318,4.934,-6.406,-0.226,-0.569,-2.957,1.722,3.611,-10.603,1.54,-3.168,5.958,-0.031,-3.988,3.708,-0.35,-2.861,-10.417,0.013,0.072,0.071,-0.071,1.021,0.013,0.067,1.014,-0.016,-0.052,1.02,0.071,-0.059,0.865,-0.04,0.08,0.938,0.045,0.03,0.95,0.005,-0.093,0.962,-3.549,-0.913,-3.43,28.375,-0.387,2.119,-2.925,-2.639,1.946,1.79,0.96,-0.002,-0.622,-2.975,0.954,1.411,1.429,0.186,-0.739,-6.831,3.035,1.0,-0.008,-0.021,-0.019,0.998,0.056,0.002,-0.005,0.999,-0.009,0.018,0.027,0.999,-0.037,-0.01,0.023,0.999,0.043,0.021,-0.008,1.0,0.024,-0.019,0.007,0.999,-0.035,0.003,-0.004
942,9.42,577,11.54,-3.164,1.319,4.948,-6.633,-0.202,-0.509,-2.942,1.78,3.602,-10.817,1.522,-3.1,6.005,-0.058,-4.003,3.769,-0.37,-2.885,-10.679,-0.052,0.044,0.078,-0.066,1.036,0.01,0.055,1.003,-0.021,-0.046,1.014,0.064,-0.075,0.89,-0.033,0.082,0.942,0.045,0.041,0.952,0.015,-0.091,0.96,-2.111,-0.163,-2.473,26.054,-1.333,6.019,-2.337,-1.86,2.356,2.053,1.838,-0.977,-0.836,-2.66,0.792,2.945,2.663,-0.074,-0.913,-7.5,2.906,1.0,-0.008,-0.021,-0.019,0.998,0.058,0.002,-0.004,0.999,-0.009,0.018,0.027,0.999,-0.037,-0.01,0.023,0.999,0.043,0.02,-0.008,0.999,0.024,-0.019,0.007,0.999,-0.035,0.002,-0.004
943,9.43,577,11.54,-3.115,1.312,4.95,-6.796,-0.157,-0.388,-2.931,1.842,3.591,-10.975,1.467,-2.968,6.015,-0.073,-4.021,3.814,-0.393,-2.903,-10.861,-0.093,-0.037,0.066,-0.056,1.056,0.004,0.094,1.006,-0.01,-0.039,1.008,0.059,-0.087,0.9,-0.033,0.078,0.946,0.042,0.038,0.957,0.017,-0.078,0.956,-1.245,0.664,-2.258,19.463,-3.143,12.042,-1.164,-1.43,2.45,2.14,1.965,-1.904,-0.621,-2.249,0.685,3.347,2.85,-0.475,-0.309,-7.646,3.253,1.0,-0.008,-0.021,-0.02,0.998,0.059,0.002,-0.003,0.999,-0.009,0.017,0.028,0.999,-0.037,-0.01,0.023,0.999,0.042,0.02,-0.008,0.999,0.024,-0.019,0.007,0.999,-0.035,0.001,-0.003
944,9.44,578,11.56,-3.082,1.303,4.94,-6.936,-0.112,-0.267,-2.914,1.887,3.569,-11.113,1.407,-2.829,6.019,-0.076,-4.031,3.909,-0.442,-2.914,-11.008,-0.118,-0.116,0.063,-0.048,1.072,0.017,0.088,1.01,-0.01,-0.035,1.005,0.055,-0.092,0.92,-0.028,0.076,0.945,0.036,0.052,0.963,0.024,-0.074,0.946,0.111,1.4,-1.956,16.902,-2.55,11.857,-0.803,-1.406,1.516,2.224,2.197,-2.743,-0.596,-1.467,0.681,3.409,3.555,-0.566,0.189,-5.776,3.43,1.0,-0.009,-0.021,-0.02,0.998,0.06,0.001,-0.002,0.999,-0.01,0.017,0.028,0.999,-0.037,-0.01,0.023,0.999,0.042,0.019,-0.008,0.999,0.025,-0.019,0.006,0.999,-0.036,0.0,-0.003
945,9.45,578,11.56,-3.072,1.304,4.917,-7.05,-0.079,-0.158,-2.904,1.925,3.538,-11.225,1.361,-2.695,6.035,-0.075,-4.033,3.964,-0.503,-2.919,-11.134,-0.147,-0.182,0.059,-0.023,1.071,0.014,0.1,1.009,-0.009,-0.04,1.012,0.06,-0.093,0.927,-0.025,0.079,0.938,0.033,0.051,0.965,0.032,-0.078,0.942,0.817,2.211,-0.999,14.219,-1.276,10.75,-0.305,-1.559,0.821,2.255,2.298,-3.124,-0.52,-0.548,0.644,2.87,2.377,-0.172,0.002,-5.009,3.713,1.0,-0.009,-0.021,-0.02,0.998,0.061,0.001,-0.001,0.999,-0.01,0.017,0.028,0.999,-0.037,-0.01,0.023,0.999,0.042,0.019,-0.008,0.999,0.025,-0.018,0.006,0.999,-0.036,0.0,-0.003
946,9.46,579,11.58,-3.051,1.284,4.887,-7.142,-0.065,-0.083,-2.886,1.965,3.511,-11.307,1.338,-2.591,6.062,-0.072,-4.036,4.028,-0.512,-2.921,-11.234,-0.197,-0.22,0.054,-0.031,1.08,0.011,0.098,1.01,-0.016,-0.049,1.015,0.061,-0.08,0.936,-0.015,0.083,0.942,0.035,0.056,0.975,0.031,-0.08,0.944,1.818,2.956,-0.357,12.271,0.034,7.27,0.075,-1.623,1.006,1.943,2.777,-3.12,-0.443,0.371,0.607,1.951,1.512,0.135,0.584,-4.622,3.483,1.0,-0.009,-0.021,-0.02,0.998,0.062,0.001,-0.001,0.999,-0.01,0.016,0.028,0.999,-0.037,-0.01,0.022,0.999,0.042,0.019,-0.008,0.999,0.026,-0.018,0.006,0.999,-0.036,-0.001,-0.002
947,9.47,579,11.58,-3.072,1.276,4.849,-7.184,-0.067,-0.042,-2.873,1.993,3.492,-11.321,1.32,-2.516,6.056,-0.048,-4.052,4.023,-0.497,-2.926,-11.272,-0.264,-0.229,0.058,0.01,1.044,0.0,0.109,0.999,-0.024,-0.024,1.008,0.06,-0.06,0.935,-0.028,0.076,0.937,0.037,0.056,0.979,0.023,-0.072,0.949,1.719,3.548,0.256,7.579,0.451,4.06,0.374,-1.325,1.722,2.191,4.351,-3.267,-0.58,1.357,0.293,0.925,0.995,0.536,1.156,-4.004,3.37,1.0,-0.008,-0.021,-0.02,0.998,0.063,0.001,0.0,0.999,-0.01,0.016,0.028,0.999,-0.036,-0.01,0.022,0.999,0.042,0.018,-0.008,0.999,0.026,-0.018,0.007,0.999,-0.036,-0.002,-0.002
948,9.48,580,11.6,-3.032,1.284,4.812,-7.34,-0.104,-0.051,-2.812,2.021,3.479,-11.441,1.329,-2.483,6.044,0.014,-4.075,3.998,-0.484,-2.936,-11.387,-0.358,-0.195,0.049,-0.022,1.047,-0.005,0.189,1.066,-0.027,-0.031,1.015,0.047,-0.045,0.907,-0.037,0.077,0.939,0.035,0.048,0.96,0.013,-0.057,0.954,2.143,3.938,0.075,12.217,3.496,-0.83,0.85,-0.932,2.33,1.719,5.564,-3.218,-0.717,1.903,0.411,0.497,0.429,0.845,1.519,-3.363,3.478,1.0,-0.008,-0.021,-0.02,0.998,0.064,0.001,0.0,0.999,-0.01,0.016,0.028,0.999,-0.036,-0.01,0.022,0.999,0.042,0.019,-0.008,0.999,0.026,-0.018,0.007,0.999,-0.035,-0.002,-0.002
949,9.49,580,11.6,-2.987,1.284,4.782,-7.603,-0.183,-0.056,-2.76,1.998,3.482,-11.663,1.35,-2.444,6.079,0.07,-4.107,3.998,-0.406,-2.951,-11.604,-0.443,-0.174,0.039,-0.026,1.034,-0.011,0.14,1.049,-0.028,-0.024,1.014,0.034,-0.021,0.898,-0.042,0.087,0.94,0.041,0.047,0.945,-0.003,-0.054,0.946,2.495,3.825,-0.353,24.777,4.892,-0.039,1.443,-0.18,3.649,1.212,6.781,-2.703,-0.569,1.633,0.54,0.242,0.811,0.804,1.564,-2.16,3.113,1.0,-0.008,-0.02,-0.02,0.998,0.066,0.002,0.0,0.999,-0.01,0.015,0.029,0.999,-0.036,-0.009,0.022,0.999,0.042,0.019,-0.008,0.999,0.026,-0.018,0.007,0.999,-0.035,-0.002,-0.002
950,9.5,581,11.62,-3.001,1.302,4.759,-7.815,-0.264,-0.018,-2.759,1.999,3.495,-11.84,1.352,-2.367,6.051,0.12,-4.149,3.925,-0.376,-2.964,-11.768,-0.531,-0.202,0.036,-0.006,1.017,-0.02,0.136,1.01,-0.029,-0.017,1.013,0.021,-0.003,0.874,-0.042,0.083,0.935,0.031,0.045,0.955,-0.002,-0.038,0.956,1.642,3.774,-0.302,20.93,4.78,4.379,1.854,0.562,4.149,0.465,7.174,-2.181,-0.705,1.437,0.315,0.024,0.04,0.522,1.477,-2.263,2.64,1.0,-0.008,-0.02,-0.02,0.998,0.068,0.002,0.0,0.999,-0.01,0.015,0.029,0.999,-0.035,-0.009,0.021,0.999,0.042,0.019,-0.008,0.999,0.026,-0.018,0.007,0.999,-0.034,-0.002,-0.001
951,9.51,581,11.62,-3.011,1.336,4.745,-8.03,-0.323,-0.013,-2.76,2.011,3.511,-12.021,1.331,-2.332,5.993,0.167,-4.189,3.87,-0.361,-2.979,-11.937,-0.604,-0.198,0.038,-0.004,1.01,-0.016,0.157,1.006,-0.024,-0.004,1.004,0.011,0.015,0.867,-0.044,0.077,0.936,0.026,0.044,0.952,-0.004,-0.03,0.949,1.019,3.858,-0.714,18.618,4.178,0.821,1.657,0.933,3.916,0.345,7.465,-1.723,-0.808,1.041,0.325,0.738,-0.026,0.465,1.408,-2.5,2.146,1.0,-0.008,-0.02,-0.02,0.998,0.07,0.003,0.0,0.999,-0.01,0.015,0.029,0.999,-0.035,-0.008,0.021,0.999,0.042,0.02,-0.008,0.999,0.026,-0.018,0.007,0.999,-0.034,-0.003,-0.001
952,9.52,582,11.64,-2.994,1.345,4.736,-8.243,-0.379,-0.014,-2.762,2.032,3.516,-12.201,1.308,-2.305,5.944,0.199,-4.212,3.837,-0.289,-2.996,-12.102,-0.673,-0.192,0.027,-0.013,1.013,-0.023,0.173,1.014,-0.031,-0.003,0.997,0.0,0.033,0.864,-0.039,0.079,0.936,0.035,0.04,0.944,-0.005,-0.015,0.95,0.821,3.42,-1.117,18.313,3.942,0.255,1.542,0.564,2.374,0.262,7.161,-1.527,-0.842,0.515,0.358,1.471,0.052,-0.025,1.419,-1.984,1.701,1.0,-0.008,-0.019,-0.02,0.997,0.072,0.003,0.0,0.999,-0.009,0.015,0.03,0.999,-0.035,-0.007,0.021,0.999,0.042,0.02,-0.008,0.999,0.026,-0.018,0.007,0.999,-0.034,-0.003,-0.001
953,9.53,582,11.64,-3.002,1.383,4.736,-8.469,-0.433,-0.023,-2.766,2.023,3.512,-12.395,1.287,-2.288,5.865,0.241,-4.229,3.784,-0.249,-3.02,-12.283,-0.732,-0.179,0.028,0.009,0.998,-0.032,0.179,1.012,-0.023,-0.004,0.997,-0.006,0.042,0.864,-0.041,0.077,0.951,0.034,0.036,0.948,-0.009,-0.009,0.948,0.731,2.453,-1.829,19.961,3.212,-0.457,1.834,0.127,1.401,0.124,6.76,-1.431,-0.832,0.135,0.271,2.016,-0.37,0.101,1.18,-1.414,1.604,1.0,-0.007,-0.019,-0.02,0.997,0.074,0.004,0.0,0.999,-0.009,0.015,0.03,0.999,-0.034,-0.007,0.021,0.999,0.042,0.02,-0.008,0.999,0.025,-0.018,0.007,0.999,-0.033,-0.003,-0.001
954,9.54,583,11.66,-2.998,1.415,4.743,-8.709,-0.468,-0.038,-2.77,2.025,3.5,-12.608,1.256,-2.282,5.809,0.212,-4.228,3.76,-0.195,-3.045,-12.478,-0.777,-0.157,0.027,0.001,1.012,-0.028,0.196,1.003,-0.027,0.004,0.99,-0.015,0.049,0.865,-0.031,0.077,0.931,0.04,0.034,0.948,-0.012,-0.005,0.94,-0.446,1.612,-2.226,20.877,2.209,-1.162,1.398,-0.109,0.482,-0.339,6.007,-1.219,-0.552,-0.225,0.465,2.988,-0.473,-0.198,1.214,-1.681,1.562,1.0,-0.007,-0.018,-0.02,0.997,0.076,0.004,0.0,0.999,-0.008,0.015,0.03,0.999,-0.034,-0.006,0.021,0.999,0.042,0.02,-0.008,0.999,0.025,-0.018,0.007,0.999,-0.033,-0.003,-0.001
955,9.55,583,11.66,-2.996,1.452,4.754,-8.942,-0.491,-0.055,-2.765,2.024,3.48,-12.818,1.219,-2.281,5.76,0.2,-4.223,3.778,-0.138,-3.073,-12.668,-0.815,-0.131,0.027,0.007,1.025,-0.018,0.179,0.993,-0.023,0.008,0.986,-0.022,0.044,0.87,-0.025,0.075,0.941,0.049,0.048,0.952,-0.014,0.0,0.943,-1.006,1.031,-2.49,20.085,1.138,-1.348,0.358,-0.572,-0.318,-0.798,5.149,-1.095,-0.307,0.512,0.173,3.67,-0.028,-0.122,0.977,-2.283,1.485,1.0,-0.007,-0.018,-0.021,0.997,0.078,0.004,0.0,0.999,-0.008,0.015,0.03,0.999,-0.034,-0.006,0.021,0.999,0.042,0.02,-0.008,0.999,0.026,-0.018,0.007,0.999,-0.033,-0.003,-0.001
956,9.56,584,11.68,-2.995,1.484,4.766,-9.099,-0.502,-0.063,-2.76,2.027,3.456,-12.956,1.177,-2.273,5.743,0.26,-4.22,3.83,-0.115,-3.1,-12.786,-0.85,-0.113,0.023,0.01,1.03,-0.023,0.193,0.986,-0.024,0.003,0.991,-0.026,0.035,0.885,-0.045,0.081,0.938,0.038,0.056,0.967,-0.011,0.002,0.937,-1.199,0.416,-2.685,12.463,-0.121,-0.473,-0.05,-0.87,-0.833,-1.137,4.185,-1.31,0.03,0.805,-0.004,3.597,0.29,-0.158,0.517,-3.153,1.342,1.0,-0.007,-0.018,-0.021,0.997,0.079,0.004,0.0,0.999,-0.008,0.015,0.03,0.999,-0.034,-0.005,0.02,0.999,0.042,0.02,-0.008,0.999,0.026,-0.018,0.007,0.999,-0.032,-0.003,0.0
957,9.57,584,11.68,-2.99,1.512,4.782,-9.206,-0.501,-0.081,-2.758,2.05,3.441,-13.045,1.132,-2.278,5.748,0.264,-4.207,3.881,-0.098,-3.125,-12.86,-0.888,-0.09,0.019,0.008,1.042,-0.008,0.204,0.981,-0.029,0.013,0.992,-0.029,0.022,0.902,-0.037,0.08,0.929,0.039,0.058,0.957,-0.005,0.001,0.938,-1.272,-0.28,-2.916,7.343,0.028,-1.739,-0.478,-1.058,-0.804,-1.162,3.299,-1.176,0.221,0.364,0.495,3.264,1.124,-0.585,-0.1,-3.939,0.541,1.0,-0.007,-0.018,-0.021,0.997,0.08,0.004,0.0,0.999,-0.007,0.015,0.03,0.999,-0.034,-0.005,0.02,0.999,0.042,0.02,-0.008,0.999,0.027,-0.018,0.007,0.999,-0.032,-0.003,0.0
958,9.58,585,11.7,-2.973,1.524,4.789,-9.267,-0.518,-0.091,-2.753,2.075,3.432,-13.089,1.109,-2.273,5.724,0.315,-4.2,3.942,-0.072,-3.148,-12.893,-0.945,-0.085,0.011,0.002,1.056,-0.013,0.198,0.988,-0.027,0.008,1.001,-0.03,0.01,0.907,-0.046,0.077,0.931,0.04,0.065,0.955,0.004,-0.001,0.934,-1.733,-0.246,-2.052,2.768,1.305,-0.91,-1.089,-1.129,-0.8,-1.204,2.481,-1.212,0.17,-0.02,0.415,2.677,0.78,0.151,-0.521,-4.092,-0.056,1.0,-0.007,-0.017,-0.021,0.997,0.081,0.005,0.0,0.999,-0.007,0.015,0.03,0.999,-0.033,-0.004,0.02,0.999,0.042,0.02,-0.008,0.999,0.027,-0.018,0.007,0.999,-0.032,-0.004,0.0
959,9.59,585,11.7,-2.954,1.525,4.789,-9.274,-0.552,-0.093,-2.743,2.112,3.433,-13.079,1.11,-2.261,5.709,0.346,-4.193,3.993,-0.066,-3.156,-12.872,-1.02,-0.098,0.005,0.0,1.062,-0.016,0.173,0.983,-0.032,0.012,1.002,-0.027,-0.002,0.905,-0.045,0.079,0.938,0.029,0.063,0.96,0.013,0.0,0.945,-1.573,-0.209,-0.88,-2.356,1.794,-0.004,-1.747,-0.891,-0.634,-1.126,1.427,-0.782,-0.322,-0.967,0.578,1.979,0.398,-0.059,-0.67,-3.771,-0.799,1.0,-0.007,-0.017,-0.021,0.997,0.081,0.005,0.0,0.999,-0.007,0.015,0.029,0.999,-0.033,-0.004,0.02,0.999,0.042,0.021,-0.008,0.999,0.028,-0.018,0.007,0.999,-0.031,-0.004,0.0
960,9.6,586,11.72,-2.925,1.513,4.778,-9.186,-0.567,-0.07,-2.728,2.143,3.438,-12.969,1.096,-2.232,5.714,0.355,-4.183,4.044,-0.034,-3.15,-12.755,-1.064,-0.133,0.003,-0.006,1.068,-0.008,0.171,0.978,-0.033,0.01,1.003,-0.023,-0.013,0.902,-0.046,0.086,0.936,0.04,0.065,0.954,0.015,-0.006,0.956,-1.708,0.086,0.591,-12.175,2.098,2.103,-1.972,-0.872,-0.366,-0.685,0.502,-0.493,-0.5,-1.749,0.902,0.922,1.226,-0.213,-0.526,-2.946,-0.982,1.0,-0.007,-0.017,-0.021,0.997,0.08,0.005,0.0,0.999,-0.007,0.015,0.029,0.999,-0.033,-0.004,0.02,0.999,0.042,0.021,-0.008,0.999,0.028,-0.018,0.007,1.0,-0.031,-0.004,-0.001
961,9.61,586,11.72,-2.903,1.502,4.763,-9.026,-0.581,-0.032,-2.714,2.161,3.445,-12.785,1.084,-2.198,5.714,0.362,-4.173,4.068,0.004,-3.133,-12.568,-1.095,-0.182,0.008,0.004,1.056,-0.005,0.183,0.986,-0.03,0.001,1.005,-0.029,-0.01,0.908,-0.041,0.081,0.938,0.041,0.063,0.967,0.021,-0.016,0.947,-1.666,-0.133,1.943,-19.311,2.164,3.511,-2.085,-0.892,-0.223,-0.271,-0.259,0.325,-1.128,-2.522,1.012,-0.484,0.775,-0.014,-0.48,-1.535,-0.898,1.0,-0.007,-0.017,-0.021,0.997,0.079,0.005,0.0,0.999,-0.007,0.014,0.029,0.999,-0.033,-0.004,0.02,0.999,0.042,0.021,-0.008,0.999,0.028,-0.018,0.007,1.0,-0.031,-0.005,-0.001
962,9.62,587,11.74,-2.87,1.485,4.744,-8.862,-0.601,0.009,-2.697,2.169,3.453,-12.594,1.085,-2.17,5.696,0.314,-4.161,4.039,0.0,-3.104,-12.377,-1.125,-0.232,0.019,-0.005,1.054,-0.008,0.189,0.996,-0.028,-0.008,1.004,-0.022,-0.017,0.898,-0.034,0.082,0.94,0.032,0.052,0.969,0.023,-0.021,0.955,-2.301,-0.475,3.172,-19.799,2.119,3.812,-2.309,-0.505,-0.009,-0.055,-1.026,1.184,-1.471,-2.89,1.093,-1.398,0.623,0.186,-0.45,-0.771,-0.779,1.0,-0.007,-0.016,-0.021,0.997,0.077,0.005,0.0,0.999,-0.007,0.014,0.029,0.999,-0.033,-0.004,0.02,0.999,0.042,0.02,-0.007,0.999,0.028,-0.018,0.007,1.0,-0.031,-0.005,-0.001
963,9.63,587,11.74,-2.797,1.461,4.723,-8.745,-0.625,0.042,-2.666,2.151,3.458,-12.444,1.105,-2.154,5.712,0.337,-4.153,4.06,0.042,-3.068,-12.236,-1.16,-0.276,0.021,-0.025,1.042,-0.014,0.178,1.015,-0.026,-0.011,1.004,-0.019,-0.012,0.899,-0.041,0.083,0.942,0.046,0.052,0.949,0.02,-0.032,0.957,-1.723,-0.784,4.146,-14.981,1.886,3.252,-2.696,-0.595,-0.272,0.41,-1.955,1.952,-1.849,-2.974,0.947,-1.661,1.413,0.366,-0.618,-0.388,-0.69,1.0,-0.007,-0.016,-0.021,0.997,0.076,0.005,0.001,0.999,-0.007,0.014,0.029,0.999,-0.032,-0.004,0.02,0.999,0.042,0.02,-0.007,0.999,0.028,-0.018,0.007,1.0,-0.03,-0.005,-0.001
964,9.64,588,11.76,-2.704,1.438,4.699,-8.677,-0.633,0.076,-2.595,2.121,3.459,-12.341,1.12,-2.144,5.726,0.316,-4.136,4.074,0.029,-3.027,-12.139,-1.171,-0.317,0.03,-0.022,1.028,-0.008,0.168,1.021,-0.026,-0.014,1.003,-0.01,-0.019,0.884,-0.025,0.077,0.942,0.03,0.047,0.957,0.016,-0.033,0.957,-2.739,-1.204,4.891,-10.103,1.641,3.184,-2.914,-0.742,-0.722,0.328,-2.849,2.352,-1.723,-2.892,1.031,-1.604,0.076,0.837,-0.39,-0.197,-0.664,1.0,-0.008,-0.016,-0.02,0.997,0.076,0.005,0.001,0.999,-0.007,0.014,0.029,0.999,-0.032,-0.004,0.021,0.999,0.042,0.019,-0.007,0.999,0.028,-0.018,0.007,1.0,-0.03,-0.005,-0.001
965,9.65,588,11.76,-2.609,1.419,4.683,-8.633,-0.654,0.106,-2.573,2.128,3.451,-12.267,1.158,-2.138,5.702,0.269,-4.111,4.091,0.003,-2.984,-12.07,-1.198,-0.358,0.028,-0.03,1.022,-0.012,0.159,1.01,-0.029,-0.006,1.005,-0.006,-0.016,0.884,-0.025,0.08,0.947,0.029,0.043,0.951,0.017,-0.029,0.947,-3.064,-2.074,4.411,-7.786,1.556,3.025,-3.04,-1.021,-1.586,-0.324,-3.447,2.667,-1.842,-2.173,0.773,-1.499,0.576,0.286,-0.736,-0.407,-0.665,1.0,-0.008,-0.016,-0.02,0.997,0.075,0.006,0.001,0.999,-0.007,0.014,0.029,0.999,-0.032,-0.004,0.021,0.999,0.042,0.019,-0.007,0.999,0.027,-0.018,0.007,1.0,-0.03,-0.005,-0.001
966,9.66,589,11.78,-2.522,1.412,4.67,-8.535,-0.669,0.139,-2.485,2.102,3.437,-12.141,1.202,-2.133,5.741,0.307,-4.086,4.108,-0.008,-2.949,-11.945,-1.201,-0.396,0.04,-0.033,1.025,-0.012,0.145,1.007,-0.027,-0.028,1.005,0.006,-0.024,0.879,-0.044,0.077,0.935,0.036,0.045,0.943,0.008,-0.038,0.951,-2.457,-2.101,4.336,-6.444,1.099,3.205,-2.717,-1.386,-2.135,-0.757,-3.622,2.819,-1.878,-1.516,0.718,-0.811,-0.455,0.939,-0.706,0.357,-0.546,1.0,-0.009,-0.017,-0.019,0.997,0.074,0.006,0.002,0.999,-0.008,0.014,0.029,0.999,-0.032,-0.004,0.021,0.999,0.042,0.019,-0.007,0.999,0.027,-0.018,0.007,1.0,-0.03,-0.005,-0.001
967,9.67,589,11.78,-2.493,1.36,4.666,-8.447,-0.685,0.173,-2.397,2.07,3.429,-12.029,1.256,-2.127,5.794,0.26,-4.06,4.093,-0.02,-2.92,-11.832,-1.186,-0.436,0.028,-0.015,1.007,-0.017,0.138,1.011,-0.03,-0.026,1.005,0.016,-0.022,0.881,-0.031,0.082,0.951,0.021,0.044,0.958,0.003,-0.041,0.944,-1.816,-2.6,3.465,-5.53,0.426,3.499,-2.848,-1.102,-1.446,-0.929,-3.719,2.975,-1.949,-2.359,0.851,-0.388,-0.85,0.622,-0.554,1.063,-0.492,1.0,-0.009,-0.017,-0.019,0.997,0.074,0.006,0.002,0.999,-0.008,0.013,0.029,0.999,-0.031,-0.005,0.021,0.999,0.042,0.019,-0.007,0.999,0.027,-0.018,0.007,1.0,-0.029,-0.005,-0.001
968,9.68,590,11.8,-2.425,1.343,4.668,-8.367,-0.69,0.203,-2.322,2.041,3.419,-11.931,1.312,-2.125,5.796,0.231,-4.037,4.127,-0.089,-2.889,-11.731,-1.151,-0.468,0.048,-0.039,1.029,-0.016,0.134,1.015,-0.03,-0.019,1.008,0.027,-0.028,0.88,-0.034,0.066,0.939,0.026,0.047,0.949,0.003,-0.048,0.956,-1.774,-2.591,2.863,-4.736,-0.321,3.141,-2.483,-1.048,-1.491,-1.111,-3.775,2.906,-1.614,-1.981,0.684,0.306,-0.347,0.253,-0.628,1.361,-0.324,1.0,-0.009,-0.017,-0.019,0.997,0.073,0.006,0.002,0.999,-0.009,0.014,0.029,0.999,-0.031,-0.005,0.022,0.999,0.041,0.018,-0.007,0.999,0.027,-0.017,0.007,1.0,-0.029,-0.005,-0.001
