molab_frame,molab_time,video_frame,video_time,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z
576,5.76,363,7.26,9.837,1.252,-4.628,45.091,2.002,5.134,-19.025,-5.303,0.137,9.429,-0.523,-2.594,-23.259,1.684,-3.527,70.414,2.337,0.191,43.522,-9.743,9.586,0.026,0.058,0.958,-0.187,-0.656,0.737,0.011,-0.404,1.115,-0.047,0.079,0.986,-0.033,-0.306,1.142,-0.008,-1.034,0.413,-0.309,-0.632,0.561,3.111,-8.449,-1.49,-171.25,17.206,8.987,-0.662,-14.866,-15.057,-0.553,7.044,2.17,3.121,4.967,-1.28,60.418,4.904,0.909,-164.44,2.478,7.831,0.999,0.033,-0.002,0.019,0.974,-0.219,0.017,0.058,0.997,-0.052,-0.019,0.058,0.998,0.043,0.02,-0.039,0.997,-0.04,0.022,-0.061,0.817,-0.576,-0.016,0.013,0.966,-0.238,0.053,-0.083
577,5.77,363,7.26,9.822,1.304,-4.612,42.624,1.821,5.206,-20.844,-5.457,0.108,9.335,-0.607,-2.684,-25.034,1.635,-3.361,69.715,2.287,0.239,41.096,-9.909,9.178,0.036,0.103,0.948,-0.086,-0.632,0.712,0.05,-0.402,1.147,-0.055,0.075,0.964,-0.119,-0.344,1.141,-0.005,-0.945,0.346,-0.164,-0.726,0.557,1.132,-6.095,-0.89,-173.977,2.252,-0.533,8.105,-12.848,-4.874,-0.241,7.052,3.625,10.125,1.359,-5.325,68.278,3.825,-0.538,-168.179,-7.465,9.334,0.999,0.033,-0.003,0.019,0.97,-0.234,0.017,0.058,0.997,-0.052,-0.02,0.058,0.998,0.043,0.021,-0.039,0.997,-0.039,0.022,-0.061,0.82,-0.571,-0.015,0.013,0.963,-0.253,0.054,-0.081
578,5.78,364,7.28,9.686,1.359,-4.633,40.071,1.599,5.135,-22.794,-5.502,0.212,9.187,-0.671,-2.758,-26.897,1.579,-3.162,68.963,2.279,0.282,38.593,-10.068,8.742,0.027,0.073,0.94,0.043,-0.681,0.68,0.085,-0.357,1.107,-0.1,0.109,0.951,-0.173,-0.32,1.164,-0.001,-0.872,0.324,-0.046,-0.803,0.59,-1.933,-4.615,-0.205,-178.248,-3.826,-11.197,16.096,-12.61,-0.163,-2.107,4.86,4.001,16.786,0.341,-3.292,74.69,-0.76,-1.829,-170.099,-10.006,14.202,0.999,0.033,-0.003,0.019,0.967,-0.249,0.015,0.057,0.997,-0.051,-0.022,0.058,0.998,0.043,0.022,-0.039,0.997,-0.038,0.022,-0.061,0.824,-0.566,-0.015,0.013,0.959,-0.267,0.055,-0.079
579,5.79,364,7.28,9.479,1.52,-4.586,37.435,1.458,4.984,-24.823,-5.583,0.313,8.947,-0.649,-2.73,-28.832,1.552,-3.07,68.149,2.322,0.321,36.02,-10.321,8.299,-0.047,0.089,0.944,0.149,-0.725,0.654,0.121,-0.262,1.083,-0.095,0.088,0.945,-0.178,-0.292,1.156,0.011,-0.786,0.267,0.04,-0.878,0.565,-3.932,-4.025,1.307,-180.499,0.179,-15.512,21.09,-14.33,-6.273,-5.303,1.314,3.116,21.999,3.869,6.635,83.812,-4.556,0.853,-172.138,-3.554,16.898,0.999,0.033,-0.004,0.019,0.963,-0.265,0.014,0.056,0.997,-0.049,-0.023,0.057,0.998,0.043,0.022,-0.038,0.997,-0.036,0.023,-0.061,0.828,-0.56,-0.015,0.014,0.955,-0.282,0.056,-0.077
580,5.8,365,7.3,9.22,1.674,-4.412,34.731,1.406,4.836,-26.88,-5.74,0.305,8.651,-0.47,-2.597,-30.82,1.598,-3.142,67.279,2.387,0.372,33.401,-10.693,7.859,-0.04,0.087,0.926,0.123,-0.744,0.625,0.067,-0.283,1.093,-0.034,0.079,0.95,-0.101,-0.28,1.13,0.033,-0.759,0.255,0.051,-0.939,0.535,-6.446,-7.476,2.374,-180.944,6.948,-13.121,23.731,-16.354,-18.126,-6.063,-2.199,2.547,27.043,8.463,17.88,89.262,-6.584,2.74,-172.837,8.05,17.92,0.999,0.032,-0.004,0.02,0.958,-0.28,0.013,0.055,0.997,-0.047,-0.024,0.056,0.998,0.042,0.022,-0.038,0.997,-0.034,0.023,-0.059,0.832,-0.554,-0.016,0.014,0.95,-0.296,0.058,-0.074
581,5.81,365,7.3,8.87,1.818,-4.108,32.0,1.489,4.738,-28.961,-6.011,0.164,8.277,-0.306,-2.44,-32.865,1.738,-3.306,66.39,2.504,0.399,30.771,-11.222,7.418,0.007,0.053,0.965,-0.05,-0.753,0.57,0.026,-0.252,1.076,-0.039,0.074,0.965,-0.02,-0.261,1.097,0.019,-0.735,0.278,0.027,-0.948,0.534,-7.586,-11.513,3.471,-181.014,12.711,-8.495,25.858,-20.414,-30.322,-6.471,-1.763,2.279,32.346,9.386,19.851,91.214,-11.903,-0.241,-173.237,19.062,16.89,0.999,0.031,-0.005,0.02,0.954,-0.296,0.013,0.054,0.997,-0.045,-0.026,0.053,0.998,0.041,0.022,-0.038,0.998,-0.031,0.024,-0.058,0.837,-0.547,-0.016,0.015,0.946,-0.311,0.061,-0.073
582,5.82,366,7.32,8.535,1.96,-3.735,29.194,1.571,4.698,-31.065,-6.323,-0.072,7.869,-0.215,-2.303,-34.968,1.927,-3.546,65.42,2.603,0.444,28.061,-11.806,7.002,0.006,0.1,0.962,-0.213,-0.769,0.531,-0.026,-0.224,1.086,-0.077,0.074,0.949,-0.042,-0.242,1.096,0.067,-0.688,0.236,-0.001,-0.933,0.484,-9.174,-12.43,4.144,-180.616,13.2,-3.984,28.686,-22.286,-36.783,-6.314,-1.354,2.872,37.491,8.594,17.839,98.844,-9.711,2.09,-173.704,27.513,12.494,0.999,0.031,-0.006,0.02,0.949,-0.311,0.013,0.054,0.997,-0.043,-0.028,0.05,0.998,0.041,0.022,-0.038,0.998,-0.028,0.025,-0.056,0.841,-0.54,-0.017,0.016,0.941,-0.325,0.065,-0.071
583,5.83,366,7.32,8.131,2.066,-3.379,26.334,1.684,4.725,-33.208,-6.639,-0.298,7.45,-0.057,-2.208,-37.121,2.126,-3.849,64.394,2.701,0.447,25.303,-12.476,6.576,0.017,0.067,0.95,-0.299,-0.803,0.493,-0.109,-0.249,1.103,-0.042,0.088,0.91,-0.089,-0.218,1.05,0.049,-0.658,0.226,-0.02,-0.899,0.447,-11.153,-12.857,3.12,-180.34,13.397,-2.387,32.593,-22.173,-35.664,-5.118,-3.851,2.752,43.757,9.108,14.0,104.843,-10.03,-3.103,-172.074,35.182,7.37,0.999,0.03,-0.007,0.02,0.944,-0.326,0.014,0.054,0.998,-0.04,-0.03,0.047,0.998,0.041,0.021,-0.038,0.998,-0.025,0.025,-0.055,0.846,-0.533,-0.018,0.016,0.935,-0.339,0.069,-0.071
584,5.84,367,7.34,7.658,2.231,-3.051,23.412,1.775,4.756,-35.391,-6.965,-0.459,6.963,0.142,-2.114,-39.318,2.329,-4.232,63.294,2.765,0.458,22.483,-13.167,6.166,-0.005,0.081,0.937,-0.297,-0.856,0.512,-0.099,-0.245,1.099,-0.022,0.107,0.931,-0.071,-0.22,1.107,0.063,-0.643,0.193,0.014,-0.866,0.431,-13.242,-11.483,3.948,-179.114,14.31,-4.043,37.522,-23.521,-32.115,-5.639,-6.045,1.128,49.583,10.073,12.341,112.268,-6.7,-3.068,-170.572,42.188,2.529,0.999,0.029,-0.008,0.021,0.938,-0.341,0.014,0.053,0.998,-0.037,-0.031,0.045,0.998,0.04,0.021,-0.037,0.998,-0.02,0.026,-0.054,0.851,-0.525,-0.018,0.016,0.93,-0.353,0.074,-0.071
585,5.85,367,7.34,7.112,2.396,-2.738,20.442,1.83,4.815,-37.611,-7.292,-0.576,6.411,0.355,-2.036,-41.556,2.554,-4.666,62.139,2.792,0.451,19.623,-13.91,5.721,0.006,0.102,0.922,-0.261,-0.905,0.423,-0.077,-0.254,1.093,-0.006,0.131,0.929,-0.127,-0.185,1.171,0.045,-0.612,0.149,0.066,-0.877,0.404,-16.805,-11.367,4.92,-178.09,13.841,-4.999,42.179,-25.127,-29.417,-5.951,-5.913,-1.503,55.528,11.002,8.17,117.966,-3.286,-5.691,-168.248,51.812,1.056,0.999,0.028,-0.009,0.021,0.933,-0.356,0.014,0.053,0.998,-0.033,-0.033,0.042,0.998,0.04,0.02,-0.038,0.998,-0.016,0.027,-0.054,0.856,-0.516,-0.019,0.016,0.924,-0.367,0.079,-0.071
586,5.86,368,7.36,6.488,2.631,-2.361,17.415,1.832,4.927,-39.86,-7.679,-0.733,5.782,0.609,-1.916,-43.851,2.77,-5.178,60.925,2.763,0.426,16.69,-14.663,5.203,0.01,0.094,0.958,-0.211,-0.95,0.407,0.007,-0.264,1.127,-0.041,0.167,0.92,-0.188,-0.197,1.185,0.022,-0.558,0.062,0.055,-0.941,0.327,-21.174,-10.487,7.518,-177.756,13.965,-3.635,46.041,-29.795,-33.303,-8.187,-7.201,-4.527,60.967,15.059,9.542,123.96,2.173,-8.225,-168.156,59.118,1.822,0.999,0.027,-0.01,0.022,0.927,-0.371,0.014,0.052,0.998,-0.029,-0.036,0.04,0.998,0.04,0.02,-0.038,0.998,-0.011,0.028,-0.053,0.862,-0.507,-0.019,0.015,0.918,-0.38,0.085,-0.072
587,5.87,368,7.36,5.794,2.883,-1.89,14.404,1.805,5.092,-42.144,-8.144,-0.963,5.041,0.882,-1.679,-46.198,2.972,-5.834,59.724,2.686,0.389,13.718,-15.419,4.592,0.044,0.084,0.984,-0.149,-1.003,0.375,0.017,-0.28,1.084,-0.099,0.039,0.961,-0.145,-0.243,1.106,-0.041,-0.537,0.038,-0.062,-0.98,0.307,-22.867,-10.731,8.916,-177.001,16.483,-0.419,50.398,-33.955,-41.174,-11.492,-4.716,-5.616,63.832,22.053,20.079,122.831,6.559,-9.96,-171.593,64.949,4.956,0.999,0.025,-0.011,0.022,0.921,-0.385,0.015,0.052,0.998,-0.025,-0.039,0.036,0.998,0.039,0.019,-0.038,0.998,-0.005,0.03,-0.052,0.867,-0.498,-0.019,0.015,0.912,-0.393,0.091,-0.072
588,5.88,369,7.38,5.033,3.169,-1.482,11.384,1.708,5.27,-44.558,-8.682,-1.155,4.279,1.255,-1.322,-48.598,3.119,-6.629,58.571,2.551,0.388,10.743,-16.092,3.958,0.07,-0.106,1.039,-0.077,-1.054,0.292,-0.07,-0.281,0.984,-0.1,0.0,0.99,-0.054,-0.262,1.049,-0.049,-0.546,0.155,-0.181,-0.997,0.21,-16.187,-11.157,6.216,-182.727,18.146,4.074,57.396,-38.61,-37.279,-10.928,-8.838,-4.999,65.657,27.742,32.655,117.774,12.19,-6.285,-175.928,64.869,6.122,0.999,0.023,-0.012,0.023,0.915,-0.4,0.016,0.052,0.998,-0.02,-0.042,0.033,0.998,0.037,0.019,-0.039,0.998,0.0,0.032,-0.049,0.872,-0.489,-0.018,0.014,0.905,-0.407,0.098,-0.073
589,5.89,369,7.38,4.317,3.535,-1.145,8.396,1.67,5.477,-47.121,-9.287,-1.23,3.499,1.657,-0.912,-51.059,3.169,-7.476,57.516,2.437,0.37,7.812,-16.702,3.33,-0.027,0.059,0.916,-0.06,-0.985,0.256,-0.139,-0.327,0.894,-0.059,0.045,0.986,0.041,-0.211,1.057,-0.074,-0.533,0.188,-0.248,-0.994,0.16,-8.148,-6.835,6.916,-188.685,23.604,7.038,65.618,-39.773,-30.073,-8.915,-12.476,-5.012,68.584,28.524,37.579,107.954,9.929,-7.865,-179.073,58.437,1.748,0.999,0.023,-0.013,0.024,0.908,-0.415,0.017,0.052,0.998,-0.014,-0.045,0.031,0.998,0.036,0.018,-0.039,0.998,0.006,0.034,-0.046,0.876,-0.481,-0.017,0.013,0.898,-0.421,0.104,-0.073
590,5.9,370,7.4,3.512,3.861,-0.93,5.365,1.723,5.626,-49.756,-9.936,-1.153,2.702,2.05,-0.517,-53.566,3.021,-8.252,56.405,2.35,0.403,4.778,-17.114,2.783,-0.029,-0.144,0.904,-0.088,-0.888,0.185,-0.048,-0.233,0.866,-0.133,0.018,0.981,0.043,-0.17,1.032,-0.081,-0.471,0.173,-0.258,-0.991,0.114,-5.415,-7.434,0.087,-186.949,31.201,6.823,73.286,-39.158,-23.675,-9.375,-13.007,0.76,70.32,28.848,41.361,113.308,6.897,-3.046,-183.046,38.265,-3.825,0.999,0.022,-0.013,0.024,0.901,-0.431,0.019,0.051,0.998,-0.008,-0.048,0.029,0.998,0.035,0.017,-0.039,0.998,0.012,0.036,-0.042,0.881,-0.473,-0.016,0.013,0.891,-0.435,0.108,-0.073
591,5.91,370,7.4,2.779,4.141,-0.814,2.302,1.884,5.762,-52.46,-10.59,-1.021,1.903,2.507,-0.147,-56.145,2.647,-8.879,55.3,2.34,0.431,1.661,-17.357,2.258,0.319,-0.071,0.959,-0.091,-0.769,0.231,0.052,-0.27,0.818,-0.096,0.016,0.944,0.02,-0.163,0.982,-0.073,-0.399,0.137,-0.187,-0.945,0.109,2.12,-7.168,-10.692,-190.408,35.255,5.777,75.821,-37.515,-24.498,-6.723,-17.173,3.847,72.58,31.009,41.517,112.852,-0.662,-3.132,-189.909,15.51,-8.874,0.999,0.022,-0.014,0.023,0.893,-0.446,0.021,0.051,0.998,-0.001,-0.051,0.028,0.999,0.034,0.016,-0.039,0.998,0.019,0.038,-0.039,0.886,-0.464,-0.016,0.013,0.883,-0.45,0.11,-0.073
592,5.92,371,7.42,2.117,4.76,-0.454,-0.83,2.168,5.848,-55.158,-11.412,-0.95,1.144,3.097,0.254,-58.761,2.092,-9.423,54.134,2.365,0.5,-1.536,-17.466,1.8,0.148,0.108,0.849,-0.125,-0.722,0.237,0.158,-0.167,0.872,-0.037,0.073,0.969,0.029,-0.102,1.038,-0.006,-0.502,0.257,-0.073,-0.89,0.128,4.652,11.604,-2.277,-190.579,44.119,3.269,72.825,-50.241,-41.148,-4.11,-25.62,3.139,75.485,35.837,44.272,119.121,-3.767,1.567,-191.997,0.385,-12.639,0.999,0.023,-0.013,0.022,0.886,-0.461,0.024,0.05,0.998,0.005,-0.055,0.024,0.999,0.034,0.014,-0.039,0.998,0.025,0.041,-0.035,0.89,-0.455,-0.016,0.013,0.875,-0.465,0.111,-0.072
593,5.93,371,7.42,1.416,5.494,0.028,-4.041,2.642,5.929,-57.875,-12.28,-0.818,0.317,3.767,0.717,-61.411,1.338,-9.895,52.885,2.435,0.576,-4.842,-17.451,1.383,-0.024,0.026,0.937,-0.14,-0.689,0.269,0.029,-0.162,0.981,0.062,0.062,0.973,-0.005,-0.046,1.082,-0.012,-0.46,0.167,0.044,-0.86,0.2,4.891,17.072,-0.364,-188.649,58.225,1.165,72.807,-53.078,-50.783,-3.211,-23.402,2.669,78.746,41.877,49.45,127.498,-8.423,2.032,-194.056,-14.952,-17.046,0.999,0.023,-0.012,0.022,0.878,-0.476,0.028,0.048,0.998,0.012,-0.06,0.02,0.999,0.034,0.012,-0.039,0.998,0.032,0.044,-0.031,0.895,-0.445,-0.017,0.014,0.867,-0.48,0.11,-0.071
594,5.94,372,7.44,0.666,6.151,0.484,-7.33,3.142,6.083,-60.722,-13.186,-0.613,-0.555,4.438,1.267,-64.118,0.473,-10.392,51.647,2.526,0.656,-8.168,-17.403,0.99,0.05,0.038,0.93,-0.165,-0.674,0.346,-0.049,-0.043,1.018,0.106,0.082,0.972,-0.02,0.004,1.097,0.074,-0.53,0.244,0.11,-0.911,0.204,2.823,15.312,0.623,-198.043,59.325,4.809,73.813,-56.129,-45.846,-2.799,-19.137,1.117,82.57,47.309,55.988,126.174,-9.537,3.658,-197.127,-18.857,-20.191,0.999,0.023,-0.01,0.023,0.869,-0.491,0.032,0.046,0.998,0.018,-0.064,0.017,0.999,0.034,0.01,-0.039,0.998,0.04,0.048,-0.027,0.9,-0.436,-0.017,0.015,0.859,-0.496,0.109,-0.07
595,5.95,372,7.44,-0.202,6.867,0.792,-10.811,3.584,6.341,-63.776,-14.096,-0.24,-1.527,5.053,1.919,-66.871,-0.448,-10.988,50.328,2.637,0.719,-11.578,-17.398,0.582,0.023,0.043,1.049,-0.252,-0.727,0.349,-0.013,0.193,1.091,0.074,0.077,0.987,-0.013,0.107,1.062,0.094,-0.489,0.155,0.133,-0.933,0.233,1.528,16.319,3.646,-209.966,53.08,8.92,79.307,-57.256,-26.461,-4.808,-10.659,0.301,86.032,52.026,63.86,134.276,-11.965,1.249,-196.79,-15.039,-21.662,0.999,0.023,-0.009,0.023,0.86,-0.508,0.036,0.045,0.997,0.026,-0.069,0.015,0.999,0.033,0.008,-0.039,0.997,0.048,0.052,-0.021,0.905,-0.425,-0.018,0.015,0.85,-0.511,0.108,-0.069
596,5.96,373,7.46,-1.073,7.555,0.889,-14.334,3.996,6.614,-66.94,-14.97,0.411,-2.539,5.599,2.625,-69.645,-1.439,-11.563,49.003,2.707,0.782,-15.03,-17.274,0.183,-0.099,-0.03,0.998,-0.289,-0.85,0.307,-0.003,0.167,1.055,0.019,0.035,0.981,-0.06,0.041,1.044,0.133,-0.44,0.126,0.054,-0.913,0.254,2.591,12.25,2.958,-212.643,55.919,9.017,84.649,-56.358,-5.926,-5.845,-3.188,1.923,88.765,53.816,69.919,134.685,-7.521,1.416,-200.454,-21.515,-23.525,0.999,0.023,-0.008,0.023,0.85,-0.524,0.039,0.044,0.997,0.033,-0.073,0.015,0.999,0.032,0.008,-0.038,0.997,0.055,0.056,-0.015,0.91,-0.415,-0.019,0.016,0.841,-0.526,0.106,-0.068
597,5.97,373,7.46,-1.923,8.267,1.028,-17.713,4.499,6.924,-70.115,-15.898,1.235,-3.561,6.176,3.35,-72.502,-2.493,-12.059,47.802,2.754,0.789,-18.453,-17.018,-0.3,-0.152,0.136,0.894,-0.241,-0.872,0.304,0.215,0.358,0.901,0.009,0.063,0.968,-0.182,0.137,0.966,0.076,-0.333,-0.001,-0.196,-0.866,0.248,0.494,8.092,5.748,-208.155,69.677,6.406,82.607,-59.436,-6.467,-6.479,-2.145,4.296,86.392,53.403,73.223,122.742,-5.701,-4.361,-208.42,-30.999,-24.921,0.999,0.023,-0.007,0.024,0.84,-0.539,0.044,0.042,0.996,0.041,-0.078,0.014,0.999,0.032,0.007,-0.038,0.996,0.064,0.06,-0.009,0.914,-0.405,-0.019,0.016,0.831,-0.542,0.104,-0.066
598,5.98,374,7.48,-2.817,8.835,1.15,-20.952,4.943,7.162,-73.234,-16.69,2.079,-4.639,6.721,4.069,-75.322,-3.533,-12.475,46.681,2.712,0.815,-21.759,-16.539,-0.733,-0.043,-0.011,0.935,-0.097,-0.803,0.407,0.272,0.386,0.876,-0.157,0.034,1.017,-0.277,0.375,0.914,0.085,-0.431,0.107,-0.396,-0.766,0.267,-1.518,0.662,-1.826,-206.004,73.726,5.27,80.259,-52.918,-10.773,-12.601,-9.691,14.552,81.667,53.037,80.272,114.795,3.254,-2.018,-208.572,-44.0,-24.548,0.999,0.023,-0.006,0.024,0.83,-0.555,0.049,0.04,0.995,0.048,-0.083,0.014,0.999,0.031,0.007,-0.037,0.995,0.071,0.064,-0.002,0.918,-0.396,-0.019,0.016,0.821,-0.558,0.101,-0.064
599,5.99,374,7.48,-3.637,9.315,1.332,-23.963,5.267,7.413,-76.184,-17.34,2.757,-5.648,7.204,4.81,-77.982,-4.465,-12.727,45.7,2.648,0.804,-24.803,-15.838,-1.198,-0.025,-0.017,0.938,0.131,-0.727,0.548,0.47,0.444,0.683,-0.137,-0.125,0.928,-0.306,0.447,0.755,0.017,-0.434,-0.019,-0.561,-0.643,0.344,0.009,-0.256,-5.201,-197.114,65.507,5.444,73.028,-45.351,-19.78,-10.072,-8.866,17.322,73.612,48.483,84.729,101.04,5.136,-5.649,-198.871,-61.086,-17.114,0.999,0.022,-0.006,0.023,0.82,-0.569,0.053,0.038,0.995,0.055,-0.087,0.012,0.999,0.03,0.006,-0.035,0.995,0.078,0.068,0.005,0.921,-0.388,-0.019,0.015,0.812,-0.572,0.097,-0.06
600,6.0,375,7.5,-4.271,9.66,1.587,-26.531,5.639,7.431,-78.768,-17.77,3.381,-6.557,7.749,5.574,-80.398,-5.195,-12.967,44.895,2.509,0.883,-27.466,-15.062,-1.573,0.023,0.106,0.875,0.393,-0.657,0.797,0.582,0.662,0.516,-0.021,0.022,0.887,-0.225,0.693,0.548,-0.043,-0.51,0.005,-0.639,-0.535,0.506,1.488,0.087,-6.989,-170.461,70.125,-4.214,60.209,-34.877,-30.149,-8.463,-21.518,21.25,61.475,44.088,90.316,83.58,12.533,3.878,-184.394,-64.272,-5.359,0.999,0.023,-0.006,0.022,0.811,-0.581,0.057,0.035,0.994,0.061,-0.09,0.01,0.999,0.029,0.004,-0.034,0.994,0.085,0.071,0.013,0.924,-0.382,-0.017,0.015,0.803,-0.585,0.093,-0.056
601,6.01,375,7.5,-4.773,9.873,1.971,-28.501,6.208,7.28,-80.846,-17.945,3.958,-7.257,8.23,6.32,-82.39,-5.695,-13.215,44.33,2.385,0.939,-29.575,-14.319,-1.966,0.152,0.028,0.923,0.621,-0.666,0.739,0.549,0.697,0.424,0.134,0.113,0.858,-0.053,0.925,0.401,-0.084,-0.64,-0.023,-0.602,-0.474,0.722,3.82,1.632,-11.089,-132.344,83.969,-19.44,42.545,-24.869,-47.055,-5.891,-17.99,21.39,46.628,38.753,89.899,59.552,11.153,2.722,-155.01,-61.324,6.548,0.999,0.023,-0.006,0.021,0.804,-0.591,0.062,0.03,0.994,0.065,-0.092,0.006,0.999,0.028,0.003,-0.032,0.993,0.089,0.074,0.021,0.926,-0.377,-0.016,0.015,0.796,-0.596,0.09,-0.051
602,6.02,376,7.52,-5.008,10.115,2.481,-29.91,6.855,7.045,-82.365,-17.942,4.379,-7.723,8.544,6.954,-83.875,-5.984,-13.281,43.987,2.317,0.955,-31.091,-13.534,-2.367,0.022,0.066,0.935,0.576,-0.654,0.628,0.387,0.79,0.537,0.134,0.168,0.896,0.066,0.971,0.291,-0.087,-0.787,-0.032,-0.544,-0.589,0.916,8.226,8.339,-6.839,-97.933,83.528,-30.363,21.35,-20.368,-56.849,-3.651,-10.568,20.589,28.091,29.52,79.141,37.356,5.844,-0.152,-119.18,-69.155,13.755,0.999,0.024,-0.006,0.021,0.799,-0.598,0.066,0.024,0.993,0.068,-0.093,0.001,0.999,0.028,0.001,-0.03,0.992,0.093,0.076,0.028,0.927,-0.375,-0.016,0.015,0.79,-0.605,0.087,-0.045
603,6.03,376,7.52,-5.066,10.32,2.857,-30.864,7.513,6.709,-83.494,-17.757,4.859,-7.885,8.71,7.399,-84.803,-6.086,-12.901,43.865,2.274,0.983,-31.916,-12.574,-2.678,-0.058,0.119,0.927,0.255,-0.87,0.791,0.243,0.814,0.758,0.012,0.098,0.885,0.144,1.119,0.212,-0.044,-0.995,0.029,-0.538,-0.735,1.102,10.482,8.868,-3.483,-76.114,78.253,-38.511,7.41,-11.913,-41.282,3.936,-4.522,12.51,10.709,18.374,54.867,15.307,4.019,2.123,-75.355,-90.553,18.32,0.999,0.025,-0.005,0.021,0.794,-0.603,0.069,0.017,0.993,0.069,-0.094,-0.002,0.999,0.029,0.001,-0.029,0.992,0.094,0.077,0.032,0.927,-0.374,-0.015,0.015,0.787,-0.61,0.082,-0.038
604,6.04,377,7.54,-4.997,10.384,2.886,-31.317,8.374,6.401,-84.272,-17.482,5.787,-7.752,8.813,7.595,-85.146,-6.028,-12.09,43.947,2.284,0.983,-32.084,-11.512,-2.939,0.015,0.07,0.952,0.009,-1.278,0.868,0.231,0.745,0.83,0.049,0.111,0.923,0.159,1.067,0.37,-0.017,-1.086,0.034,-0.57,-0.85,1.178,9.691,5.709,-2.715,-45.055,91.228,-37.595,1.341,-1.086,-7.104,10.265,-3.121,5.277,-8.504,7.509,25.289,-5.236,-0.887,0.155,-31.597,-105.784,19.633,0.999,0.026,-0.004,0.02,0.792,-0.607,0.073,0.01,0.993,0.069,-0.094,-0.003,0.999,0.03,0.0,-0.028,0.992,0.094,0.078,0.035,0.927,-0.374,-0.015,0.015,0.787,-0.612,0.076,-0.031
605,6.05,377,7.54,-4.822,10.418,2.705,-31.237,9.13,6.294,-84.569,-17.34,6.721,-7.377,8.816,7.451,-84.93,-5.852,-11.126,44.216,2.336,0.947,-31.668,-10.706,-3.096,0.018,0.095,0.954,-0.1,-1.261,0.664,0.376,0.662,0.834,0.099,0.164,0.96,0.077,1.018,0.622,0.029,-1.141,0.083,-0.44,-0.954,1.076,7.883,5.951,-0.425,-12.19,74.771,-17.706,-6.563,4.928,15.623,11.949,-1.232,-1.776,-24.613,-6.233,-13.625,-24.021,-4.719,-2.489,8.736,-84.095,13.002,0.999,0.027,-0.004,0.02,0.791,-0.607,0.077,0.005,0.993,0.069,-0.094,-0.002,0.999,0.031,0.0,-0.029,0.992,0.092,0.077,0.034,0.926,-0.376,-0.016,0.015,0.788,-0.611,0.071,-0.026
