molab_frame,molab_time,video_frame,video_time,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
578,5.78,395,7.9,-10.321,2.03,2.286,32.539,0.147,1.148,-5.99,0.887,0.482,18.081,-0.909,4.224,11.18,-1.719,-3.938,9.962,-3.628,-6.004,21.468,-1.669,1.329,-0.171,-0.153,1.076,0.017,-0.704,0.906,0.168,-0.149,1.038,-0.258,-0.275,0.884,0.061,0.135,0.938,-0.085,0.124,0.926,0.249,-0.167,0.965,-10.587,2.985,-1.006,-61.506,4.619,1.639,-12.881,-10.557,-0.981,-88.664,6.107,-17.661,9.217,-16.616,2.948,4.999,8.586,-1.15,-81.388,-9.562,21.358,0.998,-0.037,-0.015,-0.048,0.96,-0.28,0.002,0.01,0.999,-0.045,-0.001,0.027,0.992,-0.126,0.006,-0.028,0.998,0.054,-0.011,-0.008,0.999,0.052,0.01,0.008,0.995,-0.096,-0.01,0.022
579,5.79,395,7.9,-11.143,1.99,2.116,33.067,0.132,1.149,-6.722,0.845,0.335,17.695,-0.991,4.338,11.389,-1.809,-3.954,10.101,-3.633,-5.969,21.144,-1.775,1.478,-0.141,-0.148,1.074,-0.003,-0.69,0.973,0.155,-0.163,1.043,-0.233,-0.293,0.87,0.078,0.138,0.932,-0.084,0.13,0.932,0.257,-0.172,0.94,-9.242,1.793,3.171,-49.796,2.899,0.506,-11.084,-5.1,2.777,-91.009,0.721,-14.236,7.857,-13.082,1.992,2.258,2.476,-0.443,-85.611,-2.662,17.451,0.998,-0.038,-0.014,-0.047,0.959,-0.285,0.002,0.01,0.999,-0.046,-0.002,0.027,0.991,-0.134,0.007,-0.029,0.998,0.055,-0.013,-0.008,0.999,0.052,0.011,0.008,0.994,-0.104,-0.011,0.024
580,5.8,396,7.92,-11.994,1.907,1.979,33.545,0.102,1.157,-7.524,0.781,0.289,17.229,-0.995,4.411,11.568,-1.912,-4.008,10.22,-3.601,-5.916,20.711,-1.823,1.569,-0.09,-0.138,1.072,-0.014,-0.685,1.008,0.133,-0.166,1.037,-0.175,-0.292,0.86,0.077,0.131,0.937,-0.063,0.12,0.93,0.254,-0.216,0.929,-8.089,0.27,5.175,-44.675,3.7,0.706,-9.354,-0.278,6.552,-93.283,-5.897,-10.165,6.311,-8.66,0.804,0.672,-2.212,-0.14,-90.664,5.011,12.033,0.998,-0.038,-0.014,-0.047,0.957,-0.289,0.002,0.01,0.999,-0.047,-0.002,0.028,0.989,-0.142,0.007,-0.03,0.998,0.055,-0.014,-0.008,0.999,0.053,0.011,0.008,0.993,-0.112,-0.01,0.025
581,5.81,396,7.92,-12.876,1.82,1.888,34.007,0.074,1.16,-8.401,0.673,0.333,16.72,-0.97,4.449,11.725,-2.005,-4.086,10.345,-3.543,-5.871,20.203,-1.781,1.605,-0.032,-0.134,1.079,-0.027,-0.684,0.976,0.116,-0.158,1.045,-0.109,-0.304,0.869,0.05,0.129,0.932,-0.023,0.122,0.943,0.192,-0.264,0.933,-6.723,-1.771,4.407,-43.453,2.523,-0.321,-7.44,3.476,8.795,-95.482,-9.355,-7.065,5.112,-4.271,0.014,-0.489,-4.841,0.141,-95.733,13.739,6.442,0.998,-0.039,-0.014,-0.047,0.956,-0.292,0.002,0.01,0.998,-0.047,-0.002,0.028,0.988,-0.151,0.006,-0.03,0.998,0.056,-0.014,-0.008,0.999,0.053,0.01,0.008,0.992,-0.12,-0.01,0.025
582,5.82,397,7.94,-13.798,1.777,1.845,34.446,0.055,1.153,-9.354,0.526,0.439,16.155,-0.961,4.464,11.859,-2.093,-4.163,10.45,-3.502,-5.844,19.611,-1.657,1.597,0.005,-0.134,1.086,-0.032,-0.687,0.934,0.093,-0.149,1.039,-0.063,-0.324,0.86,0.04,0.125,0.927,-0.013,0.114,0.942,0.142,-0.297,0.919,-4.949,-4.683,1.278,-41.013,1.839,-1.334,-5.52,5.865,8.779,-97.93,-8.543,-5.362,3.933,-1.894,-0.259,-1.359,-5.596,-0.75,-100.949,20.581,1.408,0.998,-0.04,-0.014,-0.046,0.955,-0.296,0.003,0.01,0.998,-0.048,-0.002,0.029,0.987,-0.159,0.006,-0.03,0.998,0.057,-0.015,-0.008,0.999,0.053,0.01,0.008,0.991,-0.129,-0.008,0.025
583,5.83,397,7.94,-14.768,1.78,1.848,34.826,0.019,1.14,-10.378,0.314,0.607,15.501,-0.944,4.464,11.984,-2.149,-4.22,10.525,-3.511,-5.843,18.897,-1.454,1.542,0.035,-0.132,1.086,-0.037,-0.677,0.914,0.046,-0.152,1.04,-0.023,-0.346,0.859,0.021,0.119,0.935,0.0,0.121,0.934,0.144,-0.308,0.9,-2.525,-7.31,-2.593,-35.281,3.019,-2.1,-3.608,6.843,7.163,-100.004,-7.046,-4.392,3.422,-0.612,0.151,-1.832,-4.767,-1.357,-107.182,29.951,-4.417,0.998,-0.04,-0.015,-0.047,0.954,-0.299,0.003,0.01,0.998,-0.048,-0.001,0.03,0.985,-0.168,0.006,-0.031,0.998,0.057,-0.015,-0.008,0.999,0.053,0.009,0.007,0.99,-0.139,-0.006,0.024
584,5.84,398,7.96,-15.785,1.813,1.862,35.115,-0.036,1.136,-11.498,0.017,0.847,14.734,-0.92,4.479,12.094,-2.236,-4.259,10.543,-3.55,-5.857,18.007,-1.148,1.434,0.042,-0.122,1.069,-0.046,-0.679,0.914,0.008,-0.149,1.04,0.024,-0.396,0.832,0.02,0.122,0.925,0.008,0.104,0.949,0.146,-0.313,0.873,-0.174,-8.842,-5.137,-26.441,4.293,-1.664,-1.27,7.653,6.404,-102.247,-4.143,-4.978,3.4,-1.302,0.862,-2.48,-2.819,-2.358,-115.46,42.329,-9.599,0.998,-0.041,-0.015,-0.047,0.953,-0.302,0.003,0.009,0.998,-0.049,-0.001,0.03,0.984,-0.177,0.005,-0.031,0.998,0.058,-0.015,-0.008,0.999,0.053,0.009,0.007,0.989,-0.149,-0.003,0.023
585,5.85,398,7.96,-16.818,1.866,1.876,35.346,-0.109,1.112,-12.735,-0.318,1.131,13.901,-0.903,4.479,12.167,-2.347,-4.293,10.578,-3.655,-5.869,16.968,-0.773,1.34,0.05,-0.117,1.059,-0.022,-0.687,0.909,-0.024,-0.137,1.036,0.064,-0.428,0.838,0.008,0.125,0.935,-0.017,0.109,0.969,0.055,-0.348,0.874,0.462,-8.724,-6.27,-19.978,7.208,-2.81,0.831,8.321,6.608,-103.342,-1.47,-5.491,3.158,-2.0,1.202,-2.391,-0.901,-3.043,-123.109,49.05,-11.388,0.998,-0.041,-0.016,-0.048,0.953,-0.304,0.004,0.009,0.998,-0.049,0.0,0.031,0.982,-0.186,0.005,-0.031,0.998,0.058,-0.015,-0.008,0.999,0.053,0.009,0.007,0.987,-0.16,0.0,0.021
586,5.86,399,7.98,-17.872,1.968,1.865,35.57,-0.167,1.081,-14.043,-0.658,1.386,13.054,-0.958,4.482,12.171,-2.467,-4.326,10.554,-3.728,-5.879,15.875,-0.378,1.295,0.061,-0.113,1.052,-0.019,-0.68,0.86,-0.033,-0.145,1.032,0.079,-0.469,0.799,0.014,0.103,0.948,0.0,0.087,0.963,-0.099,-0.417,0.889,0.67,-7.861,-5.651,-19.367,5.994,-3.263,3.147,8.565,6.483,-104.601,3.779,-5.928,2.661,-3.148,1.213,-2.106,-0.684,-3.251,-127.971,45.67,-8.631,0.998,-0.041,-0.017,-0.048,0.952,-0.305,0.004,0.009,0.998,-0.049,0.001,0.031,0.98,-0.196,0.006,-0.032,0.998,0.058,-0.015,-0.008,0.999,0.053,0.008,0.007,0.985,-0.171,0.004,0.02
587,5.87,399,7.98,-18.931,2.099,1.812,35.743,-0.217,1.036,-15.347,-0.904,1.537,12.16,-1.082,4.481,12.182,-2.628,-4.35,10.525,-3.773,-5.879,14.735,-0.1,1.338,0.064,-0.132,1.068,-0.011,-0.667,0.854,-0.02,-0.142,1.016,0.072,-0.497,0.79,0.035,0.109,0.943,-0.005,0.087,0.972,-0.212,-0.444,0.887,1.516,-6.091,-4.312,-14.182,5.472,-4.36,3.305,7.649,5.417,-104.433,9.512,-6.853,2.73,-2.962,0.747,-1.753,-1.498,-3.314,-128.73,32.012,-1.805,0.998,-0.041,-0.018,-0.048,0.952,-0.307,0.005,0.008,0.998,-0.049,0.002,0.032,0.978,-0.205,0.007,-0.033,0.998,0.058,-0.015,-0.008,0.999,0.052,0.008,0.006,0.983,-0.182,0.007,0.019
588,5.88,400,8.0,-20.004,2.267,1.72,35.841,-0.253,0.983,-16.597,-0.992,1.546,11.201,-1.275,4.497,12.18,-2.689,-4.361,10.5,-3.807,-5.879,13.578,-0.011,1.461,0.068,-0.125,1.065,0.0,-0.655,0.865,-0.023,-0.147,1.018,0.055,-0.503,0.791,0.021,0.104,0.938,0.009,0.091,0.968,-0.257,-0.461,0.877,2.861,-5.307,-4.362,-7.108,4.874,-4.442,3.292,5.59,2.999,-103.976,14.607,-9.27,2.225,-1.413,0.707,-1.385,-1.034,-3.471,-123.635,11.337,5.306,0.998,-0.041,-0.018,-0.049,0.951,-0.308,0.005,0.007,0.998,-0.049,0.003,0.032,0.976,-0.214,0.008,-0.034,0.998,0.058,-0.015,-0.008,0.999,0.052,0.008,0.006,0.981,-0.193,0.008,0.019
589,5.89,400,8.0,-21.085,2.456,1.596,35.852,-0.255,0.925,-17.797,-0.921,1.439,10.161,-1.554,4.529,12.221,-2.738,-4.363,10.484,-3.843,-5.885,12.399,-0.089,1.632,0.043,-0.118,1.067,0.005,-0.637,0.879,-0.02,-0.136,1.017,0.026,-0.505,0.779,0.022,0.118,0.942,0.002,0.102,0.961,-0.214,-0.48,0.852,4.238,-5.378,-5.174,-0.767,3.016,-3.777,4.356,4.027,1.88,-103.604,19.302,-11.245,2.406,-1.281,0.747,-1.025,0.81,-3.807,-117.487,-8.263,10.496,0.998,-0.041,-0.019,-0.049,0.951,-0.308,0.005,0.007,0.998,-0.049,0.003,0.032,0.974,-0.223,0.01,-0.035,0.998,0.059,-0.015,-0.008,0.999,0.052,0.007,0.006,0.979,-0.203,0.007,0.021
590,5.9,401,8.02,-22.185,2.661,1.454,35.81,-0.268,0.864,-18.96,-0.742,1.287,9.071,-1.861,4.553,12.249,-2.815,-4.361,10.408,-3.896,-5.894,11.217,-0.305,1.81,0.024,-0.118,1.069,0.005,-0.625,0.859,-0.026,-0.152,1.023,-0.012,-0.52,0.764,0.032,0.118,0.936,-0.014,0.098,0.962,-0.119,-0.483,0.841,5.449,-5.729,-5.397,4.904,3.936,-4.126,5.38,3.303,1.779,-103.502,22.352,-11.823,2.213,-1.07,0.746,-1.215,1.035,-3.707,-112.095,-20.255,11.103,0.998,-0.041,-0.019,-0.05,0.952,-0.307,0.005,0.006,0.998,-0.049,0.004,0.032,0.972,-0.232,0.012,-0.036,0.998,0.059,-0.015,-0.008,0.999,0.052,0.008,0.005,0.977,-0.213,0.006,0.022
591,5.91,401,8.02,-23.306,2.87,1.312,35.729,-0.299,0.834,-20.113,-0.502,1.151,7.939,-2.154,4.591,12.254,-2.832,-4.374,10.366,-3.979,-5.898,10.023,-0.617,1.92,0.006,-0.127,1.066,0.008,-0.615,0.809,-0.01,-0.141,1.019,-0.048,-0.533,0.75,0.022,0.116,0.939,-0.034,0.113,0.942,-0.026,-0.492,0.841,6.668,-5.793,-5.412,10.633,4.61,-1.848,6.788,3.22,2.663,-104.081,22.56,-11.327,1.877,-0.514,0.711,-1.479,1.331,-3.759,-109.045,-25.258,8.385,0.998,-0.041,-0.02,-0.05,0.952,-0.307,0.005,0.006,0.998,-0.049,0.004,0.032,0.97,-0.241,0.014,-0.038,0.998,0.06,-0.015,-0.008,0.999,0.052,0.008,0.005,0.975,-0.222,0.004,0.023
592,5.92,402,8.04,-24.435,3.063,1.183,35.635,-0.325,0.798,-21.271,-0.242,1.047,6.796,-2.431,4.608,12.212,-2.845,-4.396,10.306,-4.056,-5.9,8.831,-0.935,1.994,0.016,-0.126,1.066,0.004,-0.622,0.819,-0.006,-0.137,1.028,-0.07,-0.548,0.721,0.016,0.109,0.936,-0.027,0.105,0.94,0.043,-0.504,0.82,8.078,-5.762,-5.208,12.036,3.772,-2.503,8.575,3.498,3.658,-103.821,20.099,-10.289,1.739,-0.817,1.04,-1.883,0.28,-3.764,-107.996,-24.739,5.745,0.998,-0.04,-0.02,-0.05,0.952,-0.306,0.005,0.006,0.998,-0.048,0.004,0.033,0.967,-0.25,0.016,-0.039,0.998,0.06,-0.015,-0.008,0.999,0.052,0.008,0.005,0.972,-0.232,0.001,0.024
593,5.93,402,8.04,-25.559,3.231,1.106,35.478,-0.346,0.763,-22.442,-0.02,0.978,5.596,-2.657,4.609,12.181,-2.879,-4.415,10.254,-4.124,-5.917,7.581,-1.201,2.042,0.036,-0.125,1.069,-0.001,-0.61,0.819,-0.008,-0.126,1.026,-0.084,-0.575,0.711,0.01,0.126,0.938,-0.012,0.107,0.948,0.079,-0.517,0.808,9.477,-7.001,-7.049,18.317,3.231,-2.479,10.383,3.975,4.075,-102.734,14.436,-9.009,1.93,-1.505,1.425,-1.913,0.529,-3.975,-107.789,-19.335,4.267,0.998,-0.04,-0.021,-0.051,0.952,-0.305,0.005,0.005,0.998,-0.048,0.004,0.033,0.965,-0.259,0.017,-0.04,0.998,0.06,-0.015,-0.008,0.999,0.052,0.008,0.004,0.97,-0.241,-0.001,0.025
594,5.94,403,8.06,-26.688,3.356,1.084,35.233,-0.342,0.718,-23.627,0.159,0.971,4.308,-2.854,4.583,12.132,-2.949,-4.453,10.184,-4.208,-5.947,6.238,-1.367,2.084,0.028,-0.113,1.068,-0.001,-0.583,0.828,-0.02,-0.148,1.035,-0.097,-0.585,0.7,0.015,0.122,0.932,-0.011,0.112,0.946,0.107,-0.533,0.796,10.263,-7.955,-8.99,23.074,1.619,-2.642,11.643,5.416,6.919,-102.281,8.884,-7.331,1.651,-2.272,1.979,-2.118,1.775,-4.638,-108.199,-11.717,3.613,0.998,-0.039,-0.021,-0.052,0.953,-0.303,0.005,0.005,0.998,-0.047,0.005,0.034,0.963,-0.268,0.018,-0.04,0.998,0.06,-0.015,-0.007,0.999,0.052,0.008,0.004,0.968,-0.25,-0.002,0.025
595,5.95,403,8.06,-27.838,3.458,1.106,34.942,-0.332,0.682,-24.832,0.253,1.029,2.976,-3.016,4.553,12.079,-3.08,-4.515,10.086,-4.336,-5.988,4.831,-1.435,2.123,0.006,-0.135,1.075,0.008,-0.561,0.829,-0.006,-0.14,1.022,-0.088,-0.604,0.702,0.031,0.121,0.931,-0.019,0.108,0.943,0.11,-0.547,0.781,12.509,-9.215,-11.05,26.855,0.573,-2.141,12.06,7.225,10.737,-101.93,5.15,-6.37,1.154,-2.516,2.438,-2.01,2.755,-5.185,-109.844,-2.113,4.551,0.998,-0.038,-0.022,-0.053,0.954,-0.3,0.005,0.005,0.998,-0.046,0.006,0.035,0.96,-0.276,0.019,-0.041,0.998,0.061,-0.015,-0.007,0.999,0.052,0.009,0.004,0.965,-0.26,-0.003,0.026
596,5.96,404,8.08,-29.012,3.537,1.148,34.612,-0.324,0.649,-26.067,0.254,1.132,1.597,-3.151,4.52,12.013,-3.204,-4.588,9.951,-4.476,-6.034,3.367,-1.414,2.168,0.005,-0.092,1.052,0.006,-0.55,0.828,0.015,-0.137,1.017,-0.064,-0.608,0.697,0.035,0.132,0.929,-0.038,0.113,0.951,0.085,-0.559,0.765,12.848,-10.104,-11.743,30.392,0.278,-2.046,13.043,8.142,12.358,-102.344,2.967,-5.831,1.309,-2.053,2.996,-2.236,2.393,-5.247,-111.007,6.805,5.457,0.998,-0.037,-0.023,-0.054,0.955,-0.297,0.004,0.005,0.998,-0.045,0.006,0.036,0.957,-0.285,0.02,-0.041,0.998,0.061,-0.015,-0.007,0.999,0.052,0.009,0.003,0.963,-0.269,-0.002,0.026
597,5.97,404,8.08,-30.181,3.609,1.175,34.262,-0.311,0.613,-27.345,0.174,1.261,0.19,-3.282,4.476,11.925,-3.297,-4.652,9.818,-4.579,-6.065,1.859,-1.312,2.22,-0.017,-0.128,1.067,0.015,-0.555,0.797,0.02,-0.131,1.036,-0.058,-0.615,0.706,0.026,0.137,0.924,-0.047,0.108,0.945,0.045,-0.569,0.751,12.801,-9.475,-9.49,35.634,1.115,-1.52,15.0,7.664,11.593,-103.072,2.243,-5.537,1.037,-1.771,3.491,-2.622,-0.925,-4.66,-112.674,14.079,5.453,0.998,-0.036,-0.023,-0.054,0.956,-0.295,0.004,0.004,0.998,-0.044,0.007,0.037,0.955,-0.294,0.02,-0.041,0.998,0.061,-0.016,-0.007,0.999,0.052,0.009,0.003,0.96,-0.279,-0.001,0.026
598,5.98,405,8.1,-31.381,3.675,1.173,33.894,-0.282,0.576,-28.656,0.058,1.405,-1.255,-3.432,4.428,11.748,-3.41,-4.703,9.681,-4.637,-6.077,0.317,-1.153,2.269,-0.029,-0.129,1.064,0.012,-0.532,0.787,0.012,-0.124,1.028,-0.046,-0.639,0.672,0.033,0.112,0.94,-0.055,0.121,0.926,0.021,-0.582,0.731,13.68,-8.82,-6.881,36.306,-0.441,-1.58,16.849,7.349,10.142,-104.93,2.846,-5.276,0.01,-2.276,3.408,-3.37,-3.883,-4.194,-113.998,17.928,4.508,0.998,-0.035,-0.024,-0.055,0.957,-0.291,0.004,0.004,0.998,-0.043,0.007,0.037,0.952,-0.303,0.021,-0.042,0.998,0.061,-0.016,-0.006,0.999,0.052,0.009,0.002,0.957,-0.289,0.0,0.026
599,5.99,405,8.1,-32.607,3.746,1.143,33.47,-0.247,0.534,-29.97,-0.06,1.548,-2.766,-3.593,4.351,11.585,-3.524,-4.736,9.537,-4.654,-6.058,-1.282,-0.981,2.316,-0.006,-0.113,1.063,0.009,-0.521,0.796,0.006,-0.11,0.996,-0.066,-0.662,0.662,0.047,0.114,0.945,-0.024,0.107,0.943,0.0,-0.605,0.722,15.335,-8.06,-2.951,40.515,-1.694,-2.492,17.02,7.269,8.292,-106.109,3.12,-3.679,-0.271,-1.793,3.272,-4.098,-5.821,-3.528,-114.02,18.22,3.166,0.998,-0.034,-0.024,-0.055,0.958,-0.288,0.003,0.004,0.998,-0.042,0.008,0.038,0.949,-0.312,0.021,-0.042,0.998,0.061,-0.016,-0.006,0.999,0.051,0.009,0.002,0.954,-0.299,0.001,0.026
600,6.0,406,8.12,-33.861,3.835,1.107,32.998,-0.208,0.512,-31.287,-0.178,1.662,-4.343,-3.754,4.267,11.425,-3.6,-4.738,9.381,-4.681,-6.012,-2.929,-0.81,2.343,0.012,-0.13,1.075,0.015,-0.5,0.801,0.016,-0.137,1.008,-0.078,-0.678,0.644,0.069,0.118,0.928,-0.019,0.1,0.939,-0.028,-0.626,0.707,17.366,-8.228,-0.428,44.904,-2.459,-0.826,17.718,6.026,4.593,-107.868,2.641,-1.617,-1.031,0.652,2.92,-4.152,-5.223,-3.71,-113.914,17.413,2.191,0.998,-0.033,-0.025,-0.055,0.959,-0.284,0.003,0.004,0.998,-0.04,0.008,0.038,0.946,-0.321,0.022,-0.042,0.998,0.061,-0.017,-0.006,0.999,0.051,0.009,0.002,0.951,-0.308,0.002,0.025
601,6.01,406,8.12,-35.143,3.94,1.093,32.457,-0.174,0.486,-32.607,-0.281,1.761,-5.996,-3.898,4.155,11.278,-3.585,-4.744,9.214,-4.756,-5.958,-4.639,-0.668,2.375,0.017,-0.144,1.09,0.02,-0.493,0.795,0.003,-0.119,1.028,-0.074,-0.695,0.626,0.024,0.12,0.928,-0.019,0.127,0.875,-0.041,-0.649,0.702,19.918,-9.004,-0.582,52.099,-1.587,-1.008,18.439,5.294,3.683,-108.542,1.859,0.474,-1.749,3.242,2.45,-3.191,-0.141,-4.53,-113.608,14.931,1.773,0.998,-0.032,-0.026,-0.055,0.96,-0.279,0.003,0.004,0.998,-0.039,0.009,0.039,0.943,-0.33,0.023,-0.042,0.998,0.061,-0.016,-0.006,0.999,0.051,0.009,0.001,0.948,-0.318,0.004,0.025
602,6.02,407,8.14,-36.497,4.065,1.1,31.897,-0.108,0.474,-33.934,-0.345,1.853,-7.679,-4.06,4.03,11.114,-3.574,-4.746,8.978,-4.883,-5.904,-6.363,-0.53,2.393,0.053,0.051,1.006,0.02,-0.466,0.781,-0.01,-0.095,1.026,-0.054,-0.697,0.616,0.016,0.125,0.928,0.006,0.157,0.996,-0.039,-0.667,0.679,19.853,-9.492,-0.637,53.746,-5.125,0.139,19.562,5.587,3.953,-109.475,0.708,2.357,-2.025,2.636,3.108,-3.247,4.633,-4.88,-113.056,11.3,1.066,0.998,-0.03,-0.027,-0.055,0.962,-0.275,0.002,0.004,0.998,-0.038,0.009,0.039,0.939,-0.339,0.023,-0.041,0.998,0.061,-0.016,-0.005,0.999,0.051,0.009,0.001,0.944,-0.328,0.004,0.025
603,6.03,407,8.14,-37.804,4.18,1.102,31.344,-0.056,0.463,-35.317,-0.326,1.958,-9.359,-4.19,3.895,10.852,-3.665,-4.77,8.703,-4.97,-5.823,-8.076,-0.455,2.408,0.071,-0.163,1.076,0.008,-0.471,0.751,-0.019,-0.066,0.999,-0.007,-0.711,0.606,0.047,0.116,0.947,-0.054,0.033,1.017,-0.035,-0.667,0.674,21.871,-8.779,1.311,56.061,-2.839,0.781,19.325,7.814,7.107,-109.694,-0.144,3.734,-2.943,2.479,3.053,-6.14,-0.626,-5.857,-112.95,6.561,0.69,0.998,-0.028,-0.027,-0.055,0.963,-0.27,0.002,0.004,0.999,-0.036,0.01,0.04,0.936,-0.349,0.024,-0.041,0.998,0.061,-0.016,-0.005,0.999,0.05,0.009,0.0,0.941,-0.337,0.005,0.025
604,6.04,408,8.16,-39.132,4.263,1.135,30.715,-0.003,0.447,-36.637,-0.275,2.047,-11.125,-4.31,3.75,10.64,-3.737,-4.8,8.475,-5.01,-5.792,-9.858,-0.42,2.423,0.03,-0.087,1.032,0.015,-0.434,0.773,-0.005,-0.111,1.008,0.034,-0.705,0.61,0.032,0.113,0.929,-0.062,0.123,0.891,-0.027,-0.665,0.659,22.206,-8.881,-1.575,60.088,-4.411,-0.721,19.895,8.21,7.322,-110.707,-0.296,4.264,-2.985,3.747,2.587,-5.298,-5.095,-3.463,-112.626,2.739,-0.044,0.998,-0.026,-0.028,-0.055,0.964,-0.265,0.001,0.004,0.999,-0.034,0.01,0.04,0.933,-0.358,0.024,-0.04,0.998,0.061,-0.016,-0.005,0.999,0.05,0.009,0.0,0.938,-0.347,0.005,0.025
605,6.05,408,8.16,-40.466,4.332,1.149,30.033,0.05,0.448,-37.978,-0.207,2.149,-12.951,-4.441,3.609,10.445,-3.743,-4.843,8.238,-4.917,-5.761,-11.699,-0.397,2.409,0.054,-0.058,1.063,0.015,-0.435,0.754,0.002,-0.101,1.025,0.034,-0.714,0.592,-0.005,0.128,0.923,0.011,0.106,0.979,-0.024,-0.664,0.636,21.172,-6.675,0.039,66.427,-3.44,1.467,21.055,8.478,8.111,-111.568,0.767,4.866,-2.599,3.821,2.817,-6.6,-9.182,-2.966,-113.058,1.37,-1.584,0.998,-0.025,-0.029,-0.055,0.966,-0.259,0.001,0.004,0.999,-0.033,0.011,0.041,0.929,-0.367,0.025,-0.04,0.998,0.06,-0.015,-0.004,0.999,0.05,0.008,0.0,0.934,-0.356,0.004,0.025
606,6.06,409,8.18,-41.789,4.446,1.136,29.308,0.096,0.453,-39.344,-0.103,2.258,-14.809,-4.6,3.468,10.232,-3.79,-4.88,8.002,-4.872,-5.712,-13.586,-0.398,2.371,0.057,-0.077,1.068,0.012,-0.408,0.774,-0.009,-0.1,1.037,0.02,-0.726,0.578,0.007,0.127,0.913,-0.002,0.096,0.938,0.0,-0.674,0.616,22.345,-6.186,0.387,69.598,-4.078,1.054,23.58,8.524,8.355,-110.585,4.277,4.883,-2.767,0.875,3.469,-6.135,-5.867,-4.255,-113.525,0.094,-3.218,0.998,-0.023,-0.029,-0.055,0.967,-0.253,0.0,0.004,0.999,-0.031,0.012,0.041,0.925,-0.376,0.025,-0.039,0.998,0.06,-0.015,-0.004,0.999,0.049,0.007,-0.001,0.93,-0.366,0.004,0.025
