molab_frame,molab_time,video_frame,video_time,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z
601,6.01,350,7.0,6.323,1.562,-3.298,-24.202,-0.581,7.324,-35.033,-9.185,-4.173,6.815,-0.095,-2.783,-37.019,-3.896,-4.555,12.102,-0.238,-1.446,-25.312,-1.175,4.195,0.044,0.094,0.934,-0.067,-0.67,0.702,0.106,-0.087,1.048,0.005,0.094,0.956,0.027,-0.031,1.09,-0.008,-0.16,0.907,0.173,-0.64,0.659,-3.346,1.203,1.877,-115.696,14.027,-7.361,32.096,-21.198,-19.223,-16.499,-23.279,-0.843,29.277,3.575,11.195,69.263,-2.994,-2.854,-121.15,6.383,3.329,0.998,0.05,-0.032,-0.019,0.949,-0.311,0.018,0.05,0.999,-0.006,-0.048,0.006,0.998,0.058,0.018,0.015,1.0,-0.002,0.019,-0.008,0.994,-0.105,0.001,-0.013,0.946,-0.321,0.001,-0.05
602,6.02,351,7.02,5.961,1.865,-3.064,-26.159,-0.591,7.297,-36.552,-9.519,-4.227,6.348,0.179,-2.688,-38.542,-3.853,-4.673,11.347,-0.189,-1.487,-27.285,-1.364,4.119,0.04,0.089,0.933,-0.092,-0.674,0.683,0.093,-0.081,1.044,-0.017,0.098,0.959,0.017,-0.034,1.081,-0.005,-0.139,0.897,0.184,-0.657,0.657,-2.914,0.514,2.969,-116.549,12.659,-6.419,35.242,-24.322,-23.594,-15.444,-22.529,-1.512,31.776,3.638,8.429,72.228,-3.317,-3.891,-120.569,11.172,1.657,0.998,0.05,-0.032,-0.019,0.946,-0.321,0.019,0.049,0.999,-0.003,-0.05,0.005,0.998,0.057,0.016,0.014,1.0,0.001,0.02,-0.008,0.995,-0.099,0.0,-0.013,0.942,-0.331,0.003,-0.05
603,6.03,351,7.02,5.625,2.131,-2.817,-28.154,-0.641,7.283,-38.082,-9.852,-4.315,5.873,0.43,-2.618,-40.107,-3.787,-4.788,10.557,-0.149,-1.537,-29.298,-1.574,4.046,0.091,0.124,0.979,-0.126,-0.687,0.644,0.095,-0.044,1.011,0.002,0.091,0.94,0.029,-0.029,1.093,-0.008,-0.139,0.891,0.16,-0.673,0.662,-2.155,1.274,2.325,-117.204,9.817,-5.77,36.114,-26.097,-25.259,-13.072,-20.985,-2.437,35.288,3.142,4.889,75.876,-2.634,-4.956,-121.171,14.794,0.514,0.998,0.05,-0.032,-0.019,0.942,-0.331,0.019,0.049,0.999,0.0,-0.052,0.003,0.998,0.056,0.014,0.014,1.0,0.004,0.019,-0.007,0.996,-0.092,0.0,-0.013,0.939,-0.341,0.004,-0.051
604,6.04,352,7.04,5.224,2.341,-2.601,-30.185,-0.741,7.284,-39.616,-10.125,-4.407,5.378,0.672,-2.564,-41.744,-3.702,-4.912,9.733,-0.115,-1.59,-31.369,-1.821,3.983,0.093,0.077,0.943,-0.144,-0.684,0.659,0.081,-0.051,1.015,0.054,0.083,0.954,0.026,-0.034,1.119,0.007,-0.139,0.869,0.14,-0.706,0.602,-4.944,-0.105,1.395,-118.346,5.377,-4.301,35.702,-23.298,-21.969,-11.016,-20.305,-3.824,40.335,2.791,1.767,79.074,-0.576,-4.944,-123.579,18.959,-1.221,0.998,0.049,-0.032,-0.018,0.939,-0.341,0.019,0.048,0.999,0.003,-0.054,0.001,0.998,0.055,0.012,0.014,1.0,0.007,0.019,-0.007,0.996,-0.085,0.0,-0.014,0.935,-0.351,0.006,-0.052
605,6.05,352,7.04,4.866,2.658,-2.425,-32.251,-0.846,7.312,-41.173,-10.384,-4.503,4.848,0.849,-2.547,-43.448,-3.599,-5.02,8.884,-0.046,-1.641,-33.468,-2.124,3.909,0.054,0.096,0.928,-0.153,-0.691,0.628,0.084,-0.034,1.02,0.025,0.086,0.96,0.021,-0.023,1.119,0.023,-0.117,0.862,0.132,-0.738,0.576,-3.502,5.786,0.194,-119.591,2.504,-3.164,36.985,-23.555,-20.021,-7.327,-15.939,-4.772,47.106,1.449,-2.957,82.285,-2.562,-4.737,-123.6,21.853,-2.573,0.998,0.049,-0.032,-0.018,0.935,-0.351,0.019,0.048,0.998,0.006,-0.056,-0.001,0.998,0.054,0.01,0.013,1.0,0.011,0.019,-0.008,0.997,-0.077,-0.001,-0.014,0.931,-0.361,0.008,-0.052
606,6.06,353,7.06,4.484,3.004,-2.239,-34.332,-0.966,7.352,-42.756,-10.626,-4.613,4.297,0.98,-2.557,-45.213,-3.504,-5.128,8.025,0.053,-1.692,-35.587,-2.473,3.832,0.029,0.106,0.907,-0.118,-0.704,0.641,0.089,-0.027,1.029,0.011,0.077,0.953,0.009,-0.017,1.085,0.028,-0.11,0.854,0.125,-0.754,0.573,-3.318,7.229,1.519,-120.503,-0.888,-3.08,38.961,-24.759,-19.633,-3.124,-12.201,-5.42,52.617,1.29,-6.315,83.782,-4.982,-4.634,-124.688,24.303,-4.653,0.998,0.049,-0.031,-0.018,0.931,-0.361,0.018,0.048,0.998,0.009,-0.058,-0.002,0.998,0.053,0.009,0.013,1.0,0.016,0.019,-0.008,0.997,-0.07,-0.001,-0.015,0.927,-0.372,0.011,-0.053
607,6.07,353,7.06,4.082,3.403,-2.024,-36.443,-1.131,7.399,-44.355,-10.878,-4.782,3.805,1.094,-2.587,-47.01,-3.409,-5.264,7.143,0.164,-1.73,-37.752,-2.873,3.768,0.031,0.119,0.908,-0.082,-0.722,0.632,0.117,-0.035,1.049,-0.006,0.124,0.963,-0.008,0.002,1.078,0.04,-0.107,0.832,0.102,-0.781,0.574,-4.61,9.569,2.972,-121.626,-5.583,-1.253,41.08,-26.982,-21.239,-1.319,-11.647,-5.304,54.027,1.453,-8.134,87.521,-5.183,-3.504,-126.953,28.044,-6.917,0.998,0.049,-0.03,-0.018,0.927,-0.371,0.017,0.049,0.998,0.013,-0.06,-0.004,0.998,0.053,0.008,0.012,1.0,0.02,0.019,-0.009,0.998,-0.062,-0.002,-0.015,0.922,-0.382,0.013,-0.055
608,6.08,354,7.08,3.636,3.848,-1.749,-38.62,-1.328,7.48,-45.992,-11.167,-5.049,3.31,1.176,-2.608,-48.792,-3.34,-5.411,6.22,0.296,-1.755,-39.964,-3.302,3.683,0.053,0.096,0.937,-0.072,-0.736,0.62,0.129,-0.039,1.041,-0.029,0.115,0.954,-0.034,0.012,1.081,0.051,-0.078,0.849,0.06,-0.812,0.552,-6.652,10.388,4.429,-124.701,-10.056,2.189,43.347,-30.778,-25.7,-2.117,-9.329,-5.864,53.404,2.807,-8.026,90.866,-7.509,-2.488,-127.171,28.636,-6.753,0.998,0.048,-0.029,-0.018,0.923,-0.381,0.016,0.049,0.998,0.016,-0.063,-0.006,0.998,0.054,0.007,0.012,0.999,0.025,0.019,-0.01,0.998,-0.054,-0.003,-0.015,0.918,-0.392,0.016,-0.056
609,6.09,354,7.08,3.11,4.348,-1.405,-40.878,-1.561,7.58,-47.677,-11.508,-5.396,2.794,1.318,-2.622,-50.599,-3.323,-5.553,5.258,0.416,-1.781,-42.234,-3.705,3.568,0.038,0.085,0.931,-0.079,-0.779,0.529,0.118,-0.042,1.04,-0.019,0.106,0.957,-0.058,0.043,1.053,0.072,-0.059,0.792,0.01,-0.827,0.48,-8.166,10.546,5.424,-129.142,-11.301,4.97,44.756,-34.901,-31.018,-2.242,-10.11,-5.476,52.801,4.529,-6.629,95.21,-5.838,-2.837,-128.99,27.359,-4.832,0.998,0.048,-0.027,-0.017,0.919,-0.392,0.015,0.05,0.998,0.02,-0.066,-0.008,0.998,0.053,0.007,0.011,0.999,0.029,0.02,-0.011,0.999,-0.046,-0.004,-0.015,0.913,-0.403,0.019,-0.057
610,6.1,355,7.1,2.54,4.86,-1.034,-43.195,-1.814,7.708,-49.402,-11.891,-5.757,2.301,1.495,-2.634,-52.415,-3.316,-5.7,4.259,0.53,-1.827,-44.557,-4.073,3.42,0.042,0.082,0.943,-0.087,-0.792,0.521,0.109,-0.045,1.045,-0.016,0.128,0.95,-0.074,0.033,1.079,0.066,-0.085,0.746,-0.028,-0.808,0.489,-8.829,11.579,5.987,-131.518,-10.436,6.941,46.784,-36.614,-32.341,-2.353,-10.708,-4.838,53.244,5.343,-5.375,101.093,-5.028,-5.144,-130.237,26.115,-4.335,0.998,0.047,-0.026,-0.017,0.914,-0.402,0.014,0.051,0.997,0.024,-0.069,-0.011,0.998,0.054,0.006,0.011,0.999,0.033,0.02,-0.011,0.999,-0.037,-0.005,-0.016,0.909,-0.413,0.021,-0.058
611,6.11,355,7.1,1.931,5.366,-0.663,-45.552,-2.073,7.858,-51.198,-12.297,-6.111,1.73,1.703,-2.626,-54.242,-3.339,-5.829,3.266,0.656,-1.881,-46.879,-4.398,3.233,0.041,0.084,0.96,-0.082,-0.817,0.472,0.111,-0.027,1.048,-0.006,0.096,0.947,-0.085,0.035,1.067,0.059,-0.023,0.869,-0.059,-0.804,0.466,-9.858,11.047,5.909,-136.114,-9.678,8.311,49.506,-36.802,-31.973,-3.165,-9.584,-4.964,54.33,6.421,-3.583,97.453,-6.723,-6.263,-130.284,22.241,-3.033,0.999,0.046,-0.025,-0.016,0.909,-0.413,0.012,0.053,0.997,0.028,-0.072,-0.014,0.999,0.053,0.005,0.01,0.999,0.038,0.021,-0.012,0.999,-0.028,-0.006,-0.016,0.904,-0.423,0.024,-0.059
612,6.12,356,7.12,1.316,5.8,-0.316,-47.899,-2.295,8.02,-53.045,-12.709,-6.406,1.186,1.894,-2.59,-56.091,-3.4,-5.943,2.305,0.823,-1.929,-49.2,-4.694,2.991,0.063,0.091,0.933,-0.07,-0.836,0.461,0.124,-0.034,1.036,-0.039,0.118,0.958,-0.087,0.038,1.052,0.067,0.007,0.841,-0.074,-0.835,0.401,-10.607,10.881,5.812,-138.187,-7.913,7.644,52.458,-35.736,-28.924,-4.427,-11.523,-4.064,54.337,8.067,-0.254,94.236,-11.03,-5.805,-132.431,17.132,-1.29,0.999,0.045,-0.024,-0.015,0.904,-0.425,0.011,0.054,0.997,0.033,-0.075,-0.016,0.999,0.053,0.004,0.01,0.999,0.043,0.022,-0.012,1.0,-0.02,-0.008,-0.017,0.899,-0.434,0.026,-0.06
613,6.13,356,7.12,0.619,6.229,-0.004,-50.245,-2.501,8.185,-54.945,-13.093,-6.651,0.634,2.159,-2.522,-57.947,-3.501,-6.031,1.362,1.028,-1.951,-51.52,-4.954,2.708,0.051,0.076,0.948,-0.049,-0.866,0.422,0.118,-0.025,1.051,-0.006,0.101,0.952,-0.08,0.031,1.051,0.032,0.002,0.815,-0.079,-0.861,0.373,-11.933,11.932,5.794,-140.143,-9.036,7.094,55.526,-33.641,-24.363,-4.271,-11.054,-4.105,54.591,10.198,3.343,91.902,-15.605,-3.655,-133.33,10.617,0.427,0.999,0.043,-0.023,-0.015,0.898,-0.436,0.01,0.055,0.996,0.037,-0.078,-0.018,0.999,0.052,0.003,0.009,0.999,0.047,0.023,-0.011,1.0,-0.012,-0.009,-0.017,0.893,-0.445,0.027,-0.06
614,6.14,357,7.14,-0.085,6.723,0.276,-52.635,-2.732,8.368,-56.903,-13.48,-6.906,0.089,2.397,-2.45,-59.822,-3.61,-6.058,0.406,1.252,-1.945,-53.857,-5.159,2.398,0.043,0.083,0.952,-0.074,-0.91,0.386,0.142,0.008,1.025,0.004,0.13,0.958,-0.074,0.04,1.07,0.074,-0.008,0.745,-0.077,-0.895,0.352,-11.859,13.693,5.583,-144.079,-13.203,9.012,58.828,-33.036,-21.827,-5.2,-12.838,-3.351,56.215,8.626,4.326,95.727,-15.758,-1.241,-133.183,3.395,2.226,0.999,0.042,-0.022,-0.014,0.893,-0.447,0.009,0.056,0.996,0.042,-0.08,-0.019,0.999,0.052,0.002,0.009,0.998,0.052,0.024,-0.011,1.0,-0.003,-0.011,-0.017,0.888,-0.455,0.028,-0.059
615,6.15,357,7.14,-0.809,7.132,0.533,-55.036,-2.991,8.585,-58.899,-13.879,-7.17,-0.489,2.602,-2.356,-61.749,-3.75,-6.073,-0.542,1.497,-1.917,-56.222,-5.339,2.062,0.05,0.081,0.951,-0.093,-0.903,0.369,0.151,0.023,1.011,-0.008,0.119,0.948,-0.095,0.042,1.063,0.092,0.013,0.777,-0.053,-0.924,0.318,-11.847,12.739,5.585,-146.627,-17.511,11.981,61.536,-32.413,-18.386,-6.098,-9.892,-2.287,57.932,9.504,7.202,94.819,-17.965,0.616,-136.199,-0.449,3.13,0.999,0.041,-0.021,-0.014,0.887,-0.459,0.007,0.058,0.995,0.047,-0.083,-0.021,0.999,0.052,0.001,0.009,0.998,0.057,0.025,-0.011,1.0,0.005,-0.013,-0.017,0.882,-0.466,0.029,-0.059
616,6.16,358,7.16,-1.586,7.532,0.77,-57.456,-3.255,8.798,-60.923,-14.293,-7.392,-1.128,2.791,-2.234,-63.71,-3.901,-6.051,-1.503,1.729,-1.881,-58.615,-5.439,1.708,0.054,0.059,0.966,-0.079,-0.877,0.41,0.155,0.043,1.006,-0.022,0.102,0.947,-0.101,0.032,1.101,0.108,0.002,0.768,-0.045,-0.94,0.322,-12.445,11.694,5.251,-147.348,-16.0,12.931,63.281,-31.366,-15.889,-7.471,-10.701,-1.869,59.829,10.018,9.822,96.975,-16.588,0.815,-137.526,-6.328,5.319,0.999,0.04,-0.02,-0.013,0.881,-0.47,0.006,0.059,0.995,0.052,-0.086,-0.022,0.999,0.051,0.0,0.009,0.998,0.061,0.026,-0.01,1.0,0.013,-0.015,-0.017,0.877,-0.477,0.03,-0.057
617,6.17,358,7.16,-2.366,7.91,0.997,-59.804,-3.443,8.983,-62.966,-14.719,-7.519,-1.799,3.035,-2.072,-65.704,-4.067,-6.032,-2.402,1.967,-1.826,-60.96,-5.518,1.308,0.047,0.061,0.97,-0.044,-0.855,0.393,0.148,0.068,0.992,-0.045,0.12,0.949,-0.144,0.053,1.066,0.125,0.029,0.798,-0.061,-0.925,0.329,-10.523,10.242,5.3,-145.419,-9.157,10.846,65.054,-31.516,-14.53,-9.319,-12.073,-1.07,61.191,12.912,14.399,90.41,-17.406,2.56,-138.888,-9.026,9.027,0.999,0.039,-0.02,-0.013,0.874,-0.481,0.005,0.061,0.994,0.058,-0.089,-0.022,0.999,0.051,0.0,0.008,0.997,0.067,0.027,-0.009,1.0,0.021,-0.017,-0.016,0.871,-0.487,0.03,-0.056
618,6.18,359,7.18,-3.152,8.255,1.229,-62.226,-3.59,9.141,-65.091,-15.18,-7.575,-2.513,3.331,-1.854,-67.738,-4.248,-6.083,-3.336,2.182,-1.759,-63.378,-5.595,0.911,0.049,0.051,0.963,-0.027,-0.865,0.34,0.134,0.113,0.971,-0.046,0.107,0.94,-0.146,0.067,1.044,0.125,-0.027,0.676,-0.042,-0.946,0.267,-7.525,7.144,5.097,-148.589,-2.619,10.813,66.004,-33.07,-14.397,-12.264,-14.326,-0.543,61.359,16.296,20.109,95.565,-15.61,3.059,-143.015,-6.934,10.109,0.999,0.038,-0.019,-0.012,0.868,-0.493,0.004,0.062,0.994,0.064,-0.091,-0.023,0.999,0.05,-0.001,0.008,0.997,0.072,0.028,-0.007,0.999,0.029,-0.019,-0.016,0.865,-0.498,0.031,-0.055
619,6.19,359,7.18,-3.923,8.652,1.46,-64.669,-3.699,9.318,-67.251,-15.72,-7.564,-3.252,3.711,-1.543,-69.792,-4.473,-6.218,-4.262,2.372,-1.702,-65.815,-5.627,0.517,0.017,0.054,0.94,-0.039,-0.838,0.339,0.116,0.127,0.961,-0.024,0.106,0.948,-0.117,0.103,1.0,0.134,-0.009,0.674,-0.019,-0.963,0.244,-6.169,7.237,5.429,-150.356,4.701,14.091,65.89,-34.563,-14.002,-14.889,-18.277,-0.063,60.852,21.174,29.18,94.536,-13.092,1.78,-145.771,-7.545,10.809,0.999,0.037,-0.018,-0.012,0.861,-0.504,0.004,0.062,0.993,0.069,-0.094,-0.024,0.999,0.049,-0.003,0.008,0.997,0.077,0.03,-0.005,0.999,0.037,-0.02,-0.016,0.858,-0.51,0.031,-0.053
620,6.2,360,7.2,-4.715,9.055,1.698,-67.103,-3.748,9.489,-69.465,-16.336,-7.452,-4.029,4.082,-1.167,-71.838,-4.691,-6.387,-5.158,2.524,-1.654,-68.22,-5.593,0.143,0.008,0.048,0.958,-0.044,-0.846,0.344,0.097,0.186,0.949,-0.005,0.091,0.956,-0.065,0.116,1.015,0.109,0.001,0.666,-0.017,-0.927,0.28,-6.008,6.436,5.285,-151.038,14.443,16.604,66.229,-35.633,-13.911,-17.456,-19.074,0.042,60.902,23.048,34.802,91.631,-9.57,0.691,-146.141,-10.085,11.406,0.999,0.036,-0.018,-0.012,0.854,-0.516,0.005,0.063,0.992,0.075,-0.097,-0.025,0.999,0.047,-0.004,0.008,0.996,0.082,0.032,-0.002,0.999,0.045,-0.021,-0.015,0.852,-0.521,0.032,-0.051
621,6.21,360,7.2,-5.493,9.437,1.938,-69.54,-3.724,9.625,-71.702,-16.99,-7.229,-4.891,4.447,-0.733,-73.905,-4.894,-6.576,-6.049,2.639,-1.607,-70.6,-5.502,-0.206,0.003,0.043,0.939,-0.064,-0.848,0.415,0.095,0.24,0.919,-0.003,0.073,0.952,-0.003,0.175,0.974,0.08,0.003,0.701,-0.003,-0.905,0.3,-4.319,3.099,4.948,-150.189,24.114,16.219,65.474,-36.423,-13.984,-19.729,-19.514,-0.177,60.05,25.023,39.134,91.966,-6.75,0.419,-144.604,-12.848,12.437,0.999,0.036,-0.017,-0.011,0.847,-0.527,0.007,0.063,0.991,0.081,-0.1,-0.026,0.999,0.045,-0.006,0.008,0.996,0.088,0.034,0.002,0.998,0.053,-0.022,-0.015,0.845,-0.532,0.032,-0.049
622,6.22,361,7.22,-6.21,9.848,2.153,-71.97,-3.592,9.8,-73.922,-17.706,-6.893,-5.72,4.869,-0.315,-75.943,-5.131,-6.711,-6.951,2.746,-1.539,-72.959,-5.365,-0.514,-0.025,0.076,0.929,-0.118,-0.821,0.424,0.107,0.224,0.934,0.031,0.091,0.956,0.064,0.217,0.955,0.038,-0.036,0.645,0.049,-0.918,0.273,-2.742,5.015,4.519,-150.29,32.383,17.381,64.351,-36.96,-12.289,-20.192,-20.524,-0.063,59.214,25.042,37.83,93.697,-7.925,2.397,-141.834,-17.493,10.733,0.999,0.036,-0.016,-0.011,0.84,-0.539,0.01,0.063,0.991,0.087,-0.103,-0.027,0.999,0.043,-0.008,0.008,0.995,0.093,0.035,0.005,0.998,0.061,-0.023,-0.015,0.838,-0.542,0.032,-0.047
623,6.23,361,7.22,-6.956,10.27,2.365,-74.455,-3.436,9.914,-76.222,-18.463,-6.443,-6.568,5.261,0.059,-77.996,-5.426,-6.772,-7.855,2.762,-1.489,-75.322,-5.132,-0.668,-0.027,0.071,0.937,-0.143,-0.794,0.416,0.138,0.267,0.925,0.07,0.064,0.96,0.089,0.226,0.946,0.036,-0.077,0.617,0.1,-0.938,0.252,-4.496,4.548,4.227,-154.505,41.118,19.615,64.187,-37.665,-11.261,-20.248,-19.167,-0.002,59.252,23.706,33.055,93.771,1.008,0.416,-143.364,-21.51,4.468,0.999,0.035,-0.016,-0.01,0.833,-0.55,0.013,0.063,0.99,0.093,-0.106,-0.028,0.999,0.042,-0.01,0.008,0.994,0.098,0.037,0.008,0.997,0.069,-0.023,-0.015,0.831,-0.553,0.031,-0.046
624,6.24,362,7.24,-7.717,10.695,2.628,-76.886,-3.211,10.014,-78.554,-19.242,-5.943,-7.413,5.595,0.364,-80.068,-5.737,-6.726,-8.677,2.772,-1.433,-77.61,-4.86,-0.775,-0.002,0.055,0.94,-0.137,-0.798,0.452,0.202,0.304,0.881,0.065,0.026,0.976,0.071,0.206,0.948,0.003,-0.05,0.619,0.097,-0.902,0.263,-5.345,1.801,3.834,-156.955,48.325,19.564,61.911,-39.812,-15.398,-18.722,-16.34,0.732,59.787,21.719,26.54,85.369,0.468,1.587,-144.594,-25.945,1.114,0.999,0.035,-0.015,-0.01,0.825,-0.561,0.017,0.062,0.989,0.099,-0.11,-0.029,0.999,0.04,-0.011,0.008,0.994,0.104,0.038,0.011,0.997,0.076,-0.023,-0.014,0.824,-0.564,0.03,-0.044
625,6.25,362,7.24,-8.44,11.12,2.899,-79.293,-2.87,10.087,-80.867,-20.01,-5.321,-8.223,5.914,0.666,-82.083,-6.1,-6.639,-9.493,2.771,-1.375,-79.833,-4.551,-0.825,0.017,0.037,0.978,-0.141,-0.818,0.396,0.26,0.305,0.868,0.069,0.023,0.965,0.036,0.245,0.925,0.027,-0.059,0.624,0.166,-0.858,0.231,-2.717,2.108,2.325,-152.765,59.494,16.471,58.812,-40.701,-17.048,-15.16,-12.938,0.886,58.628,23.79,25.999,84.903,2.08,1.7,-139.368,-29.384,-1.544,0.999,0.034,-0.015,-0.01,0.817,-0.573,0.021,0.061,0.988,0.104,-0.113,-0.03,0.999,0.038,-0.013,0.008,0.993,0.109,0.04,0.013,0.996,0.083,-0.023,-0.014,0.817,-0.574,0.028,-0.042
626,6.26,363,7.26,-9.093,11.462,3.133,-81.608,-2.373,10.119,-83.201,-20.689,-4.505,-8.975,6.232,0.969,-84.082,-6.487,-6.44,-10.234,2.756,-1.314,-81.949,-4.147,-0.85,-0.018,0.007,0.945,-0.07,-0.855,0.369,0.224,0.309,0.862,0.13,0.027,0.952,0.018,0.27,0.922,-0.001,-0.038,0.659,0.172,-0.843,0.234,1.666,-3.624,1.065,-148.769,75.228,15.105,56.777,-37.962,-15.479,-10.49,-10.119,0.129,58.099,25.605,25.438,77.24,2.563,2.538,-136.927,-39.301,-1.381,0.999,0.034,-0.015,-0.01,0.81,-0.583,0.026,0.058,0.987,0.109,-0.117,-0.031,0.999,0.037,-0.014,0.008,0.992,0.114,0.042,0.015,0.996,0.089,-0.023,-0.014,0.81,-0.584,0.025,-0.04
627,6.27,363,7.26,-9.67,11.782,3.34,-83.877,-1.766,10.138,-85.562,-21.279,-3.557,-9.669,6.507,1.26,-86.096,-6.847,-6.208,-10.926,2.733,-1.258,-84.048,-3.705,-0.887,-0.004,0.06,0.951,0.047,-0.875,0.441,0.234,0.327,0.832,0.096,0.047,0.981,0.036,0.309,0.882,-0.008,-0.034,0.624,0.042,-0.851,0.236,5.149,-3.509,-0.618,-146.473,86.519,13.531,54.669,-34.168,-15.981,-7.052,-4.922,2.372,55.196,26.609,26.315,72.423,3.047,2.274,-139.307,-43.384,-0.247,0.999,0.034,-0.015,-0.01,0.802,-0.594,0.032,0.055,0.986,0.114,-0.12,-0.032,0.999,0.036,-0.015,0.008,0.992,0.119,0.043,0.017,0.995,0.095,-0.023,-0.013,0.803,-0.594,0.023,-0.038
628,6.28,364,7.28,-10.215,12.033,3.456,-86.122,-1.094,10.129,-87.961,-21.738,-2.433,-10.33,6.703,1.561,-88.119,-7.156,-6.049,-11.593,2.703,-1.212,-86.159,-3.304,-0.946,0.012,0.06,0.938,0.132,-0.859,0.42,0.287,0.333,0.817,0.046,0.033,0.961,0.004,0.317,0.89,0.007,-0.031,0.645,-0.044,-0.873,0.201,6.488,-6.636,-1.092,-145.227,93.785,9.871,54.631,-28.263,-8.583,-4.098,0.911,4.235,52.355,26.853,28.844,69.856,3.977,1.359,-143.069,-39.273,-0.113,0.999,0.035,-0.015,-0.01,0.794,-0.604,0.038,0.051,0.985,0.119,-0.122,-0.033,0.999,0.036,-0.015,0.008,0.991,0.124,0.045,0.02,0.995,0.101,-0.022,-0.013,0.796,-0.604,0.02,-0.036
629,6.29,364,7.28,-10.734,12.175,3.524,-88.205,-0.328,10.102,-90.299,-22.036,-1.184,-10.917,6.91,1.825,-90.069,-7.453,-5.904,-12.177,2.69,-1.164,-88.121,-2.958,-0.997,0.05,0.054,0.937,0.21,-0.883,0.37,0.331,0.382,0.797,0.084,0.059,0.957,-0.069,0.348,0.888,0.011,0.001,0.658,-0.066,-0.873,0.245,6.629,-6.613,-1.688,-135.621,100.759,4.535,53.09,-22.792,-4.624,0.065,1.245,4.174,51.218,24.065,26.237,61.61,2.049,1.984,-138.471,-35.119,-3.142,0.999,0.035,-0.016,-0.01,0.787,-0.614,0.045,0.047,0.984,0.124,-0.124,-0.033,0.999,0.036,-0.015,0.009,0.99,0.129,0.047,0.022,0.994,0.106,-0.022,-0.013,0.788,-0.614,0.018,-0.034
