molab_frame,molab_time,video_frame,video_time,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
575,5.75,364,7.28,-5.699,2.582,0.947,-98.372,2.785,-21.171,-101.596,3.695,-20.599,-3.312,-2.837,-4.55,-4.204,-4.176,-6.935,-96.029,-18.472,-3.42,-95.53,-23.149,-11.708,-0.01,0.043,0.943,-0.01,0.094,1.033,0.026,0.209,1.003,0.009,0.035,1.008,-0.044,0.077,0.954,-0.118,-1.04,-0.052,0.097,-1.016,-0.144,5.638,-0.048,-0.684,-0.602,-5.633,-4.664,8.419,-1.191,2.506,-4.229,5.156,-2.025,10.734,-6.421,4.899,-18.752,2.225,-6.06,-16.695,5.457,-1.069,1.0,0.026,0.003,-0.005,0.997,0.075,-0.02,-0.013,0.997,0.069,-0.011,-0.027,0.999,0.028,0.026,-0.039,0.999,0.034,0.024,0.034,0.676,-0.708,0.177,-0.103,0.697,-0.694,-0.165,0.067
576,5.76,365,7.3,-5.638,2.57,0.944,-98.563,2.756,-21.139,-101.869,3.639,-20.619,-3.288,-2.844,-4.551,-4.175,-4.159,-6.962,-96.183,-18.478,-3.44,-95.728,-23.079,-11.783,0.002,0.047,0.945,-0.001,0.089,1.038,0.006,0.21,0.997,0.012,0.042,1.023,-0.047,0.079,0.957,-0.132,-1.038,-0.064,0.082,-1.022,-0.155,5.45,-0.182,-0.476,1.643,-4.088,0.13,7.046,-2.09,0.375,-1.753,3.887,-0.317,9.474,-5.564,3.689,-17.418,1.995,-6.431,-18.864,3.228,0.612,1.0,0.026,0.003,-0.005,0.997,0.075,-0.02,-0.013,0.997,0.069,-0.012,-0.027,0.999,0.028,0.026,-0.039,0.998,0.036,0.024,0.035,0.675,-0.709,0.177,-0.103,0.696,-0.695,-0.165,0.067
577,5.77,365,7.3,-5.582,2.549,0.893,-98.782,2.725,-21.098,-102.117,3.602,-20.606,-3.305,-2.834,-4.526,-4.139,-4.161,-7.002,-96.37,-18.502,-3.477,-95.972,-23.022,-11.84,0.016,0.053,0.95,0.016,0.114,1.027,0.003,0.201,1.002,0.008,0.05,1.027,-0.047,0.082,0.955,-0.144,-1.045,-0.068,0.103,-1.017,-0.157,5.364,-0.01,-0.21,3.604,-2.398,5.092,5.47,-3.409,-1.994,1.984,2.486,2.372,8.909,-4.833,2.494,-15.99,1.178,-6.16,-19.07,-0.793,1.379,1.0,0.027,0.002,-0.005,0.997,0.075,-0.02,-0.012,0.997,0.07,-0.012,-0.027,0.999,0.028,0.026,-0.039,0.998,0.037,0.023,0.035,0.674,-0.71,0.177,-0.103,0.695,-0.697,-0.165,0.066
578,5.78,366,7.32,-5.514,2.568,0.797,-99.0,2.7,-21.065,-102.332,3.59,-20.572,-3.349,-2.808,-4.482,-4.091,-4.158,-7.055,-96.568,-18.532,-3.533,-96.231,-22.991,-11.894,-0.001,0.062,0.941,0.037,0.122,1.025,-0.001,0.205,0.994,0.003,0.043,1.038,-0.044,0.092,0.96,-0.143,-1.038,-0.072,0.14,-1.024,-0.144,5.012,1.598,-0.633,5.211,-0.728,8.585,3.994,-4.186,-2.921,5.307,1.196,4.452,8.352,-5.018,2.681,-13.871,-0.148,-5.188,-17.519,-5.111,0.493,1.0,0.027,0.002,-0.005,0.997,0.075,-0.02,-0.012,0.997,0.071,-0.012,-0.027,0.999,0.028,0.026,-0.038,0.998,0.038,0.023,0.035,0.673,-0.711,0.177,-0.103,0.694,-0.698,-0.166,0.066
579,5.79,366,7.32,-5.488,2.652,0.706,-99.216,2.642,-21.064,-102.535,3.591,-20.512,-3.414,-2.768,-4.42,-4.095,-4.126,-7.101,-96.8,-18.548,-3.614,-96.494,-22.971,-11.937,-0.007,0.057,0.942,0.071,0.139,1.01,-0.005,0.191,1.001,-0.003,0.045,1.046,-0.038,0.068,0.944,-0.141,-1.04,-0.101,0.149,-1.025,-0.121,3.762,2.422,-0.714,6.05,-0.786,7.885,2.629,-4.276,-2.278,7.535,-0.215,6.426,7.667,-4.565,2.244,-12.874,-3.563,-4.002,-15.847,-7.779,-0.46,1.0,0.028,0.003,-0.005,0.997,0.076,-0.021,-0.011,0.997,0.071,-0.012,-0.028,0.999,0.029,0.025,-0.038,0.998,0.038,0.022,0.035,0.672,-0.712,0.177,-0.102,0.692,-0.699,-0.166,0.067
580,5.8,367,7.34,-5.476,2.721,0.65,-99.44,2.553,-21.113,-102.706,3.594,-20.438,-3.484,-2.706,-4.346,-4.035,-4.093,-7.126,-97.033,-18.544,-3.715,-96.763,-22.96,-11.948,-0.005,0.056,0.942,0.079,0.145,1.01,-0.003,0.18,1.008,-0.016,0.048,1.053,-0.035,0.088,0.951,-0.144,-1.038,-0.132,0.133,-1.028,-0.112,3.008,2.077,-0.886,6.191,-1.78,4.508,0.98,-3.349,-0.578,8.324,-2.289,7.597,5.883,-4.614,1.894,-11.4,-6.663,-3.01,-16.336,-9.655,0.274,1.0,0.029,0.003,-0.005,0.997,0.076,-0.021,-0.011,0.997,0.072,-0.012,-0.028,0.999,0.029,0.025,-0.037,0.998,0.039,0.022,0.035,0.671,-0.713,0.177,-0.102,0.691,-0.7,-0.167,0.067
581,5.81,367,7.34,-5.478,2.796,0.641,-99.658,2.434,-21.227,-102.857,3.598,-20.353,-3.531,-2.635,-4.273,-4.038,-4.037,-7.129,-97.234,-18.508,-3.82,-97.005,-22.974,-11.932,-0.005,0.055,0.943,0.068,0.146,1.009,0.013,0.162,1.017,-0.033,0.041,1.06,-0.028,0.068,0.94,-0.116,-1.046,-0.157,0.125,-1.031,-0.1,2.092,2.228,-0.956,6.723,-3.108,-0.199,0.302,-2.569,1.066,7.494,-4.179,7.48,3.986,-3.883,1.126,-9.896,-9.555,-1.953,-15.98,-11.784,1.401,1.0,0.029,0.003,-0.005,0.997,0.076,-0.022,-0.011,0.997,0.072,-0.013,-0.028,0.999,0.03,0.024,-0.037,0.998,0.039,0.021,0.035,0.67,-0.714,0.176,-0.101,0.69,-0.701,-0.168,0.068
582,5.82,368,7.36,-5.516,2.888,0.676,-99.884,2.279,-21.393,-102.997,3.62,-20.27,-3.544,-2.582,-4.201,-4.03,-4.005,-7.108,-97.38,-18.453,-3.901,-97.212,-23.005,-11.918,-0.005,0.062,0.946,0.057,0.162,1.001,0.023,0.155,1.02,-0.053,0.042,1.061,-0.027,0.082,0.952,-0.082,-1.046,-0.161,0.116,-1.025,-0.095,0.922,2.323,-0.792,6.549,-4.46,-4.11,-0.488,-1.97,2.892,5.125,-5.023,7.42,0.922,-3.485,0.532,-8.689,-11.604,-1.351,-15.087,-13.158,2.171,1.0,0.029,0.003,-0.005,0.997,0.077,-0.022,-0.011,0.997,0.072,-0.013,-0.027,0.999,0.03,0.024,-0.036,0.998,0.039,0.021,0.035,0.67,-0.714,0.176,-0.1,0.688,-0.702,-0.168,0.068
583,5.83,368,7.36,-5.586,2.951,0.727,-100.107,2.185,-21.588,-103.083,3.674,-20.19,-3.534,-2.553,-4.137,-4.02,-3.992,-7.075,-97.483,-18.387,-3.949,-97.398,-23.053,-11.922,-0.02,0.05,0.934,0.039,0.156,1.007,0.034,0.142,1.026,-0.061,0.057,1.07,-0.025,0.069,0.955,-0.047,-1.052,-0.193,0.112,-1.022,-0.091,0.312,2.468,-0.356,6.558,-4.425,-5.1,-0.43,-1.517,3.685,1.126,-5.769,6.588,-0.488,-2.67,0.279,-7.785,-12.103,-1.066,-14.515,-14.181,2.42,1.0,0.029,0.004,-0.005,0.997,0.078,-0.023,-0.011,0.997,0.072,-0.013,-0.027,0.999,0.03,0.023,-0.035,0.998,0.039,0.02,0.035,0.669,-0.715,0.175,-0.099,0.687,-0.703,-0.169,0.069
584,5.84,369,7.38,-5.672,3.006,0.774,-100.342,2.088,-21.785,-103.157,3.717,-20.13,-3.476,-2.529,-4.078,-4.022,-3.986,-7.036,-97.528,-18.328,-3.99,-97.535,-23.117,-11.929,-0.021,0.052,0.939,0.014,0.162,1.011,0.048,0.126,1.039,-0.062,0.053,1.06,-0.029,0.069,0.952,-0.04,-1.06,-0.209,0.119,-1.011,-0.088,-0.039,2.02,-0.193,7.071,-4.068,-4.451,-0.125,-1.225,4.552,-3.377,-5.404,5.946,-1.058,-1.838,0.435,-6.894,-10.932,-1.268,-13.991,-14.957,2.658,1.0,0.029,0.004,-0.005,0.997,0.078,-0.023,-0.012,0.997,0.072,-0.013,-0.027,0.999,0.03,0.023,-0.035,0.998,0.039,0.02,0.036,0.669,-0.716,0.174,-0.099,0.686,-0.704,-0.17,0.07
585,5.85,369,7.38,-5.791,3.04,0.804,-100.602,1.988,-21.952,-103.224,3.744,-20.094,-3.4,-2.522,-4.018,-4.015,-3.966,-7.0,-97.541,-18.298,-4.011,-97.671,-23.173,-11.954,-0.019,0.047,0.939,0.002,0.172,1.011,0.051,0.11,1.061,-0.067,0.054,1.037,-0.023,0.074,0.947,-0.03,-1.052,-0.234,0.121,-1.016,-0.09,-0.852,0.788,0.563,7.81,-3.462,-1.884,0.66,-1.023,4.379,-6.496,-4.484,5.885,-2.257,-1.446,0.492,-5.952,-8.17,-1.441,-15.117,-14.622,3.008,1.0,0.029,0.004,-0.005,0.997,0.079,-0.023,-0.012,0.997,0.071,-0.014,-0.026,0.999,0.029,0.023,-0.034,0.998,0.039,0.019,0.036,0.669,-0.716,0.174,-0.098,0.685,-0.705,-0.171,0.071
586,5.86,370,7.4,-5.866,3.052,0.797,-100.872,1.905,-22.078,-103.309,3.761,-20.072,-3.306,-2.519,-3.955,-4.078,-4.001,-6.961,-97.547,-18.292,-4.035,-97.791,-23.223,-11.991,-0.011,0.058,0.945,-0.001,0.178,1.008,0.041,0.105,1.066,-0.059,0.048,1.02,-0.038,0.068,0.957,-0.036,-1.048,-0.244,0.132,-1.004,-0.092,-1.131,0.062,1.165,8.122,-2.11,2.149,2.012,-1.349,3.623,-6.879,-3.481,6.131,-4.488,0.282,-0.522,-6.836,-5.97,-1.346,-15.143,-14.347,2.852,1.0,0.029,0.005,-0.005,0.996,0.08,-0.023,-0.012,0.997,0.071,-0.014,-0.026,0.999,0.028,0.023,-0.034,0.998,0.038,0.02,0.036,0.668,-0.717,0.173,-0.098,0.683,-0.706,-0.171,0.072
587,5.87,370,7.4,-5.959,3.052,0.73,-101.157,1.85,-22.141,-103.416,3.757,-20.069,-3.247,-2.537,-3.894,-4.088,-3.991,-6.923,-97.594,-18.304,-4.044,-97.948,-23.266,-12.06,-0.02,0.063,0.94,-0.006,0.185,1.005,0.025,0.1,1.067,-0.061,0.056,1.012,-0.031,0.08,0.956,-0.034,-1.044,-0.254,0.145,-1.005,-0.098,-1.332,-0.146,1.277,8.858,0.306,8.064,3.451,-0.739,4.015,-6.342,-2.056,5.992,-4.44,-0.054,-0.079,-8.316,-4.315,-1.07,-14.818,-13.835,2.748,1.0,0.029,0.005,-0.005,0.996,0.081,-0.022,-0.011,0.997,0.071,-0.014,-0.026,0.999,0.028,0.023,-0.033,0.998,0.038,0.019,0.036,0.667,-0.718,0.173,-0.098,0.682,-0.707,-0.172,0.073
588,5.88,371,7.42,-6.086,3.054,0.632,-101.444,1.81,-22.16,-103.558,3.737,-20.083,-3.182,-2.567,-3.839,-4.181,-3.985,-6.878,-97.653,-18.326,-4.039,-98.09,-23.296,-12.161,-0.018,0.056,0.939,0.027,0.181,0.985,0.025,0.09,1.066,-0.049,0.054,1.015,-0.029,0.062,0.952,-0.042,-1.041,-0.252,0.165,-0.996,-0.087,-1.922,-1.27,1.143,9.205,0.926,10.951,4.992,-0.659,4.209,-5.432,-0.596,5.507,-5.04,1.008,-0.834,-10.21,-2.795,-1.788,-14.275,-12.109,2.122,1.0,0.029,0.005,-0.005,0.996,0.082,-0.022,-0.01,0.997,0.072,-0.014,-0.025,0.999,0.027,0.023,-0.033,0.998,0.037,0.019,0.035,0.667,-0.718,0.173,-0.097,0.681,-0.708,-0.173,0.073
589,5.89,371,7.42,-6.25,3.051,0.542,-101.711,1.741,-22.158,-103.723,3.701,-20.138,-3.165,-2.553,-3.784,-4.26,-3.961,-6.824,-97.784,-18.375,-4.077,-98.255,-23.311,-12.215,-0.009,0.049,0.938,0.053,0.185,0.967,0.027,0.117,1.042,-0.047,0.056,1.014,-0.03,0.073,0.954,-0.065,-1.044,-0.251,0.161,-0.99,-0.084,-1.795,-2.189,1.217,8.717,0.546,10.519,6.594,-0.421,5.295,-4.219,0.784,5.137,-5.827,0.712,-0.606,-10.776,0.417,-2.453,-13.985,-10.111,1.97,1.0,0.029,0.005,-0.005,0.996,0.083,-0.022,-0.009,0.997,0.072,-0.014,-0.025,0.999,0.027,0.023,-0.032,0.999,0.037,0.019,0.035,0.666,-0.719,0.173,-0.098,0.68,-0.709,-0.174,0.074
590,5.9,372,7.44,-6.373,3.036,0.506,-101.948,1.665,-22.168,-103.901,3.647,-20.221,-3.106,-2.551,-3.733,-4.372,-3.978,-6.749,-97.872,-18.447,-4.104,-98.372,-23.291,-12.28,-0.001,0.051,0.947,0.07,0.189,0.948,0.02,0.114,1.048,-0.04,0.045,1.014,-0.03,0.085,0.948,-0.07,-1.038,-0.237,0.166,-0.996,-0.083,-1.557,-2.405,1.042,7.44,-1.276,5.124,7.947,-0.641,5.463,-3.555,1.939,4.862,-10.1,3.029,-2.783,-10.8,3.149,-2.732,-14.205,-6.154,2.021,1.0,0.028,0.004,-0.005,0.996,0.084,-0.023,-0.009,0.997,0.072,-0.014,-0.024,0.999,0.026,0.023,-0.032,0.999,0.036,0.019,0.035,0.665,-0.72,0.173,-0.098,0.679,-0.71,-0.174,0.074
591,5.91,372,7.44,-6.452,3.093,0.496,-102.154,1.595,-22.183,-104.085,3.566,-20.326,-3.062,-2.554,-3.68,-4.543,-4.017,-6.66,-97.969,-18.536,-4.127,-98.484,-23.242,-12.351,-0.01,0.055,0.938,0.076,0.19,0.96,0.001,0.123,1.046,-0.041,0.047,1.02,-0.05,0.075,0.964,-0.087,-1.033,-0.235,0.173,-0.998,-0.074,-1.21,-2.278,0.973,6.623,-2.328,1.969,8.994,-0.132,6.434,-2.532,2.849,5.057,-11.282,3.438,-3.134,-10.389,4.54,-2.738,-13.809,-3.506,1.758,1.0,0.028,0.004,-0.005,0.996,0.084,-0.023,-0.009,0.997,0.073,-0.014,-0.024,0.999,0.026,0.023,-0.031,0.999,0.035,0.02,0.035,0.664,-0.721,0.173,-0.098,0.678,-0.71,-0.175,0.074
592,5.92,373,7.46,-6.518,3.128,0.522,-102.361,1.531,-22.203,-104.278,3.473,-20.439,-3.007,-2.585,-3.631,-4.734,-4.034,-6.556,-98.05,-18.614,-4.125,-98.597,-23.162,-12.452,-0.009,0.056,0.943,0.064,0.192,0.968,-0.001,0.13,1.033,-0.046,0.031,1.027,-0.046,0.064,0.953,-0.094,-1.032,-0.221,0.166,-1.0,-0.091,-1.728,-2.595,0.746,5.461,-3.108,-1.563,9.613,0.973,8.221,-2.226,3.319,4.768,-10.13,2.897,-2.762,-10.903,3.579,-2.516,-13.495,-0.196,1.151,1.0,0.029,0.004,-0.005,0.996,0.085,-0.024,-0.009,0.997,0.073,-0.014,-0.023,0.999,0.026,0.023,-0.031,0.999,0.034,0.02,0.035,0.663,-0.722,0.173,-0.098,0.677,-0.711,-0.175,0.073
593,5.93,373,7.46,-6.638,3.121,0.574,-102.551,1.477,-22.233,-104.492,3.373,-20.548,-2.941,-2.62,-3.585,-4.92,-4.042,-6.444,-98.128,-18.676,-4.126,-98.688,-23.07,-12.556,0.001,0.043,0.946,0.059,0.188,0.965,0.009,0.147,1.025,-0.049,0.026,1.031,-0.049,0.066,0.958,-0.098,-1.029,-0.205,0.175,-0.998,-0.094,-1.947,-3.281,0.533,4.384,-3.349,-3.933,9.848,1.068,8.994,-3.376,3.172,4.468,-9.456,2.084,-2.831,-12.008,2.366,-2.489,-12.909,1.37,0.833,1.0,0.028,0.004,-0.005,0.996,0.086,-0.024,-0.009,0.997,0.074,-0.014,-0.022,0.999,0.025,0.024,-0.031,0.999,0.033,0.021,0.035,0.662,-0.722,0.174,-0.098,0.676,-0.712,-0.175,0.073
594,5.94,374,7.48,-6.712,3.098,0.629,-102.736,1.433,-22.26,-104.735,3.264,-20.648,-2.868,-2.656,-3.546,-5.124,-4.048,-6.34,-98.199,-18.73,-4.121,-98.764,-22.981,-12.659,0.012,0.056,0.946,0.053,0.187,0.965,0.02,0.155,1.018,-0.055,0.014,1.034,-0.051,0.062,0.96,-0.092,-1.033,-0.193,0.156,-0.999,-0.092,-0.531,-2.785,0.653,3.982,-3.129,-4.274,10.227,0.754,8.302,-4.149,2.761,3.766,-8.016,1.401,-2.599,-12.115,2.221,-2.663,-11.969,2.041,0.499,1.0,0.028,0.003,-0.005,0.996,0.086,-0.024,-0.009,0.997,0.075,-0.013,-0.021,0.999,0.024,0.024,-0.03,0.999,0.032,0.021,0.034,0.661,-0.723,0.174,-0.098,0.675,-0.713,-0.175,0.072
595,5.95,374,7.48,-6.782,3.091,0.663,-102.908,1.375,-22.258,-104.988,3.188,-20.749,-2.78,-2.683,-3.517,-5.324,-4.084,-6.251,-98.242,-18.778,-4.129,-98.822,-22.9,-12.736,0.01,0.048,0.937,0.065,0.189,0.961,0.022,0.17,1.0,-0.052,0.016,1.037,-0.053,0.064,0.957,-0.098,-1.033,-0.174,0.139,-1.005,-0.101,-0.11,-1.889,0.754,3.385,-2.448,-2.13,9.832,0.168,7.046,-5.458,2.019,2.666,-6.77,0.672,-2.213,-10.442,2.8,-2.109,-11.233,2.619,0.036,1.0,0.028,0.003,-0.005,0.996,0.087,-0.025,-0.01,0.997,0.076,-0.013,-0.021,0.999,0.024,0.024,-0.03,0.999,0.032,0.022,0.034,0.66,-0.724,0.174,-0.098,0.674,-0.714,-0.175,0.072
596,5.96,375,7.5,-6.808,3.099,0.674,-103.05,1.327,-22.235,-105.218,3.121,-20.836,-2.673,-2.698,-3.501,-5.521,-4.119,-6.183,-98.251,-18.815,-4.14,-98.844,-22.844,-12.799,0.011,0.059,0.942,0.067,0.179,0.972,0.024,0.176,0.993,-0.051,0.017,1.029,-0.044,0.06,0.954,-0.09,-1.025,-0.159,0.133,-1.01,-0.123,-0.019,-0.765,1.189,2.764,-1.49,0.287,9.109,-0.352,5.425,-7.306,0.92,1.251,-5.731,0.273,-1.822,-8.523,3.061,-1.908,-9.951,2.095,-0.865,1.0,0.028,0.002,-0.004,0.996,0.087,-0.025,-0.01,0.997,0.077,-0.013,-0.02,0.999,0.023,0.024,-0.03,0.999,0.031,0.022,0.034,0.66,-0.725,0.174,-0.099,0.674,-0.714,-0.175,0.072
597,5.97,375,7.5,-6.809,3.087,0.657,-103.159,1.331,-22.194,-105.421,3.055,-20.904,-2.54,-2.7,-3.495,-5.672,-4.148,-6.13,-98.218,-18.834,-4.159,-98.825,-22.809,-12.857,0.015,0.055,0.942,0.056,0.165,0.99,0.023,0.177,0.995,-0.045,0.02,1.011,-0.049,0.064,0.961,-0.085,-1.028,-0.164,0.145,-1.004,-0.13,-0.255,0.016,1.392,3.054,0.084,3.028,8.359,-0.411,4.247,-9.955,0.028,0.121,-4.354,-0.578,-1.307,-6.671,2.468,-1.744,-8.871,1.348,-1.456,1.0,0.028,0.002,-0.004,0.996,0.087,-0.025,-0.009,0.997,0.078,-0.014,-0.02,0.999,0.021,0.024,-0.03,0.999,0.031,0.022,0.034,0.659,-0.725,0.174,-0.099,0.673,-0.715,-0.175,0.071
598,5.98,376,7.52,-6.806,3.077,0.637,-103.253,1.361,-22.151,-105.58,2.989,-20.972,-2.377,-2.692,-3.496,-5.825,-4.136,-6.075,-98.144,-18.837,-4.201,-98.754,-22.787,-12.913,0.005,0.055,0.95,0.053,0.166,0.995,0.003,0.178,1.002,-0.049,0.03,1.001,-0.042,0.059,0.958,-0.12,-1.026,-0.166,0.158,-1.0,-0.154,-0.567,1.243,1.491,3.231,0.497,3.412,7.373,0.047,4.971,-12.785,-1.495,-0.774,-3.479,-1.013,-0.843,-5.404,1.95,-1.558,-7.184,1.614,-2.702,1.0,0.028,0.002,-0.004,0.996,0.087,-0.025,-0.009,0.997,0.079,-0.013,-0.02,0.999,0.02,0.024,-0.03,0.999,0.03,0.022,0.034,0.658,-0.726,0.174,-0.099,0.672,-0.716,-0.175,0.071
599,5.99,376,7.52,-6.788,3.136,0.627,-103.348,1.381,-22.111,-105.702,2.923,-21.041,-2.206,-2.669,-3.492,-5.944,-4.063,-6.013,-98.061,-18.829,-4.259,-98.67,-22.751,-12.945,-0.01,0.06,0.944,0.061,0.158,1.013,0.0,0.166,1.012,-0.05,0.03,1.001,-0.039,0.057,0.953,-0.128,-1.019,-0.166,0.149,-1.001,-0.174,-0.624,1.801,1.532,3.305,-0.076,2.041,6.637,0.721,6.68,-13.506,-3.772,-0.156,-2.65,-1.719,-0.009,-4.913,0.563,-1.855,-7.428,2.608,-2.674,1.0,0.028,0.002,-0.004,0.996,0.087,-0.026,-0.009,0.997,0.08,-0.013,-0.019,0.999,0.019,0.024,-0.03,0.999,0.03,0.022,0.034,0.658,-0.726,0.174,-0.099,0.672,-0.716,-0.175,0.07
600,6.0,377,7.54,-6.833,3.176,0.642,-103.484,1.403,-22.08,-105.841,2.858,-21.095,-2.122,-2.64,-3.478,-6.011,-4.02,-5.921,-98.078,-18.788,-4.323,-98.7,-22.681,-12.972,-0.009,0.049,0.946,0.041,0.142,1.02,0.002,0.175,1.015,-0.052,0.042,1.0,-0.044,0.065,0.959,-0.115,-1.029,-0.173,0.132,-1.008,-0.181,-1.191,1.713,1.212,4.192,-0.629,-0.277,6.281,2.048,9.395,-11.136,-5.037,0.867,-2.529,-1.926,0.106,-6.226,-3.982,-1.119,-10.329,4.13,-1.628,1.0,0.028,0.003,-0.004,0.996,0.087,-0.026,-0.009,0.997,0.081,-0.013,-0.018,0.999,0.018,0.024,-0.03,0.999,0.03,0.022,0.034,0.657,-0.727,0.174,-0.098,0.671,-0.717,-0.175,0.07
601,6.01,377,7.54,-6.89,3.175,0.69,-103.628,1.404,-22.075,-105.981,2.802,-21.126,-2.081,-2.612,-3.46,-6.114,-3.963,-5.817,-98.151,-18.717,-4.393,-98.777,-22.599,-12.993,-0.002,0.049,0.952,0.034,0.136,1.018,0.012,0.17,1.021,-0.058,0.046,1.001,-0.043,0.055,0.956,-0.105,-1.025,-0.182,0.124,-1.0,-0.196,-1.099,1.578,0.994,4.853,-2.173,-3.293,5.766,2.539,10.771,-6.575,-5.292,1.593,-1.67,-2.503,0.364,-7.722,-7.749,-0.45,-10.825,4.511,-1.016,1.0,0.028,0.003,-0.004,0.996,0.087,-0.026,-0.009,0.996,0.081,-0.012,-0.017,0.999,0.017,0.023,-0.03,0.999,0.03,0.022,0.034,0.657,-0.727,0.174,-0.098,0.67,-0.718,-0.175,0.069
602,6.02,378,7.56,-6.96,3.207,0.756,-103.792,1.382,-22.091,-106.161,2.786,-21.15,-2.045,-2.605,-3.447,-6.196,-3.963,-5.71,-98.223,-18.622,-4.44,-98.88,-22.518,-13.029,-0.006,0.044,0.938,0.03,0.146,1.005,0.024,0.174,1.009,-0.049,0.034,1.0,-0.045,0.059,0.958,-0.094,-1.023,-0.175,0.093,-1.005,-0.18,-0.474,2.072,0.68,5.63,-3.238,-5.397,5.724,2.501,11.076,-4.321,-4.2,1.19,-0.641,-2.987,0.742,-8.175,-9.831,0.134,-12.129,4.414,-0.42,1.0,0.027,0.003,-0.004,0.996,0.088,-0.026,-0.01,0.996,0.082,-0.012,-0.016,0.999,0.017,0.023,-0.03,0.999,0.03,0.022,0.034,0.656,-0.728,0.173,-0.097,0.669,-0.719,-0.175,0.069
603,6.03,378,7.56,-6.995,3.26,0.826,-103.973,1.344,-22.122,-106.327,2.791,-21.166,-1.984,-2.561,-3.437,-6.266,-3.917,-5.614,-98.274,-18.516,-4.523,-98.949,-22.453,-13.014,-0.008,0.053,0.948,0.023,0.157,0.999,0.044,0.187,0.993,-0.038,0.026,1.0,-0.028,0.053,0.961,-0.083,-1.021,-0.167,0.076,-1.011,-0.158,-0.348,1.879,0.58,6.256,-3.922,-6.226,5.37,2.112,10.41,-3.909,-1.956,0.782,0.783,-2.927,1.004,-7.272,-10.262,0.661,-12.749,3.685,-0.123,1.0,0.028,0.003,-0.004,0.996,0.088,-0.026,-0.01,0.996,0.083,-0.012,-0.015,0.999,0.017,0.023,-0.03,0.999,0.03,0.021,0.034,0.656,-0.728,0.173,-0.096,0.669,-0.72,-0.175,0.069
