Frame,ms,X_L,Y_L,Force_L,X_R,Y_R,Force_R
414.0,1636.09,-6.26,97.31,178.0,10.19,161.75,161.0
415.0,1640.04,-6.21,98.0,173.0,10.2,161.43,151.0
416.0,1643.99,-6.26,98.78,163.0,10.15,160.82,143.0
417.0,1647.94,-6.31,99.38,157.0,10.13,160.17,135.0
418.0,1651.9,-6.39,100.07,149.0,10.04,159.56,127.0
419.0,1655.85,-6.46,100.64,143.0,9.96,158.52,119.0
420.0,1659.8,-6.46,101.11,139.0,9.98,157.76,111.0
421.0,1663.75,-6.53,101.7,132.0,9.9,156.43,105.0
422.0,1667.7,-6.65,102.06,129.0,9.74,154.84,98.0
423.0,1671.66,-6.74,102.53,124.0,9.62,153.14,92.0
424.0,1675.61,-6.88,103.3,118.0,9.41,151.1,86.0
425.0,1679.56,-6.99,103.94,114.0,9.24,148.87,81.0
426.0,1683.51,-7.18,104.57,110.0,9.07,146.44,75.0
427.0,1687.46,-7.32,105.4,106.0,8.85,143.91,70.0
428.0,1691.41,-7.36,106.34,101.0,8.72,141.57,65.0
429.0,1695.37,-7.51,107.65,99.0,8.65,139.66,61.0
430.0,1699.32,-7.56,109.11,95.0,8.64,138.72,57.0
431.0,1703.27,-7.53,110.64,92.0,8.5,137.94,55.0
432.0,1707.22,-7.6,112.03,91.0,8.47,137.95,52.0
433.0,1711.17,-7.65,113.52,89.0,8.48,137.78,49.0
434.0,1715.13,-7.8,114.75,85.0,8.54,138.83,49.0
435.0,1719.08,-7.89,115.98,82.0,8.55,139.76,48.0
436.0,1723.03,-8.1,117.01,78.0,8.68,141.11,47.0
437.0,1726.98,-8.33,117.93,77.0,8.65,141.92,46.0
438.0,1730.93,-8.53,118.77,75.0,8.85,143.44,46.0
439.0,1734.89,-8.66,119.1,73.0,8.85,144.69,46.0
440.0,1738.84,-8.94,119.78,72.0,8.77,145.79,46.0
441.0,1742.79,-9.16,120.37,70.0,8.73,147.23,48.0
442.0,1746.74,-9.42,120.57,68.0,8.61,148.3,48.0
443.0,1750.69,-9.67,120.85,67.0,8.48,148.96,49.0
444.0,1754.65,-9.94,121.13,66.0,8.57,150.09,49.0
445.0,1758.6,-10.04,121.03,66.0,8.51,150.67,48.0
446.0,1762.55,-10.13,121.39,66.0,8.41,151.84,48.0
447.0,1766.5,-10.32,121.7,65.0,8.33,152.78,48.0
448.0,1770.45,-10.32,121.55,65.0,8.27,153.65,49.0
449.0,1774.4,-10.37,121.68,65.0,8.4,154.49,50.0
450.0,1778.36,-10.35,121.68,66.0,8.27,154.48,50.0
451.0,1782.31,-10.37,121.9,67.0,8.28,154.73,49.0
452.0,1786.26,-10.38,122.28,68.0,8.24,154.91,50.0
453.0,1790.21,-10.42,122.42,68.0,8.19,155.19,50.0
454.0,1794.16,-10.47,122.61,68.0,8.13,155.35,50.0
455.0,1798.12,-10.39,122.91,67.0,8.06,155.12,49.0
456.0,1802.07,-10.37,123.14,66.0,8.02,155.52,49.0
457.0,1806.02,-10.34,123.35,66.0,8.1,155.75,48.0
458.0,1809.97,-10.29,123.57,66.0,8.09,155.9,48.0
459.0,1813.92,-10.3,124.06,65.0,8.15,157.01,48.0
460.0,1817.88,-10.29,124.42,65.0,8.15,157.28,47.0
461.0,1821.83,-10.21,124.6,64.0,8.25,157.96,48.0
462.0,1825.78,-10.22,125.19,64.0,8.34,158.91,47.0
463.0,1829.73,-10.11,125.64,64.0,8.4,159.5,46.0
464.0,1833.68,-10.11,126.24,63.0,8.5,160.06,46.0
465.0,1837.64,-9.98,126.75,63.0,8.54,160.52,47.0
466.0,1841.59,-10.0,127.46,63.0,8.54,160.68,46.0
467.0,1845.54,-9.9,127.64,62.0,8.66,161.43,46.0
468.0,1849.49,-9.92,128.05,62.0,8.63,161.58,46.0
469.0,1853.44,-9.84,128.46,61.0,8.67,161.89,46.0
470.0,1857.39,-9.87,128.84,61.0,8.62,162.14,46.0
471.0,1861.35,-9.85,129.23,61.0,8.71,162.59,46.0
472.0,1865.3,-9.84,129.35,60.0,8.71,162.98,45.0
473.0,1869.25,-9.81,129.52,59.0,8.82,163.43,45.0
474.0,1873.2,-9.88,129.71,59.0,8.69,163.53,45.0
475.0,1877.15,-9.92,129.82,59.0,8.69,163.7,45.0
476.0,1881.11,-10.01,129.52,59.0,8.79,164.14,45.0
477.0,1885.06,-10.06,129.52,59.0,8.92,164.59,44.0
478.0,1889.01,-10.16,129.33,59.0,8.92,164.8,44.0
479.0,1892.96,-10.29,128.88,59.0,8.95,165.35,44.0
480.0,1896.91,-10.37,128.58,59.0,9.09,165.77,43.0
481.0,1900.87,-10.35,128.26,59.0,9.08,165.9,43.0
482.0,1904.82,-10.38,128.08,59.0,9.0,165.84,42.0
483.0,1908.77,-10.42,127.67,59.0,9.08,166.15,42.0
484.0,1912.72,-10.49,127.45,60.0,9.11,166.57,42.0
485.0,1916.67,-10.48,127.09,60.0,9.19,167.18,41.0
486.0,1920.63,-10.53,126.84,59.0,9.25,167.66,40.0
487.0,1924.58,-10.72,126.4,59.0,9.19,167.74,40.0
488.0,1928.53,-10.85,126.19,58.0,9.43,168.64,39.0
489.0,1932.48,-10.97,125.61,58.0,9.56,169.38,39.0
490.0,1936.43,-10.99,125.32,58.0,9.66,169.92,38.0
491.0,1940.38,-11.12,124.9,57.0,9.6,170.1,38.0
492.0,1944.34,-11.17,124.36,57.0,9.73,170.63,38.0
493.0,1948.29,-11.34,124.3,56.0,9.67,170.77,37.0
494.0,1952.24,-11.36,123.94,56.0,9.68,170.94,37.0
495.0,1956.19,-11.48,123.57,56.0,9.72,171.26,36.0
496.0,1960.14,-11.59,123.37,56.0,9.75,171.88,35.0
497.0,1964.1,-11.7,122.82,57.0,9.72,171.88,36.0
498.0,1968.05,-12.0,122.27,56.0,9.82,172.02,36.0
