Frame,ms,X_L,Y_L,Force_L,X_R,Y_R,Force_R
409.0,1616.33,-20.83,95.98,434.0,28.0,62.82,515.0
410.0,1620.28,-20.83,94.63,439.0,28.3,61.77,518.0
411.0,1624.23,-20.81,93.26,439.0,28.56,60.67,518.0
412.0,1628.18,-20.74,91.99,439.0,28.68,59.63,520.0
413.0,1632.14,-20.68,90.81,443.0,28.81,58.56,523.0
414.0,1636.09,-20.54,89.72,447.0,28.66,57.59,529.0
415.0,1640.04,-20.36,88.83,447.0,28.42,56.66,530.0
416.0,1643.99,-20.15,87.74,448.0,28.12,55.58,531.0
417.0,1647.94,-19.95,86.78,449.0,27.77,54.57,536.0
418.0,1651.9,-19.73,85.66,451.0,27.46,53.54,539.0
419.0,1655.85,-19.49,84.61,453.0,27.08,52.49,544.0
420.0,1659.8,-19.21,83.51,453.0,26.57,51.45,548.0
421.0,1663.75,-18.9,82.47,452.0,25.99,50.48,552.0
422.0,1667.7,-18.61,81.51,455.0,25.44,49.46,556.0
423.0,1671.66,-18.35,80.57,455.0,24.91,48.58,561.0
424.0,1675.61,-18.06,79.66,454.0,24.31,47.69,568.0
425.0,1679.56,-17.83,78.82,458.0,23.84,46.89,572.0
426.0,1683.51,-17.59,77.95,463.0,23.41,46.17,578.0
427.0,1687.46,-17.37,77.17,466.0,22.98,45.44,584.0
428.0,1691.41,-17.2,76.48,463.0,22.58,44.79,591.0
429.0,1695.37,-16.99,75.84,466.0,22.17,44.15,597.0
430.0,1699.32,-16.82,75.16,470.0,21.87,43.6,605.0
431.0,1703.27,-16.68,74.7,474.0,21.64,43.17,611.0
432.0,1707.22,-16.56,74.21,475.0,21.36,42.7,616.0
433.0,1711.17,-16.41,73.73,478.0,21.18,42.34,619.0
434.0,1715.13,-16.28,73.24,481.0,20.94,41.94,624.0
435.0,1719.08,-16.22,72.87,481.0,20.8,41.66,628.0
436.0,1723.03,-16.11,72.57,484.0,20.57,41.31,635.0
437.0,1726.98,-16.04,72.22,485.0,20.49,41.05,639.0
438.0,1730.93,-15.94,71.91,486.0,20.32,40.76,643.0
439.0,1734.89,-15.91,71.61,487.0,20.3,40.55,648.0
440.0,1738.84,-15.88,71.45,490.0,20.16,40.37,653.0
441.0,1742.79,-15.84,71.24,492.0,20.06,40.14,656.0
442.0,1746.74,-15.8,71.06,494.0,19.96,39.9,659.0
443.0,1750.69,-15.77,70.91,495.0,19.95,39.75,662.0
444.0,1754.65,-15.75,70.79,498.0,19.89,39.63,666.0
445.0,1758.6,-15.76,70.71,500.0,19.85,39.52,671.0
446.0,1762.55,-15.72,70.63,502.0,19.77,39.39,674.0
447.0,1766.5,-15.72,70.5,503.0,19.77,39.29,679.0
448.0,1770.45,-15.71,70.46,503.0,19.73,39.22,682.0
449.0,1774.4,-15.7,70.43,505.0,19.7,39.09,686.0
450.0,1778.36,-15.68,70.38,506.0,19.69,39.07,691.0
451.0,1782.31,-15.69,70.36,508.0,19.68,39.01,694.0
452.0,1786.26,-15.71,70.36,509.0,19.68,39.01,696.0
453.0,1790.21,-15.68,70.39,511.0,19.69,38.97,702.0
454.0,1794.16,-15.72,70.42,510.0,19.76,38.89,704.0
455.0,1798.12,-15.71,70.4,510.0,19.72,38.86,709.0
456.0,1802.07,-15.74,70.49,511.0,19.7,38.87,711.0
457.0,1806.02,-15.77,70.63,511.0,19.77,38.83,714.0
458.0,1809.97,-15.79,70.7,513.0,19.78,38.91,718.0
459.0,1813.92,-15.8,70.82,516.0,19.74,38.9,721.0
460.0,1817.88,-15.83,70.94,517.0,19.82,38.91,724.0
461.0,1821.83,-15.83,71.02,517.0,19.75,38.91,728.0
462.0,1825.78,-15.84,71.13,518.0,19.78,38.93,730.0
463.0,1829.73,-15.85,71.2,518.0,19.78,39.0,733.0
464.0,1833.68,-15.88,71.36,520.0,19.76,39.07,735.0
465.0,1837.64,-15.86,71.52,521.0,19.63,39.17,737.0
466.0,1841.59,-15.82,71.71,521.0,19.53,39.25,738.0
467.0,1845.54,-15.83,71.93,522.0,19.46,39.39,741.0
468.0,1849.49,-15.81,72.15,524.0,19.38,39.63,744.0
469.0,1853.44,-15.81,72.46,527.0,19.24,39.74,745.0
470.0,1857.39,-15.79,72.75,529.0,19.06,39.98,747.0
471.0,1861.35,-15.74,73.06,530.0,18.92,40.2,749.0
472.0,1865.3,-15.76,73.44,531.0,18.81,40.53,754.0
473.0,1869.25,-15.7,73.75,532.0,18.66,40.83,757.0
474.0,1873.2,-15.69,74.05,532.0,18.42,41.16,758.0
475.0,1877.15,-15.69,74.38,534.0,18.35,41.58,761.0
476.0,1881.11,-15.69,74.61,536.0,18.24,41.92,764.0
477.0,1885.06,-15.69,74.93,538.0,18.16,42.24,766.0
478.0,1889.01,-15.65,75.28,537.0,17.95,42.64,763.0
479.0,1892.96,-15.65,75.47,541.0,17.88,43.13,767.0
480.0,1896.91,-15.69,75.72,539.0,17.91,43.53,766.0
481.0,1900.87,-15.71,75.98,541.0,17.84,43.96,767.0
482.0,1904.82,-15.73,76.25,539.0,17.82,44.35,768.0
483.0,1908.77,-15.76,76.53,540.0,17.78,44.76,766.0
484.0,1912.72,-15.84,76.82,539.0,17.81,45.26,766.0
485.0,1916.67,-15.87,77.12,537.0,17.81,45.66,763.0
486.0,1920.63,-15.93,77.34,537.0,17.93,46.07,762.0
487.0,1924.58,-16.04,77.65,537.0,18.08,46.54,760.0
488.0,1928.53,-16.13,77.9,534.0,18.19,46.99,758.0
489.0,1932.48,-16.18,78.24,534.0,18.28,47.41,759.0
490.0,1936.43,-16.25,78.4,532.0,18.38,47.78,756.0
491.0,1940.38,-16.34,78.65,531.0,18.51,48.26,751.0
492.0,1944.34,-16.47,78.86,528.0,18.71,48.75,747.0
493.0,1948.29,-16.52,79.03,528.0,18.83,49.16,747.0
494.0,1952.24,-16.6,79.24,525.0,18.97,49.49,745.0
495.0,1956.19,-16.69,79.44,524.0,19.12,50.04,743.0
496.0,1960.14,-16.77,79.56,522.0,19.31,50.44,741.0
497.0,1964.1,-16.83,79.84,526.0,19.41,50.97,745.0
498.0,1968.05,-16.9,80.02,525.0,19.55,51.36,745.0
