Frame,ms,X_L,Y_L,Force_L,X_R,Y_R,Force_R
416.0,1643.99,1.38,127.4,386.0,7.01,127.88,341.0
417.0,1647.94,1.3,127.01,388.0,7.03,127.31,341.0
418.0,1651.9,1.21,126.62,386.0,7.08,126.99,342.0
419.0,1655.85,1.16,126.18,385.0,7.11,126.56,343.0
420.0,1659.8,1.03,125.87,384.0,7.11,126.06,344.0
421.0,1663.75,0.99,125.45,383.0,7.18,125.67,345.0
422.0,1667.7,0.88,125.1,385.0,7.23,125.18,344.0
423.0,1671.66,0.84,124.79,386.0,7.25,124.85,346.0
424.0,1675.61,0.76,124.36,386.0,7.28,124.46,345.0
425.0,1679.56,0.7,124.0,387.0,7.31,124.13,348.0
426.0,1683.51,0.62,123.69,387.0,7.36,123.73,347.0
427.0,1687.46,0.56,123.28,386.0,7.42,123.32,348.0
428.0,1691.41,0.49,122.95,385.0,7.48,122.99,349.0
429.0,1695.37,0.43,122.62,385.0,7.5,122.56,350.0
430.0,1699.32,0.37,122.3,384.0,7.52,122.24,350.0
431.0,1703.27,0.33,122.02,382.0,7.58,121.93,349.0
432.0,1707.22,0.25,121.64,381.0,7.64,121.59,348.0
433.0,1711.17,0.2,121.26,382.0,7.67,121.29,346.0
434.0,1715.13,0.12,120.88,382.0,7.73,120.88,348.0
435.0,1719.08,0.1,120.59,381.0,7.75,120.6,349.0
436.0,1723.03,0.06,120.31,381.0,7.82,120.35,350.0
437.0,1726.98,-0.04,119.97,380.0,7.88,120.01,351.0
438.0,1730.93,-0.11,119.65,379.0,7.9,119.79,353.0
439.0,1734.89,-0.17,119.33,379.0,7.95,119.47,354.0
440.0,1738.84,-0.21,119.07,377.0,7.99,119.26,354.0
441.0,1742.79,-0.26,118.79,377.0,8.05,119.1,354.0
442.0,1746.74,-0.28,118.48,377.0,8.09,118.89,355.0
443.0,1750.69,-0.3,118.35,375.0,8.13,118.71,356.0
444.0,1754.65,-0.34,118.13,376.0,8.17,118.57,358.0
445.0,1758.6,-0.36,117.88,375.0,8.22,118.4,359.0
446.0,1762.55,-0.39,117.73,376.0,8.24,118.24,360.0
447.0,1766.5,-0.43,117.62,376.0,8.29,118.15,361.0
448.0,1770.45,-0.42,117.45,376.0,8.34,117.94,361.0
449.0,1774.4,-0.41,117.38,377.0,8.37,117.85,362.0
450.0,1778.36,-0.46,117.3,377.0,8.4,117.69,363.0
451.0,1782.31,-0.46,117.18,377.0,8.44,117.61,363.0
452.0,1786.26,-0.47,117.18,377.0,8.48,117.55,363.0
453.0,1790.21,-0.43,117.11,376.0,8.51,117.43,364.0
454.0,1794.16,-0.46,117.13,376.0,8.53,117.33,366.0
455.0,1798.12,-0.45,117.09,377.0,8.54,117.24,366.0
456.0,1802.07,-0.44,117.01,378.0,8.57,117.09,367.0
457.0,1806.02,-0.47,117.0,378.0,8.57,117.04,369.0
458.0,1809.97,-0.43,116.99,378.0,8.6,116.94,370.0
459.0,1813.92,-0.41,116.97,378.0,8.6,116.94,370.0
460.0,1817.88,-0.41,116.93,379.0,8.63,116.81,370.0
461.0,1821.83,-0.42,116.88,379.0,8.64,116.74,371.0
462.0,1825.78,-0.42,116.84,379.0,8.68,116.67,371.0
463.0,1829.73,-0.39,116.83,380.0,8.68,116.56,371.0
464.0,1833.68,-0.38,116.73,380.0,8.65,116.58,372.0
465.0,1837.64,-0.35,116.74,380.0,8.69,116.55,373.0
466.0,1841.59,-0.34,116.7,380.0,8.69,116.37,374.0
467.0,1845.54,-0.38,116.69,380.0,8.71,116.36,375.0
468.0,1849.49,-0.39,116.63,380.0,8.71,116.2,375.0
469.0,1853.44,-0.4,116.61,381.0,8.73,116.2,376.0
470.0,1857.39,-0.39,116.5,382.0,8.75,116.02,377.0
471.0,1861.35,-0.36,116.54,381.0,8.76,116.03,376.0
472.0,1865.3,-0.39,116.43,382.0,8.79,115.92,376.0
473.0,1869.25,-0.38,116.43,381.0,8.81,115.81,376.0
474.0,1873.2,-0.37,116.31,382.0,8.84,115.59,377.0
475.0,1877.15,-0.39,116.27,383.0,8.86,115.44,376.0
476.0,1881.11,-0.43,116.11,383.0,8.9,115.35,376.0
477.0,1885.06,-0.44,116.1,383.0,8.91,115.23,374.0
478.0,1889.01,-0.46,116.03,383.0,8.94,115.11,374.0
479.0,1892.96,-0.45,115.9,383.0,8.97,114.93,374.0
480.0,1896.91,-0.45,115.9,382.0,8.97,114.79,374.0
481.0,1900.87,-0.49,115.71,383.0,9.01,114.7,373.0
482.0,1904.82,-0.54,115.52,384.0,9.03,114.54,373.0
483.0,1908.77,-0.54,115.43,383.0,9.01,114.42,373.0
484.0,1912.72,-0.58,115.33,383.0,9.03,114.2,372.0
485.0,1916.67,-0.61,115.15,382.0,9.05,114.14,371.0
486.0,1920.63,-0.59,115.06,382.0,9.08,113.99,372.0
487.0,1924.58,-0.63,114.94,382.0,9.07,113.9,373.0
488.0,1928.53,-0.63,114.84,382.0,9.08,113.86,373.0
489.0,1932.48,-0.64,114.75,382.0,9.08,113.72,375.0
490.0,1936.43,-0.67,114.72,381.0,9.08,113.66,375.0
491.0,1940.38,-0.71,114.57,382.0,9.08,113.6,375.0
492.0,1944.34,-0.73,114.46,381.0,9.08,113.54,374.0
493.0,1948.29,-0.74,114.4,380.0,9.1,113.46,375.0
494.0,1952.24,-0.75,114.29,380.0,9.12,113.4,375.0
495.0,1956.19,-0.77,114.21,380.0,9.1,113.4,376.0
496.0,1960.14,-0.76,114.17,380.0,9.12,113.31,377.0
497.0,1964.1,-0.75,114.05,382.0,9.14,113.21,378.0
498.0,1968.05,-0.76,114.04,383.0,9.12,113.17,378.0
