Frame,ms,X_L,Y_L,Force_L,X_R,Y_R,Force_R
249.0,984.02,-20.84,69.66,1.0,17.72,65.15,3.0
250.0,987.98,-21.04,70.57,1.0,17.29,65.48,4.0
251.0,991.93,-21.57,70.93,1.0,17.58,66.66,4.0
252.0,995.88,-21.49,70.94,1.0,17.13,66.84,4.0
253.0,999.83,-21.88,71.41,1.0,16.98,66.93,4.0
254.0,1003.78,-22.13,71.86,1.0,16.63,67.31,5.0
255.0,1007.74,-22.49,72.39,1.0,16.7,68.01,5.0
256.0,1011.69,-22.9,73.14,2.0,16.44,68.66,5.0
257.0,1015.64,-22.75,73.13,2.0,16.66,69.33,5.0
258.0,1019.59,-22.82,73.07,2.0,16.75,69.7,5.0
259.0,1023.54,-23.12,73.68,2.0,16.6,70.01,5.0
260.0,1027.49,-23.26,74.29,2.0,16.89,70.54,6.0
261.0,1031.45,-23.46,74.56,3.0,16.99,70.84,6.0
262.0,1035.4,-23.71,75.18,3.0,17.05,71.0,6.0
263.0,1039.35,-23.64,75.62,3.0,17.24,71.43,6.0
264.0,1043.3,-23.86,75.83,3.0,17.5,71.99,6.0
265.0,1047.25,-23.42,76.56,3.0,17.34,72.38,6.0
266.0,1051.21,-22.78,79.38,4.0,17.34,72.77,7.0
267.0,1055.16,-22.49,80.95,4.0,17.11,75.48,8.0
268.0,1059.11,-20.85,87.11,4.0,16.63,77.53,8.0
269.0,1063.06,-19.37,92.8,5.0,16.18,80.63,9.0
270.0,1067.01,-16.91,102.53,5.0,15.0,86.46,9.0
271.0,1070.97,-14.91,110.17,6.0,13.94,91.9,10.0
272.0,1074.92,-12.82,118.51,6.0,13.07,99.08,11.0
273.0,1078.87,-11.05,124.6,7.0,11.62,107.29,12.0
274.0,1082.82,-9.99,128.41,8.0,11.01,111.58,12.0
275.0,1086.77,-9.37,130.69,8.0,9.83,118.12,12.0
276.0,1090.73,-9.06,131.62,8.0,9.35,121.69,12.0
277.0,1094.68,-8.55,132.69,9.0,8.72,124.62,12.0
278.0,1098.63,-8.72,132.63,9.0,8.4,127.98,13.0
279.0,1102.58,-8.31,133.74,9.0,7.91,130.46,13.0
280.0,1106.53,-8.39,134.14,9.0,7.59,132.2,14.0
281.0,1110.48,-8.37,134.25,9.0,7.25,133.9,13.0
282.0,1114.44,-8.45,133.8,9.0,6.93,136.26,14.0
283.0,1118.39,-8.15,134.7,9.0,6.28,139.02,14.0
284.0,1122.34,-7.65,136.62,10.0,5.33,142.96,16.0
285.0,1126.29,-6.68,140.65,13.0,4.68,147.58,18.0
286.0,1130.24,-4.61,147.89,17.0,3.25,153.39,23.0
287.0,1134.2,-2.56,154.41,22.0,2.17,158.66,27.0
288.0,1138.15,-0.65,160.54,32.0,1.06,163.91,36.0
289.0,1142.1,0.85,165.34,42.0,0.04,168.38,45.0
290.0,1146.05,1.86,168.64,54.0,-1.02,171.77,56.0
291.0,1150.0,2.75,171.24,66.0,-1.61,173.45,68.0
292.0,1153.96,3.34,172.34,74.0,-2.02,173.67,79.0
293.0,1157.91,3.73,173.03,84.0,-2.12,173.53,89.0
294.0,1161.86,3.84,172.87,93.0,-1.6,173.02,97.0
295.0,1165.81,3.88,172.53,100.0,-1.42,170.44,106.0
296.0,1169.76,3.86,172.12,110.0,-1.1,169.64,113.0
297.0,1173.72,3.88,171.75,121.0,-0.71,168.54,123.0
298.0,1177.67,3.86,171.3,130.0,-0.46,167.32,135.0
299.0,1181.62,3.84,170.85,142.0,-0.19,166.77,144.0
300.0,1185.57,3.75,170.31,155.0,-0.01,165.97,155.0
301.0,1189.52,3.79,170.28,165.0,0.03,165.7,167.0
302.0,1193.47,3.75,170.11,175.0,-0.01,165.86,180.0
303.0,1197.43,3.78,170.02,188.0,-0.07,166.19,193.0
304.0,1201.38,3.78,169.47,198.0,-0.21,166.59,205.0
305.0,1205.33,3.71,169.1,207.0,-0.32,167.05,217.0
306.0,1209.28,3.73,168.81,217.0,-0.46,167.19,225.0
307.0,1213.23,3.67,168.19,227.0,-0.56,167.21,234.0
308.0,1217.19,3.66,167.7,238.0,-0.67,167.13,244.0
309.0,1221.14,3.69,167.48,248.0,-0.68,166.84,254.0
310.0,1225.09,3.7,167.23,256.0,-0.74,166.66,264.0
311.0,1229.04,3.67,166.65,266.0,-0.78,166.22,273.0
312.0,1232.99,3.59,166.29,274.0,-0.86,166.02,280.0
313.0,1236.95,3.59,165.9,283.0,-0.96,166.01,290.0
314.0,1240.9,3.64,165.73,292.0,-1.05,165.95,299.0
315.0,1244.85,3.61,165.36,298.0,-1.11,165.97,309.0
316.0,1248.8,3.59,165.07,305.0,-1.2,165.97,315.0
317.0,1252.75,3.6,164.9,312.0,-1.26,166.04,322.0
318.0,1256.71,3.57,164.53,317.0,-1.3,166.07,331.0
319.0,1260.66,3.55,164.33,324.0,-1.37,166.05,336.0
320.0,1264.61,3.64,164.27,329.0,-1.41,166.36,342.0
321.0,1268.56,3.64,163.93,334.0,-1.4,166.26,346.0
322.0,1272.51,3.59,163.8,338.0,-1.44,166.4,350.0
323.0,1276.46,3.47,163.29,343.0,-1.49,166.45,355.0
324.0,1280.42,3.41,162.88,346.0,-1.51,166.36,360.0
325.0,1284.37,3.31,162.33,349.0,-1.53,166.53,362.0
326.0,1288.32,3.2,161.64,350.0,-1.54,166.46,365.0
327.0,1292.27,3.09,160.94,354.0,-1.55,166.43,367.0
328.0,1296.22,2.95,160.12,357.0,-1.53,166.37,370.0
329.0,1300.18,2.81,159.27,359.0,-1.54,166.17,371.0
330.0,1304.13,2.69,158.5,361.0,-1.49,166.1,372.0
331.0,1308.08,2.56,157.92,360.0,-1.46,165.98,374.0
332.0,1312.03,2.46,157.28,362.0,-1.4,165.77,375.0
333.0,1315.98,2.31,156.56,363.0,-1.34,165.59,377.0
334.0,1319.94,2.21,156.0,366.0,-1.31,165.32,378.0
335.0,1323.89,2.07,155.43,368.0,-1.22,164.97,381.0
336.0,1327.84,1.96,154.77,367.0,-1.12,164.49,380.0
337.0,1331.79,1.86,154.4,367.0,-1.04,163.84,381.0
338.0,1335.74,1.74,153.82,367.0,-0.92,163.13,383.0
339.0,1339.7,1.62,153.52,368.0,-0.83,162.34,382.0
340.0,1343.65,1.47,152.98,368.0,-0.74,161.28,386.0
341.0,1347.6,1.39,152.58,367.0,-0.61,160.2,387.0
342.0,1351.55,1.27,152.15,365.0,-0.54,159.27,389.0
343.0,1355.5,1.15,151.8,368.0,-0.46,158.27,388.0
344.0,1359.45,1.05,151.46,367.0,-0.36,157.31,385.0
345.0,1363.41,0.96,151.01,366.0,-0.25,156.5,385.0
346.0,1367.36,0.89,150.73,366.0,-0.14,155.67,387.0
347.0,1371.31,0.78,150.31,365.0,-0.05,154.82,387.0
348.0,1375.26,0.67,149.96,363.0,0.03,154.04,388.0
349.0,1379.21,0.54,149.44,362.0,0.13,153.4,388.0
350.0,1383.17,0.44,149.05,361.0,0.23,152.6,386.0
351.0,1387.12,0.31,148.49,359.0,0.32,151.96,383.0
352.0,1391.07,0.2,147.84,357.0,0.44,151.11,381.0
353.0,1395.02,0.05,147.31,354.0,0.58,150.29,380.0
354.0,1398.97,-0.1,146.63,350.0,0.75,149.33,377.0
355.0,1402.93,-0.26,145.89,349.0,0.87,148.4,374.0
356.0,1406.88,-0.4,145.28,346.0,1.06,147.32,370.0
357.0,1410.83,-0.56,144.51,344.0,1.22,146.46,371.0
358.0,1414.78,-0.68,143.77,341.0,1.41,145.47,368.0
359.0,1418.73,-0.8,143.3,339.0,1.61,144.45,365.0
360.0,1422.69,-0.94,142.53,335.0,1.76,143.66,361.0
361.0,1426.64,-1.08,141.67,331.0,2.0,142.7,358.0
362.0,1430.59,-1.22,141.04,327.0,2.19,141.99,354.0
363.0,1434.54,-1.31,140.39,322.0,2.37,141.13,351.0
364.0,1438.49,-1.43,139.59,318.0,2.57,140.3,348.0
365.0,1442.44,-1.59,138.73,312.0,2.78,139.57,345.0
366.0,1446.4,-1.74,137.94,306.0,3.01,138.85,340.0
367.0,1450.35,-1.87,137.06,301.0,3.21,138.14,336.0
368.0,1454.3,-2.02,136.25,295.0,3.37,137.48,333.0
369.0,1458.25,-2.19,135.28,289.0,3.57,136.76,326.0
370.0,1462.2,-2.34,134.35,282.0,3.79,135.99,323.0
371.0,1466.16,-2.49,133.52,277.0,4.0,135.19,318.0
372.0,1470.11,-2.64,132.63,273.0,4.21,134.4,312.0
373.0,1474.06,-2.78,131.85,267.0,4.42,133.63,307.0
374.0,1478.01,-2.91,130.92,264.0,4.59,132.89,300.0
375.0,1481.96,-3.02,130.14,257.0,4.79,132.15,295.0
376.0,1485.92,-3.17,129.18,250.0,5.0,131.59,289.0
377.0,1489.87,-3.28,128.35,242.0,5.22,130.62,281.0
378.0,1493.82,-3.39,127.49,238.0,5.48,129.72,274.0
379.0,1497.77,-3.54,126.46,232.0,5.66,128.9,266.0
380.0,1501.72,-3.67,125.56,226.0,5.97,127.89,259.0
381.0,1505.68,-3.76,124.8,222.0,6.18,126.98,253.0
382.0,1509.63,-3.85,124.12,218.0,6.37,125.95,246.0
383.0,1513.58,-3.86,123.38,215.0,6.63,125.13,239.0
384.0,1517.53,-3.91,122.8,212.0,6.93,124.19,234.0
385.0,1521.48,-3.99,122.22,209.0,7.1,123.27,229.0
386.0,1525.43,-4.05,122.04,208.0,7.36,122.34,226.0
387.0,1529.39,-4.05,121.75,207.0,7.54,121.42,220.0
388.0,1533.34,-4.04,121.77,206.0,7.71,120.74,218.0
389.0,1537.29,-3.96,121.74,205.0,7.88,119.87,212.0
390.0,1541.24,-3.95,121.83,204.0,7.99,119.2,208.0
391.0,1545.19,-3.93,121.87,202.0,8.18,118.34,206.0
392.0,1549.15,-3.93,121.88,198.0,8.29,117.76,202.0
393.0,1553.1,-3.87,121.88,197.0,8.41,117.25,198.0
394.0,1557.05,-3.84,121.96,195.0,8.51,116.56,197.0
395.0,1561.0,-3.83,122.06,195.0,8.72,116.13,195.0
396.0,1564.95,-3.8,121.97,193.0,8.81,115.74,191.0
397.0,1568.91,-3.77,121.96,190.0,8.9,115.38,190.0
398.0,1572.86,-3.76,122.01,188.0,8.95,115.16,189.0
399.0,1576.81,-3.71,122.01,187.0,8.99,115.01,188.0
400.0,1580.76,-3.69,122.0,186.0,9.0,115.08,188.0
401.0,1584.71,-3.66,122.11,184.0,9.06,114.91,188.0
402.0,1588.67,-3.63,122.16,183.0,9.07,115.02,188.0
403.0,1592.62,-3.58,122.38,183.0,9.17,115.11,188.0
404.0,1596.57,-3.55,122.48,182.0,9.17,115.2,189.0
405.0,1600.52,-3.56,122.93,182.0,9.15,115.22,190.0
406.0,1604.47,-3.53,123.17,181.0,9.1,115.22,191.0
407.0,1608.42,-3.47,123.48,180.0,9.09,115.34,192.0
408.0,1612.38,-3.41,123.59,180.0,9.07,115.47,192.0
409.0,1616.33,-3.39,123.85,180.0,9.02,115.53,192.0
410.0,1620.28,-3.33,124.1,180.0,9.03,115.78,193.0
411.0,1624.23,-3.29,124.4,181.0,9.04,115.72,195.0
412.0,1628.18,-3.3,124.58,181.0,8.98,115.99,196.0
413.0,1632.14,-3.32,124.88,183.0,8.94,116.13,197.0
