Frame,ms,X_L,Y_L,Force_L,X_R,Y_R,Force_R
418.0,1651.9,18.38,202.2,23.0,-0.5,179.57,4.0
419.0,1655.85,17.44,201.18,32.0,-2.37,186.19,5.0
420.0,1659.8,17.06,201.0,43.0,-3.65,190.55,9.0
421.0,1663.75,16.89,200.82,62.0,-3.63,192.88,14.0
422.0,1667.7,16.73,200.98,85.0,-4.06,194.57,24.0
423.0,1671.66,16.28,200.12,108.0,-4.1,195.54,36.0
424.0,1675.61,16.04,199.77,133.0,-4.23,195.91,56.0
425.0,1679.56,15.87,199.6,152.0,-4.44,195.95,82.0
426.0,1683.51,15.6,199.06,169.0,-4.19,195.01,111.0
427.0,1687.46,15.31,198.42,181.0,-3.9,194.19,137.0
428.0,1691.41,14.97,197.59,198.0,-3.45,193.12,158.0
429.0,1695.37,14.61,196.68,214.0,-3.12,192.42,172.0
430.0,1699.32,14.18,195.52,233.0,-2.91,192.02,180.0
431.0,1703.27,13.86,194.62,251.0,-2.86,192.27,191.0
432.0,1707.22,13.57,193.65,270.0,-2.8,192.38,202.0
433.0,1711.17,13.33,192.77,290.0,-2.82,192.42,213.0
434.0,1715.13,13.17,192.14,312.0,-2.91,192.65,224.0
435.0,1719.08,13.03,191.43,334.0,-3.1,192.87,239.0
436.0,1723.03,12.94,191.0,354.0,-3.38,193.2,254.0
437.0,1726.98,12.83,190.53,374.0,-3.65,193.62,269.0
438.0,1730.93,12.67,190.03,395.0,-3.92,194.0,284.0
439.0,1734.89,12.5,189.42,412.0,-4.24,194.62,299.0
440.0,1738.84,12.37,188.96,428.0,-4.39,194.72,313.0
441.0,1742.79,12.17,188.28,441.0,-4.66,195.07,324.0
442.0,1746.74,11.98,187.54,455.0,-4.83,195.21,334.0
443.0,1750.69,11.75,186.55,465.0,-5.02,195.34,345.0
444.0,1754.65,11.54,185.56,477.0,-5.11,195.26,353.0
445.0,1758.6,11.3,184.49,487.0,-5.26,194.99,362.0
446.0,1762.55,11.02,183.06,496.0,-5.4,194.61,368.0
447.0,1766.5,10.65,181.38,504.0,-5.48,193.94,375.0
448.0,1770.45,10.32,179.61,513.0,-5.62,193.51,383.0
449.0,1774.4,9.92,177.68,520.0,-5.74,192.73,388.0
450.0,1778.36,9.55,175.96,527.0,-5.84,191.83,394.0
451.0,1782.31,9.23,174.09,532.0,-5.99,191.09,398.0
452.0,1786.26,8.85,172.27,534.0,-6.11,190.14,402.0
453.0,1790.21,8.48,170.35,533.0,-6.29,189.12,409.0
454.0,1794.16,8.19,168.59,538.0,-6.39,187.91,414.0
455.0,1798.12,7.83,166.61,536.0,-6.5,186.31,416.0
456.0,1802.07,7.53,164.74,539.0,-6.59,184.88,422.0
457.0,1806.02,7.22,162.89,541.0,-6.69,183.28,428.0
458.0,1809.97,6.91,160.94,541.0,-6.8,181.79,432.0
459.0,1813.92,6.63,158.97,540.0,-6.92,180.12,434.0
460.0,1817.88,6.39,156.93,541.0,-7.05,178.61,440.0
461.0,1821.83,6.18,154.87,543.0,-7.17,176.96,445.0
462.0,1825.78,6.02,152.93,544.0,-7.32,175.41,449.0
463.0,1829.73,5.86,151.25,545.0,-7.45,173.91,453.0
464.0,1833.68,5.78,149.73,546.0,-7.58,172.47,454.0
465.0,1837.64,5.63,148.2,547.0,-7.68,171.15,459.0
466.0,1841.59,5.56,146.99,551.0,-7.8,169.81,462.0
467.0,1845.54,5.5,145.87,549.0,-7.9,168.39,464.0
468.0,1849.49,5.46,144.8,554.0,-7.98,167.08,467.0
469.0,1853.44,5.33,143.6,553.0,-8.08,165.75,471.0
470.0,1857.39,5.29,142.72,556.0,-8.14,164.46,471.0
471.0,1861.35,5.22,141.64,555.0,-8.2,163.26,476.0
472.0,1865.3,5.17,140.69,559.0,-8.3,162.01,478.0
473.0,1869.25,5.15,139.73,561.0,-8.37,160.95,480.0
474.0,1873.2,5.17,138.94,562.0,-8.43,159.97,482.0
475.0,1877.15,5.2,138.11,564.0,-8.5,158.68,484.0
476.0,1881.11,5.18,137.14,565.0,-8.6,157.49,485.0
477.0,1885.06,5.2,136.28,566.0,-8.66,156.27,487.0
478.0,1889.01,5.23,135.36,568.0,-8.71,155.07,489.0
479.0,1892.96,5.22,134.47,571.0,-8.83,153.67,490.0
480.0,1896.91,5.23,133.45,570.0,-8.91,152.4,491.0
481.0,1900.87,5.26,132.58,571.0,-8.99,151.28,497.0
482.0,1904.82,5.28,131.65,571.0,-9.09,150.23,498.0
483.0,1908.77,5.35,130.81,573.0,-9.17,149.18,500.0
484.0,1912.72,5.37,129.86,572.0,-9.23,148.4,501.0
485.0,1916.67,5.38,128.86,575.0,-9.32,147.59,503.0
486.0,1920.63,5.41,127.9,576.0,-9.4,147.14,504.0
487.0,1924.58,5.43,126.99,579.0,-9.42,146.68,504.0
488.0,1928.53,5.49,126.17,579.0,-9.47,146.35,503.0
489.0,1932.48,5.5,125.24,578.0,-9.47,146.16,504.0
490.0,1936.43,5.54,124.4,578.0,-9.5,145.81,503.0
491.0,1940.38,5.6,123.68,583.0,-9.53,145.41,502.0
492.0,1944.34,5.61,122.96,582.0,-9.57,145.1,500.0
493.0,1948.29,5.65,122.38,582.0,-9.65,144.7,498.0
494.0,1952.24,5.67,121.89,579.0,-9.69,144.53,495.0
495.0,1956.19,5.72,121.49,581.0,-9.75,144.41,494.0
496.0,1960.14,5.75,121.02,583.0,-9.76,144.05,497.0
497.0,1964.1,5.78,120.72,585.0,-9.8,143.93,494.0
