Frame,ms,X_L,Y_L,Force_L,X_R,Y_R,Force_R
411.0,1624.23,-5.09,129.04,384.0,3.96,135.19,335.0
412.0,1628.18,-5.09,128.97,383.0,3.95,135.18,335.0
413.0,1632.14,-5.13,128.79,383.0,4.0,135.1,335.0
414.0,1636.09,-5.16,128.66,383.0,4.05,134.94,337.0
415.0,1640.04,-5.26,128.41,383.0,4.08,134.86,337.0
416.0,1643.99,-5.26,128.28,383.0,4.11,134.72,337.0
417.0,1647.94,-5.26,128.22,381.0,4.12,134.61,338.0
418.0,1651.9,-5.3,127.95,381.0,4.16,134.58,338.0
419.0,1655.85,-5.36,127.65,382.0,4.22,134.48,340.0
420.0,1659.8,-5.38,127.46,382.0,4.26,134.32,342.0
421.0,1663.75,-5.41,127.19,382.0,4.28,134.27,342.0
422.0,1667.7,-5.42,127.05,383.0,4.29,134.09,343.0
423.0,1671.66,-5.46,126.81,381.0,4.34,133.89,344.0
424.0,1675.61,-5.51,126.52,383.0,4.35,133.8,345.0
425.0,1679.56,-5.54,126.32,382.0,4.4,133.61,346.0
426.0,1683.51,-5.57,126.1,380.0,4.42,133.53,347.0
427.0,1687.46,-5.63,125.92,380.0,4.46,133.35,347.0
428.0,1691.41,-5.72,125.61,380.0,4.51,133.22,348.0
429.0,1695.37,-5.75,125.42,380.0,4.53,133.11,348.0
430.0,1699.32,-5.7,125.3,381.0,4.56,132.93,348.0
431.0,1703.27,-5.77,125.05,381.0,4.59,132.74,348.0
432.0,1707.22,-5.81,124.68,381.0,4.61,132.63,348.0
433.0,1711.17,-5.88,124.44,381.0,4.63,132.42,350.0
434.0,1715.13,-5.94,124.23,381.0,4.65,132.32,350.0
435.0,1719.08,-5.99,123.88,382.0,4.7,132.16,350.0
436.0,1723.03,-6.02,123.68,382.0,4.69,131.99,351.0
437.0,1726.98,-6.06,123.47,382.0,4.74,131.87,352.0
438.0,1730.93,-6.1,123.16,382.0,4.77,131.68,353.0
439.0,1734.89,-6.13,122.98,381.0,4.82,131.47,351.0
440.0,1738.84,-6.16,122.77,381.0,4.82,131.36,350.0
441.0,1742.79,-6.21,122.5,382.0,4.8,131.25,351.0
442.0,1746.74,-6.27,122.23,383.0,4.82,131.01,351.0
443.0,1750.69,-6.28,122.07,382.0,4.87,130.88,353.0
444.0,1754.65,-6.32,121.81,382.0,4.92,130.67,353.0
445.0,1758.6,-6.34,121.64,382.0,4.93,130.52,352.0
446.0,1762.55,-6.38,121.37,382.0,4.95,130.35,352.0
447.0,1766.5,-6.41,121.14,382.0,4.96,130.24,351.0
448.0,1770.45,-6.42,120.93,382.0,4.98,130.1,353.0
449.0,1774.4,-6.47,120.72,383.0,4.97,129.97,353.0
450.0,1778.36,-6.48,120.53,384.0,4.99,129.88,352.0
451.0,1782.31,-6.49,120.37,384.0,5.02,129.69,353.0
452.0,1786.26,-6.51,120.12,383.0,5.02,129.68,353.0
453.0,1790.21,-6.54,119.9,382.0,5.07,129.57,355.0
454.0,1794.16,-6.59,119.71,382.0,5.07,129.49,356.0
455.0,1798.12,-6.62,119.6,383.0,5.1,129.34,356.0
456.0,1802.07,-6.63,119.39,382.0,5.1,129.31,357.0
457.0,1806.02,-6.66,119.2,382.0,5.11,129.22,357.0
458.0,1809.97,-6.67,119.14,381.0,5.12,129.13,357.0
459.0,1813.92,-6.69,118.95,381.0,5.13,129.07,357.0
460.0,1817.88,-6.66,118.82,380.0,5.15,129.01,357.0
461.0,1821.83,-6.68,118.72,380.0,5.16,129.0,358.0
462.0,1825.78,-6.73,118.55,380.0,5.2,128.86,359.0
463.0,1829.73,-6.73,118.47,380.0,5.23,128.78,358.0
464.0,1833.68,-6.78,118.34,380.0,5.2,128.8,358.0
465.0,1837.64,-6.76,118.29,381.0,5.21,128.68,359.0
466.0,1841.59,-6.79,118.17,381.0,5.23,128.54,359.0
467.0,1845.54,-6.75,118.12,382.0,5.27,128.5,359.0
468.0,1849.49,-6.76,118.07,381.0,5.26,128.46,360.0
469.0,1853.44,-6.77,118.06,382.0,5.25,128.4,360.0
470.0,1857.39,-6.78,117.96,382.0,5.26,128.32,361.0
471.0,1861.35,-6.8,117.97,382.0,5.25,128.32,362.0
472.0,1865.3,-6.76,117.94,382.0,5.28,128.3,362.0
473.0,1869.25,-6.77,117.93,382.0,5.26,128.22,362.0
474.0,1873.2,-6.77,117.93,382.0,5.25,128.22,364.0
475.0,1877.15,-6.77,117.83,382.0,5.26,128.16,363.0
476.0,1881.11,-6.79,117.91,382.0,5.3,128.12,364.0
477.0,1885.06,-6.77,117.89,382.0,5.3,128.03,364.0
478.0,1889.01,-6.77,117.85,383.0,5.28,128.1,364.0
479.0,1892.96,-6.78,117.84,383.0,5.28,128.04,365.0
480.0,1896.91,-6.75,117.87,383.0,5.27,128.05,365.0
481.0,1900.87,-6.8,117.86,383.0,5.27,128.04,366.0
482.0,1904.82,-6.76,117.88,385.0,5.26,127.95,366.0
483.0,1908.77,-6.76,117.94,385.0,5.26,127.97,366.0
484.0,1912.72,-6.76,117.9,386.0,5.27,127.89,367.0
485.0,1916.67,-6.71,117.92,386.0,5.24,127.91,367.0
486.0,1920.63,-6.72,118.01,386.0,5.28,127.92,368.0
487.0,1924.58,-6.68,118.05,389.0,5.27,127.83,367.0
488.0,1928.53,-6.68,118.08,389.0,5.28,127.88,368.0
489.0,1932.48,-6.66,118.12,389.0,5.26,127.93,368.0
490.0,1936.43,-6.66,118.18,390.0,5.24,127.99,369.0
491.0,1940.38,-6.63,118.27,391.0,5.24,127.99,369.0
492.0,1944.34,-6.64,118.29,391.0,5.24,127.98,369.0
493.0,1948.29,-6.63,118.4,391.0,5.25,128.01,369.0
494.0,1952.24,-6.62,118.46,392.0,5.23,128.09,368.0
495.0,1956.19,-6.61,118.48,392.0,5.24,128.09,369.0
496.0,1960.14,-6.59,118.65,394.0,5.23,128.17,369.0
497.0,1964.1,-6.6,118.68,395.0,5.27,128.11,370.0
498.0,1968.05,-6.59,118.75,396.0,5.27,128.1,372.0
