Frame,ms,X_L,Y_L,Force_L,X_R,Y_R,Force_R
419.0,1655.85,0.44,118.22,284.0,12.01,133.09,486.0
420.0,1659.8,0.3,117.47,284.0,12.05,132.9,487.0
421.0,1663.75,0.26,116.73,283.0,12.06,132.83,488.0
422.0,1667.7,0.14,115.81,280.0,12.08,132.76,489.0
423.0,1671.66,0.06,115.12,276.0,12.11,132.72,491.0
424.0,1675.61,-0.0,114.31,273.0,12.1,132.72,492.0
425.0,1679.56,-0.09,113.5,271.0,12.13,132.73,493.0
426.0,1683.51,-0.11,112.8,268.0,12.16,132.77,493.0
427.0,1687.46,-0.16,111.97,265.0,12.16,132.93,493.0
428.0,1691.41,-0.18,111.39,264.0,12.15,133.06,494.0
429.0,1695.37,-0.2,110.76,260.0,12.14,133.21,494.0
430.0,1699.32,-0.17,110.19,257.0,12.16,133.45,496.0
431.0,1703.27,-0.21,109.53,254.0,12.14,133.63,499.0
432.0,1707.22,-0.18,109.06,253.0,12.13,133.8,498.0
433.0,1711.17,-0.17,108.75,251.0,12.09,134.09,499.0
434.0,1715.13,-0.1,108.39,250.0,12.09,134.39,499.0
435.0,1719.08,-0.04,108.13,249.0,12.07,134.62,500.0
436.0,1723.03,0.01,107.89,247.0,12.02,134.95,499.0
437.0,1726.98,0.07,107.75,246.0,11.98,135.22,501.0
438.0,1730.93,0.12,107.6,244.0,11.95,135.4,499.0
439.0,1734.89,0.21,107.47,243.0,11.9,135.65,498.0
440.0,1738.84,0.25,107.55,241.0,11.88,136.0,496.0
441.0,1742.79,0.3,107.39,238.0,11.84,136.26,496.0
442.0,1746.74,0.42,107.16,235.0,11.81,136.48,493.0
443.0,1750.69,0.45,107.0,233.0,11.77,136.65,492.0
444.0,1754.65,0.51,106.91,232.0,11.73,136.86,492.0
445.0,1758.6,0.59,106.84,230.0,11.67,137.04,491.0
446.0,1762.55,0.64,106.68,228.0,11.63,137.2,488.0
447.0,1766.5,0.72,106.54,224.0,11.58,137.29,487.0
448.0,1770.45,0.75,106.31,220.0,11.53,137.5,485.0
449.0,1774.4,0.76,105.95,217.0,11.49,137.62,482.0
450.0,1778.36,0.78,105.48,211.0,11.46,137.75,481.0
451.0,1782.31,0.81,104.98,206.0,11.44,137.8,478.0
452.0,1786.26,0.84,104.41,202.0,11.44,138.0,475.0
453.0,1790.21,0.83,103.76,194.0,11.42,138.17,471.0
454.0,1794.16,0.86,102.97,188.0,11.39,138.25,470.0
455.0,1798.12,0.82,102.05,183.0,11.38,138.18,468.0
456.0,1802.07,0.79,101.0,178.0,11.37,138.26,463.0
457.0,1806.02,0.75,99.96,172.0,11.37,138.26,460.0
458.0,1809.97,0.72,98.52,167.0,11.29,138.29,458.0
459.0,1813.92,0.66,97.31,163.0,11.28,138.19,452.0
460.0,1817.88,0.53,95.78,158.0,11.23,138.23,449.0
461.0,1821.83,0.5,94.48,153.0,11.13,138.23,447.0
462.0,1825.78,0.39,92.76,149.0,11.07,138.17,444.0
463.0,1829.73,0.34,91.28,145.0,11.01,138.22,440.0
464.0,1833.68,0.21,89.57,140.0,10.91,138.22,437.0
465.0,1837.64,0.08,88.08,135.0,10.81,138.23,433.0
466.0,1841.59,-0.07,86.12,132.0,10.76,138.03,426.0
467.0,1845.54,-0.28,84.2,129.0,10.64,138.01,420.0
468.0,1849.49,-0.46,82.14,127.0,10.56,137.77,412.0
469.0,1853.44,-0.62,80.35,125.0,10.42,137.35,406.0
470.0,1857.39,-0.75,78.53,123.0,10.32,136.95,398.0
471.0,1861.35,-0.89,76.56,120.0,10.26,136.33,392.0
472.0,1865.3,-1.03,74.54,119.0,10.16,135.82,386.0
473.0,1869.25,-1.13,72.85,118.0,10.06,135.23,382.0
474.0,1873.2,-1.28,71.27,117.0,9.88,134.83,380.0
475.0,1877.15,-1.34,70.12,116.0,9.75,134.57,378.0
476.0,1881.11,-1.37,69.43,117.0,9.6,134.3,376.0
477.0,1885.06,-1.3,69.14,117.0,9.46,134.1,376.0
478.0,1889.01,-1.18,69.05,119.0,9.32,134.07,374.0
479.0,1892.96,-1.11,69.43,122.0,9.23,133.95,375.0
480.0,1896.91,-1.04,70.13,124.0,9.11,133.77,377.0
481.0,1900.87,-0.9,71.37,128.0,9.0,133.59,377.0
482.0,1904.82,-0.59,73.53,132.0,8.92,133.4,377.0
483.0,1908.77,-0.34,76.39,135.0,8.89,133.09,376.0
484.0,1912.72,0.16,80.12,141.0,8.78,132.9,377.0
485.0,1916.67,0.66,84.17,145.0,8.73,132.46,376.0
486.0,1920.63,1.22,88.63,154.0,8.73,132.08,376.0
487.0,1924.58,1.73,92.87,162.0,8.68,131.57,377.0
488.0,1928.53,2.18,96.85,169.0,8.62,131.32,376.0
489.0,1932.48,2.59,100.12,176.0,8.54,131.1,378.0
490.0,1936.43,2.97,103.19,181.0,8.48,130.77,378.0
491.0,1940.38,3.2,105.47,185.0,8.46,130.64,379.0
492.0,1944.34,3.55,107.51,191.0,8.41,130.36,380.0
493.0,1948.29,3.74,108.8,196.0,8.34,130.1,382.0
494.0,1952.24,3.92,110.04,201.0,8.27,130.0,383.0
495.0,1956.19,4.16,111.13,205.0,8.19,129.91,385.0
496.0,1960.14,4.32,111.94,208.0,8.11,129.66,388.0
497.0,1964.1,4.57,113.09,212.0,8.02,129.74,391.0
498.0,1968.05,4.73,114.08,214.0,7.93,129.83,395.0
